"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1790,"Berkshire County",25003,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2013,"Rate",0.216802736743594,0.155249529662985,0.294516709473957
1,"Deaths",1790,"Berkshire County",25003,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2014,"Rate",0.213912910241965,0.153472535782299,0.289050979459262
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1980,"Rate",0.111627159416564,0.0448076458305679,0.212037649514713
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1981,"Rate",0.108400189886494,0.0432118768232739,0.213369631521571
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1982,"Rate",0.110956318120926,0.0426388522279111,0.20769946015276
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1983,"Rate",0.11231211404881,0.046140031271776,0.212819095337708
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1984,"Rate",0.106410276540498,0.0419502564202071,0.207579226998298
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1985,"Rate",0.103692534178613,0.0394436671606794,0.197917426854057
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1986,"Rate",0.0945094073009364,0.0352241960779634,0.182277408641357
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1987,"Rate",0.0915780584730386,0.0353949051096765,0.182238579036657
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1988,"Rate",0.0878513259409688,0.0312369774457222,0.181533078722869
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1989,"Rate",0.0820613079805563,0.0277986992379686,0.174265689602013
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1990,"Rate",0.073444273394616,0.0281889202212876,0.152403291813347
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1991,"Rate",0.0700127610531138,0.0253839404216688,0.148530531572887
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1992,"Rate",0.0683014546831964,0.0241440664566083,0.151250728633295
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1993,"Rate",0.0653847032946288,0.0228804803055312,0.14299351842498
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1994,"Rate",0.0603849026138291,0.0211525158993485,0.132679229708953
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1995,"Rate",0.058283600242232,0.0195721685404583,0.13784272537785
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1996,"Rate",0.0564298957537222,0.0191413188554734,0.132791486259473
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1997,"Rate",0.0488944779673381,0.0157282711494543,0.113405493871225
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1998,"Rate",0.0456478852082145,0.0145946254852513,0.109763850341373
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1999,"Rate",0.0452355139238401,0.0145809710318425,0.114138673498503
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2000,"Rate",0.045717431678174,0.0136828816962412,0.115838233540582
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2001,"Rate",0.0400342399372852,0.0118271240488345,0.103420131312577
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2002,"Rate",0.0402955568477516,0.0120404702842674,0.103260508311228
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2003,"Rate",0.0377631297670771,0.0113868997276132,0.10426206909972
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2004,"Rate",0.0353678057363132,0.0104934743024055,0.0976363036804773
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2005,"Rate",0.0336703001827571,0.0100244176517092,0.0922366493959388
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2006,"Rate",0.0319332096964646,0.00929561394554436,0.0872556865640331
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2007,"Rate",0.0303732612575345,0.0087096648074678,0.0772990817025377
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2008,"Rate",0.0315101957266442,0.00926165176765096,0.0812235025727716
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2009,"Rate",0.0304513412496845,0.008287928055759,0.0760789830886071
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2010,"Rate",0.0293355216674606,0.00809339567514909,0.0814942667650111
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2011,"Rate",0.0298815642529796,0.00811767421722715,0.0799356350967623
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2012,"Rate",0.0277199870048878,0.00789520932551127,0.0742771144003267
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2013,"Rate",0.0284409331505058,0.00761547435638794,0.0769139240859125
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2014,"Rate",0.028977179654633,0.00720633444290939,0.0786831539505272
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1980,"Rate",0.213212746423216,0.152738659442591,0.259330729815266
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1981,"Rate",0.216986760178758,0.15905671088995,0.263220444604338
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1982,"Rate",0.220014579650507,0.159025256152276,0.264916687562121
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1983,"Rate",0.229778373500903,0.169403085088224,0.275813227872566
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1984,"Rate",0.238354102130749,0.179031263345294,0.28600912250339
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1985,"Rate",0.247016737366807,0.190250910899735,0.293117498529871
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1986,"Rate",0.247411901387337,0.188709974435715,0.290968546267067
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1987,"Rate",0.251958149111965,0.197303939599115,0.299653551825019
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1988,"Rate",0.259235547812617,0.205643568805036,0.302998200793464
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1989,"Rate",0.248317589953348,0.199374523860107,0.29289276046956
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1990,"Rate",0.24436154209682,0.197423915834096,0.287435214803857
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1991,"Rate",0.25278957653999,0.204662863728897,0.297870423140993
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1992,"Rate",0.256045245807024,0.209032279162114,0.302586946656867
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1993,"Rate",0.271095160363334,0.220777297684751,0.317879003761998
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1994,"Rate",0.272988599584614,0.222755798559652,0.322603981917013
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1995,"Rate",0.277861753107863,0.229235883666031,0.331409659743274
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1996,"Rate",0.279930405869995,0.22923517200354,0.332306979596413
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1997,"Rate",0.289660108681727,0.238926263053348,0.344908620561173
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1998,"Rate",0.299263420164338,0.246836795031967,0.361927973576922
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1999,"Rate",0.323363418955705,0.26110921851515,0.388145830916493
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2000,"Rate",0.332894287280841,0.270831132731573,0.402796081952722
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2001,"Rate",0.344840408488837,0.282208769550235,0.424576526339621
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2002,"Rate",0.349162054284004,0.282765176659283,0.425591898142623
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2003,"Rate",0.353068607544491,0.28145793538634,0.438481627527763
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2004,"Rate",0.34789858698045,0.279321528468463,0.431873075053735
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2005,"Rate",0.348961322935615,0.279274576789322,0.441691338034305
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2006,"Rate",0.343899310899123,0.272847062677598,0.434927702157217
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2007,"Rate",0.327340891388584,0.259764542325638,0.421195778798494
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2008,"Rate",0.329504156715538,0.258783672221257,0.426872138519174
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2009,"Rate",0.325849830171477,0.253666203517968,0.421360304471438
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2010,"Rate",0.320130981717144,0.247078151067425,0.416843453158063
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2011,"Rate",0.324567447018718,0.249862989811284,0.424375551411693
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2012,"Rate",0.320505882604409,0.243340606899693,0.425821013936344
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2013,"Rate",0.324607169233814,0.243898749364616,0.440585225403735
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2014,"Rate",0.329700277143682,0.246219594784189,0.4488146172608
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1980,"Rate",0.182796936828394,0.131146662026726,0.236220486240172
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1981,"Rate",0.184398375128739,0.134058682745221,0.232213127134352
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1982,"Rate",0.187768160263172,0.141459953231258,0.234701741667642
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1983,"Rate",0.194870103818875,0.144985347480747,0.244957176903075
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1984,"Rate",0.198947267476166,0.148590362317223,0.245230314564678
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1985,"Rate",0.204166450860181,0.155595689604387,0.250082347030484
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1986,"Rate",0.201204784620649,0.152744417566416,0.244750580282558
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1987,"Rate",0.203334557448196,0.157710176513672,0.249819416490865
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1988,"Rate",0.206724400473838,0.161999646100316,0.249732769434431
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1989,"Rate",0.197243997850397,0.1551175997634,0.237959482940328
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1990,"Rate",0.191184271848482,0.152312772035223,0.229865704515797
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1991,"Rate",0.195635216198039,0.15679063683436,0.236333462763115
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1992,"Rate",0.19692401758906,0.158768847946434,0.237148094006637
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1993,"Rate",0.205960013903558,0.165214625415533,0.250329191987816
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1994,"Rate",0.205250657019156,0.166447485453026,0.247670252544184
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1995,"Rate",0.2075039451432,0.169571280227833,0.250318872179131
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1996,"Rate",0.207934933963556,0.169209785429616,0.25310467445045
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1997,"Rate",0.211514077787481,0.174657242378549,0.256431805981147
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1998,"Rate",0.216339712656983,0.177000001627755,0.263655905449228
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1999,"Rate",0.231400472708691,0.186838228719174,0.283263794361613
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2000,"Rate",0.236986524274479,0.191014180221554,0.290817649901584
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2001,"Rate",0.241615232697134,0.195630096208757,0.302130818414222
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2002,"Rate",0.243630540320954,0.196417323063161,0.301500027030657
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2003,"Rate",0.245089527626037,0.195694331590411,0.304476405815904
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2004,"Rate",0.240428325811333,0.191310631750085,0.302065675470044
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2005,"Rate",0.239739360000216,0.19056440945001,0.307886843957275
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2006,"Rate",0.234336119096692,0.187465148934951,0.300052926557551
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2007,"Rate",0.221914045911832,0.176542842999254,0.289841908803779
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2008,"Rate",0.222612584760241,0.17464123350588,0.288283094170306
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2009,"Rate",0.218862903344078,0.168722819501393,0.285550670712765
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2010,"Rate",0.214032345262522,0.164454294033916,0.277965177994444
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2011,"Rate",0.217026762341671,0.164753097496365,0.288634745977336
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2012,"Rate",0.212872836651327,0.16108685867139,0.285192951885866
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2013,"Rate",0.214946373327849,0.163382671442809,0.287250476093208
1,"Deaths",1799,"Bristol County",25005,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2014,"Rate",0.218227301943859,0.163253446457008,0.299625002731897
1,"Deaths",1801,"Dukes County",25007,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1980,"Rate",0.0860657081289779,0.00940805585442742,0.344568510297676
1,"Deaths",1801,"Dukes County",25007,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1981,"Rate",0.0858232720675932,0.00897917271344372,0.323234508724574
1,"Deaths",1801,"Dukes County",25007,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1982,"Rate",0.0833254014351577,0.0084506607739651,0.321709969015663
1,"Deaths",1801,"Dukes County",25007,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1983,"Rate",0.0835220703902937,0.0078678384072369,0.31348029091197
1,"Deaths",1801,"Dukes County",25007,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1984,"Rate",0.0779846136880566,0.0075898829608515,0.291767531568809
1,"Deaths",1801,"Dukes County",25007,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1985,"Rate",0.078486538470683,0.0069900162992626,0.316370583969136
1,"Deaths",1801,"Dukes County",25007,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1986,"Rate",0.075664012189981,0.00711162530911052,0.303396796645412
1,"Deaths",1801,"Dukes County",25007,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1987,"Rate",0.071076590002197,0.00664648657210854,0.294921242924472
1,"Deaths",1801,"Dukes County",25007,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1988,"Rate",0.0667860739368054,0.00574680700388095,0.271508644609128
1,"Deaths",1801,"Dukes County",25007,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1989,"Rate",0.0639951010587179,0.00566110973579827,0.264677882350292
1,"Deaths",1801,"Dukes County",25007,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1990,"Rate",0.0583493161481192,0.00475861147649549,0.246237383325513
1,"Deaths",1801,"Dukes County",25007,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1991,"Rate",0.0567576019937616,0.00474922404270376,0.248303393519071
1,"Deaths",1801,"Dukes County",25007,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1992,"Rate",0.0551272370271903,0.00418753603238545,0.242851878066927
1,"Deaths",1801,"Dukes County",25007,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1993,"Rate",0.0536933083583262,0.00395493377925321,0.243648438682525
1,"Deaths",1801,"Dukes County",25007,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1994,"Rate",0.0517290877198462,0.0036576053394829,0.229710861768678
1,"Deaths",1801,"Dukes County",25007,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1995,"Rate",0.0492961950147766,0.00354593922332345,0.23044429038982
1,"Deaths",1801,"Dukes County",25007,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1996,"Rate",0.0463881357346741,0.00294767421030133,0.20481063475396
1,"Deaths",1801,"Dukes County",25007,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1997,"Rate",0.0446717923474041,0.00271871564981102,0.202487958744943
1,"Deaths",1801,"Dukes County",25007,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1998,"Rate",0.0423084551439594,0.00245120365103044,0.195490022965803
1,"Deaths",1801,"Dukes County",25007,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1999,"Rate",0.0419977331919185,0.00243568332023999,0.205595702698009
1,"Deaths",1801,"Dukes County",25007,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2000,"Rate",0.0397407795446373,0.00228970426507373,0.182746837368435
1,"Deaths",1801,"Dukes County",25007,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2001,"Rate",0.0383305674172741,0.00221415492369963,0.179136034211075
1,"Deaths",1801,"Dukes County",25007,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2002,"Rate",0.03728750146988,0.00203620421618473,0.181358162936806
1,"Deaths",1801,"Dukes County",25007,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2003,"Rate",0.0366721873462426,0.00190935938317634,0.178797605948348
1,"Deaths",1801,"Dukes County",25007,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2004,"Rate",0.0338053856021705,0.00175561825308555,0.162522348416656
1,"Deaths",1801,"Dukes County",25007,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2005,"Rate",0.0338906109582844,0.00180212256454559,0.170811770229983
1,"Deaths",1801,"Dukes County",25007,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2006,"Rate",0.03397063879116,0.00175815133536266,0.164570411918339
1,"Deaths",1801,"Dukes County",25007,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2007,"Rate",0.0315274022235092,0.00164530679625554,0.154275019002244
1,"Deaths",1801,"Dukes County",25007,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2008,"Rate",0.0293843929140961,0.00139233141206841,0.139266301085976
1,"Deaths",1801,"Dukes County",25007,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2009,"Rate",0.029459008399803,0.00150697095468483,0.146000922831052
1,"Deaths",1801,"Dukes County",25007,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2010,"Rate",0.0294284047293546,0.0014023866714472,0.147172056988261
1,"Deaths",1801,"Dukes County",25007,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2011,"Rate",0.0285313664989291,0.00132628938766143,0.138341368046558
1,"Deaths",1801,"Dukes County",25007,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2012,"Rate",0.0289429847499977,0.0013173634246812,0.155249430761205
1,"Deaths",1801,"Dukes County",25007,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2013,"Rate",0.0293518751970303,0.00122309885474647,0.151795141791612
1,"Deaths",1801,"Dukes County",25007,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2014,"Rate",0.0302613617552202,0.00127463999705242,0.148704358823343
1,"Deaths",1801,"Dukes County",25007,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1980,"Rate",0.203566860228619,0.128715597430783,0.278615697065238
1,"Deaths",1801,"Dukes County",25007,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1981,"Rate",0.204278618770431,0.128326048799201,0.2779493956667
1,"Deaths",1801,"Dukes County",25007,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1982,"Rate",0.210075650408692,0.132017307217843,0.286597763003289
1,"Deaths",1801,"Dukes County",25007,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1983,"Rate",0.220289169004561,0.138645913976401,0.299851493441935
1,"Deaths",1801,"Dukes County",25007,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1984,"Rate",0.22857758147908,0.141744269747245,0.310563270038253
1,"Deaths",1801,"Dukes County",25007,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1985,"Rate",0.236094470724657,0.152291860281102,0.316073811437721
1,"Deaths",1801,"Dukes County",25007,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1986,"Rate",0.245408145851941,0.159063413437377,0.329181736026491
1,"Deaths",1801,"Dukes County",25007,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1987,"Rate",0.246089698658872,0.159583368558197,0.329781038573518
1,"Deaths",1801,"Dukes County",25007,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1988,"Rate",0.251263848178089,0.166080463840793,0.338438563082648
1,"Deaths",1801,"Dukes County",25007,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1989,"Rate",0.246240364355569,0.163256515359354,0.32925438338786
1,"Deaths",1801,"Dukes County",25007,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1990,"Rate",0.239260322018248,0.15892632861716,0.320307470996902
1,"Deaths",1801,"Dukes County",25007,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1991,"Rate",0.243965807112742,0.165811009865381,0.327085974164762
1,"Deaths",1801,"Dukes County",25007,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1992,"Rate",0.24428061846343,0.165614926632704,0.331000435303205
1,"Deaths",1801,"Dukes County",25007,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1993,"Rate",0.260259355320383,0.17023126365771,0.349157297292588
1,"Deaths",1801,"Dukes County",25007,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1994,"Rate",0.263636854494999,0.172570989612964,0.359654625295834
1,"Deaths",1801,"Dukes County",25007,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1995,"Rate",0.271987993111769,0.184218928672952,0.371584074708194
1,"Deaths",1801,"Dukes County",25007,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1996,"Rate",0.273449030955967,0.182262545781726,0.381342239049628
