"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1983,"Rate",0.0746195093029639,0.0246921952940334,0.16580916222909
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1984,"Rate",0.0699477817476671,0.0236607432047399,0.156761154240265
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1985,"Rate",0.0721768658381039,0.0240541009247353,0.168422645138487
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1986,"Rate",0.0705270455737455,0.0236218683236661,0.159509048479616
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1987,"Rate",0.0675216478460967,0.0227009043114528,0.152918964314264
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1988,"Rate",0.0651231595299162,0.0208061938694896,0.158854001980908
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1989,"Rate",0.0622392424314707,0.0207294305162457,0.140760447989695
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1990,"Rate",0.0563715829460529,0.018208133679179,0.13136393316112
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1991,"Rate",0.0541816857204951,0.0167787433199142,0.133688854646996
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1992,"Rate",0.0536658134647615,0.016490298806193,0.122622910764051
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1993,"Rate",0.0504933280301474,0.0154882386369825,0.123963574527836
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1994,"Rate",0.0482959208674167,0.0140645235715575,0.119071780367358
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1995,"Rate",0.047006352517816,0.0136706376460299,0.120474500588371
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1996,"Rate",0.0431524115355628,0.0127141631114259,0.105356677094337
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1997,"Rate",0.0413736427009924,0.010998287100659,0.103807991981159
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1998,"Rate",0.0395246255161127,0.0110677358770823,0.102273714208014
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1999,"Rate",0.0386716660967237,0.00976428130289661,0.10138593539799
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2000,"Rate",0.0363110575888076,0.00859375293903935,0.0995105086362981
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2001,"Rate",0.0348449805303461,0.00840754997538612,0.0972907938999629
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2002,"Rate",0.034073979395894,0.00808233649807998,0.0930263541057755
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2003,"Rate",0.0322831675825791,0.0076734591951546,0.0894102760414176
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2004,"Rate",0.0313227222931416,0.00722431704941405,0.092193690610691
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2005,"Rate",0.0305870696393283,0.0074337709304399,0.0866936210321309
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2006,"Rate",0.0289784034756086,0.00697360665569246,0.0805696961902928
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2007,"Rate",0.0286844134989681,0.00652872671801365,0.0845102067321176
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2008,"Rate",0.0278468930617619,0.00626252013241675,0.0799232202226724
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2009,"Rate",0.0280444491098877,0.00618409346983671,0.0834400489788489
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2010,"Rate",0.0267915745566455,0.00591279826174707,0.0806867551721982
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2011,"Rate",0.0269654560090783,0.00590574518297195,0.0840810940733872
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2012,"Rate",0.0259563673979121,0.00582104469628397,0.0765807659034607
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2013,"Rate",0.0272989554205518,0.00560250917908665,0.081008296146164
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2014,"Rate",0.0272647756984665,0.00547519493006582,0.0843566430341127
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1980,"Rate",0.186519904625034,0.130096462477531,0.235094081567034
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1981,"Rate",0.187676024891382,0.136289384062555,0.233215958922954
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1982,"Rate",0.191036265208252,0.139179335699276,0.239218518261826
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1983,"Rate",0.205037435182631,0.150768767799212,0.257226954498848
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1984,"Rate",0.210820253009074,0.156114192710021,0.260429938724702
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1985,"Rate",0.218393053637276,0.163256285365299,0.272424248983475
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1986,"Rate",0.230736401403584,0.176441994491195,0.289592114138753
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1987,"Rate",0.228458909260258,0.17528462597558,0.282458115799568
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1988,"Rate",0.230831742123955,0.177455844061374,0.284984242351333
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1989,"Rate",0.228623870763789,0.177582807377897,0.284900002013977
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1990,"Rate",0.223001845308652,0.175059055238976,0.278624741127601
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1991,"Rate",0.228413807342428,0.178207195658127,0.279749156570613
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1992,"Rate",0.224832659541118,0.172259688047627,0.280849676792297
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1993,"Rate",0.242607750820198,0.188035366510131,0.300106649453396
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1994,"Rate",0.2459037669589,0.189239069365226,0.308668319622156
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1995,"Rate",0.253236719785395,0.1989783576553,0.323214969914077
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1996,"Rate",0.259697014158595,0.196643472625456,0.328340172300258
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1997,"Rate",0.266666475979853,0.205397372373825,0.342819628120244
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1998,"Rate",0.279658825114273,0.214904943592659,0.351826717537029
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1999,"Rate",0.307216656027922,0.230775970467524,0.395260286451939
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2000,"Rate",0.315172477233469,0.239925462658564,0.405821731201258
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2001,"Rate",0.322001685444337,0.244892807303945,0.425087860823098
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2002,"Rate",0.334262958540474,0.252226779579266,0.441776967898657
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2003,"Rate",0.336623475537458,0.253386288037232,0.434906808064368
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2004,"Rate",0.33456642585411,0.246583563790342,0.443342258801934
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2005,"Rate",0.343087037845989,0.253298433056705,0.464062741158402
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2006,"Rate",0.345930279285934,0.258797341966465,0.464515340123232
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2007,"Rate",0.339617074223865,0.249369213157422,0.46021807786085
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2008,"Rate",0.340371601036917,0.249878390100636,0.473596334612783
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2009,"Rate",0.329915457186158,0.236386012262611,0.462145610868103
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2010,"Rate",0.327230287521144,0.228958893094867,0.459806298527397
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2011,"Rate",0.326050991164238,0.22897999905507,0.468674621537245
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2012,"Rate",0.336278845274409,0.233268930997527,0.47595336167758
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2013,"Rate",0.346089903254994,0.239079867386146,0.486842374459335
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2014,"Rate",0.348325480523312,0.23889750264201,0.49198997716094
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1980,"Rate",0.147862508656403,0.102698528458277,0.194788701499485
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1981,"Rate",0.149152913865661,0.107072648403801,0.195062637586802
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1982,"Rate",0.152322768685838,0.107932834204757,0.200305958775185
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1983,"Rate",0.16211890177175,0.115516716576725,0.213367044393273
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1984,"Rate",0.164402734893345,0.11868096837251,0.21309342045827
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1985,"Rate",0.170839996388926,0.125143229001855,0.223399689380758
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1986,"Rate",0.178546008265986,0.133201044666099,0.227432212426093
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1987,"Rate",0.175821129013423,0.134539525906158,0.22407264882222
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1988,"Rate",0.176488718366923,0.133998161035566,0.225740032306535
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1989,"Rate",0.173869795813211,0.132644922471823,0.223179981492135
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1990,"Rate",0.167909576768931,0.130148360133373,0.213739762179243
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1991,"Rate",0.170555589428001,0.132464075713467,0.214913793849288
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1992,"Rate",0.167679012457559,0.129008436294199,0.214002689052148
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1993,"Rate",0.178331812010506,0.138156048432423,0.225845394886092
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1994,"Rate",0.179515845816074,0.136452521383507,0.227430745429893
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1995,"Rate",0.183695307900622,0.140061985411042,0.237664222015368
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1996,"Rate",0.18636831413839,0.141979125405984,0.238688999153584
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1997,"Rate",0.190014167567456,0.145233493088423,0.243823809584431
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1998,"Rate",0.197592472144054,0.15245007658698,0.253396025818455
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1999,"Rate",0.214772646949069,0.161815132219302,0.281936386545161
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2000,"Rate",0.217976545390873,0.164598806872094,0.285411456434313
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2001,"Rate",0.220631513557899,0.165947552944833,0.28893747072331
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2002,"Rate",0.225942909241771,0.170730638168829,0.29764411443791
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2003,"Rate",0.224682987091352,0.172251708180691,0.291442441798974
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2004,"Rate",0.22194865782152,0.163071408371774,0.295468031542563
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2005,"Rate",0.225337200096116,0.166393377645688,0.302431033693594
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2006,"Rate",0.226286685041538,0.168774291136663,0.304721315920603
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2007,"Rate",0.221162015059927,0.163155468522082,0.299532790388277
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2008,"Rate",0.219519416066992,0.162051651755209,0.306337677748938
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2009,"Rate",0.212900871942768,0.154971001424785,0.294570616843038
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2010,"Rate",0.210099819563108,0.149348614214551,0.29515417474596
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2011,"Rate",0.209232575909283,0.148696517252231,0.29748738662052
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2012,"Rate",0.214351754306804,0.152556406686319,0.299391519178197
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2013,"Rate",0.219978836152991,0.153366877879796,0.314344669342143
1,"Deaths",1791,"Franklin County",25011,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2014,"Rate",0.222805434147342,0.154873776530047,0.31459555902347
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1980,"Rate",0.0927964952930407,0.0312955741838491,0.204435274787716
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1981,"Rate",0.0923866548239328,0.0304297454306012,0.201953263233405
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1982,"Rate",0.0959333350814481,0.0319248445703082,0.210994885086414
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1983,"Rate",0.0936184793326942,0.0304779112461819,0.204798712211858
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1984,"Rate",0.0865325196037297,0.0288344850892906,0.193063071995977
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1985,"Rate",0.0900312057171948,0.0300534838068262,0.199323818051261
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1986,"Rate",0.0844163126871648,0.0289585706306381,0.188334242841604
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1987,"Rate",0.0804591775468749,0.0268051912354831,0.17521245111289
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1988,"Rate",0.0753004783997959,0.025111183537287,0.166470317351711
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1989,"Rate",0.0707116691037818,0.0223637171940616,0.1604112353684
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1990,"Rate",0.0615902254775374,0.0201209359122635,0.142954931626889
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1991,"Rate",0.061119613070764,0.0198528097991669,0.141857019783466
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1992,"Rate",0.0563496785698266,0.0168498036402006,0.127976808006976
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1993,"Rate",0.0545791356182512,0.0171848066324765,0.124845239317237
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1994,"Rate",0.0529477371176124,0.0163837798372826,0.136399197655797
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1995,"Rate",0.0488423970556884,0.0152677157082763,0.118855123029853
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1996,"Rate",0.0449520839472815,0.0131941091211822,0.109829395370471
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1997,"Rate",0.0424903375925214,0.0127208428194274,0.110250664015776
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1998,"Rate",0.0401950551428975,0.0115441733884102,0.101720274526269
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1999,"Rate",0.0380328986318414,0.0111959801238207,0.0938889579041877
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2000,"Rate",0.0351512168336652,0.0103330034608916,0.0906630859354807
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2001,"Rate",0.0319967965706962,0.00897938707250511,0.0857740406618078
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2002,"Rate",0.0310049688491601,0.00924083368095699,0.0817335551127857
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2003,"Rate",0.0294741731236246,0.00865507320051687,0.0802503763374232
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2004,"Rate",0.0290712484430826,0.00905011131068278,0.0761573629767223
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2005,"Rate",0.0280169525685007,0.0080581853263209,0.0733215944782752
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2006,"Rate",0.0254174164105212,0.00721556428653861,0.0651218760909129
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2007,"Rate",0.0241657817282073,0.00674467717924929,0.0677413603543652
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2008,"Rate",0.0231933580193822,0.00676013169431598,0.061818977239987
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2009,"Rate",0.022698969149095,0.00640490020119434,0.0595284486661403
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2010,"Rate",0.0220893552132246,0.00617070024706024,0.057228839833026
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2011,"Rate",0.0216679543747694,0.00582575663147304,0.0569913613031128
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2012,"Rate",0.0219543648686747,0.00593972679433413,0.058617737267964
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2013,"Rate",0.0218621314869253,0.00613562312204182,0.0564163834330315
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2014,"Rate",0.0215188069630131,0.00572214293235378,0.0609168274228286
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1980,"Rate",0.194777975190574,0.140552504841192,0.234220849583272
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1981,"Rate",0.196381380491761,0.14419739636808,0.240456861371001
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1982,"Rate",0.195701037960186,0.148402710238895,0.235188047635721
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1983,"Rate",0.213492077441952,0.161023069616298,0.256919230979056
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1984,"Rate",0.224785808422005,0.170218049393747,0.268836635863792
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1985,"Rate",0.228358190877028,0.174728151250765,0.274755708083917
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1986,"Rate",0.240903233600497,0.188116083903366,0.290311568842864
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1987,"Rate",0.243497018188577,0.191549170631648,0.293144709853152
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1988,"Rate",0.248874866623142,0.193106510784692,0.296614597148078
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1989,"Rate",0.241309712704427,0.194065983076282,0.289513754914626
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1990,"Rate",0.23465785860153,0.191862495217413,0.279365411485005
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1991,"Rate",0.239596086523773,0.194273144420295,0.285882662055174
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1992,"Rate",0.248040210229654,0.202330847671768,0.296807602580858
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1993,"Rate",0.258965264478165,0.21241888813443,0.307801478139699
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1994,"Rate",0.263743715347297,0.212997178926785,0.315382870642853
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1995,"Rate",0.273351675721185,0.220516545116882,0.330326092852986
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1996,"Rate",0.276656466935739,0.222690049757222,0.337328912911801
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1997,"Rate",0.288710685507372,0.230192155575692,0.350438145744652
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1998,"Rate",0.303504582124228,0.242656292104566,0.368457396550607
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1999,"Rate",0.32175483364117,0.256030122434722,0.396729990907844
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2000,"Rate",0.33898324147779,0.271110493319933,0.422416439585289
