"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2001,"Rate",0.343068778143685,0.268517916762208,0.435921766739265
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2002,"Rate",0.362117883299217,0.287488483382664,0.453213167916996
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2003,"Rate",0.358665839118318,0.277865901728908,0.460003354910701
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2004,"Rate",0.351345188530912,0.271281278858965,0.446007771882575
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2005,"Rate",0.355798864087639,0.274174757029271,0.460101783953311
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2006,"Rate",0.352952805005636,0.273058463969717,0.458349262845435
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2007,"Rate",0.342922008752661,0.261132543407089,0.451606602909996
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2008,"Rate",0.340542254865249,0.256510287300902,0.456650099599021
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2009,"Rate",0.337799819316744,0.257682036496719,0.447426301186748
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2010,"Rate",0.334417366474826,0.249874618835913,0.444782968397202
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2011,"Rate",0.342967879937793,0.256661929669679,0.454498246086884
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2012,"Rate",0.342895391487504,0.253147976424267,0.458463314043373
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2013,"Rate",0.350403461294936,0.25671423904497,0.478792391343055
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2014,"Rate",0.348045521546943,0.254029470604928,0.472998371585047
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1980,"Rate",0.16422578349061,0.122012034679314,0.212158513038245
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1981,"Rate",0.165334182948578,0.117440963640203,0.213744088996033
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1982,"Rate",0.166490093145398,0.122664383619175,0.215168137024365
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1983,"Rate",0.178018341903361,0.133184166684881,0.227534885492937
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1984,"Rate",0.183336880110183,0.137449362994457,0.230670577363717
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1985,"Rate",0.187277077373952,0.141836677302761,0.235657506616938
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1986,"Rate",0.194014920327844,0.150307450003297,0.242114716705605
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1987,"Rate",0.194353134286258,0.15103609275655,0.239642885406045
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1988,"Rate",0.196104035278842,0.154082973059914,0.243895375329227
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1989,"Rate",0.189239789527033,0.150584324688332,0.231083424951681
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1990,"Rate",0.181132194276716,0.14522418641647,0.223218135398266
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1991,"Rate",0.183861490948803,0.146885344353813,0.228662915057924
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1992,"Rate",0.18744976157699,0.150975178894724,0.230212089911813
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1993,"Rate",0.193832666260514,0.155644740514802,0.236028097447907
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1994,"Rate",0.195852926790172,0.158077974929508,0.243149596116073
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1995,"Rate",0.200169218756082,0.159788353949539,0.247542945383802
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1996,"Rate",0.200176251819534,0.159836417652702,0.251507853075268
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1997,"Rate",0.206774741313995,0.162588635258455,0.25458307154294
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1998,"Rate",0.214998482800168,0.170899498265402,0.265066314818605
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1999,"Rate",0.224605354238704,0.178395372780183,0.28040326324088
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2000,"Rate",0.233485148407773,0.184799631367935,0.290513876441973
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2001,"Rate",0.23342358102071,0.182305925093619,0.298975114252988
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2002,"Rate",0.244961222725339,0.193632970718608,0.310248864475993
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2003,"Rate",0.242008408715959,0.190494800226431,0.309584915278525
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2004,"Rate",0.235912403470333,0.182049293079705,0.301378631434208
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2005,"Rate",0.238059348373038,0.183310210734157,0.311302955029892
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2006,"Rate",0.234735064951389,0.182247344645208,0.308588606724354
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2007,"Rate",0.226492219792871,0.173756548622656,0.300851414388858
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2008,"Rate",0.223848286913498,0.169348975451598,0.307040505580388
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2009,"Rate",0.221749767004809,0.168139870883412,0.294089001891811
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2010,"Rate",0.219272349206061,0.164179352602665,0.293893987955402
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2011,"Rate",0.224491756114148,0.166891766122181,0.302273523314255
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2012,"Rate",0.224176702824933,0.167001335707554,0.301627685363868
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2013,"Rate",0.22791781951068,0.167753214804118,0.310589052265678
1,"Deaths",1796,"Hampden County",25013,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2014,"Rate",0.226003125564182,0.164336856424233,0.308562467982103
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1980,"Rate",0.0988420865519867,0.0264134906357573,0.261652934666238
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1981,"Rate",0.102162051714229,0.0256961188772206,0.278956573365063
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1982,"Rate",0.0991822902623903,0.0242855943702757,0.263513741968554
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1983,"Rate",0.101567032214014,0.0258903986222968,0.279508676424246
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1984,"Rate",0.0970897870093525,0.0242999633863969,0.254724678404254
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1985,"Rate",0.0941878687213636,0.0241648176395602,0.268364377170066
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1986,"Rate",0.0895846966138817,0.0224504263966906,0.238673265724651
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1987,"Rate",0.086394492475798,0.0212948806780241,0.235708907280816
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1988,"Rate",0.0805598380892456,0.0201386269192661,0.214698845231076
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1989,"Rate",0.0756025782864359,0.0179660392124642,0.214516728209143
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1990,"Rate",0.0672258343362604,0.016082252564181,0.182103150268042
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1991,"Rate",0.0671508252325518,0.0157689483112104,0.188502514516474
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1992,"Rate",0.0630366946197646,0.0152715378680722,0.184770484591844
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1993,"Rate",0.0596202091278623,0.0130307421511496,0.178679841805294
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1994,"Rate",0.0558386319801409,0.0124904059641419,0.159990277892983
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1995,"Rate",0.0527335112864304,0.0117172847669553,0.151563735067991
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1996,"Rate",0.0484488617564027,0.00997977354270015,0.146434001066945
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1997,"Rate",0.0445761578551496,0.00900666811760983,0.134954456556043
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1998,"Rate",0.0412344554542701,0.00904606816514665,0.123918414920831
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1999,"Rate",0.03942242478393,0.00873703489831792,0.124502528009823
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2000,"Rate",0.0381461488670562,0.00824457499004008,0.121709710926782
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2001,"Rate",0.0343900197474332,0.00685838070569643,0.108366981092807
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2002,"Rate",0.0343683230092809,0.00667968952410879,0.105371972306683
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2003,"Rate",0.0325963493016918,0.00604275643845817,0.104610840117181
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2004,"Rate",0.0304766530954722,0.0063960393697592,0.0942655257952309
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2005,"Rate",0.0305265976477181,0.00616128400444601,0.0943037853095704
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2006,"Rate",0.0284011576343318,0.00561661010453606,0.085280494149507
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2007,"Rate",0.0283455796300926,0.00590951226138738,0.0910041646810282
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2008,"Rate",0.0261202427230997,0.00540457548865935,0.074270948202429
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2009,"Rate",0.0261815209676055,0.00536273998666808,0.0779803246618849
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2010,"Rate",0.025490230258605,0.00524489740827934,0.0811173490634097
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2011,"Rate",0.0243508642884656,0.00485408995712055,0.0745815545158537
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2012,"Rate",0.0233703825399148,0.00491683421351961,0.0711011317113007
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2013,"Rate",0.0233483188473618,0.00488989710566885,0.0707158208438383
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2014,"Rate",0.025662517501925,0.00467417158204896,0.0793722789324082
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1980,"Rate",0.200956549810116,0.14212909191021,0.251508787746981
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1981,"Rate",0.199278076521913,0.145110768288679,0.247803940261901
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1982,"Rate",0.205367244498216,0.145570276486636,0.259048897168275
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1983,"Rate",0.214162763272683,0.155037586423067,0.267683944509704
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1984,"Rate",0.225258386892332,0.167352925421355,0.282505741758176
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1985,"Rate",0.231441998329617,0.172458720019814,0.286233130395741
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1986,"Rate",0.240127597795052,0.175275306999954,0.301373454351481
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1987,"Rate",0.241413347714953,0.182107136832014,0.298240580066043
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1988,"Rate",0.243856314392476,0.185574667431576,0.298788720661298
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1989,"Rate",0.24498922583529,0.186163660211666,0.299716849434421
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1990,"Rate",0.238342600567402,0.184595392921995,0.288824540714833
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1991,"Rate",0.236812639062763,0.184056423290516,0.295330276405171
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1992,"Rate",0.244956767873882,0.188315229220651,0.30635175456396
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1993,"Rate",0.25455151077025,0.195258856010012,0.319926623491503
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1994,"Rate",0.257676252625415,0.196507741083516,0.320736347180181
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1995,"Rate",0.267669864009675,0.20204021876349,0.338506419586841
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1996,"Rate",0.27325288189964,0.206459268010632,0.349197550534109
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1997,"Rate",0.277050618174185,0.207360908597376,0.355116844812682
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1998,"Rate",0.284531310631473,0.2156599962062,0.365181345222874
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1999,"Rate",0.313921792939819,0.230444152000283,0.406402391392165
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2000,"Rate",0.327806649849324,0.242122365525606,0.431697302928707
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2001,"Rate",0.334345400053115,0.244874448635942,0.443098371313397
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2002,"Rate",0.355093638776691,0.259277393862939,0.479566031388084
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2003,"Rate",0.355514762334112,0.260170733454719,0.471474730733874
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2004,"Rate",0.344554927932535,0.248513704101477,0.462775995040982
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2005,"Rate",0.356566858626827,0.252195565704923,0.493600410316903
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2006,"Rate",0.345461073891875,0.238922571634524,0.47328023436789
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2007,"Rate",0.346266495086275,0.24175027920946,0.48525083456656
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2008,"Rate",0.343071384817713,0.238393003233592,0.483148828620614
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2009,"Rate",0.344012257204839,0.23671984516013,0.497542221357699
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2010,"Rate",0.337510150400848,0.232580878549565,0.472016311208578
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2011,"Rate",0.343211255249131,0.231839806135459,0.491125567111438
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2012,"Rate",0.341386041652002,0.230790767316927,0.486276976536697
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2013,"Rate",0.347884694558854,0.23186937606393,0.505212143306432
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2014,"Rate",0.350280900826035,0.23033749511113,0.513040532924529
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1980,"Rate",0.169087821972403,0.114306395800613,0.236047306479599
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1981,"Rate",0.169453994379891,0.116520373552054,0.239945842013885
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1982,"Rate",0.172754111045106,0.114159910780103,0.239068251915879
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1983,"Rate",0.179507428437591,0.120866718655318,0.251562587462606
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1984,"Rate",0.185583034804646,0.1314683925906,0.253372219946114
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1985,"Rate",0.188871615576548,0.133002559603532,0.256603601266179
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1986,"Rate",0.193226326051257,0.135785484510864,0.258408536948191
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1987,"Rate",0.192732286550625,0.138641416855269,0.260934175867383
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1988,"Rate",0.192128238866695,0.139889576307195,0.25511162917816
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1989,"Rate",0.190995164835943,0.143273854766505,0.252993009673276
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1990,"Rate",0.183201243863875,0.138516535367757,0.237569540337153
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1991,"Rate",0.18204068350333,0.136825598387811,0.240088201360753
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1992,"Rate",0.18564368111404,0.139456588917946,0.245859544399919
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1993,"Rate",0.190538067862292,0.141694415206406,0.248089514935876
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1994,"Rate",0.190863299257394,0.142167262962303,0.244760707642602
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1995,"Rate",0.195922691764407,0.14760804857341,0.252771112417014
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1996,"Rate",0.1977840016643,0.147089108476127,0.254637253190668
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1997,"Rate",0.198270422209326,0.147297985793888,0.256737350016766
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1998,"Rate",0.201339221370489,0.149598167658474,0.264730401749127
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1999,"Rate",0.218878222990449,0.161082283958447,0.28739431988914
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2000,"Rate",0.226388042284979,0.167517530495009,0.302108118001461
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2001,"Rate",0.228935501055119,0.168750284408489,0.302340433712566
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2002,"Rate",0.240693891188032,0.174961636441192,0.325692520960914
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2003,"Rate",0.239549873734582,0.17479079157547,0.325456762058076
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2004,"Rate",0.230421204995665,0.168567880873904,0.30896410848091
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2005,"Rate",0.238115356171999,0.172219444040892,0.326839118971133
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2006,"Rate",0.228996636884727,0.163628701307157,0.31784329395596
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2007,"Rate",0.228238331676662,0.160344408899218,0.322824400557821
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2008,"Rate",0.225428096439343,0.158645856731223,0.318278618987651
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2009,"Rate",0.226084176697913,0.157601193354924,0.325294847150981
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2010,"Rate",0.220115206038892,0.151446355266838,0.311810036337301
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2011,"Rate",0.222594043165424,0.151664119656779,0.319229718473335
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2012,"Rate",0.220167394387262,0.152154193588535,0.310548420392173
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2013,"Rate",0.223189194371824,0.152810743884517,0.324823196698453
1,"Deaths",1794,"Hampshire County",25015,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2014,"Rate",0.226262903292694,0.149815305273884,0.328297943964227
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1980,"Rate",0.11994599505153,0.0395889785396105,0.236026022671415
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1981,"Rate",0.111071158624563,0.0377375286986864,0.219070155441723
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1982,"Rate",0.109885945308437,0.0370610858312432,0.210568886056118
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1983,"Rate",0.110898545293875,0.0365877405580566,0.222414446383813
