"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1984,"Rate",0.098439639818819,0.0323394082511148,0.20006382081057
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1985,"Rate",0.0955270893456077,0.0321503955687304,0.1902938782613
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1986,"Rate",0.089238198119381,0.0311312243544263,0.189293786340429
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1987,"Rate",0.0867732318969697,0.0301145687948328,0.182556087529943
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1988,"Rate",0.0744959506801593,0.0261121690216773,0.15249210653072
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1989,"Rate",0.073291090413989,0.0245212481969183,0.153023238303596
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1990,"Rate",0.0633414459624029,0.0217438128517044,0.133505310197565
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1991,"Rate",0.0591682989004197,0.0206891394028468,0.126700538452752
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1992,"Rate",0.0598012538939157,0.0207841353814245,0.137867492241634
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1993,"Rate",0.0534466136038647,0.0187187356274798,0.122096052330528
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1994,"Rate",0.0527678901411473,0.0177838495160402,0.12451329170913
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1995,"Rate",0.0470194170636532,0.0155645886255448,0.11330017471031
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1996,"Rate",0.0444980556383036,0.0145494926860646,0.104252390071707
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1997,"Rate",0.0408897173592062,0.0131131924026511,0.0997516185541063
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1998,"Rate",0.0394339723062544,0.0127610236001697,0.102791601331359
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1999,"Rate",0.0372065824830418,0.0123624308420457,0.0957492102252019
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2000,"Rate",0.0339025242036072,0.0106229661917298,0.0894959667990704
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2001,"Rate",0.0315406407527497,0.00985019625600567,0.0863453059566742
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2002,"Rate",0.0289446502238563,0.00918490380646215,0.0783973487649647
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2003,"Rate",0.0297886012641464,0.00976459116977246,0.0829602652901292
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2004,"Rate",0.0273082627370205,0.00884532805267448,0.0760925890328025
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2005,"Rate",0.0267864404680709,0.00866150524354733,0.073824527053745
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2006,"Rate",0.025163619195074,0.00827709914562771,0.0709938246185449
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2007,"Rate",0.0246962285197178,0.00807183279749912,0.0699142594210121
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2008,"Rate",0.0245539024413516,0.00802781294362813,0.069205590512185
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2009,"Rate",0.0219049853915413,0.00685606997465749,0.0603373587593332
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2010,"Rate",0.0221827251293052,0.00729205205915004,0.0615996350318518
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2011,"Rate",0.0217212004453769,0.00729963555368696,0.0592311662551018
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2012,"Rate",0.0212504558067238,0.00662666653694093,0.0574755425320029
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2013,"Rate",0.0210396639980198,0.0068823807482021,0.0549243963253665
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2014,"Rate",0.0212761240379892,0.0065290115282592,0.0603648269906385
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1980,"Rate",0.176830211088404,0.129738345167291,0.21204450350484
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1981,"Rate",0.180405503138776,0.132126064683788,0.215757346633892
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1982,"Rate",0.18123815431796,0.132914897267099,0.214179829020314
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1983,"Rate",0.193350041755796,0.146732801627727,0.229481975187371
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1984,"Rate",0.207627111619974,0.157266977874991,0.244452266248497
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1985,"Rate",0.214376926625087,0.166359092446059,0.252245252621389
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1986,"Rate",0.22323973517694,0.17695014665593,0.266053476340399
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1987,"Rate",0.225214292950063,0.18328155611564,0.265144656243271
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1988,"Rate",0.228414294120861,0.185284503570027,0.270537470099771
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1989,"Rate",0.225030772357143,0.180510671693643,0.264230735997938
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1990,"Rate",0.223837784245127,0.183044023775347,0.263439423447899
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1991,"Rate",0.226523887642138,0.185164214649316,0.265575494849044
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1992,"Rate",0.226301853915011,0.186547576159972,0.263826943962049
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1993,"Rate",0.248156148697231,0.206602816920665,0.290201611513421
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1994,"Rate",0.249540073192262,0.208528973065558,0.291037146783896
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1995,"Rate",0.264782189429328,0.221400192308843,0.311076464909478
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1996,"Rate",0.261223629772097,0.218572211845239,0.308381404967969
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1997,"Rate",0.267871318134898,0.225819578480992,0.318437171306171
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1998,"Rate",0.286506002866327,0.241207636212852,0.343831428111972
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1999,"Rate",0.305283808972749,0.254734493196138,0.371073147851609
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2000,"Rate",0.326829481092773,0.271920087844866,0.393756362120643
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2001,"Rate",0.323781810668448,0.268730945871329,0.393624412214406
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2002,"Rate",0.331730068400257,0.276388592693854,0.398807982482842
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2003,"Rate",0.329307488950068,0.272934755233097,0.400513534689116
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2004,"Rate",0.326657661613553,0.268923404650655,0.406676961444832
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2005,"Rate",0.337420597626861,0.276020126567828,0.425990822524084
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2006,"Rate",0.332856282595541,0.270053594256282,0.4204271068791
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2007,"Rate",0.319856080941316,0.255692275113503,0.402960841214053
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2008,"Rate",0.323192442051543,0.261440561812025,0.419726094521963
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2009,"Rate",0.316850508369684,0.253369063047171,0.406478170191013
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2010,"Rate",0.320899178975481,0.256117638006938,0.422396970945937
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2011,"Rate",0.325496411712278,0.258110257722477,0.419221828861867
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2012,"Rate",0.322700305851329,0.25514626019604,0.421125340940616
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2013,"Rate",0.325870294709467,0.254791329892394,0.434176588289989
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2014,"Rate",0.326344553164344,0.25265146618693,0.443160233946941
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1980,"Rate",0.161759893820595,0.11462076776432,0.20747982683246
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1981,"Rate",0.16120597251628,0.113920996330763,0.205448897105625
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1982,"Rate",0.161595246675763,0.117299018331568,0.203640321892377
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1983,"Rate",0.170354587340408,0.12371593590941,0.216177207528546
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1984,"Rate",0.176198717600621,0.13167899862003,0.217152667642502
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1985,"Rate",0.180004022754826,0.137202229017756,0.220531389060373
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1986,"Rate",0.184063817980082,0.141611653714342,0.224959547664862
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1987,"Rate",0.184457773275079,0.145107989206028,0.226319027727371
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1988,"Rate",0.182419047389684,0.146156355495939,0.218056180430964
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1989,"Rate",0.17959625959402,0.141094480688585,0.217757800226081
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1990,"Rate",0.175251147577749,0.142603141096028,0.210581800693644
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1991,"Rate",0.175216845746551,0.144014075860582,0.209511459111448
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1992,"Rate",0.174855228870145,0.143704085388343,0.209467072548869
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1993,"Rate",0.187493451567856,0.156849976532676,0.224654054240388
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1994,"Rate",0.187706369654394,0.155848802464528,0.224523071841205
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1995,"Rate",0.195531947617459,0.162826739871328,0.232480222470391
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1996,"Rate",0.191689134133365,0.160584530763254,0.231926111460319
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1997,"Rate",0.194362219306634,0.162852670465259,0.232650501643933
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1998,"Rate",0.20570118888614,0.171640149441055,0.249794057970208
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1999,"Rate",0.216159768486971,0.179212304769309,0.264605514270432
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2000,"Rate",0.22799371035359,0.188140845341776,0.279654458557887
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2001,"Rate",0.223741826683052,0.183929529115833,0.273057833207136
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2002,"Rate",0.226442214501016,0.188412525192895,0.278998395737533
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2003,"Rate",0.22407772850263,0.184120904213551,0.281480738774136
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2004,"Rate",0.220143102914195,0.181085296078061,0.276728884671267
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2005,"Rate",0.22551771416317,0.183652411075329,0.28349033272547
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2006,"Rate",0.220539601892223,0.180423253782873,0.276851998775522
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2007,"Rate",0.210825009580386,0.16861595988856,0.278549153853276
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2008,"Rate",0.212077538812976,0.171131459948811,0.275009309571366
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2009,"Rate",0.206188900753987,0.163957696115503,0.264037870149572
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2010,"Rate",0.20815772133032,0.165333836476054,0.272866441852779
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2011,"Rate",0.210054607851351,0.166442680639824,0.273679117881782
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2012,"Rate",0.207515482756441,0.163448604545659,0.272974982974997
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2013,"Rate",0.208894275447626,0.162898017588154,0.280887775103101
1,"Deaths",1792,"Middlesex County",25017,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2014,"Rate",0.208733664629412,0.161400032795148,0.284022311784762
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1980,"Rate",0.130050336383814,0.00251412725716994,0.718685023091635
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1981,"Rate",0.125778888441142,0.00245260775756423,0.747231173329695
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1982,"Rate",0.12488019525422,0.00240954838561635,0.727596834048167
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1983,"Rate",0.126505694328623,0.00225359345944789,0.729738520909475
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1984,"Rate",0.118868074273579,0.00219754055732824,0.756471436610575
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1985,"Rate",0.119473490351226,0.0022485615286776,0.758381136593796
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1986,"Rate",0.116605643554439,0.00193087657393477,0.739748835389202
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1987,"Rate",0.110474015369281,0.00178436467212721,0.740753912277699
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1988,"Rate",0.108599773383494,0.00175573389611966,0.704352194858515
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1989,"Rate",0.10370436834797,0.00142949268823372,0.70619469048504
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1990,"Rate",0.0952107890428798,0.00146494336986736,0.616973600746202
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1991,"Rate",0.0911159286638999,0.00123236578362818,0.580844302624225
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1992,"Rate",0.0915388557888158,0.00115840036639324,0.604869566312182
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1993,"Rate",0.0907834650044892,0.00111676052353052,0.61521276702834
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1994,"Rate",0.0872642534148225,0.000950360479983282,0.583808515157873
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1995,"Rate",0.0843538765170888,0.000921958061076145,0.576583828705216
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1996,"Rate",0.0801944062903462,0.000826499081093662,0.54477141906309
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1997,"Rate",0.0763603470386037,0.000756924300801982,0.510553032600109
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1998,"Rate",0.0725924320494293,0.000637729924422254,0.506967431162755
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1999,"Rate",0.0715291128965565,0.000677680026296586,0.50439612629798
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2000,"Rate",0.0706373925186874,0.000589522890902146,0.478631511238788
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2001,"Rate",0.0680343087314789,0.000548276761739177,0.492736034413467
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2002,"Rate",0.0676515444791982,0.000499226218677683,0.427948111869454
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2003,"Rate",0.0668124846496568,0.00050324744967827,0.454455617840169
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2004,"Rate",0.0620789368467533,0.000451882672069857,0.429887771193474
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2005,"Rate",0.0589753338193081,0.000507667561793821,0.398839870791543
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2006,"Rate",0.0547787217875333,0.000409405234904075,0.371419430249729
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2007,"Rate",0.0536890398287217,0.000378868177046893,0.383504338239518
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2008,"Rate",0.0549341240516673,0.000380871600048679,0.351961579123636
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2009,"Rate",0.0549106389044583,0.000343378017371665,0.386336584641577
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2010,"Rate",0.0568993691515406,0.000344850848440766,0.358413904965918
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2011,"Rate",0.0538457033303861,0.000303000764497717,0.323608014174543
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2012,"Rate",0.0522495160479398,0.00029039436456619,0.357378203422058
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2013,"Rate",0.0539380390390276,0.000287345443858994,0.365711488577621
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2014,"Rate",0.0564530312318867,0.000251465208290003,0.360369111485837
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1980,"Rate",0.208386465520052,0.11025524176847,0.312823984848464
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1981,"Rate",0.211143611713063,0.112411830718359,0.31235712716174
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1982,"Rate",0.213652008034799,0.115067354013075,0.315412794122655
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1983,"Rate",0.224464921679489,0.124031122646576,0.333207724617402
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1984,"Rate",0.232939781943025,0.128089897612049,0.336525559656527
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1985,"Rate",0.23972482430652,0.131634014814364,0.347354283318848
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1986,"Rate",0.245489598485916,0.139666055222788,0.355589802183053
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1987,"Rate",0.245217009652304,0.134634083341659,0.355284146482228
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1988,"Rate",0.250672151309977,0.139177450055386,0.363545393950749
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1989,"Rate",0.2429498227766,0.134786112589345,0.363038209260984
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1990,"Rate",0.238295179150961,0.133295857739926,0.341676476478883
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1991,"Rate",0.241017024814905,0.135518047881552,0.356259771798269
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1992,"Rate",0.245988569862344,0.132011988822151,0.37055915778291
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1993,"Rate",0.258680733263403,0.140475363818051,0.388324906167114
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1994,"Rate",0.266198067256121,0.146461713053376,0.406609800526428
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1995,"Rate",0.274580845156493,0.146872476728199,0.411452912644199
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1996,"Rate",0.284383120501131,0.148801255088518,0.444465242108129
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1997,"Rate",0.293267684456561,0.151093852449475,0.452033811590982
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1998,"Rate",0.309949464007465,0.159561937730929,0.489958167647066
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1999,"Rate",0.336563753363804,0.168360878622325,0.551388462653264
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2000,"Rate",0.353708351693691,0.174187085092911,0.56957744263008
