"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2001,"Rate",0.347488122880459,0.168093798437387,0.56138222363919
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2002,"Rate",0.351613538975284,0.170028377582528,0.57451633621998
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2003,"Rate",0.365277294187162,0.166628859609039,0.611996207603969
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2004,"Rate",0.355108525080992,0.162387023996912,0.604222588418771
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2005,"Rate",0.345833103930276,0.152838583320494,0.599516541393124
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2006,"Rate",0.337576957849186,0.145135608769893,0.606982603664978
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2007,"Rate",0.322982950865187,0.137143770274805,0.592216589299256
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2008,"Rate",0.320336725659668,0.132257755841757,0.587243340836867
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2009,"Rate",0.33062467815508,0.131812246947411,0.608742573451138
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2010,"Rate",0.344007898393177,0.136111843426142,0.669207318278479
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2011,"Rate",0.350807841581247,0.135250694991874,0.674407425705007
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2012,"Rate",0.352656044391693,0.133961756919875,0.698588856252833
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2013,"Rate",0.358637086202783,0.135545978869048,0.71001170715118
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2014,"Rate",0.360310808499015,0.134201074952191,0.735604747427853
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1980,"Rate",0.188472812696769,0.0854796713361735,0.379436295449012
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1981,"Rate",0.187738098191315,0.0876300668470001,0.392680371661693
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1982,"Rate",0.189193076912757,0.0868628805322917,0.396647217708187
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1983,"Rate",0.196440681859186,0.0919684215172987,0.402390717123814
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1984,"Rate",0.198194990939745,0.0924789735078961,0.433272432254515
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1985,"Rate",0.203246654405112,0.095775226411924,0.420277578424511
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1986,"Rate",0.205551632435118,0.0986879201735859,0.411908532486387
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1987,"Rate",0.201946785037359,0.0957190541463763,0.414613783905884
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1988,"Rate",0.20318247559131,0.0981471970443665,0.416069245445086
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1989,"Rate",0.195553960438415,0.0916211791363908,0.395691402934641
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1990,"Rate",0.189703562818962,0.0933109512367835,0.3846355457174
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1991,"Rate",0.190301931698208,0.0936822900994617,0.367102968236688
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1992,"Rate",0.192900208732377,0.0920829366704354,0.378914976189489
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1993,"Rate",0.201111818291292,0.0968813447625385,0.393696994904664
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1994,"Rate",0.204562454194625,0.102661795803854,0.383535030710698
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1995,"Rate",0.207903717201679,0.0992520258435192,0.394733898920876
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1996,"Rate",0.212486075522717,0.100664556939002,0.386510801064734
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1997,"Rate",0.216218063234485,0.101815416747838,0.38834026422147
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1998,"Rate",0.225582941906419,0.107115627525304,0.402818045028847
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1999,"Rate",0.241911616965666,0.11412236338013,0.428736941051776
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2000,"Rate",0.251813456097571,0.116935912655405,0.46089971614618
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2001,"Rate",0.246195869090882,0.110226798661702,0.451594480649708
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2002,"Rate",0.247238997764496,0.110663556650075,0.440492320967978
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2003,"Rate",0.251079355858957,0.110811396550487,0.474196183736338
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2004,"Rate",0.249448597294312,0.108564373766263,0.466539690734265
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2005,"Rate",0.242296811729822,0.10564118979596,0.443570149527456
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2006,"Rate",0.23685661858416,0.0995756841910424,0.457746925594761
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2007,"Rate",0.224105131192216,0.0916431058705565,0.444969211168239
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2008,"Rate",0.219714085733157,0.0885216780850507,0.422083632740718
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2009,"Rate",0.229294937842991,0.0907756962131952,0.445560267708998
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2010,"Rate",0.234853225613717,0.0908290325005473,0.479374085913967
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2011,"Rate",0.240169034934757,0.0902018182206942,0.497664918134513
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2012,"Rate",0.237459901944734,0.0883503539448831,0.482180488160193
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2013,"Rate",0.242719757010903,0.0878047762728376,0.510657350234314
1,"Deaths",1802,"Nantucket County",25019,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2014,"Rate",0.245751337970263,0.0876242221963804,0.508654215298608
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1980,"Rate",0.118398817859284,0.0370610003708553,0.250043083967946
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1981,"Rate",0.11822010816997,0.0376470575253302,0.252730583457754
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1982,"Rate",0.1213390980307,0.0391419660400501,0.268454477610122
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1983,"Rate",0.120176491666639,0.0381680724516271,0.263619928642207
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1984,"Rate",0.108676267161362,0.0346842945902608,0.243273909485078
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1985,"Rate",0.109725353001547,0.0334422249271103,0.240065389818804
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1986,"Rate",0.107132188721582,0.0336469674243368,0.236999760846262
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1987,"Rate",0.0936126221951858,0.0294848646891288,0.211594246140854
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1988,"Rate",0.0937567390072711,0.0301001654988896,0.218438628998848
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1989,"Rate",0.0833408767248651,0.0241106963940223,0.195786553612312
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1990,"Rate",0.0742558371579325,0.0235838077428659,0.181887123490839
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1991,"Rate",0.0705291751366734,0.0218036358698097,0.167643925810107
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1992,"Rate",0.0696305409513764,0.0208027942732688,0.175729207346381
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1993,"Rate",0.0624094615048577,0.0184290046893276,0.154499461294548
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1994,"Rate",0.0593684951794712,0.0173527055268907,0.154745689210446
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1995,"Rate",0.0556079117749462,0.0164455081125085,0.142938709473423
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1996,"Rate",0.051943350196685,0.0155149065255193,0.136293412498552
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1997,"Rate",0.0495501708106053,0.0141408421705426,0.134798629918872
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1998,"Rate",0.0438740048637544,0.0125329656963668,0.127408378661686
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1999,"Rate",0.0447011301576053,0.0122004399432324,0.125434657204413
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2000,"Rate",0.039673047030866,0.0106457700023155,0.115643656252662
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2001,"Rate",0.0398435224467699,0.0109804754036538,0.121278921717199
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2002,"Rate",0.0380777669452215,0.00991308090271815,0.107869840445858
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2003,"Rate",0.0377976367769742,0.00951849342653844,0.108520262604119
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2004,"Rate",0.0333617017218593,0.00902944822222401,0.094667714168673
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2005,"Rate",0.0345637957655422,0.00908047059701378,0.100014425579191
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2006,"Rate",0.0327747690647055,0.00856353580289032,0.092222321916319
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2007,"Rate",0.0331109957920327,0.00865520800908879,0.0945394721444895
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2008,"Rate",0.0316501587026209,0.008552181489098,0.0900933059181906
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2009,"Rate",0.0310416429621701,0.00802123399697424,0.0857359055779574
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2010,"Rate",0.0303771538627266,0.00770944646879721,0.0908321827729131
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2011,"Rate",0.0303596076387975,0.00779553721111839,0.0829134507023206
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2012,"Rate",0.0290724219187218,0.00763854843837446,0.0825997491174409
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2013,"Rate",0.0290091749326181,0.00735415220310963,0.0836801957386312
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2014,"Rate",0.0319294229852894,0.00785275273033885,0.0951208263677294
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1980,"Rate",0.177209841436516,0.129009030051616,0.215359954165679
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1981,"Rate",0.174951045767272,0.126448359841734,0.210441602454345
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1982,"Rate",0.180236511650061,0.132345577848214,0.21887648662752
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1983,"Rate",0.194556529661794,0.148170534909057,0.233564474270696
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1984,"Rate",0.197951594717985,0.148693107140777,0.236447872111495
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1985,"Rate",0.209121679451222,0.163428214322347,0.249035979451691
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1986,"Rate",0.217297965755306,0.16982210762288,0.257104885125303
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1987,"Rate",0.218858720615797,0.171231354857349,0.258049327024101
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1988,"Rate",0.223121182236471,0.176734512980699,0.265021717215928
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1989,"Rate",0.217962315568519,0.177825550594804,0.254266892701592
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1990,"Rate",0.219098022631759,0.179365571190595,0.256417886282822
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1991,"Rate",0.219685035583092,0.182090585159097,0.258371101449476
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1992,"Rate",0.224987298540856,0.185207963174347,0.264711756418994
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1993,"Rate",0.234637652012635,0.194639051505182,0.273851388906068
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1994,"Rate",0.241650194808432,0.201085169132836,0.28471304210614
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1995,"Rate",0.252816943821788,0.208866511474381,0.298317139736797
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1996,"Rate",0.253986187823571,0.209732402382143,0.300801546333462
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1997,"Rate",0.260228839224451,0.218345666755124,0.307709820080105
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1998,"Rate",0.281947353679339,0.235672417128414,0.336481058397938
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1999,"Rate",0.297533637167213,0.244941731744617,0.354458237382419
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2000,"Rate",0.316836740864618,0.261810175720229,0.387893130619128
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2001,"Rate",0.310348831452504,0.255887296773695,0.375941056702541
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2002,"Rate",0.325663011517062,0.267833205779487,0.396035570267385
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2003,"Rate",0.326508236115027,0.266812511916853,0.404547088091002
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2004,"Rate",0.323880374702048,0.262992065391429,0.409018572084669
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2005,"Rate",0.31933700955437,0.25534934835381,0.402897827211114
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2006,"Rate",0.331098340526069,0.267558598538591,0.417124400313626
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2007,"Rate",0.322756201494758,0.26116319195821,0.404900274240552
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2008,"Rate",0.315647679849624,0.253637788206737,0.39917522252499
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2009,"Rate",0.315014445075627,0.250046843505065,0.413300848033217
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2010,"Rate",0.309960336964142,0.245736746039267,0.405031395408429
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2011,"Rate",0.31864945063917,0.249239682361495,0.41370575063202
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2012,"Rate",0.315743670006667,0.244918313104902,0.423048223337608
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2013,"Rate",0.317151662727097,0.246560385819556,0.413823760066825
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2014,"Rate",0.320151108898078,0.244654960711243,0.427483284890018
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1980,"Rate",0.161745421260723,0.112137822052438,0.214435537305153
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1981,"Rate",0.16013778296763,0.110538236157007,0.212597221046069
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1982,"Rate",0.165144470816452,0.115616721226202,0.219706075116136
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1983,"Rate",0.174626453458596,0.128995252269802,0.229520976901164
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1984,"Rate",0.173184577852656,0.126080853848341,0.225505858857525
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1985,"Rate",0.181455082364101,0.132911137117227,0.236872746058425
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1986,"Rate",0.186392918643289,0.136499256551705,0.238104137934738
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1987,"Rate",0.182758943631138,0.138410953068614,0.231238157626031
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1988,"Rate",0.185713051542806,0.143527631400753,0.232393596828829
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1989,"Rate",0.178442427390977,0.141691159054918,0.224313725801826
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1990,"Rate",0.17602180596758,0.14182459209177,0.220476891047942
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1991,"Rate",0.174845909583199,0.140283202764854,0.21647464345733
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1992,"Rate",0.17780824675561,0.143027345720749,0.22040929952165
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1993,"Rate",0.181770984007854,0.148348630111682,0.221287323917547
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1994,"Rate",0.184889835407967,0.151667547655976,0.227830322921054
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1995,"Rate",0.190754721731654,0.1552147968397,0.233480039495454
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1996,"Rate",0.189889537515551,0.153524589126062,0.232205914800665
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1997,"Rate",0.192568570114403,0.157993355728076,0.235548389980242
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1998,"Rate",0.204492072737612,0.168488599090686,0.254265702601944
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1999,"Rate",0.214100856608351,0.175199138184743,0.268257393256995
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2000,"Rate",0.223906885059656,0.183183629768135,0.284462154565662
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2001,"Rate",0.218210951761626,0.176274522519279,0.273820258527712
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2002,"Rate",0.225999468398499,0.183632641297615,0.282786578632445
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2003,"Rate",0.225871187748355,0.183372610856221,0.291402453141335
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2004,"Rate",0.221416013948717,0.179068127106678,0.281885669573303
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2005,"Rate",0.218141366062995,0.173981208610128,0.287585907845902
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2006,"Rate",0.224449425174138,0.180166302346958,0.290521694617282
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2007,"Rate",0.218328105098566,0.175628625680049,0.291241074049965
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2008,"Rate",0.212219439345128,0.16880004795782,0.285205005850329
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2009,"Rate",0.210657637639213,0.166929677106116,0.284346287629965
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2010,"Rate",0.206357663711825,0.163404600405084,0.27352549258024
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2011,"Rate",0.211392304925143,0.163612631473814,0.285283505093649
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2012,"Rate",0.209100795963251,0.162368947331798,0.286664152164941
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2013,"Rate",0.209372601415696,0.161919057950007,0.276568773578575
1,"Deaths",1798,"Norfolk County",25021,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2014,"Rate",0.212313239154499,0.161957675256718,0.283855726646287
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1980,"Rate",0.138762736005453,0.042794890353978,0.31502159887373
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1981,"Rate",0.139230533042068,0.04026145744477,0.299947702787191
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1982,"Rate",0.138763009403307,0.0407789260815409,0.306735863593089
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1983,"Rate",0.145465002672756,0.0445097643026963,0.320148928094549
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1984,"Rate",0.139959907972265,0.0417212552713255,0.318525483714013
