"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1985,"Rate",0.13744598079587,0.0406667879923668,0.301001154909329
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1986,"Rate",0.133056396864637,0.0380510369929096,0.28653464219093
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1987,"Rate",0.125531871212395,0.038661849828834,0.27666679696997
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1988,"Rate",0.118082488482553,0.0329832699415089,0.271074984592699
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1989,"Rate",0.116556250942575,0.0332661097832784,0.270314263099352
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1990,"Rate",0.101022386086836,0.0286348445813721,0.237663487725444
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1991,"Rate",0.101122074106079,0.0284475038911781,0.238824801981782
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1992,"Rate",0.0970302316358593,0.0267925048815277,0.2309976566186
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1993,"Rate",0.0946704454226899,0.0270461386626307,0.233363943013159
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1994,"Rate",0.0916278173995628,0.0249109176747602,0.231294091657935
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1995,"Rate",0.0857379178934191,0.0235249235816565,0.221901329297009
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1996,"Rate",0.0841560368418924,0.0225622359244277,0.20997412229808
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1997,"Rate",0.0813170488327008,0.0222670664983569,0.214307917874784
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1998,"Rate",0.076443446745779,0.0201240512356769,0.205584777544642
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1999,"Rate",0.0712043023475886,0.0185232658953797,0.182311996540908
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2000,"Rate",0.0703728868239402,0.0182942962367537,0.189976434600594
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2001,"Rate",0.0713139642468803,0.0175270091066518,0.190829036641833
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2002,"Rate",0.0636535283716773,0.0163861905235471,0.177284248425965
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2003,"Rate",0.0631059926706071,0.0148037569874511,0.174172882268605
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2004,"Rate",0.0619558867215545,0.0147350586109599,0.168787331220305
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2005,"Rate",0.0571710852877261,0.0151240219527075,0.15227375939063
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2006,"Rate",0.0572512036135829,0.0151468161986654,0.154636750382386
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2007,"Rate",0.0533297762475418,0.0134713306641426,0.139753756933072
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2008,"Rate",0.0562770589391697,0.0135472396784511,0.152974249514783
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2009,"Rate",0.0531280321562733,0.0129514160504094,0.144798067744537
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2010,"Rate",0.0549295187588308,0.0138985915409314,0.143622848515134
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2011,"Rate",0.0558824047487475,0.0138639608076647,0.142874883316937
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2012,"Rate",0.0504168906499653,0.0132357770494125,0.132806662499149
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2013,"Rate",0.0552878849266612,0.0134789693388955,0.143329307292478
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2014,"Rate",0.0581261872899627,0.0140311010157991,0.158484279014404
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1980,"Rate",0.209395664923244,0.145889323533321,0.254354470727413
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1981,"Rate",0.212041204300613,0.148395767284157,0.256486934636801
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1982,"Rate",0.214389310259959,0.149791359866617,0.261041540019923
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1983,"Rate",0.231992121636235,0.168363430555697,0.28238404970996
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1984,"Rate",0.242637322525763,0.174614782937504,0.293712710000088
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1985,"Rate",0.253675721915792,0.185085074956719,0.303960033765723
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1986,"Rate",0.268434213419089,0.202271680744008,0.324158404187253
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1987,"Rate",0.268711412867012,0.205417380294849,0.319839198445318
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1988,"Rate",0.274145470149453,0.215711065084432,0.325198004286686
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1989,"Rate",0.271804745543463,0.212521433816486,0.32447542458532
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1990,"Rate",0.264246360185727,0.211036692566244,0.314566060460948
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1991,"Rate",0.272358470175996,0.218495540083707,0.323886202640499
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1992,"Rate",0.277549160608294,0.222848554219021,0.331255807248302
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1993,"Rate",0.294403716924257,0.237390369868501,0.349455074909967
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1994,"Rate",0.300405225819798,0.24264171810302,0.359325019511479
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1995,"Rate",0.310371334017526,0.252198045274426,0.36736058059184
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1996,"Rate",0.324940414821296,0.268298114854754,0.391390654383081
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1997,"Rate",0.332905945181449,0.270945314757469,0.40231199862554
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1998,"Rate",0.347502084199569,0.286387598579055,0.418830757203585
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1999,"Rate",0.375303399860399,0.300734189393896,0.455040928578361
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2000,"Rate",0.400829551276527,0.323366033910779,0.48621422148395
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2001,"Rate",0.419478329375105,0.339062749765038,0.510029120046429
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2002,"Rate",0.421961101446059,0.334803122086495,0.520766052018344
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2003,"Rate",0.427461346896836,0.337786048916778,0.530162600476726
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2004,"Rate",0.419641701083556,0.332000491209278,0.530653391538127
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2005,"Rate",0.420366283009054,0.328557586018861,0.524706186344253
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2006,"Rate",0.42503718797769,0.324986478691091,0.529236427152443
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2007,"Rate",0.412941098143689,0.317562120392292,0.52986022665495
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2008,"Rate",0.415537522799294,0.318235540211927,0.540374689333422
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2009,"Rate",0.418441655847433,0.315944835866935,0.545947231440501
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2010,"Rate",0.412971375585878,0.311089136931086,0.545219323773348
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2011,"Rate",0.4193185778202,0.314222091766706,0.55386274796664
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2012,"Rate",0.421850683451797,0.315354704246822,0.564846054320151
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2013,"Rate",0.435688741778775,0.319747813704053,0.586108025356213
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2014,"Rate",0.430851279980726,0.321646610605833,0.575147797770167
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1980,"Rate",0.190428505252055,0.130982390211819,0.253860198269107
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1981,"Rate",0.192428304370984,0.126990336118335,0.257735207167617
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1982,"Rate",0.194093774790987,0.132269603315807,0.255874196328472
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1983,"Rate",0.208299910424262,0.14365517587558,0.274167977878783
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1984,"Rate",0.213738080386563,0.14959319724837,0.28055642981165
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1985,"Rate",0.220682560558871,0.161007520264598,0.284784039737899
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1986,"Rate",0.229132484663318,0.169189944044147,0.29548873816498
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1987,"Rate",0.226489671420924,0.17169992275874,0.287790258415978
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1988,"Rate",0.227262848943285,0.170786295138111,0.287126105501091
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1989,"Rate",0.22517050978548,0.173442595563011,0.285676407149743
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1990,"Rate",0.214043240739316,0.166882902318178,0.273722813319337
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1991,"Rate",0.219402291592305,0.170370539234303,0.272838612677924
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1992,"Rate",0.220635159203974,0.173788121924404,0.273584345309214
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1993,"Rate",0.230800343411735,0.183849829128551,0.290295684746159
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1994,"Rate",0.233354484129371,0.185857490516948,0.296037211296726
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1995,"Rate",0.237415012274398,0.188481446542653,0.297468182643643
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1996,"Rate",0.245916471510272,0.197637725441258,0.308961363959664
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1997,"Rate",0.249729488045666,0.199210997333767,0.3164250669029
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1998,"Rate",0.256488648330339,0.205698938617531,0.314110264878665
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1999,"Rate",0.271940627173415,0.21720581289631,0.341703977652259
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2000,"Rate",0.287003794026194,0.229345148350637,0.362607982146973
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2001,"Rate",0.298797827155778,0.236959735421162,0.379919620660529
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2002,"Rate",0.29601453474347,0.235440003347753,0.372324330481448
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2003,"Rate",0.298190688354437,0.234854787174849,0.379947328437651
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2004,"Rate",0.292227348174701,0.231606041851908,0.369914071731884
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2005,"Rate",0.290583077583853,0.22480814125138,0.368207813336419
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2006,"Rate",0.292775904098097,0.223033974575548,0.37586245545881
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2007,"Rate",0.281966166908297,0.21823709360334,0.361594407445406
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2008,"Rate",0.284114601011073,0.215846505105409,0.371743610378297
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2009,"Rate",0.283152823675326,0.210643784422141,0.369167284443631
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2010,"Rate",0.279848945379117,0.210717660326953,0.378178987015593
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2011,"Rate",0.283245084863762,0.211155234560585,0.379062675261895
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2012,"Rate",0.281938120742237,0.208363655520099,0.378029666412631
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2013,"Rate",0.290900829156008,0.214537381020543,0.395017543212005
1,"Deaths",1797,"Plymouth County",25023,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2014,"Rate",0.287882190609388,0.21433824998963,0.386014966600568
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1980,"Rate",0.14830046699444,0.0389412468551564,0.342731565999114
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1981,"Rate",0.140822260893837,0.0372505027864179,0.328568887215205
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1982,"Rate",0.143125401839321,0.0366578122315007,0.325357394670332
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1983,"Rate",0.144723483452997,0.0381357008758397,0.326908005873392
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1984,"Rate",0.131258777734499,0.034760193748601,0.312545793782618
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1985,"Rate",0.126967751501043,0.0365387445077231,0.290871070457765
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1986,"Rate",0.122410050568087,0.0324931572261203,0.285116410255288
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1987,"Rate",0.116018270680151,0.0309482455957649,0.281115882778636
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1988,"Rate",0.107390388999598,0.0274036191104092,0.247404655035644
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1989,"Rate",0.102199456231269,0.0272565896508966,0.233414582180011
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1990,"Rate",0.0891244513226909,0.0250181533519192,0.214980113403328
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1991,"Rate",0.0866546171373725,0.0229019431422524,0.205270664931812
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1992,"Rate",0.0815408220098253,0.0212392224692089,0.196378493094287
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1993,"Rate",0.0760497399265831,0.0199630934509009,0.18806517713006
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1994,"Rate",0.0721299708293708,0.0186781466732101,0.175286922443103
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1995,"Rate",0.0688887629173921,0.01874825786684,0.171024816860829
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1996,"Rate",0.0622085128069718,0.0159056582332807,0.160293286403543
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1997,"Rate",0.0586724574965525,0.0148874318710539,0.144201299053453
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1998,"Rate",0.0523712648816509,0.0125091209656465,0.134184125480875
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1999,"Rate",0.0519344444832809,0.0126488272611612,0.14240704635036
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2000,"Rate",0.0483356884015055,0.0119406295835109,0.128684829968336
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2001,"Rate",0.0454412555020204,0.0110099759296358,0.125086487097331
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2002,"Rate",0.0435416215654267,0.0105509158081348,0.116868028621482
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2003,"Rate",0.0419354582886419,0.0106152419195207,0.113133541417279
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2004,"Rate",0.0399481159654321,0.00992306068287471,0.107487156918915
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2005,"Rate",0.0392056010762452,0.00944024805091266,0.111927323815675
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2006,"Rate",0.037368681834043,0.0091570995156106,0.0994881786694477
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2007,"Rate",0.033281717376961,0.00844634321731321,0.0869384644655077
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2008,"Rate",0.0349078066710043,0.00803742001516508,0.0934949813933987
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2009,"Rate",0.0323839993399483,0.00792208720481428,0.0854469173238828
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2010,"Rate",0.0336922000414635,0.00840095559827113,0.0936445038145142
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2011,"Rate",0.031647554736289,0.00785042093100956,0.082272501182682
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2012,"Rate",0.0313530785022026,0.00742381877844296,0.0819976402849274
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2013,"Rate",0.0308461177967659,0.00700129001252257,0.0810046039868713
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2014,"Rate",0.0345732476672763,0.00795900151972206,0.0940709475158297
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1980,"Rate",0.181132727733056,0.129091796805438,0.220374284442464
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1981,"Rate",0.185886175565985,0.130552252789241,0.226297065948446
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1982,"Rate",0.189364700252005,0.14083446616442,0.230063678959721
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1983,"Rate",0.201651134886351,0.145780856014926,0.243982227791134
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1984,"Rate",0.210879087152757,0.153163036288412,0.256941200008942
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1985,"Rate",0.217318240435633,0.164497017402765,0.2664169377961
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1986,"Rate",0.226046815815013,0.169909475329539,0.274608695245983
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1987,"Rate",0.231590395173047,0.181490700470055,0.276237153447987
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1988,"Rate",0.241245185592617,0.188452215926749,0.293376401761815
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1989,"Rate",0.231543307877546,0.183850042905664,0.282554795148963
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1990,"Rate",0.233996210965442,0.188582469160547,0.28176515062864
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1991,"Rate",0.230385595178359,0.185135153951074,0.276525168313386
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1992,"Rate",0.240556234708268,0.19575561634061,0.288179163546769
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1993,"Rate",0.247915449140103,0.199798997143772,0.299037012876839
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1994,"Rate",0.250733658771447,0.20457283195771,0.303901760109755
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1995,"Rate",0.2650338830751,0.215306439347713,0.319530262216675
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1996,"Rate",0.267599174582171,0.219763774321738,0.326996312438067
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1997,"Rate",0.281257480602372,0.22683825448099,0.33685207043735
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1998,"Rate",0.293353482815167,0.235983163557789,0.357973094789334
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1999,"Rate",0.308898112629092,0.247896223007892,0.386459414174675
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2000,"Rate",0.322229756633691,0.261716582690371,0.396259986954036
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2001,"Rate",0.328692258250652,0.261260445522593,0.410679877206451
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2002,"Rate",0.338943189444378,0.270098569177889,0.421683393988051
