"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2003,"Rate",0.336185884108218,0.268004739389703,0.423131743389599
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2004,"Rate",0.332931576978352,0.261734589738248,0.422828653440097
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2005,"Rate",0.336388608518558,0.258878974150575,0.431227067085543
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2006,"Rate",0.328670804188564,0.251015901650236,0.423317527512647
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2007,"Rate",0.323592648597431,0.248807060034587,0.41845764196449
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2008,"Rate",0.321594337014662,0.244013071084941,0.424057098433892
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2009,"Rate",0.312952566899566,0.238570258166935,0.419085843921894
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2010,"Rate",0.307197279405835,0.231336681775695,0.400314086965768
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2011,"Rate",0.315461857399881,0.234748750983424,0.419045897774983
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2012,"Rate",0.312992072331482,0.229149296180845,0.420110368994308
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2013,"Rate",0.325159233452525,0.236742701156596,0.451071076145995
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2014,"Rate",0.315150610317474,0.230206327299239,0.438220525763086
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1980,"Rate",0.173457282796528,0.115728712697553,0.245388816461223
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1981,"Rate",0.174180529080024,0.117832726591341,0.240148895747776
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1982,"Rate",0.177529974785118,0.122533343502728,0.243956839120421
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1983,"Rate",0.18645690342636,0.129631427079764,0.253363120563672
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1984,"Rate",0.188454749940551,0.134447439429555,0.251869053974331
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1985,"Rate",0.191625077756777,0.136900706764732,0.253811023765393
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1986,"Rate",0.196085950308058,0.14355695154403,0.254537482191707
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1987,"Rate",0.197799535680656,0.147080978836413,0.256155903458377
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1988,"Rate",0.201450912882218,0.153126923101371,0.257696074360701
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1989,"Rate",0.19301848891775,0.148416792403126,0.251764585535799
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1990,"Rate",0.190078864986411,0.149965046187211,0.240010558497284
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1991,"Rate",0.186479182653532,0.146193616319333,0.23625593317505
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1992,"Rate",0.191334915117633,0.152253190609555,0.241675393473556
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1993,"Rate",0.194080988181719,0.153168091802863,0.245174295110058
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1994,"Rate",0.194288226942457,0.154991484183022,0.242946314809363
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1995,"Rate",0.202893929808539,0.161550381644735,0.256636468579323
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1996,"Rate",0.201963867641329,0.160692104206409,0.256480079019475
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1997,"Rate",0.209454177757959,0.166971369996584,0.262781420949572
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1998,"Rate",0.214752506157858,0.169911697657422,0.268783726848402
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1999,"Rate",0.22393597595239,0.176606074729535,0.284404090899831
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2000,"Rate",0.230577135767419,0.185307629234984,0.290845361933903
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2001,"Rate",0.232140087987611,0.180614606339825,0.296336369425332
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2002,"Rate",0.237559444101633,0.189144694953892,0.301859839696645
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2003,"Rate",0.234116398776272,0.184297283631394,0.304934268357297
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2004,"Rate",0.230754929549925,0.181088919338815,0.296968995951919
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2005,"Rate",0.231598182692631,0.179647773994446,0.305310972553309
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2006,"Rate",0.225197196274906,0.174805244769456,0.290782526875399
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2007,"Rate",0.219856387128145,0.170056671739116,0.286114248075249
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2008,"Rate",0.218738623859157,0.166869934721272,0.289529283433824
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2009,"Rate",0.211591883570721,0.161252496532565,0.28499468838043
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2010,"Rate",0.208259925764572,0.155695957606996,0.279661300893648
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2011,"Rate",0.212528694279592,0.159855467849353,0.287679660386685
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2012,"Rate",0.210395571880367,0.157159195817081,0.285763661323253
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2013,"Rate",0.216489008439097,0.158878811398247,0.295991651366937
1,"Deaths",1795,"Suffolk County",25025,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2014,"Rate",0.211257580351019,0.153999475587042,0.293345214851571
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1980,"Rate",0.121602647529216,0.0526918929426061,0.23387306171089
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1981,"Rate",0.112861605137881,0.053070581673683,0.213135809077473
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1982,"Rate",0.107909131487363,0.0485241377131654,0.194901643063447
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1983,"Rate",0.110437245371022,0.048614194796962,0.210324463532907
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1984,"Rate",0.10658594614908,0.0463627693841427,0.193871583390913
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1985,"Rate",0.109071466007452,0.0477254941871492,0.211197527513972
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1986,"Rate",0.103736156241986,0.044621485559369,0.191935371552593
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1987,"Rate",0.099099605525574,0.0442021884465799,0.186891926625
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1988,"Rate",0.087517633283668,0.0385877743336322,0.165098751937983
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1989,"Rate",0.0827776027867479,0.0373938603301208,0.160234656355116
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1990,"Rate",0.0758070752401041,0.0325952422974891,0.144688341540144
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1991,"Rate",0.0703238249063931,0.0297745655105175,0.141115284721089
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1992,"Rate",0.0695076253152244,0.0290290570416515,0.138623022387166
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1993,"Rate",0.0648537988163518,0.0275816637915952,0.125226829918305
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1994,"Rate",0.0624349779819404,0.0264938084128894,0.129931090388139
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1995,"Rate",0.0602693311324198,0.0247750923811992,0.126293631572858
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1996,"Rate",0.0551525385677559,0.0225799063239838,0.120939194450873
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1997,"Rate",0.0537914718517685,0.0219920498340818,0.116667566412108
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1998,"Rate",0.0515117078990394,0.0202485803311115,0.110957526355592
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",1999,"Rate",0.0467689760635882,0.017977019186872,0.100960147540206
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2000,"Rate",0.0432816663177474,0.0164360534464345,0.0928413266749947
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2001,"Rate",0.0394965187805486,0.0152151490339352,0.090073944872578
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2002,"Rate",0.0382285387447047,0.0139659740063154,0.0871917407364476
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2003,"Rate",0.0358142831456199,0.013656379295819,0.0835127839180377
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2004,"Rate",0.0327364968583862,0.0121146608647015,0.0755375760831304
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2005,"Rate",0.0315581461570078,0.0119123204198071,0.0720522695409637
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2006,"Rate",0.0301061670738438,0.0107928852542943,0.0677167543308328
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2007,"Rate",0.0281400416532501,0.0100119016333379,0.0650248010236863
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2008,"Rate",0.0266703435980063,0.00970605437156012,0.0611166058295526
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2009,"Rate",0.0260648136869241,0.00927284810483066,0.0600259744690647
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2010,"Rate",0.0258803418074514,0.00920975141532063,0.061343985180023
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2011,"Rate",0.0246171087295297,0.00852164219038144,0.055073700509617
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2012,"Rate",0.0243068682117168,0.00836353208692209,0.0566418630276151
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2013,"Rate",0.0248786602011479,0.00823408250392872,0.0604331765876562
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",1,"Male",27,"Age-standardized",2014,"Rate",0.0260729951343193,0.00869959769260419,0.0619971493173994
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1980,"Rate",0.195437325516924,0.139485653003311,0.229497957741521
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1981,"Rate",0.192139263267052,0.14037093008676,0.227101004947501
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1982,"Rate",0.195694734334093,0.144529699560787,0.23194595772548
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1983,"Rate",0.208354983708103,0.151498440569394,0.246787595751925
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1984,"Rate",0.216479345012356,0.164889617623592,0.255515864209535
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1985,"Rate",0.223886257660696,0.176630256125061,0.26385084296753
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1986,"Rate",0.233207824449776,0.182763299473473,0.275087342328965
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1987,"Rate",0.237029136133852,0.191293644656011,0.277592736750102
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1988,"Rate",0.238597583195917,0.191192358375676,0.278908508991303
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1989,"Rate",0.238715465937982,0.194608452949366,0.278711479232493
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1990,"Rate",0.227170029048714,0.186726186595972,0.264664666383066
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1991,"Rate",0.22942435953098,0.192889380691368,0.266989381382001
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1992,"Rate",0.229217860499099,0.192125023679678,0.266306471240426
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1993,"Rate",0.23953784170841,0.201587503162834,0.277893598033247
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1994,"Rate",0.249711572752224,0.210147833392254,0.291145848752713
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1995,"Rate",0.254063884009186,0.213603799805753,0.297624148820913
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1996,"Rate",0.256514960686009,0.214677451176927,0.299570010889076
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1997,"Rate",0.266035261180371,0.222830278993871,0.311803977055494
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1998,"Rate",0.283979046684263,0.237052613976859,0.338422464998651
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",1999,"Rate",0.294945922890995,0.2436014277687,0.351508205949548
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2000,"Rate",0.318962037681221,0.266798162151778,0.382905111679303
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2001,"Rate",0.322440693878024,0.269900767881153,0.389096391076851
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2002,"Rate",0.330364266803548,0.270103303059562,0.396823653278984
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2003,"Rate",0.321950443426366,0.270068440318993,0.393392276735753
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2004,"Rate",0.317239031030522,0.26084514847874,0.386902261566143
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2005,"Rate",0.325293574701451,0.264463004620977,0.397990224007683
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2006,"Rate",0.324273604156015,0.264014992071045,0.398874901464753
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2007,"Rate",0.313026565132521,0.254858101979696,0.389937833024314
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2008,"Rate",0.312980926922792,0.253328058639493,0.389443471886761
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2009,"Rate",0.313299527232517,0.249833359229763,0.393842246491767
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2010,"Rate",0.300949866320483,0.238280432572741,0.383176005487718
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2011,"Rate",0.307331568327775,0.244429732538374,0.390698228158899
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2012,"Rate",0.308944081125009,0.24452492420856,0.402228868189536
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2013,"Rate",0.314832549149517,0.245640868696259,0.398431469536987
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",2,"Female",27,"Age-standardized",2014,"Rate",0.312728392443772,0.243201218085225,0.396138147457992
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1980,"Rate",0.174628217733053,0.124948006296568,0.217880550858852
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1981,"Rate",0.169226113335936,0.12052840373348,0.210052190580936
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1982,"Rate",0.170107681121442,0.123473182445303,0.209200540107003
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1983,"Rate",0.179508171363,0.128161723527347,0.219753946899411
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1984,"Rate",0.183727752630178,0.13979190850189,0.223909039090499
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1985,"Rate",0.189756408182303,0.145399832929634,0.232357773973473
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1986,"Rate",0.194244768240765,0.152507173317041,0.235244753611308
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1987,"Rate",0.194838835340244,0.155198117564937,0.23918518737608
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1988,"Rate",0.191522800215443,0.15569988400974,0.226743759394347
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1989,"Rate",0.189718833441727,0.154911536196876,0.226080493540789
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1990,"Rate",0.179056491876971,0.146495526073777,0.213854050794571
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1991,"Rate",0.178315313067345,0.148395175614282,0.212072027266687
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1992,"Rate",0.177573403027967,0.145960943867324,0.211019831827378
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1993,"Rate",0.182478503786345,0.150928123518588,0.216840078601398
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1994,"Rate",0.188171992025408,0.156733783865314,0.224103829955971
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1995,"Rate",0.189707733691574,0.157967045548257,0.225121314988493
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1996,"Rate",0.189088663549648,0.158367606634932,0.223506905134641
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1997,"Rate",0.19449440326446,0.16211764913716,0.231436618203872
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1998,"Rate",0.205116114482994,0.170046410989109,0.247726187213887
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",1999,"Rate",0.209457423547627,0.173233559258479,0.250226756499427
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2000,"Rate",0.223078151681297,0.184687254783922,0.271105682003302
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2001,"Rate",0.223159481276203,0.184270531089024,0.271815495180449
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2002,"Rate",0.227108446520436,0.18577464706915,0.276915847588867
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2003,"Rate",0.220526686715831,0.18407210234505,0.273153185297417
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2004,"Rate",0.215338075227883,0.177287988335914,0.263218924477727
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2005,"Rate",0.219229491453268,0.178649251238861,0.267918504281623
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2006,"Rate",0.21651692196156,0.175458451918943,0.270018261158638
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2007,"Rate",0.207144002759606,0.168175844362228,0.26112619852747
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2008,"Rate",0.205961321195318,0.166051592574236,0.256960223577226
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2009,"Rate",0.205426725593383,0.166004998765108,0.26651905927949
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2010,"Rate",0.19722997650426,0.156394885445506,0.253547611612955
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2011,"Rate",0.200182383833759,0.158112530464852,0.252958216570636
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2012,"Rate",0.201027334332816,0.15850422286058,0.258864127785791
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2013,"Rate",0.204445171083869,0.16061551239735,0.264207357876577
1,"Deaths",1793,"Worcester County",25027,514,"Other pneumoconiosis",3,"Both",27,"Age-standardized",2014,"Rate",0.203226956305095,0.159659174154198,0.260367748599135
1,"Deaths",544,"Massachusetts",25,515,"Asthma",1,"Male",27,"Age-standardized",1980,"Rate",2.175322330862,1.91228622336226,2.46469861128202
1,"Deaths",544,"Massachusetts",25,515,"Asthma",1,"Male",27,"Age-standardized",1981,"Rate",2.04089842304711,1.79266475406412,2.29613982007796
1,"Deaths",544,"Massachusetts",25,515,"Asthma",1,"Male",27,"Age-standardized",1982,"Rate",1.90185564730481,1.69120774280503,2.13050635216533
1,"Deaths",544,"Massachusetts",25,515,"Asthma",1,"Male",27,"Age-standardized",1983,"Rate",1.89016605451965,1.69231224111262,2.10685768704535
1,"Deaths",544,"Massachusetts",25,515,"Asthma",1,"Male",27,"Age-standardized",1984,"Rate",1.86294143133381,1.66833079345551,2.07054952688035
1,"Deaths",544,"Massachusetts",25,515,"Asthma",1,"Male",27,"Age-standardized",1985,"Rate",1.75977229695258,1.58070293584809,1.93797650728362
1,"Deaths",544,"Massachusetts",25,515,"Asthma",1,"Male",27,"Age-standardized",1986,"Rate",1.76625654511287,1.59497273492331,1.94845907750352
