"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",544,"Massachusetts",25,515,"Asthma",1,"Male",27,"Age-standardized",1987,"Rate",1.7266619689059,1.56252020368209,1.90335030314213
1,"Deaths",544,"Massachusetts",25,515,"Asthma",1,"Male",27,"Age-standardized",1988,"Rate",1.68504379610067,1.53048041271943,1.85406895092751
1,"Deaths",544,"Massachusetts",25,515,"Asthma",1,"Male",27,"Age-standardized",1989,"Rate",1.66449832148511,1.50033647382926,1.83494013862499
1,"Deaths",544,"Massachusetts",25,515,"Asthma",1,"Male",27,"Age-standardized",1990,"Rate",1.66347330559699,1.51007309197176,1.82628544788245
1,"Deaths",544,"Massachusetts",25,515,"Asthma",1,"Male",27,"Age-standardized",1991,"Rate",1.63517824364177,1.483946084795,1.78790804820863
1,"Deaths",544,"Massachusetts",25,515,"Asthma",1,"Male",27,"Age-standardized",1992,"Rate",1.60006331064677,1.4509501227939,1.76604184055097
1,"Deaths",544,"Massachusetts",25,515,"Asthma",1,"Male",27,"Age-standardized",1993,"Rate",1.57333126644616,1.43043412474182,1.71852397542081
1,"Deaths",544,"Massachusetts",25,515,"Asthma",1,"Male",27,"Age-standardized",1994,"Rate",1.58152214147897,1.44225961321641,1.73247401561955
1,"Deaths",544,"Massachusetts",25,515,"Asthma",1,"Male",27,"Age-standardized",1995,"Rate",1.55775594517827,1.41608413952452,1.70533471317339
1,"Deaths",544,"Massachusetts",25,515,"Asthma",1,"Male",27,"Age-standardized",1996,"Rate",1.50634505317653,1.37154421027353,1.64953836494621
1,"Deaths",544,"Massachusetts",25,515,"Asthma",1,"Male",27,"Age-standardized",1997,"Rate",1.42089768775599,1.29578193837721,1.5501374185836
1,"Deaths",544,"Massachusetts",25,515,"Asthma",1,"Male",27,"Age-standardized",1998,"Rate",1.36666631779172,1.24849094762136,1.49472441868531
1,"Deaths",544,"Massachusetts",25,515,"Asthma",1,"Male",27,"Age-standardized",1999,"Rate",1.26880089715049,1.15863415851298,1.39739266934207
1,"Deaths",544,"Massachusetts",25,515,"Asthma",1,"Male",27,"Age-standardized",2000,"Rate",1.21357502799774,1.10180086331512,1.33872751001338
1,"Deaths",544,"Massachusetts",25,515,"Asthma",1,"Male",27,"Age-standardized",2001,"Rate",1.12704238604291,1.02749072099516,1.24086526984245
1,"Deaths",544,"Massachusetts",25,515,"Asthma",1,"Male",27,"Age-standardized",2002,"Rate",1.08624330040504,0.987389587110103,1.20656247618137
1,"Deaths",544,"Massachusetts",25,515,"Asthma",1,"Male",27,"Age-standardized",2003,"Rate",1.02059484670897,0.926325068142769,1.12756341667011
1,"Deaths",544,"Massachusetts",25,515,"Asthma",1,"Male",27,"Age-standardized",2004,"Rate",0.962214329448666,0.874503872326198,1.06320776056734
1,"Deaths",544,"Massachusetts",25,515,"Asthma",1,"Male",27,"Age-standardized",2005,"Rate",0.888931870529021,0.803614808464442,0.978361791164827
1,"Deaths",544,"Massachusetts",25,515,"Asthma",1,"Male",27,"Age-standardized",2006,"Rate",0.838943806275516,0.753658176148891,0.928269388713593
1,"Deaths",544,"Massachusetts",25,515,"Asthma",1,"Male",27,"Age-standardized",2007,"Rate",0.797634372494846,0.714033559092822,0.883581682927269
1,"Deaths",544,"Massachusetts",25,515,"Asthma",1,"Male",27,"Age-standardized",2008,"Rate",0.765835681028614,0.691866184966676,0.850885272781582
1,"Deaths",544,"Massachusetts",25,515,"Asthma",1,"Male",27,"Age-standardized",2009,"Rate",0.731726431376193,0.659633971040582,0.814620917245331
1,"Deaths",544,"Massachusetts",25,515,"Asthma",1,"Male",27,"Age-standardized",2010,"Rate",0.708134108663051,0.633360335143355,0.782674023140967
1,"Deaths",544,"Massachusetts",25,515,"Asthma",1,"Male",27,"Age-standardized",2011,"Rate",0.702392890053552,0.624734768663051,0.787866412036927
1,"Deaths",544,"Massachusetts",25,515,"Asthma",1,"Male",27,"Age-standardized",2012,"Rate",0.687382400262435,0.608233799463496,0.773082943001398
1,"Deaths",544,"Massachusetts",25,515,"Asthma",1,"Male",27,"Age-standardized",2013,"Rate",0.663494551366773,0.583750419437708,0.756184485778684
1,"Deaths",544,"Massachusetts",25,515,"Asthma",1,"Male",27,"Age-standardized",2014,"Rate",0.658367658641938,0.570164046538241,0.751929328727224
1,"Deaths",544,"Massachusetts",25,515,"Asthma",2,"Female",27,"Age-standardized",1980,"Rate",2.02071687707275,1.70152206404848,2.24606963298338
1,"Deaths",544,"Massachusetts",25,515,"Asthma",2,"Female",27,"Age-standardized",1981,"Rate",1.95682654674059,1.69530606974701,2.16153162463373
1,"Deaths",544,"Massachusetts",25,515,"Asthma",2,"Female",27,"Age-standardized",1982,"Rate",1.88935318045891,1.63371016864162,2.07732743508667
1,"Deaths",544,"Massachusetts",25,515,"Asthma",2,"Female",27,"Age-standardized",1983,"Rate",1.93206815544646,1.70530560624232,2.11447356693756
1,"Deaths",544,"Massachusetts",25,515,"Asthma",2,"Female",27,"Age-standardized",1984,"Rate",1.95049956033677,1.72947712484515,2.12534856819707
1,"Deaths",544,"Massachusetts",25,515,"Asthma",2,"Female",27,"Age-standardized",1985,"Rate",1.96796641348113,1.74777621918984,2.13223608448019
1,"Deaths",544,"Massachusetts",25,515,"Asthma",2,"Female",27,"Age-standardized",1986,"Rate",2.01162581190844,1.80025171517599,2.17682298697936
1,"Deaths",544,"Massachusetts",25,515,"Asthma",2,"Female",27,"Age-standardized",1987,"Rate",2.03444757108075,1.84520646273903,2.18944691770826
1,"Deaths",544,"Massachusetts",25,515,"Asthma",2,"Female",27,"Age-standardized",1988,"Rate",2.07555515594374,1.9040121844226,2.24184535572514
1,"Deaths",544,"Massachusetts",25,515,"Asthma",2,"Female",27,"Age-standardized",1989,"Rate",2.05486017486776,1.89489887054427,2.20475525630781
1,"Deaths",544,"Massachusetts",25,515,"Asthma",2,"Female",27,"Age-standardized",1990,"Rate",2.03826479623434,1.88543595140222,2.19911489350012
1,"Deaths",544,"Massachusetts",25,515,"Asthma",2,"Female",27,"Age-standardized",1991,"Rate",2.07867923020973,1.90072105324008,2.22759973602668
1,"Deaths",544,"Massachusetts",25,515,"Asthma",2,"Female",27,"Age-standardized",1992,"Rate",2.09027888907939,1.93784064355641,2.2569817145071
1,"Deaths",544,"Massachusetts",25,515,"Asthma",2,"Female",27,"Age-standardized",1993,"Rate",2.13488292884574,1.97862712351244,2.30477547310666
1,"Deaths",544,"Massachusetts",25,515,"Asthma",2,"Female",27,"Age-standardized",1994,"Rate",2.13823067111465,1.97929444462841,2.31414380609276
1,"Deaths",544,"Massachusetts",25,515,"Asthma",2,"Female",27,"Age-standardized",1995,"Rate",2.19078585225363,2.0284602416192,2.36882543028508
1,"Deaths",544,"Massachusetts",25,515,"Asthma",2,"Female",27,"Age-standardized",1996,"Rate",2.12170634832486,1.97331120662696,2.30263107973631
1,"Deaths",544,"Massachusetts",25,515,"Asthma",2,"Female",27,"Age-standardized",1997,"Rate",2.07153263531087,1.9223045428643,2.25992365853127
1,"Deaths",544,"Massachusetts",25,515,"Asthma",2,"Female",27,"Age-standardized",1998,"Rate",2.01496443991661,1.87630215204561,2.20092724710406
1,"Deaths",544,"Massachusetts",25,515,"Asthma",2,"Female",27,"Age-standardized",1999,"Rate",1.90582284680674,1.77082621630912,2.09886752622244
1,"Deaths",544,"Massachusetts",25,515,"Asthma",2,"Female",27,"Age-standardized",2000,"Rate",1.84170311218937,1.71582042933788,2.03089610797819
1,"Deaths",544,"Massachusetts",25,515,"Asthma",2,"Female",27,"Age-standardized",2001,"Rate",1.74878359087236,1.62200240162338,1.9244342502167
1,"Deaths",544,"Massachusetts",25,515,"Asthma",2,"Female",27,"Age-standardized",2002,"Rate",1.66791339949457,1.54298028552201,1.84202004801719
1,"Deaths",544,"Massachusetts",25,515,"Asthma",2,"Female",27,"Age-standardized",2003,"Rate",1.58174077914769,1.45915148580057,1.74210421416356
1,"Deaths",544,"Massachusetts",25,515,"Asthma",2,"Female",27,"Age-standardized",2004,"Rate",1.48307204397394,1.36291862170611,1.64377376223392
1,"Deaths",544,"Massachusetts",25,515,"Asthma",2,"Female",27,"Age-standardized",2005,"Rate",1.41682890858714,1.30483190919179,1.58498810877656
1,"Deaths",544,"Massachusetts",25,515,"Asthma",2,"Female",27,"Age-standardized",2006,"Rate",1.34314424698335,1.23131206828004,1.51470841407964
1,"Deaths",544,"Massachusetts",25,515,"Asthma",2,"Female",27,"Age-standardized",2007,"Rate",1.24874616137695,1.14404009238248,1.41660286780513
1,"Deaths",544,"Massachusetts",25,515,"Asthma",2,"Female",27,"Age-standardized",2008,"Rate",1.20646991529055,1.10525934350946,1.36472482401214
1,"Deaths",544,"Massachusetts",25,515,"Asthma",2,"Female",27,"Age-standardized",2009,"Rate",1.16040074487479,1.05783981797235,1.3292356001242
1,"Deaths",544,"Massachusetts",25,515,"Asthma",2,"Female",27,"Age-standardized",2010,"Rate",1.11276963851296,1.00934739989267,1.26320653492955
1,"Deaths",544,"Massachusetts",25,515,"Asthma",2,"Female",27,"Age-standardized",2011,"Rate",1.10900021486547,0.994991459753689,1.25823660893788
1,"Deaths",544,"Massachusetts",25,515,"Asthma",2,"Female",27,"Age-standardized",2012,"Rate",1.07465842706781,0.96228947105025,1.21533406657024
1,"Deaths",544,"Massachusetts",25,515,"Asthma",2,"Female",27,"Age-standardized",2013,"Rate",1.06468069339096,0.949359348635295,1.22535278503041
1,"Deaths",544,"Massachusetts",25,515,"Asthma",2,"Female",27,"Age-standardized",2014,"Rate",1.05448145547826,0.924689098123918,1.24566754343431
1,"Deaths",544,"Massachusetts",25,515,"Asthma",3,"Both",27,"Age-standardized",1980,"Rate",2.06750408807757,1.84005940534218,2.2536732358011
1,"Deaths",544,"Massachusetts",25,515,"Asthma",3,"Both",27,"Age-standardized",1981,"Rate",1.97602188488274,1.77339146975768,2.14382071683554
1,"Deaths",544,"Massachusetts",25,515,"Asthma",3,"Both",27,"Age-standardized",1982,"Rate",1.88215298036107,1.69913542573278,2.02935703165032
1,"Deaths",544,"Massachusetts",25,515,"Asthma",3,"Both",27,"Age-standardized",1983,"Rate",1.9044764174469,1.71810925137549,2.05331558103107
1,"Deaths",544,"Massachusetts",25,515,"Asthma",3,"Both",27,"Age-standardized",1984,"Rate",1.90636774183649,1.73842640699809,2.04253510248618
1,"Deaths",544,"Massachusetts",25,515,"Asthma",3,"Both",27,"Age-standardized",1985,"Rate",1.87671569375708,1.70520257667708,2.00421813035067
1,"Deaths",544,"Massachusetts",25,515,"Asthma",3,"Both",27,"Age-standardized",1986,"Rate",1.90753058485574,1.74930350091511,2.03341613343166
1,"Deaths",544,"Massachusetts",25,515,"Asthma",3,"Both",27,"Age-standardized",1987,"Rate",1.90683178309203,1.76037136663946,2.03204266117517
1,"Deaths",544,"Massachusetts",25,515,"Asthma",3,"Both",27,"Age-standardized",1988,"Rate",1.91479450607764,1.7815172247721,2.03996479149929
1,"Deaths",544,"Massachusetts",25,515,"Asthma",3,"Both",27,"Age-standardized",1989,"Rate",1.89643726008416,1.77275057169281,2.01314481897318
1,"Deaths",544,"Massachusetts",25,515,"Asthma",3,"Both",27,"Age-standardized",1990,"Rate",1.88320151099422,1.7685327126481,1.99623268181887
1,"Deaths",544,"Massachusetts",25,515,"Asthma",3,"Both",27,"Age-standardized",1991,"Rate",1.89832062453926,1.77179084965342,2.01758327521448
1,"Deaths",544,"Massachusetts",25,515,"Asthma",3,"Both",27,"Age-standardized",1992,"Rate",1.89075746537529,1.78173904541354,2.01410746723423
1,"Deaths",544,"Massachusetts",25,515,"Asthma",3,"Both",27,"Age-standardized",1993,"Rate",1.90789844463235,1.79178926370562,2.02121015851182
1,"Deaths",544,"Massachusetts",25,515,"Asthma",3,"Both",27,"Age-standardized",1994,"Rate",1.91299445704176,1.80179874712963,2.03234357590517
1,"Deaths",544,"Massachusetts",25,515,"Asthma",3,"Both",27,"Age-standardized",1995,"Rate",1.93404882562228,1.8204616026649,2.05731509860364
1,"Deaths",544,"Massachusetts",25,515,"Asthma",3,"Both",27,"Age-standardized",1996,"Rate",1.87377108015638,1.76618423925726,1.99517209210799
1,"Deaths",544,"Massachusetts",25,515,"Asthma",3,"Both",27,"Age-standardized",1997,"Rate",1.80992237771161,1.70263458346854,1.93966665661357
1,"Deaths",544,"Massachusetts",25,515,"Asthma",3,"Both",27,"Age-standardized",1998,"Rate",1.75552532488306,1.65270214334865,1.88394734827597
1,"Deaths",544,"Massachusetts",25,515,"Asthma",3,"Both",27,"Age-standardized",1999,"Rate",1.64982177516406,1.54653415748094,1.7759670938507
1,"Deaths",544,"Massachusetts",25,515,"Asthma",3,"Both",27,"Age-standardized",2000,"Rate",1.58901396438937,1.49037532232788,1.71481321925413
1,"Deaths",544,"Massachusetts",25,515,"Asthma",3,"Both",27,"Age-standardized",2001,"Rate",1.49604974288848,1.40757874556337,1.60609247160327
1,"Deaths",544,"Massachusetts",25,515,"Asthma",3,"Both",27,"Age-standardized",2002,"Rate",1.43196632605693,1.34384617283,1.54531055792346
1,"Deaths",544,"Massachusetts",25,515,"Asthma",3,"Both",27,"Age-standardized",2003,"Rate",1.35352310077976,1.26740927326525,1.46333779786655
1,"Deaths",544,"Massachusetts",25,515,"Asthma",3,"Both",27,"Age-standardized",2004,"Rate",1.27171630032159,1.18940969370417,1.37462525838075
1,"Deaths",544,"Massachusetts",25,515,"Asthma",3,"Both",27,"Age-standardized",2005,"Rate",1.20160988497178,1.12055871750732,1.29674469756883
1,"Deaths",544,"Massachusetts",25,515,"Asthma",3,"Both",27,"Age-standardized",2006,"Rate",1.13696837310025,1.05936627051773,1.24078122357774
1,"Deaths",544,"Massachusetts",25,515,"Asthma",3,"Both",27,"Age-standardized",2007,"Rate",1.06386392739414,0.991030703242534,1.17170585570706
1,"Deaths",544,"Massachusetts",25,515,"Asthma",3,"Both",27,"Age-standardized",2008,"Rate",1.02508326166122,0.954015279733518,1.13002242723469
1,"Deaths",544,"Massachusetts",25,515,"Asthma",3,"Both",27,"Age-standardized",2009,"Rate",0.982334134991292,0.912784502123514,1.08864108262623
1,"Deaths",544,"Massachusetts",25,515,"Asthma",3,"Both",27,"Age-standardized",2010,"Rate",0.944846401709258,0.875135396798274,1.04303761208865
1,"Deaths",544,"Massachusetts",25,515,"Asthma",3,"Both",27,"Age-standardized",2011,"Rate",0.939900584225361,0.865374753991075,1.04749786368344
1,"Deaths",544,"Massachusetts",25,515,"Asthma",3,"Both",27,"Age-standardized",2012,"Rate",0.914049372141915,0.837801374947131,1.02377011615461
1,"Deaths",544,"Massachusetts",25,515,"Asthma",3,"Both",27,"Age-standardized",2013,"Rate",0.896738663045794,0.819142536190953,1.01106806155052
1,"Deaths",544,"Massachusetts",25,515,"Asthma",3,"Both",27,"Age-standardized",2014,"Rate",0.889065567501187,0.801834003260047,1.01010454011672
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",1,"Male",27,"Age-standardized",1980,"Rate",1.77982364701134,1.22762896200255,2.50121125825406
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",1,"Male",27,"Age-standardized",1981,"Rate",1.69696148452146,1.18329107231507,2.37639888661735
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",1,"Male",27,"Age-standardized",1982,"Rate",1.60712553464607,1.14846897090712,2.23468030421553
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",1,"Male",27,"Age-standardized",1983,"Rate",1.52910890059572,1.07772518275837,2.09527432806576
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",1,"Male",27,"Age-standardized",1984,"Rate",1.48074439646811,1.05311978283723,2.02872227786462
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",1,"Male",27,"Age-standardized",1985,"Rate",1.43020905998902,1.02138912190995,1.9455678835496
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",1,"Male",27,"Age-standardized",1986,"Rate",1.38470344605984,0.989714314505236,1.88509060780403
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",1,"Male",27,"Age-standardized",1987,"Rate",1.41030439405595,1.02743778904072,1.91502103234355
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",1,"Male",27,"Age-standardized",1988,"Rate",1.37216339595617,0.999769216121398,1.86452832307801
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",1,"Male",27,"Age-standardized",1989,"Rate",1.33934616968454,1.00856427221485,1.78328599424743
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",1,"Male",27,"Age-standardized",1990,"Rate",1.33595244262898,0.993321891021253,1.77989459777437
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",1,"Male",27,"Age-standardized",1991,"Rate",1.26396677825339,0.92542723463217,1.69285344938378
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",1,"Male",27,"Age-standardized",1992,"Rate",1.24654357603394,0.925862432055913,1.67681212436698
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",1,"Male",27,"Age-standardized",1993,"Rate",1.18944354570101,0.854683512353063,1.56759673053921
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",1,"Male",27,"Age-standardized",1994,"Rate",1.17571639487279,0.866082130576829,1.56432324158797
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",1,"Male",27,"Age-standardized",1995,"Rate",1.15306625485927,0.849871968926553,1.52495085585968
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",1,"Male",27,"Age-standardized",1996,"Rate",1.08082797033622,0.789268037339016,1.44135946837951
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",1,"Male",27,"Age-standardized",1997,"Rate",1.02686481329913,0.750631604743461,1.37246329259391
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",1,"Male",27,"Age-standardized",1998,"Rate",0.976159420279498,0.72065393663327,1.29291109021209
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",1,"Male",27,"Age-standardized",1999,"Rate",0.910188192565962,0.6785639988701,1.21803154682167
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",1,"Male",27,"Age-standardized",2000,"Rate",0.819983343849043,0.588109271741033,1.06829570727913
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",1,"Male",27,"Age-standardized",2001,"Rate",0.789209435835104,0.569649535538188,1.05725448093552
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",1,"Male",27,"Age-standardized",2002,"Rate",0.73263345073211,0.524832469757968,0.985816037736638
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",1,"Male",27,"Age-standardized",2003,"Rate",0.704258174395458,0.505341250942899,0.941416382660879
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",1,"Male",27,"Age-standardized",2004,"Rate",0.642674433321001,0.466272585231883,0.880845356727945
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",1,"Male",27,"Age-standardized",2005,"Rate",0.610495698935613,0.42956203838552,0.832946987580838
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",1,"Male",27,"Age-standardized",2006,"Rate",0.574699546315186,0.408464902846233,0.777314028671711
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",1,"Male",27,"Age-standardized",2007,"Rate",0.539016079949156,0.378955588160907,0.731585036246086
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",1,"Male",27,"Age-standardized",2008,"Rate",0.511925945681,0.357285920552918,0.717892955349743
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",1,"Male",27,"Age-standardized",2009,"Rate",0.504341730614401,0.353298463138252,0.708197360744016
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",1,"Male",27,"Age-standardized",2010,"Rate",0.484517728534106,0.334604471694675,0.689918028900039
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",1,"Male",27,"Age-standardized",2011,"Rate",0.470012068103594,0.319662974437319,0.654249337883561
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",1,"Male",27,"Age-standardized",2012,"Rate",0.462645075741349,0.310660099579744,0.657541515205689
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",1,"Male",27,"Age-standardized",2013,"Rate",0.437346742640572,0.289964510695769,0.626697195823465
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",1,"Male",27,"Age-standardized",2014,"Rate",0.410933021260189,0.273563777655971,0.595362253560281
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",2,"Female",27,"Age-standardized",1980,"Rate",1.50445870811541,1.09282798824116,1.95132448583866
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",2,"Female",27,"Age-standardized",1981,"Rate",1.47176792104714,1.08230764623279,1.89398812612547
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",2,"Female",27,"Age-standardized",1982,"Rate",1.44225937472157,1.05383690631634,1.84473412096334
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",2,"Female",27,"Age-standardized",1983,"Rate",1.46744169364646,1.11055548764949,1.85239113824717
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",2,"Female",27,"Age-standardized",1984,"Rate",1.4697524132161,1.12600961668126,1.82599740732412
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",2,"Female",27,"Age-standardized",1985,"Rate",1.52499943684795,1.15913556438229,1.89439556008632
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",2,"Female",27,"Age-standardized",1986,"Rate",1.5463710352675,1.18974235873734,1.92525089389467
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",2,"Female",27,"Age-standardized",1987,"Rate",1.57705521841334,1.23237211837416,1.98394530651947
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",2,"Female",27,"Age-standardized",1988,"Rate",1.65295699775378,1.29996581065238,2.07919308840336
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",2,"Female",27,"Age-standardized",1989,"Rate",1.62687517611329,1.28793436268621,2.00090616699425
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",2,"Female",27,"Age-standardized",1990,"Rate",1.63928243783663,1.31354489544074,1.99828065875927
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",2,"Female",27,"Age-standardized",1991,"Rate",1.64245880478678,1.32200518222843,1.9926741449596
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",2,"Female",27,"Age-standardized",1992,"Rate",1.63535206452187,1.31624348995951,1.99159408542951
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",2,"Female",27,"Age-standardized",1993,"Rate",1.7156620769955,1.38552112575513,2.07979688517272
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",2,"Female",27,"Age-standardized",1994,"Rate",1.68459693048008,1.38167464112243,2.06104251982348
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",2,"Female",27,"Age-standardized",1995,"Rate",1.70704065604989,1.39141111835528,2.08636362216043
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",2,"Female",27,"Age-standardized",1996,"Rate",1.69406730229164,1.3660875722365,2.09098989871959
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",2,"Female",27,"Age-standardized",1997,"Rate",1.60979392782031,1.30353205380454,1.96842946024142
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",2,"Female",27,"Age-standardized",1998,"Rate",1.59185367561029,1.28208544837774,1.95809131105577
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",2,"Female",27,"Age-standardized",1999,"Rate",1.49058326972047,1.20634694435824,1.84157997279152
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",2,"Female",27,"Age-standardized",2000,"Rate",1.48307333191771,1.2043652198966,1.84192930927285
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",2,"Female",27,"Age-standardized",2001,"Rate",1.40258005735137,1.13222610520036,1.75146130900832
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",2,"Female",27,"Age-standardized",2002,"Rate",1.29196591858275,1.02176988410185,1.59785711188769
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",2,"Female",27,"Age-standardized",2003,"Rate",1.26691547126874,0.997899304093306,1.60356634853836
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",2,"Female",27,"Age-standardized",2004,"Rate",1.19063151545412,0.938668842653545,1.49226115235364
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",2,"Female",27,"Age-standardized",2005,"Rate",1.11543727969204,0.879807397424821,1.42656275693601
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",2,"Female",27,"Age-standardized",2006,"Rate",1.07922530204201,0.84715163801478,1.36660360736822
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",2,"Female",27,"Age-standardized",2007,"Rate",1.01387396583141,0.789656000514253,1.31296087082847
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",2,"Female",27,"Age-standardized",2008,"Rate",1.00954355021647,0.771289268975417,1.30365837816716
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",2,"Female",27,"Age-standardized",2009,"Rate",0.975219351519037,0.751179992372125,1.26610875190802
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",2,"Female",27,"Age-standardized",2010,"Rate",0.942210089232027,0.723161498695386,1.24068034507746
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",2,"Female",27,"Age-standardized",2011,"Rate",0.940334762389746,0.710162776155409,1.26090177582563
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",2,"Female",27,"Age-standardized",2012,"Rate",0.90972001723891,0.678824387620487,1.23304310172264
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",2,"Female",27,"Age-standardized",2013,"Rate",0.912588706011427,0.677010166449038,1.25397860149227
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",2,"Female",27,"Age-standardized",2014,"Rate",0.871234415725072,0.637574543224668,1.17218272154569
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",3,"Both",27,"Age-standardized",1980,"Rate",1.61464117031584,1.28761879605716,1.99200671089786
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",3,"Both",27,"Age-standardized",1981,"Rate",1.55996611859648,1.26454452164726,1.95127740801146
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",3,"Both",27,"Age-standardized",1982,"Rate",1.50618131394718,1.20711832110154,1.86016888775654
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",3,"Both",27,"Age-standardized",1983,"Rate",1.48783880903529,1.19299360575411,1.81071360300727
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",3,"Both",27,"Age-standardized",1984,"Rate",1.46937708472831,1.18171884234754,1.7741679347166
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",3,"Both",27,"Age-standardized",1985,"Rate",1.48039980978244,1.2177170128507,1.78113533609453
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",3,"Both",27,"Age-standardized",1986,"Rate",1.47337142074281,1.21004677963635,1.78222710985037
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",3,"Both",27,"Age-standardized",1987,"Rate",1.50458215302255,1.24094023069103,1.80591022123569
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",3,"Both",27,"Age-standardized",1988,"Rate",1.53223703761366,1.25462641631966,1.82829562328044
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",3,"Both",27,"Age-standardized",1989,"Rate",1.50445093599233,1.24760258949489,1.78912917188116
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",3,"Both",27,"Age-standardized",1990,"Rate",1.50878312218162,1.25212677929672,1.77855423361226
