"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",3,"Both",27,"Age-standardized",1991,"Rate",1.47949070967501,1.23384563575461,1.74528161262696
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",3,"Both",27,"Age-standardized",1992,"Rate",1.4677025055568,1.2409705321169,1.74011623825125
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",3,"Both",27,"Age-standardized",1993,"Rate",1.48828625273316,1.24911023804093,1.76248752607864
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",3,"Both",27,"Age-standardized",1994,"Rate",1.46651332671645,1.2251360856348,1.74276319433373
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",3,"Both",27,"Age-standardized",1995,"Rate",1.46786476783601,1.22411835513352,1.71030595988595
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",3,"Both",27,"Age-standardized",1996,"Rate",1.43121796595164,1.19860184991467,1.688941725072
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",3,"Both",27,"Age-standardized",1997,"Rate",1.36017364656652,1.14479346196698,1.60538033960978
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",3,"Both",27,"Age-standardized",1998,"Rate",1.32836641833227,1.1166142271161,1.58210772415574
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",3,"Both",27,"Age-standardized",1999,"Rate",1.24380321178705,1.04199262966417,1.48570074284084
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",3,"Both",27,"Age-standardized",2000,"Rate",1.19689875126343,0.995100298805157,1.43776625109502
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",3,"Both",27,"Age-standardized",2001,"Rate",1.13820357184519,0.944155130988686,1.3625982247004
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",3,"Both",27,"Age-standardized",2002,"Rate",1.04987296871534,0.86894964263999,1.25746971466425
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",3,"Both",27,"Age-standardized",2003,"Rate",1.02313881825608,0.846363294443689,1.23990107508194
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",3,"Both",27,"Age-standardized",2004,"Rate",0.953193563965091,0.785600952498649,1.14854990804368
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",3,"Both",27,"Age-standardized",2005,"Rate",0.8974838584089,0.735232916728593,1.08714915371837
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",3,"Both",27,"Age-standardized",2006,"Rate",0.860719318959119,0.708370529402513,1.04082583024296
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",3,"Both",27,"Age-standardized",2007,"Rate",0.80842306356515,0.664440167961741,0.99015218406032
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",3,"Both",27,"Age-standardized",2008,"Rate",0.793542099442299,0.641083798581861,0.988975577203873
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",3,"Both",27,"Age-standardized",2009,"Rate",0.769282200456236,0.619780840675696,0.949982079390138
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",3,"Both",27,"Age-standardized",2010,"Rate",0.741389168488631,0.591677925458911,0.930074309881789
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",3,"Both",27,"Age-standardized",2011,"Rate",0.733437223313025,0.587074800135559,0.923329885741879
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",3,"Both",27,"Age-standardized",2012,"Rate",0.71406525673171,0.568841392474764,0.919908380967092
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",3,"Both",27,"Age-standardized",2013,"Rate",0.703594188144224,0.552067078199397,0.902574159237884
1,"Deaths",1800,"Barnstable County",25001,515,"Asthma",3,"Both",27,"Age-standardized",2014,"Rate",0.668371658877367,0.524861134104595,0.858091137883759
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",1,"Male",27,"Age-standardized",1980,"Rate",1.6574166574831,1.16032280246041,2.31877309278048
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",1,"Male",27,"Age-standardized",1981,"Rate",1.60192564049058,1.15613907170577,2.16593129809357
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",1,"Male",27,"Age-standardized",1982,"Rate",1.50824775363004,1.07727908249172,2.0423739096931
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",1,"Male",27,"Age-standardized",1983,"Rate",1.49650054169721,1.06824968528952,2.01584736680033
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",1,"Male",27,"Age-standardized",1984,"Rate",1.44058149561723,1.04364529020439,1.94640648477171
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",1,"Male",27,"Age-standardized",1985,"Rate",1.40182200103879,1.01264413828125,1.87771663279808
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",1,"Male",27,"Age-standardized",1986,"Rate",1.399228964212,0.995581040536931,1.91147163062308
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",1,"Male",27,"Age-standardized",1987,"Rate",1.37535867633395,1.0033283628351,1.85856596836033
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",1,"Male",27,"Age-standardized",1988,"Rate",1.37073560014259,0.978996671018394,1.87268314635809
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",1,"Male",27,"Age-standardized",1989,"Rate",1.3706328721436,0.996294731490564,1.82943976145118
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",1,"Male",27,"Age-standardized",1990,"Rate",1.39828018630326,1.03049035444486,1.86828083809557
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",1,"Male",27,"Age-standardized",1991,"Rate",1.34210462600942,0.995664296666047,1.7871213039642
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",1,"Male",27,"Age-standardized",1992,"Rate",1.33801020965035,0.977916573963361,1.79605978065418
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",1,"Male",27,"Age-standardized",1993,"Rate",1.34781832377138,0.992168685404781,1.79763218546651
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",1,"Male",27,"Age-standardized",1994,"Rate",1.33599761802058,0.967056459054048,1.8254111932268
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",1,"Male",27,"Age-standardized",1995,"Rate",1.34456252019997,1.00624590884588,1.78766322745872
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",1,"Male",27,"Age-standardized",1996,"Rate",1.27904352598605,0.927650576478868,1.71693943796171
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",1,"Male",27,"Age-standardized",1997,"Rate",1.23013060810263,0.906771388086966,1.63211187065084
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",1,"Male",27,"Age-standardized",1998,"Rate",1.17994810369483,0.854039983572647,1.59794678780208
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",1,"Male",27,"Age-standardized",1999,"Rate",1.1066286784722,0.816762330685118,1.50545895194434
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",1,"Male",27,"Age-standardized",2000,"Rate",1.0762990505808,0.796150527423617,1.42751901078937
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",1,"Male",27,"Age-standardized",2001,"Rate",1.0164466179524,0.744990234314038,1.36033348485661
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",1,"Male",27,"Age-standardized",2002,"Rate",0.966657422502544,0.710893351375236,1.29711782818665
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",1,"Male",27,"Age-standardized",2003,"Rate",0.928357909762671,0.680592817991521,1.24394252963199
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",1,"Male",27,"Age-standardized",2004,"Rate",0.852970495213636,0.613048548183042,1.14866732094012
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",1,"Male",27,"Age-standardized",2005,"Rate",0.80874248110936,0.590674114177038,1.10748077899725
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",1,"Male",27,"Age-standardized",2006,"Rate",0.767811359824902,0.55746240691914,1.0168078445399
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",1,"Male",27,"Age-standardized",2007,"Rate",0.735221773445037,0.530888048357035,1.00531537683092
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",1,"Male",27,"Age-standardized",2008,"Rate",0.736564948433989,0.530226997547824,0.999755788877639
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",1,"Male",27,"Age-standardized",2009,"Rate",0.699614302386361,0.496723651245762,0.964590853912893
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",1,"Male",27,"Age-standardized",2010,"Rate",0.676826413679053,0.488014330362916,0.92230608045234
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",1,"Male",27,"Age-standardized",2011,"Rate",0.685674825985854,0.489259083075722,0.923811258350609
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",1,"Male",27,"Age-standardized",2012,"Rate",0.642199458475877,0.457348030676403,0.891956769713329
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",1,"Male",27,"Age-standardized",2013,"Rate",0.652686164473356,0.459876500033509,0.902209814567493
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",1,"Male",27,"Age-standardized",2014,"Rate",0.629229295655949,0.431728148297121,0.868892737854198
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",2,"Female",27,"Age-standardized",1980,"Rate",1.64563992465811,1.24903188964891,2.05419402621007
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",2,"Female",27,"Age-standardized",1981,"Rate",1.62120243199595,1.24944058432207,1.99293721943728
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",2,"Female",27,"Age-standardized",1982,"Rate",1.5963677422757,1.25293108198712,1.9885795699031
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",2,"Female",27,"Age-standardized",1983,"Rate",1.63622781700752,1.27067200473913,1.99473554809227
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",2,"Female",27,"Age-standardized",1984,"Rate",1.66368566317687,1.2925049388536,2.03629174289987
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",2,"Female",27,"Age-standardized",1985,"Rate",1.67935837861711,1.32744733027338,2.04952654466085
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",2,"Female",27,"Age-standardized",1986,"Rate",1.71377568744585,1.3790030678868,2.09476111291811
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",2,"Female",27,"Age-standardized",1987,"Rate",1.77848034901879,1.41416653962733,2.18229504839966
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",2,"Female",27,"Age-standardized",1988,"Rate",1.77199571320387,1.42335078689345,2.18011479503029
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",2,"Female",27,"Age-standardized",1989,"Rate",1.83117151729414,1.48704074189327,2.2380451131908
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",2,"Female",27,"Age-standardized",1990,"Rate",1.8178354854313,1.46510742900931,2.23690037288122
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",2,"Female",27,"Age-standardized",1991,"Rate",1.86427760159774,1.50164134720233,2.2731575384334
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",2,"Female",27,"Age-standardized",1992,"Rate",1.87006190018986,1.5147206838186,2.28089819326245
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",2,"Female",27,"Age-standardized",1993,"Rate",1.95143702891155,1.56927123481469,2.39514116678845
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",2,"Female",27,"Age-standardized",1994,"Rate",2.01004334791741,1.61998966755826,2.46057451632482
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",2,"Female",27,"Age-standardized",1995,"Rate",2.05617548808718,1.67918954553503,2.51032591089114
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",2,"Female",27,"Age-standardized",1996,"Rate",2.07508006707853,1.68157226995432,2.54081582321656
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",2,"Female",27,"Age-standardized",1997,"Rate",1.97075996144368,1.57040945090033,2.46663303696457
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",2,"Female",27,"Age-standardized",1998,"Rate",1.90220198840103,1.52799834513415,2.37813319604263
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",2,"Female",27,"Age-standardized",1999,"Rate",1.82948046640898,1.45703576304935,2.26773233448698
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",2,"Female",27,"Age-standardized",2000,"Rate",1.78907371567618,1.43535207067768,2.23371761024901
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",2,"Female",27,"Age-standardized",2001,"Rate",1.74544975148526,1.36722393481918,2.19374042807853
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",2,"Female",27,"Age-standardized",2002,"Rate",1.69055814516315,1.32994463388139,2.13599983460442
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",2,"Female",27,"Age-standardized",2003,"Rate",1.62477250308867,1.27987932802701,2.04372877204291
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",2,"Female",27,"Age-standardized",2004,"Rate",1.51206535169461,1.17468853242364,1.92248157318694
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",2,"Female",27,"Age-standardized",2005,"Rate",1.44680725268531,1.13542178025476,1.84983276747907
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",2,"Female",27,"Age-standardized",2006,"Rate",1.41686830838662,1.09056081307196,1.85557138024734
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",2,"Female",27,"Age-standardized",2007,"Rate",1.37886741091244,1.06072525397694,1.79584472538216
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",2,"Female",27,"Age-standardized",2008,"Rate",1.33276550942711,1.03063012260443,1.71063596475195
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",2,"Female",27,"Age-standardized",2009,"Rate",1.30698815622692,1.00194099662757,1.72995580171275
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",2,"Female",27,"Age-standardized",2010,"Rate",1.24570885903147,0.950374674284707,1.62882061785522
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",2,"Female",27,"Age-standardized",2011,"Rate",1.2483510138035,0.947895702214578,1.63802790619923
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",2,"Female",27,"Age-standardized",2012,"Rate",1.21975470558622,0.918988294557107,1.61009582939401
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",2,"Female",27,"Age-standardized",2013,"Rate",1.17681196918988,0.871278442771408,1.55840194780975
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",2,"Female",27,"Age-standardized",2014,"Rate",1.20860068594576,0.892321660617985,1.63243514788263
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",3,"Both",27,"Age-standardized",1980,"Rate",1.63852173333047,1.32174635045237,1.97556074119123
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",3,"Both",27,"Age-standardized",1981,"Rate",1.60224868357136,1.30237256605055,1.9189251333963
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",3,"Both",27,"Age-standardized",1982,"Rate",1.55077223364973,1.2511645809758,1.85942774315952
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",3,"Both",27,"Age-standardized",1983,"Rate",1.57030200004951,1.27649151106092,1.86284329886817
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",3,"Both",27,"Age-standardized",1984,"Rate",1.56360637580461,1.28340866885382,1.84617803816293
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",3,"Both",27,"Age-standardized",1985,"Rate",1.5587991269407,1.27877000241838,1.84079630833397
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",3,"Both",27,"Age-standardized",1986,"Rate",1.57887812727309,1.31548650123728,1.87911197055998
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",3,"Both",27,"Age-standardized",1987,"Rate",1.60826209850532,1.33022796146359,1.9127087628601
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",3,"Both",27,"Age-standardized",1988,"Rate",1.60478481692029,1.35455528735427,1.90827935548046
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",3,"Both",27,"Age-standardized",1989,"Rate",1.63645363191066,1.37603469676498,1.94532543887822
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",3,"Both",27,"Age-standardized",1990,"Rate",1.64247961286221,1.36656076056135,1.94872314241696
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",3,"Both",27,"Age-standardized",1991,"Rate",1.64688235042742,1.37641591063273,1.93330064498675
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",3,"Both",27,"Age-standardized",1992,"Rate",1.6486767677769,1.39722046288973,1.93908358874785
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",3,"Both",27,"Age-standardized",1993,"Rate",1.70095506614667,1.43550023991433,2.01245496518489
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",3,"Both",27,"Age-standardized",1994,"Rate",1.73028390052305,1.46897758456644,2.06882493498095
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",3,"Both",27,"Age-standardized",1995,"Rate",1.75964033214534,1.49097620535289,2.06878836462703
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",3,"Both",27,"Age-standardized",1996,"Rate",1.74246795967523,1.45527806567689,2.07523209725713
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",3,"Both",27,"Age-standardized",1997,"Rate",1.66397650541331,1.3979410098302,1.97800569512166
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",3,"Both",27,"Age-standardized",1998,"Rate",1.60251760807783,1.34026746994818,1.90860978953391
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",3,"Both",27,"Age-standardized",1999,"Rate",1.52670880593197,1.27707605062519,1.82854303023832
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",3,"Both",27,"Age-standardized",2000,"Rate",1.49244135881087,1.24595292455288,1.78394469713539
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",3,"Both",27,"Age-standardized",2001,"Rate",1.44297653202326,1.19978352094704,1.75101055959546
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",3,"Both",27,"Age-standardized",2002,"Rate",1.38886165580907,1.1368245822481,1.67435870741567
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",3,"Both",27,"Age-standardized",2003,"Rate",1.33496030725325,1.09351685007147,1.60488710018761
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",3,"Both",27,"Age-standardized",2004,"Rate",1.23498684380617,1.01601466219178,1.49654990341784
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",3,"Both",27,"Age-standardized",2005,"Rate",1.18168296802907,0.968714911621903,1.45476583938797
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",3,"Both",27,"Age-standardized",2006,"Rate",1.14172596635902,0.929889170294958,1.38339317734068
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",3,"Both",27,"Age-standardized",2007,"Rate",1.10451777577173,0.885538489836627,1.36621198086933
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",3,"Both",27,"Age-standardized",2008,"Rate",1.07775309620217,0.876774160190509,1.32152515571358
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",3,"Both",27,"Age-standardized",2009,"Rate",1.04428631867683,0.841478157950593,1.29266253961209
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",3,"Both",27,"Age-standardized",2010,"Rate",1.00060521122793,0.795416264483048,1.25412940222734
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",3,"Both",27,"Age-standardized",2011,"Rate",1.00672627159141,0.815469086612386,1.24842325883827
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",3,"Both",27,"Age-standardized",2012,"Rate",0.968119140059297,0.770901406730442,1.21189482532856
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",3,"Both",27,"Age-standardized",2013,"Rate",0.948701316289307,0.749044157956628,1.18942032313111
1,"Deaths",1790,"Berkshire County",25003,515,"Asthma",3,"Both",27,"Age-standardized",2014,"Rate",0.95466922729603,0.749836607141448,1.20699995650653
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",1,"Male",27,"Age-standardized",1980,"Rate",1.74409027933335,1.30494224346974,2.28221669796877
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",1,"Male",27,"Age-standardized",1981,"Rate",1.67205588266739,1.23736409407926,2.1733680877976
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",1,"Male",27,"Age-standardized",1982,"Rate",1.57267686941918,1.18757140946144,2.01085510591325
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",1,"Male",27,"Age-standardized",1983,"Rate",1.61978650989115,1.22672928649705,2.10684466144419
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",1,"Male",27,"Age-standardized",1984,"Rate",1.50213455057295,1.14392835072614,1.93570276715315
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",1,"Male",27,"Age-standardized",1985,"Rate",1.47218393655853,1.13546443251966,1.86997356993875
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",1,"Male",27,"Age-standardized",1986,"Rate",1.36551307582486,1.03460350761205,1.76344802008004
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",1,"Male",27,"Age-standardized",1987,"Rate",1.36710164602742,1.05111554510767,1.74417005118017
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",1,"Male",27,"Age-standardized",1988,"Rate",1.39484040881559,1.05839580895003,1.7778947781307
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",1,"Male",27,"Age-standardized",1989,"Rate",1.35333573282793,1.04651903270223,1.73265937369173
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",1,"Male",27,"Age-standardized",1990,"Rate",1.35059433635885,1.04456310838617,1.70097249821612
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",1,"Male",27,"Age-standardized",1991,"Rate",1.28554395690453,0.984223975054563,1.62697524368093
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",1,"Male",27,"Age-standardized",1992,"Rate",1.27564438990531,0.987051389947803,1.60497789889774
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",1,"Male",27,"Age-standardized",1993,"Rate",1.27105228359733,0.980451735272919,1.60021856985609
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",1,"Male",27,"Age-standardized",1994,"Rate",1.25626882775424,0.980655388028012,1.56781547466406
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",1,"Male",27,"Age-standardized",1995,"Rate",1.28569659644176,1.00613853048386,1.61154233843312
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",1,"Male",27,"Age-standardized",1996,"Rate",1.23042580038305,0.962293177324393,1.54255105450244
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",1,"Male",27,"Age-standardized",1997,"Rate",1.12347756221283,0.88334612670754,1.41660695686991
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",1,"Male",27,"Age-standardized",1998,"Rate",1.04735870708669,0.816462042491325,1.32278104923184
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",1,"Male",27,"Age-standardized",1999,"Rate",1.00310955303067,0.779702779343866,1.26263188189051
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",1,"Male",27,"Age-standardized",2000,"Rate",1.05037660315317,0.813752602540173,1.32375292966011
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",1,"Male",27,"Age-standardized",2001,"Rate",0.923230819447055,0.724893394064772,1.16737164233343
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",1,"Male",27,"Age-standardized",2002,"Rate",0.920531495006418,0.709868909863781,1.16228740641272
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",1,"Male",27,"Age-standardized",2003,"Rate",0.813159800908257,0.619461057522629,1.04466188991322
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",1,"Male",27,"Age-standardized",2004,"Rate",0.749892651547348,0.58512330873926,0.97463981850925
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",1,"Male",27,"Age-standardized",2005,"Rate",0.708560187681531,0.545534046570767,0.908581589610487
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",1,"Male",27,"Age-standardized",2006,"Rate",0.674756785621074,0.518822486602932,0.864766332542475
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",1,"Male",27,"Age-standardized",2007,"Rate",0.615247918502604,0.467318052516359,0.806501984961894
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",1,"Male",27,"Age-standardized",2008,"Rate",0.614448046590589,0.467067334443874,0.796911314925081
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",1,"Male",27,"Age-standardized",2009,"Rate",0.584919356068915,0.444510769562063,0.756799174954346
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",1,"Male",27,"Age-standardized",2010,"Rate",0.556542068560599,0.424918549405873,0.728618991541756
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",1,"Male",27,"Age-standardized",2011,"Rate",0.555125967731828,0.412954714351537,0.735439832602203
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",1,"Male",27,"Age-standardized",2012,"Rate",0.533659915889637,0.395625006173123,0.721513477549394
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",1,"Male",27,"Age-standardized",2013,"Rate",0.533657651466122,0.39801627121844,0.715972292358511
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",1,"Male",27,"Age-standardized",2014,"Rate",0.503484954507741,0.367688150796836,0.674591494485915
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",2,"Female",27,"Age-standardized",1980,"Rate",1.78068735005093,1.38221829729286,2.18325969092309
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",2,"Female",27,"Age-standardized",1981,"Rate",1.79446575333108,1.40113373360285,2.16153599252916
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",2,"Female",27,"Age-standardized",1982,"Rate",1.7466860837909,1.40336483439659,2.07791672980038
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",2,"Female",27,"Age-standardized",1983,"Rate",1.75367940425003,1.39902583006615,2.10044381507355
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",2,"Female",27,"Age-standardized",1984,"Rate",1.76823037564271,1.41169526798028,2.11369306947847
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",2,"Female",27,"Age-standardized",1985,"Rate",1.82338829807489,1.49084712310503,2.18662411314016
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",2,"Female",27,"Age-standardized",1986,"Rate",1.81391565049552,1.50247340440864,2.12671377891759
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",2,"Female",27,"Age-standardized",1987,"Rate",1.8640253143632,1.53644333317404,2.19537139576441
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",2,"Female",27,"Age-standardized",1988,"Rate",1.959950814304,1.6311529586261,2.28765706366627
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",2,"Female",27,"Age-standardized",1989,"Rate",1.86698442702565,1.57042867843187,2.17510808941337
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",2,"Female",27,"Age-standardized",1990,"Rate",1.8839065928114,1.58401676534454,2.18785826211076
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",2,"Female",27,"Age-standardized",1991,"Rate",1.96897606062137,1.66530163229713,2.29714568473533
