"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",2,"Female",27,"Age-standardized",1992,"Rate",1.95328209170222,1.65212425695231,2.26173692422123
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",2,"Female",27,"Age-standardized",1993,"Rate",2.02142282716696,1.71638709223889,2.3789566314179
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",2,"Female",27,"Age-standardized",1994,"Rate",2.04572406371754,1.74301964030267,2.37906980045964
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",2,"Female",27,"Age-standardized",1995,"Rate",2.09984270562738,1.79887289388973,2.43852472876867
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",2,"Female",27,"Age-standardized",1996,"Rate",2.02206144049126,1.7268122908692,2.34757762133384
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",2,"Female",27,"Age-standardized",1997,"Rate",2.03194701051485,1.72666499072976,2.37309837984845
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",2,"Female",27,"Age-standardized",1998,"Rate",1.89488231160802,1.61312239098475,2.25167383852622
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",2,"Female",27,"Age-standardized",1999,"Rate",1.87507483320494,1.60347880011642,2.20875607668393
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",2,"Female",27,"Age-standardized",2000,"Rate",1.79100215140403,1.5133545744233,2.122134310799
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",2,"Female",27,"Age-standardized",2001,"Rate",1.75195602900023,1.48424417121008,2.09003167388564
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",2,"Female",27,"Age-standardized",2002,"Rate",1.67614050180259,1.43057151810344,2.00169140865232
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",2,"Female",27,"Age-standardized",2003,"Rate",1.59466664405414,1.35099332913452,1.90692541301555
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",2,"Female",27,"Age-standardized",2004,"Rate",1.48349330374301,1.24733133646436,1.79362012152641
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",2,"Female",27,"Age-standardized",2005,"Rate",1.4145429413456,1.18821349901328,1.74021404148792
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",2,"Female",27,"Age-standardized",2006,"Rate",1.34981558698466,1.1247725086045,1.62624106413069
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",2,"Female",27,"Age-standardized",2007,"Rate",1.25502238202742,1.03684201226993,1.55458787524784
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",2,"Female",27,"Age-standardized",2008,"Rate",1.24194014431114,1.02747639329732,1.54027270998122
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",2,"Female",27,"Age-standardized",2009,"Rate",1.21552688008112,0.979762028601404,1.4981370904199
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",2,"Female",27,"Age-standardized",2010,"Rate",1.18374670110934,0.971494526146471,1.48136495950586
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",2,"Female",27,"Age-standardized",2011,"Rate",1.15859120970181,0.94062708902738,1.44154447170077
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",2,"Female",27,"Age-standardized",2012,"Rate",1.13389508625974,0.910912491800561,1.45476694158591
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",2,"Female",27,"Age-standardized",2013,"Rate",1.13713067747405,0.910627168227889,1.47290712035981
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",2,"Female",27,"Age-standardized",2014,"Rate",1.14757150328555,0.909837587132121,1.47379825383023
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",3,"Both",27,"Age-standardized",1980,"Rate",1.76377796924633,1.46433505439426,2.08279478996092
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",3,"Both",27,"Age-standardized",1981,"Rate",1.74111966943603,1.45536682965846,2.01552368735157
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",3,"Both",27,"Age-standardized",1982,"Rate",1.67582444864878,1.41139750946485,1.94874872482717
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",3,"Both",27,"Age-standardized",1983,"Rate",1.69766776197241,1.43076892243581,1.97342729092907
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",3,"Both",27,"Age-standardized",1984,"Rate",1.66367092157533,1.41015564607383,1.91658920384286
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",3,"Both",27,"Age-standardized",1985,"Rate",1.68521944380663,1.44736775681519,1.95877846143047
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",3,"Both",27,"Age-standardized",1986,"Rate",1.63795193738913,1.40209015294792,1.87940459150387
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",3,"Both",27,"Age-standardized",1987,"Rate",1.67030869867572,1.43491161529618,1.92554456216935
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",3,"Both",27,"Age-standardized",1988,"Rate",1.73698684427993,1.49318766055001,1.98282310970743
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",3,"Both",27,"Age-standardized",1989,"Rate",1.66849825786764,1.44733250366091,1.90813724754484
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",3,"Both",27,"Age-standardized",1990,"Rate",1.67579163638257,1.45323739274783,1.8976606254228
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",3,"Both",27,"Age-standardized",1991,"Rate",1.7010086481087,1.48064560241334,1.92055252631255
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",3,"Both",27,"Age-standardized",1992,"Rate",1.68772896801455,1.46651169021329,1.92845392664212
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",3,"Both",27,"Age-standardized",1993,"Rate",1.72734648858799,1.51783122489662,1.96479346020847
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",3,"Both",27,"Age-standardized",1994,"Rate",1.73629242847962,1.5262508651417,1.98335622616887
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",3,"Both",27,"Age-standardized",1995,"Rate",1.78016920116694,1.55856317843153,2.02009801937987
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",3,"Both",27,"Age-standardized",1996,"Rate",1.71202044776267,1.50392417426012,1.95921525609301
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",3,"Both",27,"Age-standardized",1997,"Rate",1.67418485620674,1.4471599511979,1.92882712803576
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",3,"Both",27,"Age-standardized",1998,"Rate",1.5632214935729,1.36912815095752,1.80655064762126
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",3,"Both",27,"Age-standardized",1999,"Rate",1.53280964181823,1.33209618724979,1.75775081764176
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",3,"Both",27,"Age-standardized",2000,"Rate",1.50163921644595,1.29660864787539,1.74234352146766
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",3,"Both",27,"Age-standardized",2001,"Rate",1.42295825349092,1.24103624690249,1.64369830556943
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",3,"Both",27,"Age-standardized",2002,"Rate",1.37573666283134,1.19906747662594,1.58717384443115
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",3,"Both",27,"Age-standardized",2003,"Rate",1.28271350553028,1.11575486504007,1.50538519089632
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",3,"Both",27,"Age-standardized",2004,"Rate",1.19203132554364,1.03164935628316,1.41161161277667
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",3,"Both",27,"Age-standardized",2005,"Rate",1.13374832849823,0.968936811147325,1.34796206043038
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",3,"Both",27,"Age-standardized",2006,"Rate",1.07918598159203,0.916985746580009,1.28094016374462
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",3,"Both",27,"Age-standardized",2007,"Rate",0.995995266981014,0.834709333956559,1.18539075506156
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",3,"Both",27,"Age-standardized",2008,"Rate",0.986918266762387,0.838476983680825,1.18494645128601
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",3,"Both",27,"Age-standardized",2009,"Rate",0.955942814529884,0.806746052696714,1.15017379410531
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",3,"Both",27,"Age-standardized",2010,"Rate",0.924085585913194,0.780206683745363,1.1226275831447
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",3,"Both",27,"Age-standardized",2011,"Rate",0.90999098018979,0.768454533841838,1.09638454113868
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",3,"Both",27,"Age-standardized",2012,"Rate",0.885449290316731,0.738932107679985,1.08478840893843
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",3,"Both",27,"Age-standardized",2013,"Rate",0.886503010189656,0.732755714812485,1.08638880857121
1,"Deaths",1799,"Bristol County",25005,515,"Asthma",3,"Both",27,"Age-standardized",2014,"Rate",0.879978315927602,0.723563696372301,1.09147133594727
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",1,"Male",27,"Age-standardized",1980,"Rate",2.39973204571357,1.25144388445341,4.18184456216363
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",1,"Male",27,"Age-standardized",1981,"Rate",2.25577838734697,1.1975852489102,3.92177837809098
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",1,"Male",27,"Age-standardized",1982,"Rate",2.06877501840092,1.11270718730371,3.58915702012596
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",1,"Male",27,"Age-standardized",1983,"Rate",1.99232389978908,1.06634961101219,3.46019342622915
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",1,"Male",27,"Age-standardized",1984,"Rate",1.87087458344275,0.986509580815899,3.18862606825147
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",1,"Male",27,"Age-standardized",1985,"Rate",1.80677139402454,0.9841371172438,3.07350836557831
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",1,"Male",27,"Age-standardized",1986,"Rate",1.75869102173245,0.959283912926086,3.01355818387623
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",1,"Male",27,"Age-standardized",1987,"Rate",1.68646109440993,0.928112906413466,2.86089542767909
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",1,"Male",27,"Age-standardized",1988,"Rate",1.6415329671932,0.881962260024554,2.78779339195834
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",1,"Male",27,"Age-standardized",1989,"Rate",1.58183550871894,0.862580410526221,2.73859489916204
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",1,"Male",27,"Age-standardized",1990,"Rate",1.55036467971595,0.88123912663182,2.67774854244802
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",1,"Male",27,"Age-standardized",1991,"Rate",1.52467896763263,0.848784470380056,2.57830258708016
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",1,"Male",27,"Age-standardized",1992,"Rate",1.45070766492287,0.794824806999898,2.46285057485724
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",1,"Male",27,"Age-standardized",1993,"Rate",1.44129955821524,0.801095537761397,2.4569772447203
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",1,"Male",27,"Age-standardized",1994,"Rate",1.42246125904993,0.783100866343938,2.46428768951596
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",1,"Male",27,"Age-standardized",1995,"Rate",1.38459254782634,0.770256335397412,2.31800581846751
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",1,"Male",27,"Age-standardized",1996,"Rate",1.28804411162634,0.713015028485233,2.2161615326897
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",1,"Male",27,"Age-standardized",1997,"Rate",1.20435431406674,0.667718526979701,2.03432403379545
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",1,"Male",27,"Age-standardized",1998,"Rate",1.13125843043717,0.635035641656717,1.95000006819617
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",1,"Male",27,"Age-standardized",1999,"Rate",1.04881869406676,0.582515977555415,1.78400546276973
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",1,"Male",27,"Age-standardized",2000,"Rate",0.965104896322159,0.517002928777826,1.63428003103353
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",1,"Male",27,"Age-standardized",2001,"Rate",0.915341837688445,0.50046842889096,1.5604920856825
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",1,"Male",27,"Age-standardized",2002,"Rate",0.864117776995803,0.468061355432246,1.48393780552067
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",1,"Male",27,"Age-standardized",2003,"Rate",0.816793120479121,0.44393135695164,1.38134692820904
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",1,"Male",27,"Age-standardized",2004,"Rate",0.735014076002281,0.397280314161962,1.26216462009859
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",1,"Male",27,"Age-standardized",2005,"Rate",0.7061388614429,0.376287060533964,1.23252409847075
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",1,"Male",27,"Age-standardized",2006,"Rate",0.692533910251437,0.370079329664803,1.16871631267735
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",1,"Male",27,"Age-standardized",2007,"Rate",0.621917836468161,0.328963517685002,1.06258705386201
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",1,"Male",27,"Age-standardized",2008,"Rate",0.591366373515852,0.298732117348677,1.01172695324835
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",1,"Male",27,"Age-standardized",2009,"Rate",0.558122534968062,0.291836288960656,0.967906790094964
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",1,"Male",27,"Age-standardized",2010,"Rate",0.532907561211253,0.280101281981196,0.913678252357188
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",1,"Male",27,"Age-standardized",2011,"Rate",0.516711125777958,0.25795365860993,0.898963472171534
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",1,"Male",27,"Age-standardized",2012,"Rate",0.513149671001803,0.260034794618774,0.898371338331187
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",1,"Male",27,"Age-standardized",2013,"Rate",0.495202492410279,0.253109893991988,0.868157299684318
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",1,"Male",27,"Age-standardized",2014,"Rate",0.470251381541578,0.228705406314916,0.849509909661953
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",2,"Female",27,"Age-standardized",1980,"Rate",1.74167159266599,1.02918493463462,2.75737228873682
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",2,"Female",27,"Age-standardized",1981,"Rate",1.66792736358466,0.98922116311356,2.61344962446822
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",2,"Female",27,"Age-standardized",1982,"Rate",1.6350976913026,0.982011370181643,2.52824702380905
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",2,"Female",27,"Age-standardized",1983,"Rate",1.61737219689987,0.982782513254306,2.54629855844244
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",2,"Female",27,"Age-standardized",1984,"Rate",1.60251108509048,0.962195815066892,2.49530540028344
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",2,"Female",27,"Age-standardized",1985,"Rate",1.60319459069834,0.974153332689154,2.50604860536921
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",2,"Female",27,"Age-standardized",1986,"Rate",1.62411473411509,0.99475973792124,2.50786693683966
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",2,"Female",27,"Age-standardized",1987,"Rate",1.61217711266679,1.01790015411978,2.48122436599045
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",2,"Female",27,"Age-standardized",1988,"Rate",1.63407333442474,1.01131343496717,2.4726234517291
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",2,"Female",27,"Age-standardized",1989,"Rate",1.62529915289181,1.00517373791867,2.51034249620486
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",2,"Female",27,"Age-standardized",1990,"Rate",1.58059401687448,0.977061051153159,2.41781829220396
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",2,"Female",27,"Age-standardized",1991,"Rate",1.60590196476927,1.00578679573783,2.52051916994633
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",2,"Female",27,"Age-standardized",1992,"Rate",1.56928836386698,0.971781141397479,2.44882424665795
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",2,"Female",27,"Age-standardized",1993,"Rate",1.60200744563478,0.993044356771838,2.47233928908461
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",2,"Female",27,"Age-standardized",1994,"Rate",1.59190560475397,0.975390225774863,2.42874354556277
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",2,"Female",27,"Age-standardized",1995,"Rate",1.59158275449181,0.969281720487586,2.44934792235257
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",2,"Female",27,"Age-standardized",1996,"Rate",1.53075612211711,0.957042621163964,2.35383856248301
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",2,"Female",27,"Age-standardized",1997,"Rate",1.48072814228247,0.912651189446482,2.30237603369248
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",2,"Female",27,"Age-standardized",1998,"Rate",1.41444662725107,0.855918369322704,2.19518085266601
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",2,"Female",27,"Age-standardized",1999,"Rate",1.32884111661753,0.810520548384574,2.07683892513446
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",2,"Female",27,"Age-standardized",2000,"Rate",1.27835198852213,0.759447083744829,2.05507905735633
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",2,"Female",27,"Age-standardized",2001,"Rate",1.22087770565876,0.698809161877822,1.93087251116102
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",2,"Female",27,"Age-standardized",2002,"Rate",1.14133829236412,0.649742091926812,1.82904196164646
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",2,"Female",27,"Age-standardized",2003,"Rate",1.097990916277,0.640272503068591,1.75936085864656
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",2,"Female",27,"Age-standardized",2004,"Rate",1.00923945759083,0.569386380746623,1.60224810262496
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",2,"Female",27,"Age-standardized",2005,"Rate",0.989398825503138,0.542121469891147,1.6133889953781
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",2,"Female",27,"Age-standardized",2006,"Rate",0.973075018356467,0.52951082634639,1.60755321046862
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",2,"Female",27,"Age-standardized",2007,"Rate",0.875221540211243,0.472367480918417,1.44004285913134
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",2,"Female",27,"Age-standardized",2008,"Rate",0.856478634633859,0.453795442479795,1.44249589168422
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",2,"Female",27,"Age-standardized",2009,"Rate",0.811195786116994,0.42499644730659,1.35454051625693
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",2,"Female",27,"Age-standardized",2010,"Rate",0.779733184090511,0.393255341856772,1.32083140836566
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",2,"Female",27,"Age-standardized",2011,"Rate",0.76602163066455,0.394999343143063,1.29013957545719
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",2,"Female",27,"Age-standardized",2012,"Rate",0.754704291630014,0.382990238263934,1.29620498129949
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",2,"Female",27,"Age-standardized",2013,"Rate",0.744091419792247,0.367372341761892,1.28241199536771
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",2,"Female",27,"Age-standardized",2014,"Rate",0.732340595234784,0.357316064035482,1.28009346539927
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",3,"Both",27,"Age-standardized",1980,"Rate",1.9783819168618,1.33255807194546,2.79813662153179
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",3,"Both",27,"Age-standardized",1981,"Rate",1.87973640498513,1.26147775441733,2.63900604782704
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",3,"Both",27,"Age-standardized",1982,"Rate",1.78960414257768,1.19752798363255,2.52480675053898
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",3,"Both",27,"Age-standardized",1983,"Rate",1.75004955969327,1.17244645155253,2.49085470652499
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",3,"Both",27,"Age-standardized",1984,"Rate",1.69511831060335,1.14228316840846,2.39037131295655
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",3,"Both",27,"Age-standardized",1985,"Rate",1.67267500684192,1.1542929346973,2.34079617168606
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",3,"Both",27,"Age-standardized",1986,"Rate",1.66848809324007,1.14847255088517,2.30800330881205
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",3,"Both",27,"Age-standardized",1987,"Rate",1.63418713156188,1.12287686880156,2.27695191535115
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",3,"Both",27,"Age-standardized",1988,"Rate",1.63045504913901,1.13291354870589,2.22952287341527
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",3,"Both",27,"Age-standardized",1989,"Rate",1.60062684749412,1.11099409578995,2.24002366579157
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",3,"Both",27,"Age-standardized",1990,"Rate",1.56093210758569,1.08978205135613,2.15413211094635
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",3,"Both",27,"Age-standardized",1991,"Rate",1.56584016964808,1.07692917839731,2.181883313334
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",3,"Both",27,"Age-standardized",1992,"Rate",1.51439824541587,1.05667979275221,2.10055307323262
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",3,"Both",27,"Age-standardized",1993,"Rate",1.53055422554109,1.0521554737905,2.12092191673651
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",3,"Both",27,"Age-standardized",1994,"Rate",1.51692771846809,1.05679264172295,2.11593937831075
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",3,"Both",27,"Age-standardized",1995,"Rate",1.50098997638659,1.03680473229533,2.05948205914323
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",3,"Both",27,"Age-standardized",1996,"Rate",1.42573643136766,0.98695250258837,1.976637436636
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",3,"Both",27,"Age-standardized",1997,"Rate",1.36261750564892,0.937878582871304,1.92897462877709
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",3,"Both",27,"Age-standardized",1998,"Rate",1.29530440070739,0.896800583271651,1.81509347176693
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",3,"Both",27,"Age-standardized",1999,"Rate",1.21172865874959,0.83680806000842,1.73437350246222
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",3,"Both",27,"Age-standardized",2000,"Rate",1.14888499887436,0.782165347812891,1.62837251188556
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",3,"Both",27,"Age-standardized",2001,"Rate",1.09225366949879,0.722857198094267,1.55810408483728
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",3,"Both",27,"Age-standardized",2002,"Rate",1.02185454040668,0.693622652520338,1.46868662546003
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",3,"Both",27,"Age-standardized",2003,"Rate",0.978245802943438,0.65544855356969,1.39362291857174
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",3,"Both",27,"Age-standardized",2004,"Rate",0.89083692299317,0.594014849220055,1.29634883002623
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",3,"Both",27,"Age-standardized",2005,"Rate",0.868230685442397,0.567407924773327,1.25586775801986
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",3,"Both",27,"Age-standardized",2006,"Rate",0.854217295780946,0.55760518419152,1.2463490840834
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",3,"Both",27,"Age-standardized",2007,"Rate",0.766423594257835,0.501961198378963,1.12584028565577
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",3,"Both",27,"Age-standardized",2008,"Rate",0.743149175161877,0.46341967261739,1.12780004683102
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",3,"Both",27,"Age-standardized",2009,"Rate",0.701303601043568,0.446818098477412,1.05270701796522
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",3,"Both",27,"Age-standardized",2010,"Rate",0.672718669221712,0.426201148433432,1.0062565305608
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",3,"Both",27,"Age-standardized",2011,"Rate",0.656336967784787,0.405891495863449,1.00362791836066
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",3,"Both",27,"Age-standardized",2012,"Rate",0.648884956278099,0.39917993438938,1.0099094023025
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",3,"Both",27,"Age-standardized",2013,"Rate",0.634606988773694,0.387783980848854,0.978995711403154
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",3,"Both",27,"Age-standardized",2014,"Rate",0.615152430367448,0.374187017461085,0.941300066030715
1,"Deaths",1789,"Essex County",25009,515,"Asthma",1,"Male",27,"Age-standardized",1980,"Rate",2.0837487375875,1.57137013599734,2.67844961107322
1,"Deaths",1789,"Essex County",25009,515,"Asthma",1,"Male",27,"Age-standardized",1981,"Rate",1.96092369353149,1.48691384644328,2.52569957877933
1,"Deaths",1789,"Essex County",25009,515,"Asthma",1,"Male",27,"Age-standardized",1982,"Rate",1.81449581650267,1.39736361000581,2.33443829643485
1,"Deaths",1789,"Essex County",25009,515,"Asthma",1,"Male",27,"Age-standardized",1983,"Rate",1.77903472507605,1.39383822849138,2.26692552254078
1,"Deaths",1789,"Essex County",25009,515,"Asthma",1,"Male",27,"Age-standardized",1984,"Rate",1.73004463188697,1.36287815121077,2.20119664105699
1,"Deaths",1789,"Essex County",25009,515,"Asthma",1,"Male",27,"Age-standardized",1985,"Rate",1.66894106542918,1.28851874040554,2.1231861107543
1,"Deaths",1789,"Essex County",25009,515,"Asthma",1,"Male",27,"Age-standardized",1986,"Rate",1.72239364965386,1.34245007721504,2.16842444626866
1,"Deaths",1789,"Essex County",25009,515,"Asthma",1,"Male",27,"Age-standardized",1987,"Rate",1.6686550318267,1.3183168877568,2.1286930585255
1,"Deaths",1789,"Essex County",25009,515,"Asthma",1,"Male",27,"Age-standardized",1988,"Rate",1.65312790143189,1.32141312159795,2.07096819216643
1,"Deaths",1789,"Essex County",25009,515,"Asthma",1,"Male",27,"Age-standardized",1989,"Rate",1.58836102930621,1.26309832223561,1.97851621616948
1,"Deaths",1789,"Essex County",25009,515,"Asthma",1,"Male",27,"Age-standardized",1990,"Rate",1.61927740885556,1.28899905860164,2.01340607330423
1,"Deaths",1789,"Essex County",25009,515,"Asthma",1,"Male",27,"Age-standardized",1991,"Rate",1.53301390519518,1.22143774815354,1.88865070298284
1,"Deaths",1789,"Essex County",25009,515,"Asthma",1,"Male",27,"Age-standardized",1992,"Rate",1.57510572905531,1.27909095136378,1.96601348005742
1,"Deaths",1789,"Essex County",25009,515,"Asthma",1,"Male",27,"Age-standardized",1993,"Rate",1.57196509748833,1.23289192599672,1.93988225047341
1,"Deaths",1789,"Essex County",25009,515,"Asthma",1,"Male",27,"Age-standardized",1994,"Rate",1.60916518928602,1.29947522595613,2.00014683930722
1,"Deaths",1789,"Essex County",25009,515,"Asthma",1,"Male",27,"Age-standardized",1995,"Rate",1.53315998547467,1.21806429603491,1.87716927806768
