"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",3,"Both",27,"Age-standardized",1999,"Rate",1.69863390202363,1.36843388245823,2.12355534441937
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",3,"Both",27,"Age-standardized",2000,"Rate",1.62059300202037,1.28628602158343,2.0207455621233
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",3,"Both",27,"Age-standardized",2001,"Rate",1.55410104528686,1.23104926251539,1.94197811092181
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",3,"Both",27,"Age-standardized",2002,"Rate",1.50593721179778,1.19388403005156,1.90547902408189
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",3,"Both",27,"Age-standardized",2003,"Rate",1.4320634343612,1.14251980715069,1.82088902560427
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",3,"Both",27,"Age-standardized",2004,"Rate",1.35231169948828,1.07841872192593,1.71922236575747
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",3,"Both",27,"Age-standardized",2005,"Rate",1.30061857785931,1.02259207730624,1.63990589778676
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",3,"Both",27,"Age-standardized",2006,"Rate",1.24831492610095,0.972829393694464,1.60534991800337
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",3,"Both",27,"Age-standardized",2007,"Rate",1.20718654465388,0.940391690950242,1.54121574529909
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",3,"Both",27,"Age-standardized",2008,"Rate",1.17370006123741,0.911893297233491,1.50991055833911
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",3,"Both",27,"Age-standardized",2009,"Rate",1.14150080657507,0.88355026556947,1.46126695678272
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",3,"Both",27,"Age-standardized",2010,"Rate",1.09004306871726,0.836869520534292,1.41849104741044
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",3,"Both",27,"Age-standardized",2011,"Rate",1.07447725271768,0.825729889653582,1.40580100132995
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",3,"Both",27,"Age-standardized",2012,"Rate",1.0689623665495,0.805136590680337,1.3889458439315
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",3,"Both",27,"Age-standardized",2013,"Rate",1.0675284636067,0.80926556074223,1.3907052144599
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",3,"Both",27,"Age-standardized",2014,"Rate",1.06433181096182,0.796023823977226,1.39923320095237
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",1,"Male",27,"Age-standardized",1980,"Rate",2.40310385476604,1.84807027926247,3.1071155030275
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",1,"Male",27,"Age-standardized",1981,"Rate",2.25088685748292,1.71496987381195,2.9390348258227
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",1,"Male",27,"Age-standardized",1982,"Rate",2.14869032113493,1.67190515350712,2.75944145952005
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",1,"Male",27,"Age-standardized",1983,"Rate",2.14556072409325,1.63718031624319,2.77688703462768
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",1,"Male",27,"Age-standardized",1984,"Rate",2.10582731978508,1.62033647470341,2.69455913979244
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",1,"Male",27,"Age-standardized",1985,"Rate",2.09126174159074,1.65039858717173,2.64271841661908
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",1,"Male",27,"Age-standardized",1986,"Rate",2.04198852225084,1.5878684820839,2.56684937849604
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",1,"Male",27,"Age-standardized",1987,"Rate",2.01996686592642,1.58700721202049,2.51986033899875
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",1,"Male",27,"Age-standardized",1988,"Rate",2.05056062534395,1.58089888335306,2.58251844423486
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",1,"Male",27,"Age-standardized",1989,"Rate",2.06789890820815,1.62880233621383,2.6199172672699
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",1,"Male",27,"Age-standardized",1990,"Rate",2.01188802381653,1.59923414039145,2.54205661494938
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",1,"Male",27,"Age-standardized",1991,"Rate",2.0399633547531,1.58600798251019,2.55370198234751
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",1,"Male",27,"Age-standardized",1992,"Rate",1.99467357017835,1.57782815516776,2.47810138830022
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",1,"Male",27,"Age-standardized",1993,"Rate",1.9690862041174,1.56068192714012,2.45608885073512
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",1,"Male",27,"Age-standardized",1994,"Rate",2.04742422668086,1.63659635074014,2.51294557589601
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",1,"Male",27,"Age-standardized",1995,"Rate",1.96753086418184,1.54931345137037,2.43358824761446
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",1,"Male",27,"Age-standardized",1996,"Rate",1.98577803668201,1.5785183163796,2.44512208965413
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",1,"Male",27,"Age-standardized",1997,"Rate",1.91191395115011,1.51636330034665,2.36222231759559
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",1,"Male",27,"Age-standardized",1998,"Rate",1.92292089017849,1.50462700327432,2.37235405506299
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",1,"Male",27,"Age-standardized",1999,"Rate",1.74361673339125,1.3845144569519,2.15919766768442
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",1,"Male",27,"Age-standardized",2000,"Rate",1.74322580767288,1.38556877399607,2.1627225347402
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",1,"Male",27,"Age-standardized",2001,"Rate",1.53293114199468,1.1990895892744,1.8945813602027
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",1,"Male",27,"Age-standardized",2002,"Rate",1.54576561029339,1.22285728481871,1.93025754310609
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",1,"Male",27,"Age-standardized",2003,"Rate",1.43499384207653,1.13833974964143,1.77441892532783
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",1,"Male",27,"Age-standardized",2004,"Rate",1.36865874489003,1.08945865286255,1.7189771785925
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",1,"Male",27,"Age-standardized",2005,"Rate",1.26089968518042,0.993931883017465,1.59607263841257
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",1,"Male",27,"Age-standardized",2006,"Rate",1.27536047589412,1.00512107014302,1.59600219974611
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",1,"Male",27,"Age-standardized",2007,"Rate",1.20369146398599,0.935119651576674,1.51324129720478
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",1,"Male",27,"Age-standardized",2008,"Rate",1.13617657209333,0.88810196409727,1.42265700432248
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",1,"Male",27,"Age-standardized",2009,"Rate",1.09759700881527,0.855894376652261,1.37951931810307
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",1,"Male",27,"Age-standardized",2010,"Rate",1.08850967188549,0.842566001560878,1.36693775880772
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",1,"Male",27,"Age-standardized",2011,"Rate",1.04622827245963,0.814679652212203,1.346364333346
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",1,"Male",27,"Age-standardized",2012,"Rate",1.07650487619868,0.824737657620349,1.38044261209931
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",1,"Male",27,"Age-standardized",2013,"Rate",1.03716895687036,0.782274536175139,1.33503348746264
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",1,"Male",27,"Age-standardized",2014,"Rate",1.04125259491939,0.798422949444015,1.33181292348882
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",2,"Female",27,"Age-standardized",1980,"Rate",2.23819101793623,1.79537031862501,2.67177812541451
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",2,"Female",27,"Age-standardized",1981,"Rate",2.17823103729533,1.73322882997216,2.58292049780543
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",2,"Female",27,"Age-standardized",1982,"Rate",2.1173493465257,1.74759038495963,2.51142136997026
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",2,"Female",27,"Age-standardized",1983,"Rate",2.15360113842755,1.78253629655863,2.54433834268458
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",2,"Female",27,"Age-standardized",1984,"Rate",2.27099481226078,1.87250249999092,2.63741984110689
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",2,"Female",27,"Age-standardized",1985,"Rate",2.24561156482612,1.85631375989689,2.64130396862581
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",2,"Female",27,"Age-standardized",1986,"Rate",2.34357477086754,1.97191187556466,2.73677128066023
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",2,"Female",27,"Age-standardized",1987,"Rate",2.4192178910801,2.04004644546406,2.80461634677538
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",2,"Female",27,"Age-standardized",1988,"Rate",2.45692743496797,2.04126926580466,2.85032437039335
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",2,"Female",27,"Age-standardized",1989,"Rate",2.40730733132781,2.05554736828498,2.7960998599829
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",2,"Female",27,"Age-standardized",1990,"Rate",2.38610094719157,2.03556691164187,2.77488264326753
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",2,"Female",27,"Age-standardized",1991,"Rate",2.47609642402556,2.12280399369526,2.88578664252012
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",2,"Female",27,"Age-standardized",1992,"Rate",2.52926138394273,2.17307942894609,2.95359220662397
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",2,"Female",27,"Age-standardized",1993,"Rate",2.62308344452835,2.25567621330357,3.05063320320243
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",2,"Female",27,"Age-standardized",1994,"Rate",2.64160231176551,2.25904369211956,3.07578236504449
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",2,"Female",27,"Age-standardized",1995,"Rate",2.76181534349381,2.38155660455766,3.22552095110288
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",2,"Female",27,"Age-standardized",1996,"Rate",2.65825187473991,2.27896363804851,3.08210374498227
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",2,"Female",27,"Age-standardized",1997,"Rate",2.66717738057906,2.28362695836965,3.0944028966167
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",2,"Female",27,"Age-standardized",1998,"Rate",2.63510769506722,2.26000210546233,3.0603788905323
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",2,"Female",27,"Age-standardized",1999,"Rate",2.538300972915,2.16667559918376,2.98589744546085
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",2,"Female",27,"Age-standardized",2000,"Rate",2.50125346911662,2.13488950920431,2.9732606937612
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",2,"Female",27,"Age-standardized",2001,"Rate",2.36812768922002,2.01736236407879,2.74696208653938
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",2,"Female",27,"Age-standardized",2002,"Rate",2.29622631943823,1.95491436296944,2.70506474451976
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",2,"Female",27,"Age-standardized",2003,"Rate",2.20645460399604,1.88270514369379,2.6488365148594
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",2,"Female",27,"Age-standardized",2004,"Rate",2.04126129998704,1.74246241003699,2.40229854630055
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",2,"Female",27,"Age-standardized",2005,"Rate",1.98127042955127,1.66835599606402,2.40356200578952
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",2,"Female",27,"Age-standardized",2006,"Rate",1.92419344180483,1.63341392708791,2.32102199399388
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",2,"Female",27,"Age-standardized",2007,"Rate",1.80775100468434,1.51932164284771,2.16308605641914
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",2,"Female",27,"Age-standardized",2008,"Rate",1.71908930093176,1.43154929178381,2.07511478109158
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",2,"Female",27,"Age-standardized",2009,"Rate",1.67117274016375,1.39394206971967,2.03408874707587
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",2,"Female",27,"Age-standardized",2010,"Rate",1.6140189102626,1.33762515512256,1.97172432089789
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",2,"Female",27,"Age-standardized",2011,"Rate",1.62064732125207,1.34271583184359,2.00109582984344
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",2,"Female",27,"Age-standardized",2012,"Rate",1.58641290857304,1.28792726869679,1.99018313744096
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",2,"Female",27,"Age-standardized",2013,"Rate",1.59986723224065,1.3067881319157,1.96311482847585
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",2,"Female",27,"Age-standardized",2014,"Rate",1.62050236566314,1.31194545056275,2.0086710713812
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",3,"Both",27,"Age-standardized",1980,"Rate",2.27145609155412,1.89458014248011,2.64837777266948
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",3,"Both",27,"Age-standardized",1981,"Rate",2.1740557497546,1.80142104628386,2.5565875178226
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",3,"Both",27,"Age-standardized",1982,"Rate",2.09922416044619,1.77467409946204,2.44596529849149
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",3,"Both",27,"Age-standardized",1983,"Rate",2.11864576572837,1.78246083201431,2.47943750193663
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",3,"Both",27,"Age-standardized",1984,"Rate",2.17384665136678,1.85446366778022,2.4931022828221
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",3,"Both",27,"Age-standardized",1985,"Rate",2.15402598349743,1.83973754480857,2.49518631012937
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",3,"Both",27,"Age-standardized",1986,"Rate",2.19234947339924,1.88656980554088,2.51480426684892
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",3,"Both",27,"Age-standardized",1987,"Rate",2.22981000826771,1.93170243956792,2.55649739780164
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",3,"Both",27,"Age-standardized",1988,"Rate",2.26461818495788,1.95666376421395,2.59319455368245
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",3,"Both",27,"Age-standardized",1989,"Rate",2.2463056579054,1.95212407115555,2.5744931531102
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",3,"Both",27,"Age-standardized",1990,"Rate",2.20568089323634,1.90539924615857,2.53256565056377
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",3,"Both",27,"Age-standardized",1991,"Rate",2.27444683292504,1.98489148017794,2.59892653841782
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",3,"Both",27,"Age-standardized",1992,"Rate",2.28630989312667,2.00361058237075,2.58682223790564
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",3,"Both",27,"Age-standardized",1993,"Rate",2.33245762194286,2.03607129662234,2.66487981679661
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",3,"Both",27,"Age-standardized",1994,"Rate",2.37625391724775,2.08081932645395,2.70236877896423
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",3,"Both",27,"Age-standardized",1995,"Rate",2.41309890005678,2.10597528136569,2.76792719777796
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",3,"Both",27,"Age-standardized",1996,"Rate",2.36224292326005,2.06767290400084,2.69309092985746
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",3,"Both",27,"Age-standardized",1997,"Rate",2.33944460034161,2.03997042407762,2.68383979231351
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",3,"Both",27,"Age-standardized",1998,"Rate",2.32756631802739,2.03248203840076,2.66048394428497
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",3,"Both",27,"Age-standardized",1999,"Rate",2.1958309267865,1.91884600742425,2.52452841558967
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",3,"Both",27,"Age-standardized",2000,"Rate",2.17350292031713,1.91289080184994,2.51531828102535
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",3,"Both",27,"Age-standardized",2001,"Rate",2.00473454655474,1.74934426899815,2.30344234689828
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",3,"Both",27,"Age-standardized",2002,"Rate",1.97522691401535,1.73775508205016,2.28537243920016
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",3,"Both",27,"Age-standardized",2003,"Rate",1.87333435891327,1.64190777220335,2.16814918044747
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",3,"Both",27,"Age-standardized",2004,"Rate",1.75185954333878,1.52862786022074,2.05593384200874
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",3,"Both",27,"Age-standardized",2005,"Rate",1.67052386619528,1.45205927528546,1.96938974893626
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",3,"Both",27,"Age-standardized",2006,"Rate",1.64389819505774,1.42554321232437,1.91149268604662
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",3,"Both",27,"Age-standardized",2007,"Rate",1.54687405292142,1.34001714442834,1.81397110640139
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",3,"Both",27,"Age-standardized",2008,"Rate",1.46572270540493,1.26722450157079,1.71264535386549
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",3,"Both",27,"Age-standardized",2009,"Rate",1.42205606740628,1.22578402205425,1.67291074245426
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",3,"Both",27,"Age-standardized",2010,"Rate",1.38612022922828,1.18678191283987,1.6423683870006
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",3,"Both",27,"Age-standardized",2011,"Rate",1.37068832288106,1.17806335225347,1.64719201343612
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",3,"Both",27,"Age-standardized",2012,"Rate",1.36442491930514,1.15431601176638,1.66012266740313
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",3,"Both",27,"Age-standardized",2013,"Rate",1.35383385711736,1.14879084381957,1.62162123347451
1,"Deaths",1796,"Hampden County",25013,515,"Asthma",3,"Both",27,"Age-standardized",2014,"Rate",1.36865239418448,1.15407505923376,1.63915951448396
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",1,"Male",27,"Age-standardized",1980,"Rate",2.49709211359967,1.70868311467317,3.51303495076803
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",1,"Male",27,"Age-standardized",1981,"Rate",2.40664136864079,1.63358714509106,3.41937416268256
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",1,"Male",27,"Age-standardized",1982,"Rate",2.2798871526331,1.56926841332091,3.25675383567177
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",1,"Male",27,"Age-standardized",1983,"Rate",2.23660792880615,1.5188668542592,3.15560045530901
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",1,"Male",27,"Age-standardized",1984,"Rate",2.18062955211399,1.47593077328369,3.05835681970191
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",1,"Male",27,"Age-standardized",1985,"Rate",2.07041073915806,1.47584322523247,2.9371567328448
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",1,"Male",27,"Age-standardized",1986,"Rate",2.05044738245499,1.43215850578852,2.86249680258912
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",1,"Male",27,"Age-standardized",1987,"Rate",2.01577828505975,1.4112252560189,2.84809474724063
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",1,"Male",27,"Age-standardized",1988,"Rate",2.02243927605101,1.41871531751731,2.79886458194439
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",1,"Male",27,"Age-standardized",1989,"Rate",1.96349374793987,1.41275452296805,2.72426126634143
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",1,"Male",27,"Age-standardized",1990,"Rate",1.936442448336,1.35081428501498,2.71066696691073
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",1,"Male",27,"Age-standardized",1991,"Rate",1.94191050531404,1.41120599457805,2.68686988343004
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",1,"Male",27,"Age-standardized",1992,"Rate",1.87407039929499,1.33037448197081,2.58410239133216
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",1,"Male",27,"Age-standardized",1993,"Rate",1.86932724846288,1.32510302000538,2.55810059652665
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",1,"Male",27,"Age-standardized",1994,"Rate",1.8490554416535,1.30994241014169,2.57516590153874
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",1,"Male",27,"Age-standardized",1995,"Rate",1.85195099253999,1.31828090510394,2.53341954918076
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",1,"Male",27,"Age-standardized",1996,"Rate",1.72900120424236,1.24144187240431,2.34241198793173
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",1,"Male",27,"Age-standardized",1997,"Rate",1.64809369274782,1.18603790006507,2.26666301160271
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",1,"Male",27,"Age-standardized",1998,"Rate",1.52626469516006,1.05779012545195,2.10881584204898
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",1,"Male",27,"Age-standardized",1999,"Rate",1.45164224210377,1.03490423981421,2.00565167755775
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",1,"Male",27,"Age-standardized",2000,"Rate",1.37903187840384,0.976049595861964,1.91630908285203
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",1,"Male",27,"Age-standardized",2001,"Rate",1.29195175635246,0.920857234921026,1.76458450141425
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",1,"Male",27,"Age-standardized",2002,"Rate",1.26569034095588,0.917526981636608,1.7418447862627
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",1,"Male",27,"Age-standardized",2003,"Rate",1.21703188295073,0.83733678282383,1.67989558012859
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",1,"Male",27,"Age-standardized",2004,"Rate",1.09998041080495,0.774760244111301,1.51313114590317
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",1,"Male",27,"Age-standardized",2005,"Rate",1.07889267413959,0.75000028407299,1.47643206248878
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",1,"Male",27,"Age-standardized",2006,"Rate",1.00577216574607,0.70116795768038,1.39900722197075
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",1,"Male",27,"Age-standardized",2007,"Rate",0.958601854850178,0.66535658710799,1.32881921941555
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",1,"Male",27,"Age-standardized",2008,"Rate",0.889506941838315,0.606128914788247,1.24544746363645
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",1,"Male",27,"Age-standardized",2009,"Rate",0.882932694350829,0.603269829256441,1.24234244324425
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",1,"Male",27,"Age-standardized",2010,"Rate",0.82763655386823,0.551857032791889,1.16181137900855
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",1,"Male",27,"Age-standardized",2011,"Rate",0.807838703030117,0.536617423582971,1.16723752101308
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",1,"Male",27,"Age-standardized",2012,"Rate",0.800812902356346,0.537234975716089,1.14821407583051
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",1,"Male",27,"Age-standardized",2013,"Rate",0.780981255033429,0.529374475302743,1.1231793066342
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",1,"Male",27,"Age-standardized",2014,"Rate",0.800295173112972,0.534872965249582,1.18175307164643
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",2,"Female",27,"Age-standardized",1980,"Rate",2.28148442199476,1.69685323239405,2.89472644788128
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",2,"Female",27,"Age-standardized",1981,"Rate",2.1928536652249,1.6313152486741,2.76264338872964
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",2,"Female",27,"Age-standardized",1982,"Rate",2.19670403714682,1.62908466842988,2.75937261591236
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",2,"Female",27,"Age-standardized",1983,"Rate",2.21126566094965,1.68620451516832,2.73614414073783
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",2,"Female",27,"Age-standardized",1984,"Rate",2.25061412369754,1.72148632958787,2.83416976096558
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",2,"Female",27,"Age-standardized",1985,"Rate",2.2909080253765,1.78644239113774,2.86711275788562
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",2,"Female",27,"Age-standardized",1986,"Rate",2.33333442950414,1.82682715516721,2.8798154622279
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",2,"Female",27,"Age-standardized",1987,"Rate",2.38716522945665,1.87999044247553,2.95524234100151
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",2,"Female",27,"Age-standardized",1988,"Rate",2.42001859539175,1.89226293574542,3.00418168772031
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",2,"Female",27,"Age-standardized",1989,"Rate",2.50244652777846,1.98271905325195,3.1256216364733
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",2,"Female",27,"Age-standardized",1990,"Rate",2.46214745771185,1.95086162466123,3.04093079788957
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",2,"Female",27,"Age-standardized",1991,"Rate",2.50462488980177,2.00688436163931,3.07269332116594
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",2,"Female",27,"Age-standardized",1992,"Rate",2.58282211015631,2.0774161746734,3.19796414195091
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",2,"Female",27,"Age-standardized",1993,"Rate",2.62567471191253,2.07409015530912,3.24379403361926
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",2,"Female",27,"Age-standardized",1994,"Rate",2.61738053774104,2.09702602531155,3.1975914085798
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",2,"Female",27,"Age-standardized",1995,"Rate",2.73407893464806,2.18488869497136,3.3756344756939
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",2,"Female",27,"Age-standardized",1996,"Rate",2.67834001218347,2.16341474682709,3.34520385041971
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",2,"Female",27,"Age-standardized",1997,"Rate",2.59648480359314,2.06465652940594,3.2537841151904
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",2,"Female",27,"Age-standardized",1998,"Rate",2.4380524377269,1.90958987107993,3.05533285681788
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",2,"Female",27,"Age-standardized",1999,"Rate",2.45121494847788,1.94745760368645,3.08094720009349
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",2,"Female",27,"Age-standardized",2000,"Rate",2.37963632908448,1.87471487726437,3.00844249847419
