"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",2,"Female",27,"Age-standardized",2001,"Rate",2.26804309703179,1.80940474573259,2.87489270050543
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",2,"Female",27,"Age-standardized",2002,"Rate",2.23188067204527,1.74618017666868,2.86641147581808
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",2,"Female",27,"Age-standardized",2003,"Rate",2.1530717501782,1.68498022021286,2.73240041382173
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",2,"Female",27,"Age-standardized",2004,"Rate",1.99315623067157,1.53181705848046,2.59315955564231
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",2,"Female",27,"Age-standardized",2005,"Rate",1.97500093808571,1.53061346339279,2.62630531100801
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",2,"Female",27,"Age-standardized",2006,"Rate",1.86504821175206,1.43240359372513,2.49705356147837
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",2,"Female",27,"Age-standardized",2007,"Rate",1.77435227111899,1.35271391624579,2.37409611200094
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",2,"Female",27,"Age-standardized",2008,"Rate",1.67050772977073,1.27466124792384,2.19886630145536
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",2,"Female",27,"Age-standardized",2009,"Rate",1.64474354184447,1.26655525019064,2.1818770705283
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",2,"Female",27,"Age-standardized",2010,"Rate",1.59229585281181,1.18703340884447,2.15981983951161
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",2,"Female",27,"Age-standardized",2011,"Rate",1.61644452315813,1.20051938357566,2.22691070702006
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",2,"Female",27,"Age-standardized",2012,"Rate",1.58028747614037,1.16145311727847,2.14328356616357
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",2,"Female",27,"Age-standardized",2013,"Rate",1.52732872580377,1.11432820173837,2.13029868076792
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",2,"Female",27,"Age-standardized",2014,"Rate",1.60403129221233,1.16165330014926,2.26436749049007
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",3,"Both",27,"Age-standardized",1980,"Rate",2.35592383292665,1.82624514517919,2.91284584753404
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",3,"Both",27,"Age-standardized",1981,"Rate",2.268925810399,1.80224786336213,2.76635529990281
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",3,"Both",27,"Age-standardized",1982,"Rate",2.22292097899967,1.78613303742374,2.71737089833921
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",3,"Both",27,"Age-standardized",1983,"Rate",2.21263483198129,1.7912238336654,2.69170729843779
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",3,"Both",27,"Age-standardized",1984,"Rate",2.21794633539679,1.79820115356918,2.7120201412869
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",3,"Both",27,"Age-standardized",1985,"Rate",2.19788862248247,1.78323264823045,2.67945800711356
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",3,"Both",27,"Age-standardized",1986,"Rate",2.21829113195993,1.81040192784891,2.68125725415871
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",3,"Both",27,"Age-standardized",1987,"Rate",2.23761624327152,1.84483867011797,2.71134619747616
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",3,"Both",27,"Age-standardized",1988,"Rate",2.2618992511613,1.83651238523924,2.67156631420493
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",3,"Both",27,"Age-standardized",1989,"Rate",2.28788127134788,1.87567468495241,2.75106149090014
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",3,"Both",27,"Age-standardized",1990,"Rate",2.25083131185876,1.86019905113378,2.7081190791994
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",3,"Both",27,"Age-standardized",1991,"Rate",2.27924919618116,1.86533556269899,2.69855493274579
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",3,"Both",27,"Age-standardized",1992,"Rate",2.29812956209619,1.91841074710225,2.75117362164041
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",3,"Both",27,"Age-standardized",1993,"Rate",2.32340038341063,1.90884166403211,2.8017295769116
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",3,"Both",27,"Age-standardized",1994,"Rate",2.31130547009282,1.91637600522055,2.76939112912224
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",3,"Both",27,"Age-standardized",1995,"Rate",2.38057433500173,1.97497965386582,2.83515910157518
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",3,"Both",27,"Age-standardized",1996,"Rate",2.30035759504091,1.9095019882462,2.78871668495096
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",3,"Both",27,"Age-standardized",1997,"Rate",2.21803459748258,1.84996083391245,2.66927090685851
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",3,"Both",27,"Age-standardized",1998,"Rate",2.07606033031302,1.70620227959029,2.51569077721592
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",3,"Both",27,"Age-standardized",1999,"Rate",2.05276643727405,1.68922369597921,2.46850951085069
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",3,"Both",27,"Age-standardized",2000,"Rate",1.97809993714687,1.61635474298443,2.40908425274959
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",3,"Both",27,"Age-standardized",2001,"Rate",1.87766954025446,1.54472525676639,2.29717881629567
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",3,"Both",27,"Age-standardized",2002,"Rate",1.84542591944178,1.51808278555861,2.26710726256362
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",3,"Both",27,"Age-standardized",2003,"Rate",1.77749085586148,1.44722966545493,2.17883724195004
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",3,"Both",27,"Age-standardized",2004,"Rate",1.63194348419248,1.31159838058596,2.01800050737031
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",3,"Both",27,"Age-standardized",2005,"Rate",1.61579280716576,1.31665635483079,2.01902009630249
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",3,"Both",27,"Age-standardized",2006,"Rate",1.51546414165536,1.22126852546523,1.91737826171594
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",3,"Both",27,"Age-standardized",2007,"Rate",1.44239987004554,1.17127093827299,1.84602161083841
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",3,"Both",27,"Age-standardized",2008,"Rate",1.35201286165832,1.10020350084439,1.69037379630387
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",3,"Both",27,"Age-standardized",2009,"Rate",1.33588134756401,1.07435374787512,1.68911549835383
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",3,"Both",27,"Age-standardized",2010,"Rate",1.27766269918956,1.01817118192775,1.63525587765643
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",3,"Both",27,"Age-standardized",2011,"Rate",1.28226778535238,1.0227689591743,1.65381779447843
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",3,"Both",27,"Age-standardized",2012,"Rate",1.25801676753507,0.990821439709925,1.60372654558505
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",3,"Both",27,"Age-standardized",2013,"Rate",1.21707467285682,0.946833043918173,1.59477405616617
1,"Deaths",1794,"Hampshire County",25015,515,"Asthma",3,"Both",27,"Age-standardized",2014,"Rate",1.27209324950824,0.985885984807274,1.6704370904983
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",1,"Male",27,"Age-standardized",1980,"Rate",2.46370192564505,1.9322729421843,3.1125175591946
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",1,"Male",27,"Age-standardized",1981,"Rate",2.25993649778158,1.79406399096648,2.84197561835787
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",1,"Male",27,"Age-standardized",1982,"Rate",2.05422612761565,1.63324941366886,2.52694669273028
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",1,"Male",27,"Age-standardized",1983,"Rate",2.01190558627121,1.6219551274149,2.49331251129686
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",1,"Male",27,"Age-standardized",1984,"Rate",2.06317587913395,1.65564564722282,2.55460119342973
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",1,"Male",27,"Age-standardized",1985,"Rate",1.88304699522531,1.50505653783748,2.29763540721465
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",1,"Male",27,"Age-standardized",1986,"Rate",1.91879598871701,1.55937945398107,2.33713394192492
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",1,"Male",27,"Age-standardized",1987,"Rate",1.82158332261595,1.48311198701581,2.22854560521049
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",1,"Male",27,"Age-standardized",1988,"Rate",1.77952174926179,1.43862278165585,2.15135262911254
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",1,"Male",27,"Age-standardized",1989,"Rate",1.74375210661332,1.41520652145582,2.10578700291287
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",1,"Male",27,"Age-standardized",1990,"Rate",1.78679218933928,1.45489937494736,2.14230898302773
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",1,"Male",27,"Age-standardized",1991,"Rate",1.74873552218244,1.41946833470909,2.13485646528334
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",1,"Male",27,"Age-standardized",1992,"Rate",1.68737146477459,1.37572867089794,2.08082538258033
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",1,"Male",27,"Age-standardized",1993,"Rate",1.63285351074344,1.33853928918023,1.97595044433562
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",1,"Male",27,"Age-standardized",1994,"Rate",1.64951194229972,1.36415455597576,1.98717557953804
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",1,"Male",27,"Age-standardized",1995,"Rate",1.60748972030336,1.32472713860051,1.92205924853666
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",1,"Male",27,"Age-standardized",1996,"Rate",1.49538540376329,1.22466826605241,1.80398727684173
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",1,"Male",27,"Age-standardized",1997,"Rate",1.47500882348195,1.22395665347487,1.75935822868957
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",1,"Male",27,"Age-standardized",1998,"Rate",1.3667948416612,1.12861656193958,1.65879507866651
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",1,"Male",27,"Age-standardized",1999,"Rate",1.26315264713768,1.04025365170813,1.52008025691606
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",1,"Male",27,"Age-standardized",2000,"Rate",1.18499904690406,0.971757853686516,1.43549675592645
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",1,"Male",27,"Age-standardized",2001,"Rate",1.12812887786254,0.929661220555883,1.36037238666108
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",1,"Male",27,"Age-standardized",2002,"Rate",1.0134873529741,0.817456876777618,1.2365324072503
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",1,"Male",27,"Age-standardized",2003,"Rate",0.950112004739592,0.7816310794084,1.14590399892252
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",1,"Male",27,"Age-standardized",2004,"Rate",0.939074654246862,0.762502410554171,1.13169735819766
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",1,"Male",27,"Age-standardized",2005,"Rate",0.872251876569239,0.705215630125126,1.07111166949163
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",1,"Male",27,"Age-standardized",2006,"Rate",0.780531273111737,0.633478268811849,0.948752619252743
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",1,"Male",27,"Age-standardized",2007,"Rate",0.761292321793901,0.612289229266582,0.942472508998495
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",1,"Male",27,"Age-standardized",2008,"Rate",0.717994555647498,0.58646748635572,0.880395549494492
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",1,"Male",27,"Age-standardized",2009,"Rate",0.687482956280863,0.556309242573382,0.851659292197
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",1,"Male",27,"Age-standardized",2010,"Rate",0.64187750489196,0.510244441766291,0.793707382868422
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",1,"Male",27,"Age-standardized",2011,"Rate",0.663556853010626,0.531084441510867,0.822844321446791
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",1,"Male",27,"Age-standardized",2012,"Rate",0.634215531587049,0.506778080226688,0.799392532683604
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",1,"Male",27,"Age-standardized",2013,"Rate",0.592444029109297,0.466847001601206,0.75896843467378
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",1,"Male",27,"Age-standardized",2014,"Rate",0.582790662900675,0.456462122151522,0.743339637828086
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",2,"Female",27,"Age-standardized",1980,"Rate",1.95566072623646,1.56073557026657,2.31261196817946
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",2,"Female",27,"Age-standardized",1981,"Rate",1.8821713347766,1.52833961596293,2.20262710882875
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",2,"Female",27,"Age-standardized",1982,"Rate",1.794299064101,1.47147838526532,2.10407121681468
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",2,"Female",27,"Age-standardized",1983,"Rate",1.80805712249159,1.47685812903736,2.10801649399126
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",2,"Female",27,"Age-standardized",1984,"Rate",1.87391338575274,1.57818485633491,2.17052906143138
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",2,"Female",27,"Age-standardized",1985,"Rate",1.87861593106308,1.59494190117856,2.16575411403969
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",2,"Female",27,"Age-standardized",1986,"Rate",1.91955017092617,1.62430439486927,2.19939051069653
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",2,"Female",27,"Age-standardized",1987,"Rate",1.88919597072503,1.60363906208929,2.16798186856823
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",2,"Female",27,"Age-standardized",1988,"Rate",1.90760012676176,1.63322155707729,2.17414169598526
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",2,"Female",27,"Age-standardized",1989,"Rate",1.87075351214754,1.61369406221018,2.13662443976904
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",2,"Female",27,"Age-standardized",1990,"Rate",1.85921328063983,1.60812339068393,2.131636004962
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",2,"Female",27,"Age-standardized",1991,"Rate",1.9141360286107,1.66483860800256,2.1834915373667
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",2,"Female",27,"Age-standardized",1992,"Rate",1.8774685616592,1.63109958175248,2.14915166372963
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",2,"Female",27,"Age-standardized",1993,"Rate",1.96520550898454,1.70303210755059,2.24416014904992
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",2,"Female",27,"Age-standardized",1994,"Rate",1.90583862177831,1.66267380224236,2.16901792325998
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",2,"Female",27,"Age-standardized",1995,"Rate",1.9700611376536,1.72409301642267,2.24980714287937
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",2,"Female",27,"Age-standardized",1996,"Rate",1.86713687655741,1.62355486468283,2.15426603349588
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",2,"Female",27,"Age-standardized",1997,"Rate",1.78178467472541,1.54635417760588,2.05379836072031
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",2,"Female",27,"Age-standardized",1998,"Rate",1.78176933759521,1.5507276390404,2.0569029038812
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",2,"Female",27,"Age-standardized",1999,"Rate",1.65515671540251,1.43607771821626,1.9254329546535
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",2,"Female",27,"Age-standardized",2000,"Rate",1.59292217103676,1.392446652541,1.84900057981679
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",2,"Female",27,"Age-standardized",2001,"Rate",1.43857202892174,1.23815100176976,1.68072601422906
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",2,"Female",27,"Age-standardized",2002,"Rate",1.37976122995529,1.19507187631512,1.63730844746019
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",2,"Female",27,"Age-standardized",2003,"Rate",1.29563922827633,1.11020000721214,1.51107949464196
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",2,"Female",27,"Age-standardized",2004,"Rate",1.22269712738922,1.03348880930343,1.43884982855369
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",2,"Female",27,"Age-standardized",2005,"Rate",1.16179096839054,0.98698752229071,1.39028090065375
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",2,"Female",27,"Age-standardized",2006,"Rate",1.07838466574333,0.911495242690398,1.28042618831161
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",2,"Female",27,"Age-standardized",2007,"Rate",0.992752691538988,0.837654865619798,1.19204852018576
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",2,"Female",27,"Age-standardized",2008,"Rate",0.94818511644126,0.800631521769857,1.12717345464727
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",2,"Female",27,"Age-standardized",2009,"Rate",0.897032449561695,0.746046901343473,1.08823643427559
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",2,"Female",27,"Age-standardized",2010,"Rate",0.870649261492388,0.720111022706766,1.06604119258984
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",2,"Female",27,"Age-standardized",2011,"Rate",0.865014728561075,0.711397466697424,1.05068770759109
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",2,"Female",27,"Age-standardized",2012,"Rate",0.823091720516035,0.671397401758116,1.02679127624954
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",2,"Female",27,"Age-standardized",2013,"Rate",0.80525501268872,0.65221532625961,0.9972802598919
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",2,"Female",27,"Age-standardized",2014,"Rate",0.803329706036066,0.650270126300833,1.00968286903243
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",3,"Both",27,"Age-standardized",1980,"Rate",2.13629248165467,1.81210817449849,2.44579980967639
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",3,"Both",27,"Age-standardized",1981,"Rate",2.01234005583002,1.70892154373706,2.3158509735765
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",3,"Both",27,"Age-standardized",1982,"Rate",1.88195518511352,1.59552494522271,2.14635504244756
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",3,"Both",27,"Age-standardized",1983,"Rate",1.87758179743226,1.61201807837176,2.13671362445042
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",3,"Both",27,"Age-standardized",1984,"Rate",1.93880928352003,1.67177657781155,2.18516266515456
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",3,"Both",27,"Age-standardized",1985,"Rate",1.87267151651609,1.62605634480669,2.11952091525532
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",3,"Both",27,"Age-standardized",1986,"Rate",1.91403705098404,1.68091056782653,2.14604852367239
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",3,"Both",27,"Age-standardized",1987,"Rate",1.86009197001102,1.62354242981339,2.09806975818993
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",3,"Both",27,"Age-standardized",1988,"Rate",1.85529644409168,1.637168825504,2.0823420242127
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",3,"Both",27,"Age-standardized",1989,"Rate",1.8214648175407,1.60334629468636,2.02055145195786
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",3,"Both",27,"Age-standardized",1990,"Rate",1.82889966119325,1.61972458323709,2.04748826044185
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",3,"Both",27,"Age-standardized",1991,"Rate",1.85116293614926,1.64464335733725,2.06584140845449
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",3,"Both",27,"Age-standardized",1992,"Rate",1.80557960847652,1.62071354308704,2.01151276421653
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",3,"Both",27,"Age-standardized",1993,"Rate",1.84136160321005,1.63942886117127,2.05735558187631
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",3,"Both",27,"Age-standardized",1994,"Rate",1.81119996696745,1.62109032153442,2.03243148764579
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",3,"Both",27,"Age-standardized",1995,"Rate",1.83324646540338,1.62651426397014,2.06279424605138
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",3,"Both",27,"Age-standardized",1996,"Rate",1.72689205463335,1.54013831523694,1.9388381164694
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",3,"Both",27,"Age-standardized",1997,"Rate",1.67004419807997,1.49745861355596,1.86719999577812
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",3,"Both",27,"Age-standardized",1998,"Rate",1.62658901324151,1.45258697275054,1.8232072069841
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",3,"Both",27,"Age-standardized",1999,"Rate",1.5088561482191,1.34838912265929,1.69611173337823
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",3,"Both",27,"Age-standardized",2000,"Rate",1.43963534348888,1.27899308909042,1.62849497302226
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",3,"Both",27,"Age-standardized",2001,"Rate",1.32353642203358,1.17117193398986,1.49611052876484
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",3,"Both",27,"Age-standardized",2002,"Rate",1.23969476877167,1.09102700727856,1.42202459237961
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",3,"Both",27,"Age-standardized",2003,"Rate",1.16347482666443,1.02871485867796,1.3259516408653
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",3,"Both",27,"Age-standardized",2004,"Rate",1.11631881828696,0.98110826998807,1.28669884148284
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",3,"Both",27,"Age-standardized",2005,"Rate",1.05246887075853,0.919874802762739,1.20512125370391
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",3,"Both",27,"Age-standardized",2006,"Rate",0.96439753488903,0.841145185612286,1.1145880274832
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",3,"Both",27,"Age-standardized",2007,"Rate",0.90445113680247,0.792653416826685,1.04497985559726
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",3,"Both",27,"Age-standardized",2008,"Rate",0.860002739565802,0.755279609426956,0.994994431067856
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",3,"Both",27,"Age-standardized",2009,"Rate",0.815604062123692,0.706238382241226,0.94563405441882
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",3,"Both",27,"Age-standardized",2010,"Rate",0.780830668044811,0.679788847736982,0.915340783044948
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",3,"Both",27,"Age-standardized",2011,"Rate",0.786706137128485,0.680291089878912,0.937621191616357
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",3,"Both",27,"Age-standardized",2012,"Rate",0.750623717030908,0.643752226548956,0.887789012977006
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",3,"Both",27,"Age-standardized",2013,"Rate",0.721187215767897,0.611745893203013,0.859710165892976
1,"Deaths",1792,"Middlesex County",25017,515,"Asthma",3,"Both",27,"Age-standardized",2014,"Rate",0.714911576022226,0.609723838646197,0.864157743675479
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",1,"Male",27,"Age-standardized",1980,"Rate",1.9015507508221,0.714164217919872,4.12838833536627
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",1,"Male",27,"Age-standardized",1981,"Rate",1.7855030843811,0.646046905147139,3.8639622292465
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",1,"Male",27,"Age-standardized",1982,"Rate",1.6705002038918,0.588284728452792,3.79344759409617
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",1,"Male",27,"Age-standardized",1983,"Rate",1.62657352122738,0.588600169445217,3.57473023727029
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",1,"Male",27,"Age-standardized",1984,"Rate",1.51541789558441,0.56164011513196,3.45943238249025
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",1,"Male",27,"Age-standardized",1985,"Rate",1.47905032451662,0.557752284937601,3.32394514292215
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",1,"Male",27,"Age-standardized",1986,"Rate",1.43323285981814,0.52254985141448,3.18273612222101
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",1,"Male",27,"Age-standardized",1987,"Rate",1.39250796883098,0.529703046472782,3.0833492681944
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",1,"Male",27,"Age-standardized",1988,"Rate",1.36189062224953,0.496311824241674,2.99331835607896
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",1,"Male",27,"Age-standardized",1989,"Rate",1.32033342314357,0.50373257421127,2.91355442672315
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",1,"Male",27,"Age-standardized",1990,"Rate",1.28534132167563,0.465683817654173,2.84232348412197
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",1,"Male",27,"Age-standardized",1991,"Rate",1.25712811230328,0.458259079167898,2.82539765128891
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",1,"Male",27,"Age-standardized",1992,"Rate",1.22679380470479,0.455945445676283,2.79839394397108
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",1,"Male",27,"Age-standardized",1993,"Rate",1.22370840412792,0.450437482580405,2.72790180398178
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",1,"Male",27,"Age-standardized",1994,"Rate",1.20842066691007,0.4454919223957,2.68133388249323
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",1,"Male",27,"Age-standardized",1995,"Rate",1.1808240716285,0.421152694364657,2.59177606107215
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",1,"Male",27,"Age-standardized",1996,"Rate",1.12162105642262,0.417998082195514,2.47217242680052
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",1,"Male",27,"Age-standardized",1997,"Rate",1.08734706726397,0.404678163208985,2.41205538155551
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",1,"Male",27,"Age-standardized",1998,"Rate",1.02301565534382,0.364748442941987,2.36089592545915
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",1,"Male",27,"Age-standardized",1999,"Rate",0.950630321276349,0.321801980793992,2.16675017992213
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",1,"Male",27,"Age-standardized",2000,"Rate",0.904829331574211,0.32924633262537,2.01174698205033
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",1,"Male",27,"Age-standardized",2001,"Rate",0.838591274172242,0.29568199907069,1.88097866422251
