"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",1,"Male",27,"Age-standardized",2002,"Rate",0.804784921137633,0.266179872015834,1.8369311501006
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",1,"Male",27,"Age-standardized",2003,"Rate",0.759558548799957,0.254255961034118,1.82412960967042
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",1,"Male",27,"Age-standardized",2004,"Rate",0.673003766910571,0.236458851950667,1.57707686588014
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",1,"Male",27,"Age-standardized",2005,"Rate",0.631273944691473,0.212714749345062,1.41906475205951
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",1,"Male",27,"Age-standardized",2006,"Rate",0.591176161244205,0.192696352289696,1.3411306957478
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",1,"Male",27,"Age-standardized",2007,"Rate",0.559239674278706,0.179262510642332,1.29460610659692
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",1,"Male",27,"Age-standardized",2008,"Rate",0.542537198134566,0.171818342864251,1.3195332654255
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",1,"Male",27,"Age-standardized",2009,"Rate",0.513589859217312,0.156600844233503,1.25259155294348
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",1,"Male",27,"Age-standardized",2010,"Rate",0.491894087209698,0.151462490407667,1.23849231374541
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",1,"Male",27,"Age-standardized",2011,"Rate",0.476305083987147,0.142605477615436,1.13828857671405
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",1,"Male",27,"Age-standardized",2012,"Rate",0.464201019003279,0.137023908931737,1.1677768863541
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",1,"Male",27,"Age-standardized",2013,"Rate",0.459440428811185,0.132765952835453,1.17635353098901
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",1,"Male",27,"Age-standardized",2014,"Rate",0.431227675706699,0.123458608646538,1.10027605297982
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",2,"Female",27,"Age-standardized",1980,"Rate",1.30978799142029,0.554020236201525,2.56276324970136
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",2,"Female",27,"Age-standardized",1981,"Rate",1.26628553638609,0.551004770005091,2.43627781061603
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",2,"Female",27,"Age-standardized",1982,"Rate",1.22111684925833,0.533633818246906,2.3572894677937
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",2,"Female",27,"Age-standardized",1983,"Rate",1.22268066722985,0.525916029289385,2.39612614413943
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",2,"Female",27,"Age-standardized",1984,"Rate",1.20773604089431,0.538749661296511,2.28638936118629
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",2,"Female",27,"Age-standardized",1985,"Rate",1.21403709013843,0.541652004367131,2.32421633284137
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",2,"Female",27,"Age-standardized",1986,"Rate",1.20934650019517,0.534622544008397,2.30396705277732
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",2,"Female",27,"Age-standardized",1987,"Rate",1.21560012594322,0.540415645050132,2.25090681113025
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",2,"Female",27,"Age-standardized",1988,"Rate",1.22620408174198,0.539037286462785,2.34370204589624
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",2,"Female",27,"Age-standardized",1989,"Rate",1.2152485501291,0.542684626603004,2.34833591943484
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",2,"Female",27,"Age-standardized",1990,"Rate",1.1899750955518,0.533062350326648,2.23111017806235
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",2,"Female",27,"Age-standardized",1991,"Rate",1.21203765367902,0.526047070665056,2.26890502746002
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",2,"Female",27,"Age-standardized",1992,"Rate",1.20941206259794,0.53000167625944,2.33710131071878
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",2,"Female",27,"Age-standardized",1993,"Rate",1.23691371817695,0.539696586594782,2.34287957796453
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",2,"Female",27,"Age-standardized",1994,"Rate",1.24557593061903,0.539166877102905,2.39999901191019
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",2,"Female",27,"Age-standardized",1995,"Rate",1.26385065947283,0.553146935495282,2.45845609336939
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",2,"Female",27,"Age-standardized",1996,"Rate",1.24210749843628,0.529159977653538,2.40802032082789
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",2,"Female",27,"Age-standardized",1997,"Rate",1.21976033847671,0.509140357537829,2.38526390433867
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",2,"Female",27,"Age-standardized",1998,"Rate",1.18242605277276,0.508762629508139,2.33552068494668
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",2,"Female",27,"Age-standardized",1999,"Rate",1.13418518116085,0.479601413588442,2.20747840614224
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",2,"Female",27,"Age-standardized",2000,"Rate",1.08823960717498,0.459168532379102,2.14097018356577
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",2,"Female",27,"Age-standardized",2001,"Rate",1.01552191953833,0.415865810293955,2.05297034504326
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",2,"Female",27,"Age-standardized",2002,"Rate",0.955036533749648,0.382407374572568,1.98807372353917
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",2,"Female",27,"Age-standardized",2003,"Rate",0.914289469016095,0.358596063706978,1.91265912523933
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",2,"Female",27,"Age-standardized",2004,"Rate",0.831498067162738,0.317268201973336,1.76826644747484
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",2,"Female",27,"Age-standardized",2005,"Rate",0.781733493899002,0.299043371468885,1.63648311422373
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",2,"Female",27,"Age-standardized",2006,"Rate",0.749737768445813,0.278364818587406,1.60838689715665
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",2,"Female",27,"Age-standardized",2007,"Rate",0.690970402234768,0.265690806345237,1.46756012127706
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",2,"Female",27,"Age-standardized",2008,"Rate",0.65908740961916,0.243442241848334,1.40518080378374
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",2,"Female",27,"Age-standardized",2009,"Rate",0.636583577437496,0.228023576590608,1.3942704749492
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",2,"Female",27,"Age-standardized",2010,"Rate",0.619950720882955,0.21373301577466,1.35306618856904
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",2,"Female",27,"Age-standardized",2011,"Rate",0.615842128045081,0.211268368598541,1.3723339550223
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",2,"Female",27,"Age-standardized",2012,"Rate",0.599905857589612,0.203201664173541,1.3020651093269
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",2,"Female",27,"Age-standardized",2013,"Rate",0.595789722929707,0.197669171020073,1.35391302924844
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",2,"Female",27,"Age-standardized",2014,"Rate",0.571464045708854,0.184338621612514,1.31075674692658
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",3,"Both",27,"Age-standardized",1980,"Rate",1.52867773293231,0.799574678474791,2.65569246710997
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",3,"Both",27,"Age-standardized",1981,"Rate",1.4595097221475,0.742492935024321,2.54733890478169
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",3,"Both",27,"Age-standardized",1982,"Rate",1.38825113822685,0.728950971273167,2.40039546924958
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",3,"Both",27,"Age-standardized",1983,"Rate",1.37061304632249,0.729955965587608,2.41031918485714
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",3,"Both",27,"Age-standardized",1984,"Rate",1.3208337398749,0.695737352476691,2.25223831834091
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",3,"Both",27,"Age-standardized",1985,"Rate",1.3100116033583,0.68449168656168,2.25590509509556
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",3,"Both",27,"Age-standardized",1986,"Rate",1.29010348077826,0.675393626908008,2.2250352020891
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",3,"Both",27,"Age-standardized",1987,"Rate",1.27928677043342,0.679841924945206,2.20263002194276
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",3,"Both",27,"Age-standardized",1988,"Rate",1.27438198303825,0.663848700671368,2.15453250055067
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",3,"Both",27,"Age-standardized",1989,"Rate",1.25127581989736,0.659646896138729,2.15600574772696
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",3,"Both",27,"Age-standardized",1990,"Rate",1.22113396279187,0.638759181122547,2.13239296346319
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",3,"Both",27,"Age-standardized",1991,"Rate",1.22337415836798,0.638674971493249,2.14857172068241
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",3,"Both",27,"Age-standardized",1992,"Rate",1.21028072127062,0.628574107186239,2.07093271989478
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",3,"Both",27,"Age-standardized",1993,"Rate",1.22585743041222,0.625497451569236,2.15716548172672
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",3,"Both",27,"Age-standardized",1994,"Rate",1.22557296187642,0.630591344961785,2.14894127267256
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",3,"Both",27,"Age-standardized",1995,"Rate",1.22368796129476,0.629108411107863,2.08746491466941
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",3,"Both",27,"Age-standardized",1996,"Rate",1.18773165849179,0.607367433392919,2.11543324370284
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",3,"Both",27,"Age-standardized",1997,"Rate",1.1619905445883,0.593540570134237,1.98757440878272
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",3,"Both",27,"Age-standardized",1998,"Rate",1.11451255793329,0.564523279822902,1.96376889118488
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",3,"Both",27,"Age-standardized",1999,"Rate",1.05643311982171,0.530232300796418,1.88690734681996
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",3,"Both",27,"Age-standardized",2000,"Rate",1.01193846249604,0.515496201149335,1.79653308070316
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",3,"Both",27,"Age-standardized",2001,"Rate",0.939640379543495,0.46476070183229,1.68256735682732
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",3,"Both",27,"Age-standardized",2002,"Rate",0.891902546742077,0.449259200224464,1.61070757711018
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",3,"Both",27,"Age-standardized",2003,"Rate",0.848686334782846,0.410789465767958,1.55995444645416
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",3,"Both",27,"Age-standardized",2004,"Rate",0.766782280130535,0.367386061687182,1.39543058221339
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",3,"Both",27,"Age-standardized",2005,"Rate",0.720178556206326,0.347873921711626,1.33637689336802
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",3,"Both",27,"Age-standardized",2006,"Rate",0.686164575469245,0.326276527045166,1.28511197345598
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",3,"Both",27,"Age-standardized",2007,"Rate",0.637322954831471,0.298072254655512,1.20803393069872
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",3,"Both",27,"Age-standardized",2008,"Rate",0.609774626130096,0.279176433970767,1.14355532993962
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",3,"Both",27,"Age-standardized",2009,"Rate",0.583967645573461,0.267744051568559,1.11594731992136
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",3,"Both",27,"Age-standardized",2010,"Rate",0.564900457156905,0.253824622525322,1.10018178478119
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",3,"Both",27,"Age-standardized",2011,"Rate",0.557729860516305,0.243788092998687,1.05348369845298
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",3,"Both",27,"Age-standardized",2012,"Rate",0.542403630478748,0.242586290544948,1.03154298242313
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",3,"Both",27,"Age-standardized",2013,"Rate",0.537835628895944,0.234803836744719,1.05292244899213
1,"Deaths",1802,"Nantucket County",25019,515,"Asthma",3,"Both",27,"Age-standardized",2014,"Rate",0.512756921152396,0.218179112961418,1.01373658089202
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",1,"Male",27,"Age-standardized",1980,"Rate",1.67989588870657,1.27738178708106,2.19113721889288
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",1,"Male",27,"Age-standardized",1981,"Rate",1.61751321783818,1.24573698460245,2.05664197705738
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",1,"Male",27,"Age-standardized",1982,"Rate",1.53017485645695,1.19030495025108,1.97047759365212
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",1,"Male",27,"Age-standardized",1983,"Rate",1.45540480921282,1.12182384583244,1.8503476393855
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",1,"Male",27,"Age-standardized",1984,"Rate",1.41871002441001,1.11258596077582,1.77006979592351
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",1,"Male",27,"Age-standardized",1985,"Rate",1.4048385111776,1.09159472762708,1.7707093026338
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",1,"Male",27,"Age-standardized",1986,"Rate",1.38482290532293,1.06872440275862,1.75415653158379
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",1,"Male",27,"Age-standardized",1987,"Rate",1.38422053180417,1.08376685063675,1.72883914925345
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",1,"Male",27,"Age-standardized",1988,"Rate",1.31150352190219,1.05556569506758,1.63754071159871
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",1,"Male",27,"Age-standardized",1989,"Rate",1.31311083230807,1.0417658714594,1.66606743163012
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",1,"Male",27,"Age-standardized",1990,"Rate",1.31931664414552,1.0407875890528,1.65232935490443
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",1,"Male",27,"Age-standardized",1991,"Rate",1.30013680497645,1.02224370103396,1.60575257194554
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",1,"Male",27,"Age-standardized",1992,"Rate",1.26235386180749,0.991889526791909,1.55792327448236
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",1,"Male",27,"Age-standardized",1993,"Rate",1.24391966906953,1.0012316854484,1.55015527429423
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",1,"Male",27,"Age-standardized",1994,"Rate",1.22753741674489,0.968775413463362,1.5463314507922
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",1,"Male",27,"Age-standardized",1995,"Rate",1.24370052067439,0.990473350170019,1.55773795357556
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",1,"Male",27,"Age-standardized",1996,"Rate",1.23956175768883,0.993518331675854,1.5388022540548
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",1,"Male",27,"Age-standardized",1997,"Rate",1.11313958349718,0.887741501412699,1.38192563042715
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",1,"Male",27,"Age-standardized",1998,"Rate",1.04041179278221,0.825115083489076,1.29605526160448
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",1,"Male",27,"Age-standardized",1999,"Rate",0.970284410219508,0.773336452816051,1.19974756051432
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",1,"Male",27,"Age-standardized",2000,"Rate",0.953505972383124,0.762126110897895,1.20472335443976
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",1,"Male",27,"Age-standardized",2001,"Rate",0.880895382170394,0.692802014800037,1.10271385381107
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",1,"Male",27,"Age-standardized",2002,"Rate",0.852832126266615,0.674580277935831,1.07323527238385
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",1,"Male",27,"Age-standardized",2003,"Rate",0.821965795984591,0.649969532850484,1.02229749706495
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",1,"Male",27,"Age-standardized",2004,"Rate",0.756183301401278,0.587453337464447,0.94512606013167
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",1,"Male",27,"Age-standardized",2005,"Rate",0.691761285695538,0.540196615340039,0.868803669995492
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",1,"Male",27,"Age-standardized",2006,"Rate",0.689488881648919,0.536009545752781,0.874886014277269
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",1,"Male",27,"Age-standardized",2007,"Rate",0.650904340826821,0.504886816474601,0.814523700463777
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",1,"Male",27,"Age-standardized",2008,"Rate",0.601688946399113,0.462222499631331,0.764018534726623
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",1,"Male",27,"Age-standardized",2009,"Rate",0.602705499235111,0.457386812047168,0.770123119892178
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",1,"Male",27,"Age-standardized",2010,"Rate",0.56976228906778,0.438412277915,0.73037487668532
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",1,"Male",27,"Age-standardized",2011,"Rate",0.56296021132941,0.422026702561444,0.721762413353894
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",1,"Male",27,"Age-standardized",2012,"Rate",0.543845399608492,0.415344271745575,0.704526440151483
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",1,"Male",27,"Age-standardized",2013,"Rate",0.521446446424154,0.394855817980792,0.684012145994143
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",1,"Male",27,"Age-standardized",2014,"Rate",0.522705966768711,0.392244254662802,0.682722655256207
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",2,"Female",27,"Age-standardized",1980,"Rate",1.82107102381999,1.45064754557583,2.21370896047529
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",2,"Female",27,"Age-standardized",1981,"Rate",1.68568599442455,1.32417150024427,2.0293296002903
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",2,"Female",27,"Age-standardized",1982,"Rate",1.65463675495815,1.29514007799315,1.99418477925983
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",2,"Female",27,"Age-standardized",1983,"Rate",1.70198004858543,1.37114496538453,2.02775986000414
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",2,"Female",27,"Age-standardized",1984,"Rate",1.65463484719348,1.33776130805625,1.95601538472295
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",2,"Female",27,"Age-standardized",1985,"Rate",1.71306722166056,1.38853726964085,2.0105092984263
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",2,"Female",27,"Age-standardized",1986,"Rate",1.70735693874125,1.41539454160484,2.01104866608658
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",2,"Female",27,"Age-standardized",1987,"Rate",1.73994957626288,1.45561790505928,2.03334636011246
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",2,"Female",27,"Age-standardized",1988,"Rate",1.72841911782197,1.45627438112097,2.02013761449579
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",2,"Female",27,"Age-standardized",1989,"Rate",1.72054332786414,1.44427875047721,2.03957933679654
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",2,"Female",27,"Age-standardized",1990,"Rate",1.73359128882632,1.47712308938367,2.02974687646149
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",2,"Female",27,"Age-standardized",1991,"Rate",1.7546013904047,1.49386466755444,2.04666310454837
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",2,"Female",27,"Age-standardized",1992,"Rate",1.73429343894116,1.46068792381771,2.03337311793225
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",2,"Female",27,"Age-standardized",1993,"Rate",1.72358498262512,1.46907494273303,2.00478257167251
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",2,"Female",27,"Age-standardized",1994,"Rate",1.76815182602834,1.50330979151185,2.07818938046623
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",2,"Female",27,"Age-standardized",1995,"Rate",1.8157340031128,1.53569291109395,2.11117669819875
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",2,"Female",27,"Age-standardized",1996,"Rate",1.71407337130972,1.4667376652831,2.00714929916373
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",2,"Female",27,"Age-standardized",1997,"Rate",1.68444238944606,1.42824421849663,1.97915332262098
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",2,"Female",27,"Age-standardized",1998,"Rate",1.68895547785093,1.43859925543875,1.98511593887809
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",2,"Female",27,"Age-standardized",1999,"Rate",1.53032924137773,1.29260621885495,1.80802258269322
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",2,"Female",27,"Age-standardized",2000,"Rate",1.49170780622646,1.26642517278116,1.78423352796416
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",2,"Female",27,"Age-standardized",2001,"Rate",1.36536437680062,1.14976851665192,1.63309090798301
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",2,"Female",27,"Age-standardized",2002,"Rate",1.34136182969869,1.13469962599827,1.61273295210926
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",2,"Female",27,"Age-standardized",2003,"Rate",1.23565945226994,1.04057211279356,1.49649279838761
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",2,"Female",27,"Age-standardized",2004,"Rate",1.1723050020389,0.992626385763997,1.43251344557052
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",2,"Female",27,"Age-standardized",2005,"Rate",1.07125916961562,0.903390406626368,1.3017958302136
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",2,"Female",27,"Age-standardized",2006,"Rate",1.0537919123132,0.867702500327168,1.29698292082789
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",2,"Female",27,"Age-standardized",2007,"Rate",0.975313112908425,0.804155366057969,1.19610778283819
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",2,"Female",27,"Age-standardized",2008,"Rate",0.920474995138031,0.752864523867678,1.13618908493227
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",2,"Female",27,"Age-standardized",2009,"Rate",0.888928556777978,0.729697461277317,1.12309275470669
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",2,"Female",27,"Age-standardized",2010,"Rate",0.848821259875998,0.696181576342303,1.0595868817148
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",2,"Female",27,"Age-standardized",2011,"Rate",0.841672785862129,0.67855648973234,1.05754940687712
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",2,"Female",27,"Age-standardized",2012,"Rate",0.814967778265612,0.654644593993309,1.03947354735561
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",2,"Female",27,"Age-standardized",2013,"Rate",0.789798082646908,0.629671959602271,1.00585265506738
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",2,"Female",27,"Age-standardized",2014,"Rate",0.774536378933384,0.608758304422082,1.00656638614659
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",3,"Both",27,"Age-standardized",1980,"Rate",1.76364004172643,1.47176188253356,2.064612784999
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",3,"Both",27,"Age-standardized",1981,"Rate",1.65705576165938,1.37701104018049,1.92378223964419
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",3,"Both",27,"Age-standardized",1982,"Rate",1.60607237873371,1.32980323011704,1.8659750927136
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",3,"Both",27,"Age-standardized",1983,"Rate",1.60638851321478,1.35332852725162,1.86665389275366
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",3,"Both",27,"Age-standardized",1984,"Rate",1.56379234472311,1.33935083670959,1.78965040312513
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",3,"Both",27,"Age-standardized",1985,"Rate",1.59387453584127,1.34086642298873,1.83071011051456
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",3,"Both",27,"Age-standardized",1986,"Rate",1.58806056977595,1.37177665682297,1.82295030285537
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",3,"Both",27,"Age-standardized",1987,"Rate",1.60775151650725,1.39224694666139,1.82879903230558
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",3,"Both",27,"Age-standardized",1988,"Rate",1.57383248920842,1.37003769347512,1.79867738746614
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",3,"Both",27,"Age-standardized",1989,"Rate",1.56942783386764,1.3608755683802,1.78578838219825
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",3,"Both",27,"Age-standardized",1990,"Rate",1.57729591233435,1.37331690096399,1.78138165610352
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",3,"Both",27,"Age-standardized",1991,"Rate",1.58560092347758,1.38265220111794,1.80380761701199
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",3,"Both",27,"Age-standardized",1992,"Rate",1.55783818535309,1.35310491487019,1.78227967156676
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",3,"Both",27,"Age-standardized",1993,"Rate",1.54691952101406,1.3544924589269,1.76272201127539
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",3,"Both",27,"Age-standardized",1994,"Rate",1.56338016689953,1.35981629412938,1.78673438999653
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",3,"Both",27,"Age-standardized",1995,"Rate",1.59846492904566,1.39136847722334,1.83007260826234
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",3,"Both",27,"Age-standardized",1996,"Rate",1.53939886215791,1.3522952936545,1.74281221937361
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",3,"Both",27,"Age-standardized",1997,"Rate",1.46637197477014,1.27968543319655,1.67909709972943
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",3,"Both",27,"Age-standardized",1998,"Rate",1.44064464675221,1.26191021915282,1.62791764917049
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",3,"Both",27,"Age-standardized",1999,"Rate",1.31663388375327,1.15160441943114,1.52599752949945
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",3,"Both",27,"Age-standardized",2000,"Rate",1.28600629685792,1.12720494345856,1.49021267389747
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",3,"Both",27,"Age-standardized",2001,"Rate",1.1772590858034,1.03296260047229,1.35768006635292
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",3,"Both",27,"Age-standardized",2002,"Rate",1.15047369017856,0.996865155097429,1.34105837496994
