"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",3,"Both",27,"Age-standardized",2003,"Rate",1.07708986162012,0.930912637527922,1.25733912328452
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",3,"Both",27,"Age-standardized",2004,"Rate",1.0109566616108,0.879461629840651,1.1809488595902
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",3,"Both",27,"Age-standardized",2005,"Rate",0.924162330180808,0.804369246940516,1.07920091989121
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",3,"Both",27,"Age-standardized",2006,"Rate",0.913048541153548,0.793819550646499,1.06986758209174
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",3,"Both",27,"Age-standardized",2007,"Rate",0.850394572589929,0.727705327984219,1.00720407474935
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",3,"Both",27,"Age-standardized",2008,"Rate",0.796112545489828,0.677053779178462,0.939123530871955
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",3,"Both",27,"Age-standardized",2009,"Rate",0.777042100757355,0.662976652611556,0.930935720333607
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",3,"Both",27,"Age-standardized",2010,"Rate",0.738609070262335,0.625119479510264,0.888007717801542
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",3,"Both",27,"Age-standardized",2011,"Rate",0.731322935155679,0.616481416696326,0.871189137940954
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",3,"Both",27,"Age-standardized",2012,"Rate",0.707959489656752,0.598015289463401,0.866613331432785
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",3,"Both",27,"Age-standardized",2013,"Rate",0.682412194073557,0.574028040588736,0.828002131513945
1,"Deaths",1798,"Norfolk County",25021,515,"Asthma",3,"Both",27,"Age-standardized",2014,"Rate",0.674722300259806,0.55580765404103,0.840312067489038
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",1,"Male",27,"Age-standardized",1980,"Rate",2.01734623340084,1.45425760808212,2.70150290006857
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",1,"Male",27,"Age-standardized",1981,"Rate",1.84554007323258,1.35173501042206,2.4368309830909
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",1,"Male",27,"Age-standardized",1982,"Rate",1.75818696214506,1.30223406250668,2.31691636929761
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",1,"Male",27,"Age-standardized",1983,"Rate",1.76185287209508,1.2974201018973,2.27404390272669
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",1,"Male",27,"Age-standardized",1984,"Rate",1.75123438810827,1.32136857561541,2.24072933187356
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",1,"Male",27,"Age-standardized",1985,"Rate",1.6467722568606,1.23883321924997,2.14351456892161
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",1,"Male",27,"Age-standardized",1986,"Rate",1.60958942439903,1.24167147118254,2.04600774943855
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",1,"Male",27,"Age-standardized",1987,"Rate",1.5893670704792,1.21379828809257,2.05445641566152
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",1,"Male",27,"Age-standardized",1988,"Rate",1.50275520251608,1.16381406648948,1.90489337020159
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",1,"Male",27,"Age-standardized",1989,"Rate",1.4991870863027,1.15387300920543,1.91609577963632
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",1,"Male",27,"Age-standardized",1990,"Rate",1.43505961900186,1.10840813801054,1.85443773699532
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",1,"Male",27,"Age-standardized",1991,"Rate",1.46815438909493,1.13886570362551,1.88055394493823
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",1,"Male",27,"Age-standardized",1992,"Rate",1.40595765147645,1.09080131754392,1.79773843136194
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",1,"Male",27,"Age-standardized",1993,"Rate",1.43718837861003,1.09693169772553,1.81800976713212
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",1,"Male",27,"Age-standardized",1994,"Rate",1.40071901455131,1.09614719407541,1.78421689744338
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",1,"Male",27,"Age-standardized",1995,"Rate",1.35126239095282,1.04447394926824,1.71542224639065
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",1,"Male",27,"Age-standardized",1996,"Rate",1.36522499574935,1.07456823224242,1.73521491890172
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",1,"Male",27,"Age-standardized",1997,"Rate",1.28866066575905,1.00983643327234,1.66214469314869
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",1,"Male",27,"Age-standardized",1998,"Rate",1.23773224692445,0.964691798606009,1.56957280614131
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",1,"Male",27,"Age-standardized",1999,"Rate",1.09308643348224,0.851457652273238,1.40013186510996
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",1,"Male",27,"Age-standardized",2000,"Rate",1.05283230073749,0.811826235623944,1.32537343492857
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",1,"Male",27,"Age-standardized",2001,"Rate",1.0081159749333,0.781672851609823,1.29964109148109
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",1,"Male",27,"Age-standardized",2002,"Rate",0.932969672767431,0.717310791015206,1.19954719244188
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",1,"Male",27,"Age-standardized",2003,"Rate",0.910803914562693,0.698740033725129,1.16951348024552
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",1,"Male",27,"Age-standardized",2004,"Rate",0.825057097857675,0.645689819517101,1.0721851004757
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",1,"Male",27,"Age-standardized",2005,"Rate",0.726031396836303,0.556475828115812,0.935973150397035
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",1,"Male",27,"Age-standardized",2006,"Rate",0.734070088276839,0.567101794684805,0.950712151189115
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",1,"Male",27,"Age-standardized",2007,"Rate",0.668161987828065,0.519157161054501,0.861242101881229
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",1,"Male",27,"Age-standardized",2008,"Rate",0.625444769447182,0.473706119432909,0.821413997854871
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",1,"Male",27,"Age-standardized",2009,"Rate",0.598488079712702,0.450655539741332,0.779196105585435
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",1,"Male",27,"Age-standardized",2010,"Rate",0.595312844831096,0.439899858626958,0.791120329927864
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",1,"Male",27,"Age-standardized",2011,"Rate",0.578135549116057,0.424565344938963,0.760354172237398
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",1,"Male",27,"Age-standardized",2012,"Rate",0.519709159385237,0.381026409430286,0.697998972326696
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",1,"Male",27,"Age-standardized",2013,"Rate",0.527223260802773,0.386499482970141,0.711855928993482
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",1,"Male",27,"Age-standardized",2014,"Rate",0.534828777010918,0.389429701451064,0.725825132137582
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",2,"Female",27,"Age-standardized",1980,"Rate",1.84178351589873,1.41574193654829,2.263876038426
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",2,"Female",27,"Age-standardized",1981,"Rate",1.79676746148994,1.41258294952224,2.19698744383167
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",2,"Female",27,"Age-standardized",1982,"Rate",1.75587734103721,1.37021328136674,2.1371248778223
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",2,"Female",27,"Age-standardized",1983,"Rate",1.80148641792133,1.42746566519716,2.18732550813086
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",2,"Female",27,"Age-standardized",1984,"Rate",1.83243918172777,1.44818689974947,2.21991772004156
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",2,"Female",27,"Age-standardized",1985,"Rate",1.82590275714054,1.47570559684062,2.21880762178127
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",2,"Female",27,"Age-standardized",1986,"Rate",1.91158158068122,1.54122602246837,2.31079050718262
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",2,"Female",27,"Age-standardized",1987,"Rate",1.91088377893558,1.56473110170044,2.26551117567252
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",2,"Female",27,"Age-standardized",1988,"Rate",1.94372275515069,1.60484911562093,2.32516256797134
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",2,"Female",27,"Age-standardized",1989,"Rate",1.94933613758233,1.60431617798202,2.32704884494035
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",2,"Female",27,"Age-standardized",1990,"Rate",1.92305683759033,1.60218767280839,2.27968715273931
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",2,"Female",27,"Age-standardized",1991,"Rate",1.97442501644675,1.6434530193511,2.3240423061884
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",2,"Female",27,"Age-standardized",1992,"Rate",2.02157464893416,1.68656164357539,2.39597633649851
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",2,"Female",27,"Age-standardized",1993,"Rate",2.02864667340421,1.69213262755519,2.40034319417632
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",2,"Female",27,"Age-standardized",1994,"Rate",2.05580749322178,1.70524781100979,2.44665250268818
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",2,"Female",27,"Age-standardized",1995,"Rate",2.04991644440126,1.71899895666776,2.45101558835008
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",2,"Female",27,"Age-standardized",1996,"Rate",2.06208635288373,1.72029253073517,2.46900549100017
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",2,"Female",27,"Age-standardized",1997,"Rate",1.98608385010468,1.64314696719322,2.3903387454985
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",2,"Female",27,"Age-standardized",1998,"Rate",1.92397637413415,1.61447247316724,2.29662163554623
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",2,"Female",27,"Age-standardized",1999,"Rate",1.80236498382899,1.4912340942611,2.16252332527101
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",2,"Female",27,"Age-standardized",2000,"Rate",1.75414483623527,1.4475857005624,2.10307933903323
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",2,"Female",27,"Age-standardized",2001,"Rate",1.76031184435091,1.4533870020628,2.13838984909288
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",2,"Female",27,"Age-standardized",2002,"Rate",1.70122245382748,1.40419231907433,2.07921620839214
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",2,"Female",27,"Age-standardized",2003,"Rate",1.57861390316919,1.29410964072437,1.93638754005115
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",2,"Female",27,"Age-standardized",2004,"Rate",1.44377820648624,1.17919069269066,1.78110869049548
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",2,"Female",27,"Age-standardized",2005,"Rate",1.36969135945359,1.12501263223568,1.70594496224656
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",2,"Female",27,"Age-standardized",2006,"Rate",1.32410288817364,1.06009513572993,1.6480515844728
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",2,"Female",27,"Age-standardized",2007,"Rate",1.2351617818456,1.00257056716395,1.53490292437608
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",2,"Female",27,"Age-standardized",2008,"Rate",1.1921705377661,0.95759702412273,1.49816373497333
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",2,"Female",27,"Age-standardized",2009,"Rate",1.16772784189378,0.932232448668065,1.48158318429962
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",2,"Female",27,"Age-standardized",2010,"Rate",1.10570769429355,0.874924403015924,1.40267307576389
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",2,"Female",27,"Age-standardized",2011,"Rate",1.11816620507811,0.874080787372747,1.42648221465109
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",2,"Female",27,"Age-standardized",2012,"Rate",1.05255727865485,0.814724629420569,1.33159584090139
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",2,"Female",27,"Age-standardized",2013,"Rate",1.07253756852705,0.826328989647124,1.37195494142633
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",2,"Female",27,"Age-standardized",2014,"Rate",1.04657801280896,0.813033420268992,1.33994360756665
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",3,"Both",27,"Age-standardized",1980,"Rate",1.89642092253411,1.53403346020255,2.29659013573451
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",3,"Both",27,"Age-standardized",1981,"Rate",1.79844038547178,1.47166921108421,2.15367086230947
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",3,"Both",27,"Age-standardized",1982,"Rate",1.74221834683778,1.41243570344049,2.05925493567171
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",3,"Both",27,"Age-standardized",1983,"Rate",1.76894188784842,1.44150701880014,2.09304974941765
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",3,"Both",27,"Age-standardized",1984,"Rate",1.78442843777146,1.47175236501447,2.10757140301324
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",3,"Both",27,"Age-standardized",1985,"Rate",1.74078283698101,1.43325270760249,2.05538073050136
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",3,"Both",27,"Age-standardized",1986,"Rate",1.77853790004194,1.50118204398683,2.0866857337248
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",3,"Both",27,"Age-standardized",1987,"Rate",1.7714538742499,1.49965061294748,2.05506354431068
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",3,"Both",27,"Age-standardized",1988,"Rate",1.75406393139207,1.49622438154432,2.04570887793144
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",3,"Both",27,"Age-standardized",1989,"Rate",1.75856316922907,1.49198867436605,2.04965295411833
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",3,"Both",27,"Age-standardized",1990,"Rate",1.71309496763279,1.46323147376814,1.99483656739688
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",3,"Both",27,"Age-standardized",1991,"Rate",1.75970393004919,1.49617818041181,2.03389599016724
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",3,"Both",27,"Age-standardized",1992,"Rate",1.75876698254366,1.49904467139924,2.01566841565281
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",3,"Both",27,"Age-standardized",1993,"Rate",1.77849114258366,1.52269098494125,2.06395255100262
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",3,"Both",27,"Age-standardized",1994,"Rate",1.77769553438894,1.52206544913089,2.06745701867293
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",3,"Both",27,"Age-standardized",1995,"Rate",1.7545478506382,1.50687203961794,2.06894907269599
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",3,"Both",27,"Age-standardized",1996,"Rate",1.76838293542167,1.5281402552049,2.05699118127305
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",3,"Both",27,"Age-standardized",1997,"Rate",1.69404887082912,1.44137818338604,1.99424017633084
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",3,"Both",27,"Age-standardized",1998,"Rate",1.63722134100103,1.40441575705406,1.92584269291574
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",3,"Both",27,"Age-standardized",1999,"Rate",1.50578798367194,1.27014726261631,1.76213455413843
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",3,"Both",27,"Age-standardized",2000,"Rate",1.46155001840131,1.24163645592837,1.7182357304385
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",3,"Both",27,"Age-standardized",2001,"Rate",1.44393070398855,1.23252339296554,1.70780722211891
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",3,"Both",27,"Age-standardized",2002,"Rate",1.37316101596924,1.15903989880274,1.62684262210163
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",3,"Both",27,"Age-standardized",2003,"Rate",1.29647488384863,1.09941444805847,1.54599367541886
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",3,"Both",27,"Age-standardized",2004,"Rate",1.18246219922795,0.997375011279105,1.41477376317045
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",3,"Both",27,"Age-standardized",2005,"Rate",1.09524348573769,0.923324171107729,1.31151993331027
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",3,"Both",27,"Age-standardized",2006,"Rate",1.07481848170722,0.907881705274851,1.28266365813802
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",3,"Both",27,"Age-standardized",2007,"Rate",0.995028176102619,0.839474733812662,1.17660609190467
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",3,"Both",27,"Age-standardized",2008,"Rate",0.950462725713084,0.789034561134014,1.15846600279625
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",3,"Both",27,"Age-standardized",2009,"Rate",0.923440087755816,0.765634026423657,1.12740926218846
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",3,"Both",27,"Age-standardized",2010,"Rate",0.887317780753301,0.733321587614358,1.09314428390075
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",3,"Both",27,"Age-standardized",2011,"Rate",0.885312588986704,0.723249514431893,1.07650421583403
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",3,"Both",27,"Age-standardized",2012,"Rate",0.822678930133742,0.666424627709601,1.01016532369682
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",3,"Both",27,"Age-standardized",2013,"Rate",0.835775050316288,0.673484855867038,1.02803943386796
1,"Deaths",1797,"Plymouth County",25023,515,"Asthma",3,"Both",27,"Age-standardized",2014,"Rate",0.825154192274482,0.671089925284882,1.01893677871366
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",1,"Male",27,"Age-standardized",1980,"Rate",3.01363127050709,2.34851090598966,3.79711929739526
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",1,"Male",27,"Age-standardized",1981,"Rate",2.83944531238755,2.19600063109264,3.56222896544989
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",1,"Male",27,"Age-standardized",1982,"Rate",2.6668933882861,2.08395556062835,3.33856703903443
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",1,"Male",27,"Age-standardized",1983,"Rate",2.76002528054542,2.16027487732631,3.43805031298555
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",1,"Male",27,"Age-standardized",1984,"Rate",2.66096509539983,2.1079715801207,3.39108912049277
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",1,"Male",27,"Age-standardized",1985,"Rate",2.4277787252499,1.93873391655239,3.06357482468268
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",1,"Male",27,"Age-standardized",1986,"Rate",2.50185922469608,1.98368994351989,3.1111130206167
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",1,"Male",27,"Age-standardized",1987,"Rate",2.49145367423039,2.01528958955833,3.08887160712425
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",1,"Male",27,"Age-standardized",1988,"Rate",2.39033314755503,1.93594745907129,2.94656026455103
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",1,"Male",27,"Age-standardized",1989,"Rate",2.45729711959046,1.97268797195532,3.04051765735909
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",1,"Male",27,"Age-standardized",1990,"Rate",2.35622503564614,1.92304900531293,2.89892801675611
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",1,"Male",27,"Age-standardized",1991,"Rate",2.38370126722371,1.94606560945985,2.91118062476954
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",1,"Male",27,"Age-standardized",1992,"Rate",2.27289232026687,1.83822656895765,2.78980814579183
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",1,"Male",27,"Age-standardized",1993,"Rate",2.21871813799126,1.77281693510202,2.68649843886421
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",1,"Male",27,"Age-standardized",1994,"Rate",2.2339144600891,1.81822021857818,2.71585148079896
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",1,"Male",27,"Age-standardized",1995,"Rate",2.17809834344872,1.77634799240156,2.61636991450093
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",1,"Male",27,"Age-standardized",1996,"Rate",2.12419550687863,1.73221344061959,2.5926178115333
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",1,"Male",27,"Age-standardized",1997,"Rate",2.00868953606295,1.64560226110968,2.45098530061302
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",1,"Male",27,"Age-standardized",1998,"Rate",1.93016509794454,1.56843256439049,2.32820829170719
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",1,"Male",27,"Age-standardized",1999,"Rate",1.8107680142287,1.48990499313445,2.20734888443713
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",1,"Male",27,"Age-standardized",2000,"Rate",1.66506825125847,1.36923178025011,2.01122837805423
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",1,"Male",27,"Age-standardized",2001,"Rate",1.61342549527254,1.30744003474835,1.96044255275563
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",1,"Male",27,"Age-standardized",2002,"Rate",1.57692153113172,1.27858326394095,1.93042219576076
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",1,"Male",27,"Age-standardized",2003,"Rate",1.51869037130955,1.22193570932604,1.8534360249416
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",1,"Male",27,"Age-standardized",2004,"Rate",1.42384517199031,1.16882126751075,1.75304499214834
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",1,"Male",27,"Age-standardized",2005,"Rate",1.30776244357142,1.06521421734,1.60470957811995
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",1,"Male",27,"Age-standardized",2006,"Rate",1.19081113462483,0.956583197863744,1.45220557582146
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",1,"Male",27,"Age-standardized",2007,"Rate",1.10935273204635,0.892745518664505,1.36564685786212
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",1,"Male",27,"Age-standardized",2008,"Rate",1.10326320870092,0.890008023514274,1.35870112860419
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",1,"Male",27,"Age-standardized",2009,"Rate",0.998985048286926,0.804922850619242,1.23139044919951
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",1,"Male",27,"Age-standardized",2010,"Rate",0.998372637760822,0.787586205820668,1.2555805629228
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",1,"Male",27,"Age-standardized",2011,"Rate",0.973031681132755,0.767352590628871,1.2257836346808
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",1,"Male",27,"Age-standardized",2012,"Rate",0.991815197543456,0.788796059914886,1.23485179581917
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",1,"Male",27,"Age-standardized",2013,"Rate",0.923158618728614,0.729995317609929,1.16112243047018
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",1,"Male",27,"Age-standardized",2014,"Rate",0.924835015631213,0.716436326936877,1.15765627612833
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",2,"Female",27,"Age-standardized",1980,"Rate",2.78764205360489,2.27708927216346,3.2708290006578
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",2,"Female",27,"Age-standardized",1981,"Rate",2.71916516161665,2.17627147476982,3.15408253368394
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",2,"Female",27,"Age-standardized",1982,"Rate",2.68339529962447,2.19227445790612,3.10674122427068
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",2,"Female",27,"Age-standardized",1983,"Rate",2.7323279979107,2.26985869906237,3.15838049214824
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",2,"Female",27,"Age-standardized",1984,"Rate",2.70843087080826,2.31071718651537,3.10480411796783
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",2,"Female",27,"Age-standardized",1985,"Rate",2.74335289304771,2.28188395946509,3.14271056409108
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",2,"Female",27,"Age-standardized",1986,"Rate",2.82587663663352,2.41221685164549,3.22546613035205
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",2,"Female",27,"Age-standardized",1987,"Rate",2.86944699975417,2.46912625335469,3.26476129894141
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",2,"Female",27,"Age-standardized",1988,"Rate",3.01238783640989,2.58621642418689,3.46058607617534
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",2,"Female",27,"Age-standardized",1989,"Rate",2.91778228255417,2.50332476738735,3.32110370935029
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",2,"Female",27,"Age-standardized",1990,"Rate",2.96196812864611,2.58206970062123,3.36059041819158
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",2,"Female",27,"Age-standardized",1991,"Rate",2.94043593139473,2.54957960691531,3.3672198340225
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",2,"Female",27,"Age-standardized",1992,"Rate",3.06797858775975,2.66921490360534,3.48420503571587
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",2,"Female",27,"Age-standardized",1993,"Rate",3.02277097588012,2.63514066701569,3.44567989788001
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",2,"Female",27,"Age-standardized",1994,"Rate",3.00682150641049,2.62890907047388,3.46279569243077
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",2,"Female",27,"Age-standardized",1995,"Rate",3.06840056254133,2.67870254898348,3.5181672078703
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",2,"Female",27,"Age-standardized",1996,"Rate",2.92220820112678,2.54741879178747,3.33938469458665
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",2,"Female",27,"Age-standardized",1997,"Rate",2.91329522407949,2.53875935128699,3.37187980624487
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",2,"Female",27,"Age-standardized",1998,"Rate",2.76912871226291,2.40511961648839,3.18789845712498
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",2,"Female",27,"Age-standardized",1999,"Rate",2.6748106669773,2.33672203466312,3.1172466721113
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",2,"Female",27,"Age-standardized",2000,"Rate",2.53201333228323,2.16938065849677,2.95683961163196
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",2,"Female",27,"Age-standardized",2001,"Rate",2.48759305414319,2.14562814202733,2.89477854472752
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",2,"Female",27,"Age-standardized",2002,"Rate",2.3127250832865,2.00985678072181,2.71782060890299
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",2,"Female",27,"Age-standardized",2003,"Rate",2.22759356447176,1.91616617212633,2.6182500330555
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",2,"Female",27,"Age-standardized",2004,"Rate",2.12561795258636,1.84133439780137,2.49445553096591
