"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",2,"Female",27,"Age-standardized",2005,"Rate",2.05630646602913,1.74823442327452,2.43751799050913
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",2,"Female",27,"Age-standardized",2006,"Rate",1.84534945291237,1.5771491508518,2.17955712013954
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",2,"Female",27,"Age-standardized",2007,"Rate",1.75395233962434,1.47887862754023,2.0859307899084
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",2,"Female",27,"Age-standardized",2008,"Rate",1.68339241266805,1.4352628109637,2.01142351135127
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",2,"Female",27,"Age-standardized",2009,"Rate",1.57360096662468,1.32010205737263,1.9098606793552
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",2,"Female",27,"Age-standardized",2010,"Rate",1.52701602780238,1.27753328310487,1.87699970572329
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",2,"Female",27,"Age-standardized",2011,"Rate",1.51976528807201,1.26907257816239,1.85437215512433
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",2,"Female",27,"Age-standardized",2012,"Rate",1.49873361024155,1.23456090935691,1.84664473543826
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",2,"Female",27,"Age-standardized",2013,"Rate",1.49764113085047,1.22844036019262,1.86373251060647
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",2,"Female",27,"Age-standardized",2014,"Rate",1.43092647883616,1.16867927468935,1.79952733915062
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",3,"Both",27,"Age-standardized",1980,"Rate",2.86014381541683,2.44377622632151,3.28214120937487
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",3,"Both",27,"Age-standardized",1981,"Rate",2.75075627466413,2.34871302200671,3.13987709807086
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",3,"Both",27,"Age-standardized",1982,"Rate",2.66087543898862,2.29995693940233,3.02933114893831
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",3,"Both",27,"Age-standardized",1983,"Rate",2.72967732807498,2.36111601774957,3.10143266505208
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",3,"Both",27,"Age-standardized",1984,"Rate",2.67902951992441,2.32423650137745,3.03565817886353
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",3,"Both",27,"Age-standardized",1985,"Rate",2.60948031199889,2.26790038926158,2.93219405492392
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",3,"Both",27,"Age-standardized",1986,"Rate",2.68759977271661,2.36440708762238,3.02605161051161
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",3,"Both",27,"Age-standardized",1987,"Rate",2.71299579782535,2.39485485352574,3.0367825619592
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",3,"Both",27,"Age-standardized",1988,"Rate",2.75493757936972,2.4399702036212,3.0793020667282
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",3,"Both",27,"Age-standardized",1989,"Rate",2.72956866246103,2.41855161547386,3.04612244600763
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",3,"Both",27,"Age-standardized",1990,"Rate",2.70760662020293,2.40098969194155,3.03114069282021
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",3,"Both",27,"Age-standardized",1991,"Rate",2.7100497029564,2.42684878235499,3.05094599004616
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",3,"Both",27,"Age-standardized",1992,"Rate",2.74087691935785,2.42927841433185,3.07438217734231
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",3,"Both",27,"Age-standardized",1993,"Rate",2.68849766632274,2.37993517805974,3.00196697003458
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",3,"Both",27,"Age-standardized",1994,"Rate",2.68973494683123,2.40500819790541,3.03298244442585
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",3,"Both",27,"Age-standardized",1995,"Rate",2.70356389393114,2.40929887236103,3.02895684430694
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",3,"Both",27,"Age-standardized",1996,"Rate",2.60099844659394,2.32879005150107,2.92112868964268
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",3,"Both",27,"Age-standardized",1997,"Rate",2.5524292966373,2.29002903323008,2.88836935954139
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",3,"Both",27,"Age-standardized",1998,"Rate",2.43498565339965,2.17667540918162,2.72999478729883
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",3,"Both",27,"Age-standardized",1999,"Rate",2.32814106902956,2.08208650531347,2.62839846359807
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",3,"Both",27,"Age-standardized",2000,"Rate",2.18158386770321,1.94453956112314,2.48199873235431
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",3,"Both",27,"Age-standardized",2001,"Rate",2.13125894309762,1.8891912570467,2.41835916131838
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",3,"Both",27,"Age-standardized",2002,"Rate",2.01764406577524,1.78169368289225,2.30519733782756
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",3,"Both",27,"Age-standardized",2003,"Rate",1.94257982758625,1.7198172519776,2.22710641668003
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",3,"Both",27,"Age-standardized",2004,"Rate",1.84463850689366,1.64071463590573,2.12063741941685
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",3,"Both",27,"Age-standardized",2005,"Rate",1.75101824032328,1.55487831797861,2.00037879755433
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",3,"Both",27,"Age-standardized",2006,"Rate",1.57976780944106,1.39532603653365,1.82259992644445
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",3,"Both",27,"Age-standardized",2007,"Rate",1.48995660032007,1.31171052900233,1.71511224340356
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",3,"Both",27,"Age-standardized",2008,"Rate",1.44721607160736,1.26391381948002,1.68994553201234
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",3,"Both",27,"Age-standardized",2009,"Rate",1.33444820022908,1.16309725785874,1.56155827929131
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",3,"Both",27,"Age-standardized",2010,"Rate",1.3090485195815,1.13206883846796,1.5394930133473
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",3,"Both",27,"Age-standardized",2011,"Rate",1.29389155144575,1.12486345259071,1.52138998774254
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",3,"Both",27,"Age-standardized",2012,"Rate",1.29039038003455,1.11044361906307,1.52990919449994
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",3,"Both",27,"Age-standardized",2013,"Rate",1.25824256461187,1.08464521858423,1.48010120520157
1,"Deaths",1795,"Suffolk County",25025,515,"Asthma",3,"Both",27,"Age-standardized",2014,"Rate",1.22315994774638,1.04145910768552,1.47191226168744
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",1,"Male",27,"Age-standardized",1980,"Rate",1.92877207675423,1.50980581112788,2.49980772087144
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",1,"Male",27,"Age-standardized",1981,"Rate",1.82898179462472,1.43998882394368,2.3185534782576
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",1,"Male",27,"Age-standardized",1982,"Rate",1.68473890753859,1.33857991687515,2.12914653625373
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",1,"Male",27,"Age-standardized",1983,"Rate",1.68248722419213,1.33500114398501,2.09072687133834
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",1,"Male",27,"Age-standardized",1984,"Rate",1.71137709614753,1.34726807653768,2.16249301819591
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",1,"Male",27,"Age-standardized",1985,"Rate",1.5915117060454,1.24169900708766,1.98466360590674
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",1,"Male",27,"Age-standardized",1986,"Rate",1.64827242916863,1.33115260645121,2.03981334881997
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",1,"Male",27,"Age-standardized",1987,"Rate",1.59948440905388,1.25275176822337,1.96914056799512
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",1,"Male",27,"Age-standardized",1988,"Rate",1.53216050075371,1.21678957506704,1.90326745050408
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",1,"Male",27,"Age-standardized",1989,"Rate",1.48898150185589,1.17651225729578,1.85959523106615
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",1,"Male",27,"Age-standardized",1990,"Rate",1.55003363947832,1.24071436290464,1.93094074203416
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",1,"Male",27,"Age-standardized",1991,"Rate",1.52382780299592,1.23062476074278,1.85784216789251
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",1,"Male",27,"Age-standardized",1992,"Rate",1.52324756292224,1.23340484955928,1.87036360353989
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",1,"Male",27,"Age-standardized",1993,"Rate",1.49408604816297,1.21568261952765,1.8451366891632
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",1,"Male",27,"Age-standardized",1994,"Rate",1.49605816598109,1.1943586196004,1.85428848232827
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",1,"Male",27,"Age-standardized",1995,"Rate",1.54614976870953,1.25147268678537,1.89651460372479
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",1,"Male",27,"Age-standardized",1996,"Rate",1.50085658918332,1.1845290847527,1.8602398237572
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",1,"Male",27,"Age-standardized",1997,"Rate",1.3717394633282,1.1015705713757,1.67808214988082
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",1,"Male",27,"Age-standardized",1998,"Rate",1.37445848491845,1.11233548850374,1.71077464544432
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",1,"Male",27,"Age-standardized",1999,"Rate",1.2741096473638,1.03214172027508,1.56801094021053
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",1,"Male",27,"Age-standardized",2000,"Rate",1.19586847214891,0.959463496374811,1.45087684353768
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",1,"Male",27,"Age-standardized",2001,"Rate",1.12679472260464,0.912235897630262,1.40322181475633
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",1,"Male",27,"Age-standardized",2002,"Rate",1.07542313694386,0.86027480134215,1.33149601855607
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",1,"Male",27,"Age-standardized",2003,"Rate",1.04581746125503,0.837523859528457,1.27824837598671
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",1,"Male",27,"Age-standardized",2004,"Rate",0.955039262353168,0.773980532974587,1.18024317590724
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",1,"Male",27,"Age-standardized",2005,"Rate",0.896968995435019,0.728207176203942,1.10390549481979
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",1,"Male",27,"Age-standardized",2006,"Rate",0.819429345140912,0.644562420191734,1.01490679888126
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",1,"Male",27,"Age-standardized",2007,"Rate",0.806606437605269,0.64160116311877,0.997573503460826
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",1,"Male",27,"Age-standardized",2008,"Rate",0.79491669463043,0.624363678646338,0.99749989502583
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",1,"Male",27,"Age-standardized",2009,"Rate",0.750358850400903,0.595056493715847,0.93141812794745
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",1,"Male",27,"Age-standardized",2010,"Rate",0.739846556647722,0.595861572673667,0.925623762513798
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",1,"Male",27,"Age-standardized",2011,"Rate",0.727875541671366,0.572187024587589,0.925478898654322
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",1,"Male",27,"Age-standardized",2012,"Rate",0.712352941765245,0.556249245984641,0.885041682158226
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",1,"Male",27,"Age-standardized",2013,"Rate",0.73040201390824,0.570373117654164,0.920952755051025
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",1,"Male",27,"Age-standardized",2014,"Rate",0.724620210405784,0.563860401424761,0.91463224425413
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",2,"Female",27,"Age-standardized",1980,"Rate",1.89275691127665,1.52280808982732,2.27027420782009
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",2,"Female",27,"Age-standardized",1981,"Rate",1.82827516273142,1.46115563670881,2.16312846407423
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",2,"Female",27,"Age-standardized",1982,"Rate",1.74630644108224,1.41633167555238,2.03608715582913
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",2,"Female",27,"Age-standardized",1983,"Rate",1.79195416748559,1.46713538833847,2.09626663059288
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",2,"Female",27,"Age-standardized",1984,"Rate",1.81126896706436,1.50796725659463,2.12572023332796
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",2,"Female",27,"Age-standardized",1985,"Rate",1.84990362677143,1.55782688675726,2.15822946771054
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",2,"Female",27,"Age-standardized",1986,"Rate",1.86321671774711,1.57176334639603,2.17881086690031
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",2,"Female",27,"Age-standardized",1987,"Rate",1.93912344634168,1.64667473429011,2.24602567347849
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",2,"Female",27,"Age-standardized",1988,"Rate",1.95255722003509,1.64527928657982,2.25621085219384
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",2,"Female",27,"Age-standardized",1989,"Rate",2.02683755761961,1.72584075791194,2.34340018770246
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",2,"Female",27,"Age-standardized",1990,"Rate",1.94934263531562,1.67577289836873,2.25521980680284
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",2,"Female",27,"Age-standardized",1991,"Rate",2.0072910503963,1.7085733796668,2.32202912288004
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",2,"Female",27,"Age-standardized",1992,"Rate",1.97540728188726,1.70743167925919,2.25475767333488
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",2,"Female",27,"Age-standardized",1993,"Rate",2.05124191586808,1.75932797584917,2.37868071372574
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",2,"Female",27,"Age-standardized",1994,"Rate",2.07121601497396,1.80152294177717,2.3893542094878
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",2,"Female",27,"Age-standardized",1995,"Rate",2.12806269017389,1.82525116912862,2.48395680578338
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",2,"Female",27,"Age-standardized",1996,"Rate",2.06928984561398,1.79485495575456,2.38860432194551
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",2,"Female",27,"Age-standardized",1997,"Rate",2.05552597525538,1.77129137415188,2.40144964719729
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",2,"Female",27,"Age-standardized",1998,"Rate",2.02372494025984,1.7356140472955,2.3734619898276
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",2,"Female",27,"Age-standardized",1999,"Rate",1.89338488313524,1.60367292202092,2.19737844068411
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",2,"Female",27,"Age-standardized",2000,"Rate",1.8460142553773,1.57855426903046,2.1919322143256
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",2,"Female",27,"Age-standardized",2001,"Rate",1.75137195952036,1.51074060550612,2.09283317376404
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",2,"Female",27,"Age-standardized",2002,"Rate",1.66625643648179,1.41768942820265,1.95692799995844
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",2,"Female",27,"Age-standardized",2003,"Rate",1.5400914764112,1.30650699768036,1.82343225161091
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",2,"Female",27,"Age-standardized",2004,"Rate",1.46016130428491,1.22655230843922,1.80410643818783
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",2,"Female",27,"Age-standardized",2005,"Rate",1.44283741131882,1.20474175743289,1.72681473501742
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",2,"Female",27,"Age-standardized",2006,"Rate",1.33030028824386,1.11390594825121,1.60130421747966
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",2,"Female",27,"Age-standardized",2007,"Rate",1.2573260151548,1.05797722419093,1.54901850630143
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",2,"Female",27,"Age-standardized",2008,"Rate",1.22414247413351,1.02388688838654,1.50351423311416
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",2,"Female",27,"Age-standardized",2009,"Rate",1.1925842770525,0.981457404020745,1.49408396583052
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",2,"Female",27,"Age-standardized",2010,"Rate",1.10937724168157,0.921767090137836,1.37399016217456
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",2,"Female",27,"Age-standardized",2011,"Rate",1.11651103923474,0.918630966735445,1.37361910621211
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",2,"Female",27,"Age-standardized",2012,"Rate",1.10286402017114,0.907525537854886,1.37048090801276
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",2,"Female",27,"Age-standardized",2013,"Rate",1.09428700404794,0.896192525145801,1.37555328705045
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",2,"Female",27,"Age-standardized",2014,"Rate",1.08158081648573,0.889093770052144,1.36778995669525
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",3,"Both",27,"Age-standardized",1980,"Rate",1.89430476484837,1.60149126650306,2.2132334403825
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",3,"Both",27,"Age-standardized",1981,"Rate",1.81474256352889,1.52621816166327,2.07688253878828
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",3,"Both",27,"Age-standardized",1982,"Rate",1.71037812489442,1.4581364600658,1.95346978530502
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",3,"Both",27,"Age-standardized",1983,"Rate",1.73839592649181,1.47765287562159,2.00395738027839
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",3,"Both",27,"Age-standardized",1984,"Rate",1.7630988379489,1.5200797007297,2.03137218344413
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",3,"Both",27,"Age-standardized",1985,"Rate",1.73646375325812,1.49461857873737,1.97598861425643
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",3,"Both",27,"Age-standardized",1986,"Rate",1.77116764672937,1.54344701611917,2.00325046664827
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",3,"Both",27,"Age-standardized",1987,"Rate",1.79465148958382,1.57106419535202,2.03812927391526
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",3,"Both",27,"Age-standardized",1988,"Rate",1.77718609682834,1.56600766572588,2.01503535950756
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",3,"Both",27,"Age-standardized",1989,"Rate",1.80448197966015,1.58360369508737,2.05597154784155
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",3,"Both",27,"Age-standardized",1990,"Rate",1.78141416042972,1.56756656871852,2.00033276578141
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",3,"Both",27,"Age-standardized",1991,"Rate",1.80524284666892,1.58981500543565,2.04382995460135
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",3,"Both",27,"Age-standardized",1992,"Rate",1.78678808868928,1.57815276224235,2.02900872789768
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",3,"Both",27,"Age-standardized",1993,"Rate",1.81963110735047,1.61269328889418,2.05130255321386
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",3,"Both",27,"Age-standardized",1994,"Rate",1.83346842880087,1.62244342052699,2.06937815790321
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",3,"Both",27,"Age-standardized",1995,"Rate",1.88550153875518,1.66643124844644,2.14372289151681
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",3,"Both",27,"Age-standardized",1996,"Rate",1.83268297968599,1.62841719087643,2.07299712175601
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",3,"Both",27,"Age-standardized",1997,"Rate",1.77084293005608,1.56963494374893,2.01879804875119
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",3,"Both",27,"Age-standardized",1998,"Rate",1.75790453431862,1.54920494105871,1.99754254243234
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",3,"Both",27,"Age-standardized",1999,"Rate",1.6357627047499,1.42935702167734,1.86247786798591
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",3,"Both",27,"Age-standardized",2000,"Rate",1.57890834793916,1.38205139473138,1.80280120409154
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",3,"Both",27,"Age-standardized",2001,"Rate",1.49156948833104,1.31288908610554,1.72295602162339
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",3,"Both",27,"Age-standardized",2002,"Rate",1.42011155316374,1.24887348132195,1.6220660552356
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",3,"Both",27,"Age-standardized",2003,"Rate",1.33460849049561,1.17290439314663,1.53103381925411
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",3,"Both",27,"Age-standardized",2004,"Rate",1.25000785126706,1.09180118297221,1.46259685928067
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",3,"Both",27,"Age-standardized",2005,"Rate",1.21464884006742,1.05311353499136,1.40723999041458
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",3,"Both",27,"Age-standardized",2006,"Rate",1.11439611727346,0.958789518416084,1.30671607695998
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",3,"Both",27,"Age-standardized",2007,"Rate",1.06803797774052,0.930444158077847,1.23432023839648
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",3,"Both",27,"Age-standardized",2008,"Rate",1.04212637933314,0.904392863753578,1.21078622521341
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",3,"Both",27,"Age-standardized",2009,"Rate",1.00447432076594,0.868219040129697,1.19925010312947
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",3,"Both",27,"Age-standardized",2010,"Rate",0.952630048012203,0.822279201658581,1.12363378656859
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",3,"Both",27,"Age-standardized",2011,"Rate",0.951911315180479,0.821129941566136,1.12831293773565
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",3,"Both",27,"Age-standardized",2012,"Rate",0.9376383396371,0.80115957900134,1.10752602738071
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",3,"Both",27,"Age-standardized",2013,"Rate",0.939496359381782,0.796100556592912,1.12180495526041
1,"Deaths",1793,"Worcester County",25027,515,"Asthma",3,"Both",27,"Age-standardized",2014,"Rate",0.930983310804403,0.78790738679172,1.12298884885913
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1980,"Rate",3.37929871133208,2.72023993166491,5.77100787037185
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1981,"Rate",3.40730204659759,2.74676118360671,5.78527249790583
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1982,"Rate",3.4047618520502,2.76632829478819,5.77525583193475
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1983,"Rate",3.52778543151411,2.87438405064776,5.89211995275626
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1984,"Rate",3.61544461888187,2.97332125055194,6.01526544942145
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1985,"Rate",3.74495563151078,3.1176283824215,6.10306866034945
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1986,"Rate",3.86323705312001,3.23592607719322,6.2102372856285
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1987,"Rate",3.97176603476202,3.34473331435314,6.30554098380797
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1988,"Rate",4.04825328716898,3.45934511778902,6.34777146871931
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1989,"Rate",4.19128482148593,3.59940395680867,6.3739394363129
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1990,"Rate",4.22742889680947,3.63548757434563,6.36753638277546
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1991,"Rate",4.34537214992947,3.73744776672731,6.36658894123004
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1992,"Rate",4.51311399818667,3.87023751807128,6.47031796892383
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1993,"Rate",4.65207701354393,3.94304233176531,6.51617176429421
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1994,"Rate",4.80949034660819,4.01114702961222,6.72182783477528
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1995,"Rate",5.02732236344084,4.1309849728847,6.84364466758736
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1996,"Rate",5.15761707199784,4.14741234117518,6.84471743842285
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1997,"Rate",5.22414914434406,4.08640657126074,6.72754339522584
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1998,"Rate",5.51759740116731,4.1887798720474,6.85600162016247
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1999,"Rate",5.77017009100928,4.22315065377325,6.98283211334132
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2000,"Rate",6.08681240417095,4.36456774397991,7.12870096314216
