"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2001,"Rate",6.25538039972141,4.30817757711848,7.15395041870544
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2002,"Rate",6.45710233141098,4.40049532452949,7.31742170451462
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2003,"Rate",6.58254227331535,4.45857009215361,7.43418197579981
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2004,"Rate",6.68086800248456,4.39632833095851,7.53039897363929
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2005,"Rate",6.78730856943364,4.39439448737437,7.69264060645691
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2006,"Rate",6.87909487666425,4.40253413384446,7.81996252735544
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2007,"Rate",6.92708314240192,4.39378877129576,7.84573517028427
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2008,"Rate",7.04262679913511,4.38761352385483,8.02678467839288
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2009,"Rate",7.17352753744057,4.48731854432285,8.18326550916475
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2010,"Rate",7.18990676414585,4.4301283302229,8.1947215754268
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2011,"Rate",7.36659389913712,4.55759612832834,8.44750531213233
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2012,"Rate",7.27250074217349,4.54879912266209,8.36693051094581
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2013,"Rate",7.38114032464103,4.59136731887663,8.49568817680489
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2014,"Rate",7.65656945687793,4.70598241526345,8.80351772971848
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1980,"Rate",1.63718660013357,1.34211225763793,2.84923287067062
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1981,"Rate",1.65233505537926,1.36467547415946,2.88046982342248
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1982,"Rate",1.66772066496064,1.39270936867759,2.82147380150431
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1983,"Rate",1.73761019933439,1.44643082355944,2.88610968646208
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1984,"Rate",1.80706476199819,1.50761537217701,2.98616828399431
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1985,"Rate",1.87809069888769,1.54860919062859,3.0610320060337
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1986,"Rate",1.95532833455064,1.60991800785415,3.14421582284764
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1987,"Rate",2.02092103453591,1.63307131409706,3.16995528308164
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1988,"Rate",2.10465130605925,1.68875955301515,3.28376318881526
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1989,"Rate",2.13975341757104,1.67770723650143,3.29706277114338
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1990,"Rate",2.16897476526415,1.67768366971328,3.26364175055979
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1991,"Rate",2.26761709840681,1.75907578210794,3.3607264603491
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1992,"Rate",2.34585775127249,1.80605921689758,3.39049630143788
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1993,"Rate",2.49994801156613,1.89849186767414,3.61531841923855
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1994,"Rate",2.56818389583919,1.89411642995013,3.61870029921672
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1995,"Rate",2.76960275472909,2.00823996221687,3.82266266603333
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1996,"Rate",2.7992525866694,1.97290540798563,3.72280009737231
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1997,"Rate",2.96476100115309,2.05372959895095,3.84139646044144
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1998,"Rate",3.13008988850406,2.08017859464561,3.90187841294321
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1999,"Rate",3.3227711186836,2.12834594891173,4.02967478885853
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2000,"Rate",3.56661840062053,2.24148757246753,4.13426407375851
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2001,"Rate",3.69886316479977,2.27305057070896,4.25714385919329
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2002,"Rate",3.78171577764715,2.29286987921961,4.35997744948572
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2003,"Rate",3.8516750302089,2.31612086638143,4.39090104439736
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2004,"Rate",3.91354810729771,2.3030715468191,4.47491297268498
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2005,"Rate",4.00772647316657,2.32967094206961,4.57468647562368
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2006,"Rate",4.11221723030177,2.39344952321339,4.70480501578761
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2007,"Rate",4.04248772818159,2.29625157641978,4.63388011249344
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2008,"Rate",4.1105719291721,2.38570635786753,4.71685066006101
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2009,"Rate",4.14507379630737,2.38015746095643,4.77845221407998
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2010,"Rate",4.19318672400573,2.39634781989576,4.87080408873728
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2011,"Rate",4.30655789632141,2.4760929962186,5.01611130332159
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2012,"Rate",4.31404072688963,2.5150173911128,5.05045376818443
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2013,"Rate",4.29137671945327,2.48343037502271,5.02813882556992
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2014,"Rate",4.43685771868626,2.56379492260451,5.20119463934314
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1980,"Rate",2.25624668402021,1.89465425179678,3.49324285386552
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1981,"Rate",2.27401443459462,1.90551266349875,3.50911172317943
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1982,"Rate",2.28329808362536,1.92471608848182,3.48626893303444
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1983,"Rate",2.373255564591,2.02034386093369,3.57551306610372
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1984,"Rate",2.45053081293833,2.10067336200728,3.67721379238266
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1985,"Rate",2.54361417618806,2.20633033751371,3.75750000812877
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1986,"Rate",2.63823001746994,2.2898956145963,3.81902193467467
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1987,"Rate",2.72180022994207,2.38900281950836,3.90444206693714
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1988,"Rate",2.80671331821937,2.47579713342669,3.96965324782764
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1989,"Rate",2.88586798634948,2.5514624167355,3.99959970531707
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1990,"Rate",2.91646158866235,2.59589910617377,3.99897883708807
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1991,"Rate",3.02650815161527,2.68459223896481,4.0791064478985
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1992,"Rate",3.14021181081357,2.76794315018616,4.17473968480825
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1993,"Rate",3.29371948509847,2.87279623295638,4.24005001717537
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1994,"Rate",3.39841661541296,2.90565384143658,4.32339464058711
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1995,"Rate",3.60902192480581,3.01139091698364,4.49233515695969
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1996,"Rate",3.67978760906684,2.98793331811509,4.52128473737321
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1997,"Rate",3.80899597024802,3.01738137417497,4.55715354031041
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1998,"Rate",4.02675393989563,3.07173615453324,4.68467080132987
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1999,"Rate",4.24645709003879,3.13449955988303,4.80735310701279
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2000,"Rate",4.52496342206351,3.26631080357732,5.00806012763725
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2001,"Rate",4.67744702400072,3.30059262029644,5.14204231073718
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2002,"Rate",4.81541812293963,3.41315541016009,5.30405060246377
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2003,"Rate",4.91160658612246,3.38865831397553,5.42006026774943
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2004,"Rate",4.99521849184852,3.3764877248486,5.54091489915797
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2005,"Rate",5.10207792469822,3.40160120509944,5.67955381117984
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2006,"Rate",5.20776724088839,3.44387143212508,5.7903265760833
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2007,"Rate",5.19186904333817,3.41456538212288,5.77468508539206
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2008,"Rate",5.28557710693541,3.44386510986779,5.88404700349715
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2009,"Rate",5.3640329522541,3.47253332506561,5.9764598905969
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2010,"Rate",5.40338415365331,3.50072791491196,6.02221201369538
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2011,"Rate",5.54749295340508,3.61259862868201,6.21338555196675
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2012,"Rate",5.51930932223379,3.60346575496062,6.19249777302575
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2013,"Rate",5.55458176861187,3.6473098905922,6.25156576817014
1,"Deaths",544,"Massachusetts",25,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2014,"Rate",5.75921321238001,3.78347567551412,6.48898969204849
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1980,"Rate",3.7805395315634,2.72689107506761,6.36846798813247
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1981,"Rate",3.85476925628723,2.81366838360479,6.36796170789359
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1982,"Rate",3.82858624779992,2.8228350280915,6.46204036415964
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1983,"Rate",3.85666973605764,2.8803688687934,6.32242226569377
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1984,"Rate",4.02272897448181,3.0108269390301,6.52574076185062
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1985,"Rate",4.11611632351098,3.14120425010548,6.47170350205041
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1986,"Rate",4.18884535717903,3.22643080314247,6.62753424556689
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1987,"Rate",4.36524601855645,3.4016912965735,6.85650468450272
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1988,"Rate",4.48806465241995,3.51998874465599,6.87706806021798
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1989,"Rate",4.60049930545684,3.63815068768145,6.91748307881757
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1990,"Rate",4.69421471437907,3.68148833354484,6.99545216969006
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1991,"Rate",4.72843326250206,3.75796411447562,6.84482009904798
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1992,"Rate",4.92735220466928,3.95466532059517,7.07432462291652
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1993,"Rate",4.97251750775553,4.00725581804765,6.9554381430263
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1994,"Rate",5.2326962152758,4.19413431579605,7.14479926105029
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1995,"Rate",5.42785206768467,4.33522085963978,7.34094362786001
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1996,"Rate",5.43587129398338,4.27653155702095,7.2566047555331
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1997,"Rate",5.72399787953504,4.31162265322228,7.30752285535626
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1998,"Rate",5.90877737928193,4.33147664175326,7.46057740780633
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1999,"Rate",6.15688525619338,4.47494479998741,7.62029200445211
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2000,"Rate",6.37917211215419,4.41596579311847,7.70268637850796
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2001,"Rate",6.72917961146543,4.59023585319584,8.08127362661309
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2002,"Rate",6.80079691602565,4.53707761229701,8.13497483889385
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2003,"Rate",7.03857978748377,4.69155138539223,8.47595115601212
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2004,"Rate",7.12158269750971,4.54974474818216,8.62535513495775
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2005,"Rate",7.26500965036778,4.73052546921885,8.78751009478625
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2006,"Rate",7.39440497642371,4.62168444620612,9.0181767747008
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2007,"Rate",7.47460827629477,4.60528659156493,9.04512486130509
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2008,"Rate",7.47902465303098,4.70402622084054,9.21018297025724
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2009,"Rate",7.82535482948177,4.75371501112327,9.65775098349313
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2010,"Rate",7.85291117990365,4.77461987723591,9.65272531533424
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2011,"Rate",7.90912862473554,4.815537782702,9.7314250582828
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2012,"Rate",7.72632726116144,4.66125090125615,9.61437000504647
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2013,"Rate",7.86661591071743,4.75114473996514,9.84905922347394
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2014,"Rate",8.08070509626299,4.86648970520641,10.1012330109002
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1980,"Rate",1.5593967565664,1.12200325937204,2.720421174789
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1981,"Rate",1.57036804634437,1.12136115204109,2.70707252652939
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1982,"Rate",1.59106693597883,1.13544188501763,2.72501818265064
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1983,"Rate",1.6473327616564,1.19891466274847,2.82005012556707
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1984,"Rate",1.70129649441353,1.24906602623623,2.83575053325096
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1985,"Rate",1.79528230458721,1.32616254480107,2.91901049611895
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1986,"Rate",1.85204056801026,1.36909158786959,2.95976232057801
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1987,"Rate",1.92114233089715,1.4439220659671,3.02836110063301
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1988,"Rate",2.05173596541487,1.53358311637784,3.25065044523986
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1989,"Rate",2.10006189567271,1.56084974016044,3.15874122956128
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1990,"Rate",2.12640754437186,1.60873899915893,3.19865184251953
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1991,"Rate",2.19462495430953,1.63991343754178,3.28371000444479
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1992,"Rate",2.22938138625427,1.65957616300162,3.30388993731402
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1993,"Rate",2.41838548814081,1.85227298457939,3.44647932372577
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1994,"Rate",2.46474076733409,1.83400022480287,3.47247474844004
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1995,"Rate",2.6051609508447,1.87775363681508,3.5169430056573
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1996,"Rate",2.74091734424117,1.8923172677169,3.61188987180001
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1997,"Rate",2.84843098455639,1.96133240496335,3.73855128563828
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1998,"Rate",3.00654174940744,1.99035842404452,3.77843635848059
