"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1999,"Rate",3.28258335909979,2.07740648068336,4.14421099428246
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2000,"Rate",3.46986453125693,2.19180960518482,4.36452249489356
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2001,"Rate",3.61172762338816,2.17647628770653,4.50915360841427
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2002,"Rate",3.57973111656827,2.1633508225231,4.48860871721889
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2003,"Rate",3.75716805941093,2.14739362432294,4.67308901720592
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2004,"Rate",3.85039657569893,2.20335163226788,4.7608177337409
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2005,"Rate",3.88522156404081,2.21202864728503,4.9077668233205
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2006,"Rate",4.03842170383631,2.29958585409388,5.03222854106488
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2007,"Rate",4.04450280091482,2.33701186623226,5.05591727620049
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2008,"Rate",4.17345739922689,2.3658122064348,5.19102261841996
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2009,"Rate",4.18069013356021,2.28016940283984,5.21512089887983
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2010,"Rate",4.18188886097462,2.37160496847961,5.25046455461982
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2011,"Rate",4.29136751801165,2.429404274051,5.45899637345665
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2012,"Rate",4.22078412222895,2.36191500528488,5.40279963947816
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2013,"Rate",4.37419114653381,2.43013539446963,5.63781067212065
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2014,"Rate",4.3375484376978,2.50127191516485,5.55042198545881
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1980,"Rate",2.42553767367293,1.87978729861229,3.75653765791338
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1981,"Rate",2.45891436582184,1.90710284343174,3.81373895186695
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1982,"Rate",2.46106815115015,1.91169593631786,3.81627857991957
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1983,"Rate",2.50770902090339,1.97364336331986,3.80452585576265
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1984,"Rate",2.60608079117132,2.06747264219613,3.93135949324288
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1985,"Rate",2.70041489071722,2.16766630890747,3.99302132532766
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1986,"Rate",2.76457637457949,2.24230227439601,4.0136970612607
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1987,"Rate",2.881696232809,2.35896159383466,4.14341487848225
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1988,"Rate",3.01291454547034,2.49626965610944,4.29484331439188
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1989,"Rate",3.09119181031775,2.55472972069391,4.32340712206401
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1990,"Rate",3.14433232799959,2.6349414715879,4.2875214588824
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1991,"Rate",3.20211414787518,2.67835080597191,4.31774679032371
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1992,"Rate",3.30384740658931,2.76487611614019,4.42075598664989
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1993,"Rate",3.43771785068784,2.87451404285099,4.46232410776062
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1994,"Rate",3.57524596560037,3.0065133978598,4.57921527829895
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1995,"Rate",3.74004258842016,3.11246419655327,4.71359700342898
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1996,"Rate",3.8268632579732,3.13072342410151,4.68229290388326
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1997,"Rate",4.00982639548491,3.15704329240222,4.80108010395653
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1998,"Rate",4.18175658858096,3.24131092776421,4.90013597491959
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1999,"Rate",4.45588776157217,3.29592119209983,5.16452911190517
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2000,"Rate",4.66072733436404,3.4052063673382,5.36419427422608
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2001,"Rate",4.89858592981089,3.52601341291537,5.66244463048459
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2002,"Rate",4.91775676506952,3.45520261386037,5.69175563071897
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2003,"Rate",5.12194705182108,3.60089509578142,5.93432458143694
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2004,"Rate",5.22037301565066,3.50373273598957,6.0822664487447
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2005,"Rate",5.30089178841179,3.56769371005839,6.16905714902434
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2006,"Rate",5.44458498975805,3.63166564733634,6.39657691044465
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2007,"Rate",5.48981675258265,3.64576366367365,6.4238751279729
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2008,"Rate",5.56718414059493,3.71037402258687,6.56498726628807
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2009,"Rate",5.72203569972391,3.74170769800074,6.71849755106161
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2010,"Rate",5.73684034999952,3.74499069191063,6.78109006274266
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2011,"Rate",5.81819880078462,3.8774639626518,6.88027431995293
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2012,"Rate",5.70989059897583,3.76502292306369,6.781986123721
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2013,"Rate",5.85951373029618,3.88057968012244,6.97720949786711
1,"Deaths",1800,"Barnstable County",25001,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2014,"Rate",5.92620907109191,3.94015154158496,7.0740749417398
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1980,"Rate",3.78084358525518,2.74669388444889,6.40447241738371
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1981,"Rate",3.85960619184355,2.81391539117129,6.62075537062592
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1982,"Rate",3.81828666211301,2.79352395053054,6.50722944564437
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1983,"Rate",3.91972523760096,2.88979070007162,6.68147217565657
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1984,"Rate",3.9857626799252,2.99513616201145,6.67961914462259
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1985,"Rate",4.10691538894354,3.11813802871196,6.63899824939548
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1986,"Rate",4.24555271830877,3.16997493854243,6.85549989773078
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1987,"Rate",4.33031978834995,3.31098513779491,7.0155044218825
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1988,"Rate",4.45762939391394,3.426878542936,6.99859753209942
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1989,"Rate",4.59757388607521,3.55998644847396,7.2041141929455
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1990,"Rate",4.65708674808717,3.6413089702376,6.99361632555753
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1991,"Rate",4.67053438810455,3.61498740818013,6.79600578840777
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1992,"Rate",4.80588549693129,3.78706237520003,6.91110601977273
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1993,"Rate",5.01040907837144,3.94334583787141,7.11415626982656
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1994,"Rate",5.12434057550885,4.07176569267523,7.12792170058119
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1995,"Rate",5.29637549511181,4.14442243794164,7.23468590199213
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1996,"Rate",5.43411400649869,4.23467729565692,7.20291593334267
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1997,"Rate",5.55448503563411,4.24970502371297,7.16554669301313
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1998,"Rate",5.85297943323545,4.28842653413291,7.39928506449601
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1999,"Rate",6.17894577772832,4.40639037174962,7.81943355677711
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2000,"Rate",6.38788558108565,4.45828647559248,8.03203316631574
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2001,"Rate",6.66852396158708,4.48803138187764,8.36786435806327
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2002,"Rate",6.66544166974316,4.48263595105648,8.21058463681472
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2003,"Rate",6.91474260134954,4.5230917455825,8.56970727438768
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2004,"Rate",6.86602624059033,4.35999822309525,8.6108808856691
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2005,"Rate",7.01123926085337,4.38861235005586,8.74874123445997
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2006,"Rate",7.01115322814902,4.33809198516008,8.69987849710381
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2007,"Rate",7.06344734587992,4.36247264762988,8.85113762663057
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2008,"Rate",7.3157613579987,4.52505756767834,9.18155589308289
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2009,"Rate",7.34253283678481,4.39276046998091,9.30825472615748
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2010,"Rate",7.27989079727585,4.23881932616088,9.21105564700141
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2011,"Rate",7.58126258592767,4.49086967814217,9.55980471633797
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2012,"Rate",7.32810754354617,4.27161842870127,9.2794661593622
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2013,"Rate",7.62508186765371,4.57313202768938,9.82708791634027
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2014,"Rate",7.67844299053065,4.61426669119012,9.80039581821805
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1980,"Rate",1.66990463157968,1.22868311622725,2.91239910484827
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1981,"Rate",1.67796837920887,1.21938906908052,2.9026483767945
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1982,"Rate",1.69874163442269,1.25592912392939,2.92772786218956
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1983,"Rate",1.74287396530695,1.29809631970724,2.89683361178831
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1984,"Rate",1.81225475552981,1.33888329045266,3.01129007431571
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1985,"Rate",1.85447709217811,1.39526655405094,3.03116862674308
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1986,"Rate",1.8922961477011,1.41804556299597,3.00611921402553
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1987,"Rate",1.97731126522427,1.46955638790357,3.15902630896979
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1988,"Rate",1.98939311507694,1.50852530982029,3.08086165778182
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1989,"Rate",2.05897145778632,1.56282600595752,3.23159830904796
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1990,"Rate",2.05668927924471,1.56030670659264,3.09673278407815
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1991,"Rate",2.13781315364235,1.59203270888971,3.25454152836881
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1992,"Rate",2.19367153404169,1.62942874412858,3.18432305766882
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1993,"Rate",2.32556366515773,1.69292423072997,3.36300530317622
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1994,"Rate",2.4316254344938,1.78936997347085,3.36924602603399
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1995,"Rate",2.54960969734218,1.84434861994379,3.52782791295841
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1996,"Rate",2.6825511083682,1.92767226155714,3.53405711236178
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1997,"Rate",2.73285158543476,1.84119605703327,3.61362736877088
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1998,"Rate",2.79460182489144,1.90647597429771,3.57480929232587
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1999,"Rate",2.94397326703789,1.86108742509576,3.73926078859231
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2000,"Rate",3.13510996360849,1.93579025998264,3.97382231903568
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2001,"Rate",3.32889909059269,1.98110278154662,4.21444241231013
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2002,"Rate",3.42625206157081,2.01330680301474,4.35667237570929
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2003,"Rate",3.47653798484007,1.98567070021369,4.42052985674132
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2004,"Rate",3.48380449831532,1.96776967414324,4.42277314378891
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2005,"Rate",3.56622098521045,2.00170676699065,4.53351585116205
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2006,"Rate",3.61762088027973,2.09540444894205,4.69331274780599
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2007,"Rate",3.68354750808002,2.05802559422255,4.76106227158599
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2008,"Rate",3.61199797866544,2.04322726913902,4.66558700652619
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2009,"Rate",3.64901169083416,2.06553960391984,4.72438789430633
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2010,"Rate",3.63121697688493,2.01136610760592,4.77418010054556
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2011,"Rate",3.72366195468488,2.11872189701649,4.86285694645466
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2012,"Rate",3.72329495700597,2.08187366026842,4.89417779583962
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2013,"Rate",3.70245370467005,2.0366326395609,4.81517715004112
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2014,"Rate",3.77240209110182,2.09722038985811,5.00500102201918
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1980,"Rate",2.43091421321722,1.89477971181684,3.81918849316061
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1981,"Rate",2.4607209298613,1.93063068555549,3.85261854417491
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1982,"Rate",2.45628582191929,1.95093777364364,3.79514470287454
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1983,"Rate",2.51889445878736,2.01078026989645,3.84613475881345
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1984,"Rate",2.58444126922764,2.07250233654507,3.90916537290499
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1985,"Rate",2.65382713115952,2.12535032605179,3.99594494103689
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1986,"Rate",2.72852130572393,2.22357702607316,4.00798885989169
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1987,"Rate",2.81331754729199,2.31394292017109,4.0612356055691
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1988,"Rate",2.87128792591256,2.37382587224325,4.13881919831115
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1989,"Rate",2.96499829534907,2.47175485322995,4.16491199546668
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1990,"Rate",2.98665125019024,2.51647278322165,4.07449949316021
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1991,"Rate",3.04600811069924,2.57195195073708,4.06613309121904
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1992,"Rate",3.13391206758937,2.62635264726864,4.17339690560663
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1993,"Rate",3.29767731806064,2.79467068413873,4.3356909808853
