"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1994,"Rate",3.41006532922927,2.85707322315401,4.43280045991307
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1995,"Rate",3.55255833156456,2.93306546755873,4.43298886357083
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1996,"Rate",3.68666768383316,3.00156564857619,4.52301542238683
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1997,"Rate",3.76889546393719,2.99314948872212,4.60663896202593
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1998,"Rate",3.92257646279347,3.04635787381156,4.66128984717041
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1999,"Rate",4.14044491088592,3.10435787328142,4.8724966188422
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2000,"Rate",4.35024589914618,3.10343428619653,5.09206628464979
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2001,"Rate",4.57989030628258,3.19932193890983,5.38269108930147
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2002,"Rate",4.65613370052267,3.24546568096802,5.478974349904
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2003,"Rate",4.78798314300778,3.28769115402809,5.7202769100237
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2004,"Rate",4.78595060474646,3.22792884367088,5.67467740970066
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2005,"Rate",4.90897874615385,3.23318550567271,5.84867827083787
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2006,"Rate",4.95723454482225,3.21660540248183,5.90656277796895
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2007,"Rate",5.02965552514136,3.25098319766298,6.07565457173934
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2008,"Rate",5.09647062775312,3.30521638574653,6.08165714179673
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2009,"Rate",5.14034627308987,3.3036639525703,6.20514994530244
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2010,"Rate",5.11120026087126,3.32258179667061,6.15576118864556
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2011,"Rate",5.30011090882619,3.45929925689095,6.41967358430213
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2012,"Rate",5.1997557569793,3.36474755616365,6.27441930127558
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2013,"Rate",5.3254817409517,3.49257000788866,6.4452171327588
1,"Deaths",1790,"Berkshire County",25003,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2014,"Rate",5.3997600190101,3.54624522156237,6.5409194046481
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1980,"Rate",2.97199526739104,2.21487766879393,5.25340317729377
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1981,"Rate",2.99136009115203,2.21540778527424,5.08577517571623
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1982,"Rate",3.02072531493971,2.25111894408365,5.29025748602249
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1983,"Rate",3.13930635183829,2.37270747186507,5.37061552500367
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1984,"Rate",3.2158821566671,2.45116018881549,5.50190728238742
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1985,"Rate",3.36144049461066,2.60137441773795,5.66483314028255
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1986,"Rate",3.33204204933079,2.58379001912181,5.51653198655972
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1987,"Rate",3.48097986605271,2.74805037039776,5.6313295041286
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1988,"Rate",3.6524775767664,2.90838616104213,5.9782008153697
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1989,"Rate",3.76383190160028,2.99591445058035,5.83918962346893
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1990,"Rate",3.77364234431536,3.03965315125049,5.86645062979486
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1991,"Rate",3.86378482211908,3.0812531340846,5.7886466850665
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1992,"Rate",4.02735683579935,3.26533477753632,5.87977666362158
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1993,"Rate",4.21645714700939,3.40743108833282,6.05338834169634
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1994,"Rate",4.29837936133117,3.42332316737869,6.08866250476993
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1995,"Rate",4.60169687916586,3.65736922916681,6.4005531963427
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1996,"Rate",4.72225806118809,3.64297670941224,6.35570766485749
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1997,"Rate",4.68577723881918,3.58700205911013,6.22832710076829
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1998,"Rate",4.88324314906481,3.56141673133265,6.29065889972316
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1999,"Rate",5.20088246691397,3.67654082425631,6.51732514706926
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2000,"Rate",5.78533228114156,4.0283546932401,7.03511287611106
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2001,"Rate",5.76515680133602,3.87500912393455,6.94602330091743
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2002,"Rate",6.13886649861584,4.19984668923573,7.26905866700679
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2003,"Rate",6.12487373565967,3.9153876783671,7.31183038872885
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2004,"Rate",6.1849984748731,3.95711252259855,7.48495107604605
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2005,"Rate",6.32397607931758,4.04688999612477,7.53341283517971
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2006,"Rate",6.31936566830455,3.92509294052459,7.63845278984854
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2007,"Rate",6.38880458403831,3.95473010118192,7.67638307876189
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2008,"Rate",6.65124766929365,4.04887984711084,8.07621428943741
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2009,"Rate",6.71058992972181,4.01776534348226,8.2012149570781
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2010,"Rate",6.70075842791637,4.0676217316898,8.13887000766511
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2011,"Rate",6.94089694930972,4.15012887618764,8.37550475058
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2012,"Rate",6.69336694253769,4.10849697998771,8.21726120920103
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2013,"Rate",6.91169381067269,4.10766850847168,8.51128565937647
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2014,"Rate",7.02743127807083,4.27104259516293,8.63775228496542
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1980,"Rate",1.50905740361152,1.14161583885679,2.57223479816337
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1981,"Rate",1.53905943131556,1.16817624202974,2.68534822653314
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1982,"Rate",1.55643887787412,1.17633400569083,2.64187627449258
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1983,"Rate",1.61265098615611,1.23349895433425,2.6195888192727
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1984,"Rate",1.66093483206784,1.27904129289265,2.70825678331594
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1985,"Rate",1.72371023835602,1.33251417896366,2.78911738767463
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1986,"Rate",1.75020860284064,1.38851175049133,2.83305607587843
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1987,"Rate",1.8074337013752,1.40524097869614,2.78427811247519
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1988,"Rate",1.92775675743542,1.50271896330913,2.98072798990882
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1989,"Rate",1.90834296141152,1.4897577901002,2.90006533677729
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1990,"Rate",1.95754929732464,1.52567189143196,2.88933271123262
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1991,"Rate",2.06485365658663,1.58821220106567,2.99486267286985
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1992,"Rate",2.16728739555513,1.61664135163371,3.13299279838836
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1993,"Rate",2.32362047486717,1.78367453524865,3.23757068405946
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1994,"Rate",2.35420468655161,1.73454887198337,3.2671134200074
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1995,"Rate",2.48811265405271,1.78554349886424,3.380121340304
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1996,"Rate",2.55703413352085,1.86465043334199,3.34039634856105
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1997,"Rate",2.69245536695384,1.8588717245389,3.42854862972079
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1998,"Rate",2.80728038607426,1.86357946396447,3.49121438396721
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1999,"Rate",3.06455242890825,2.03096574870898,3.71198811297342
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2000,"Rate",3.17913944368193,1.94426346179649,3.88184770786032
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2001,"Rate",3.42550702413116,2.12958221906341,4.18355761848125
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2002,"Rate",3.49666757561437,2.18514355427474,4.22414988061787
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2003,"Rate",3.6352285103887,2.16182139025075,4.42213470278422
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2004,"Rate",3.68090737421538,2.16378078486866,4.5291803207137
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2005,"Rate",3.78473501690763,2.22603071237448,4.68870663188965
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2006,"Rate",3.80648468944016,2.30137806903206,4.69384925736953
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2007,"Rate",3.71882185161031,2.20063197790828,4.53590100002259
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2008,"Rate",3.81828300058563,2.23851389259131,4.65938803573654
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2009,"Rate",3.89912286646556,2.25086068424845,4.77598290073765
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2010,"Rate",3.93220607879832,2.27942229696624,4.84832604343645
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2011,"Rate",3.99619672345646,2.29025490763097,4.97734394471032
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2012,"Rate",4.00394426185251,2.27514636970118,4.98460693354633
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2013,"Rate",3.99348111875877,2.24923164321996,4.99770197136564
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2014,"Rate",4.23407271594528,2.40611596550603,5.28040354276861
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1980,"Rate",2.04945777248212,1.62360101958376,3.20119025430209
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1981,"Rate",2.07279854668202,1.64799146713379,3.23988406826326
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1982,"Rate",2.09655208750863,1.67771967202916,3.23440346847093
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1983,"Rate",2.17482811281084,1.75741449232346,3.38850434994391
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1984,"Rate",2.23725332169455,1.82777243381432,3.41221882713691
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1985,"Rate",2.33163171761644,1.91501875548607,3.49226312113273
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1986,"Rate",2.33978249182618,1.94196377126228,3.47124683969109
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1987,"Rate",2.43483434545782,2.0359395918901,3.52751979883339
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1988,"Rate",2.57490042584079,2.16873181299453,3.65483487505889
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1989,"Rate",2.60909627186149,2.20732185798944,3.59521859993888
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1990,"Rate",2.64384265243151,2.25261285740202,3.65007954971409
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1991,"Rate",2.747330940927,2.33267419286343,3.68437610050362
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1992,"Rate",2.87497391005297,2.42821252701864,3.85607144307193
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1993,"Rate",3.04738144450257,2.57081262212598,3.97614099301829
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1994,"Rate",3.10000805773408,2.61563649707449,3.96895094706282
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1995,"Rate",3.30159022303149,2.72165536602659,4.1703993845973
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1996,"Rate",3.39224646363914,2.72397958212889,4.16299525916303
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1997,"Rate",3.46176110308655,2.71979306946062,4.13795817895115
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1998,"Rate",3.61108130581313,2.709603870124,4.21497550420386
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1999,"Rate",3.89584251098435,2.82950428981179,4.50287371014197
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2000,"Rate",4.19493264695054,3.00575708764146,4.83149637110465
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2001,"Rate",4.34466747102759,3.01538726205944,5.00281055213925
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2002,"Rate",4.53932671096087,3.15351513044364,5.21241356384133
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2003,"Rate",4.62360108705361,3.1099749027108,5.34813207972797
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2004,"Rate",4.68054529766044,3.11421913381872,5.46231259637107
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2005,"Rate",4.80628189190149,3.16375695868565,5.59876839662386
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2006,"Rate",4.82309666256329,3.18992487607829,5.62272901593711
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2007,"Rate",4.79997034874479,3.15782431411398,5.59355234344972
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2008,"Rate",4.97462058945031,3.24957982821148,5.81651750154301
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2009,"Rate",5.05439041377436,3.25606064140726,5.9048184222943
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2010,"Rate",5.07094257966178,3.25154089834498,5.94388675110327
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2011,"Rate",5.21442920213665,3.3728200801836,6.13491404016448
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2012,"Rate",5.12204554889507,3.28653772099458,6.00902158791502
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2013,"Rate",5.21120219269125,3.35122986328872,6.15813203197479
1,"Deaths",1799,"Bristol County",25005,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2014,"Rate",5.40814442391863,3.51828014898976,6.388108546778
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1980,"Rate",3.13340627845723,1.86133000744958,5.63915384524899
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1981,"Rate",3.15662639463445,1.95245138577044,5.43589355145487
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1982,"Rate",3.10285748921901,1.90556853990672,5.43508790946467
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1983,"Rate",3.17327563504156,1.9429046830707,5.50015879221013
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1984,"Rate",3.19244244672754,1.96287214856483,5.41075493524417
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1985,"Rate",3.27467230546166,2.0358499171091,5.54097914050384
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1986,"Rate",3.37721608628785,2.15555515378906,5.56564983179098
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1987,"Rate",3.39137210325671,2.1258508573578,5.68374280997978
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1988,"Rate",3.47560121932285,2.23033009800372,5.63558725012813
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1989,"Rate",3.52990320186876,2.24884822627699,5.53487517018899
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1990,"Rate",3.55278451589412,2.34510309981738,5.70947071604421
