"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1991,"Rate",3.62216652566645,2.39997521624034,5.54820604998742
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1992,"Rate",3.66609640943774,2.43304250608661,5.55979330797032
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1993,"Rate",3.8163166242819,2.5444515041877,5.63422032202506
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1994,"Rate",3.93642435115681,2.57423534562109,5.84272975266671
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1995,"Rate",4.0457670238415,2.67970060708854,6.07493530003968
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1996,"Rate",4.08049026458232,2.64504528527694,5.97038033715235
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1997,"Rate",4.16076411621097,2.6921365613182,6.08105240778753
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1998,"Rate",4.33047085653502,2.7793674032318,6.29619108930704
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1999,"Rate",4.55985758323273,2.8702837699246,6.51494716174955
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2000,"Rate",4.70949425614926,2.91504665599907,6.75872545003601
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2001,"Rate",4.94122112701824,2.92328173961848,7.17523168330019
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2002,"Rate",5.02015788382906,3.00466341836649,7.23580036978742
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2003,"Rate",5.15893660586952,3.14431428807674,7.58974920955538
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2004,"Rate",5.08535693649694,2.96630848704207,7.40339681464495
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2005,"Rate",5.16728708409934,2.94315416911635,7.66904531849232
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2006,"Rate",5.25507904159749,2.9498963268105,7.57729533898848
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2007,"Rate",5.21839832518512,2.91060112563682,7.65905760540608
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2008,"Rate",5.17292210141213,2.79576844225458,7.56309490856636
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2009,"Rate",5.21966000122937,2.83798813463123,7.71238235751094
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2010,"Rate",5.22813038861935,2.75579133981266,7.71069440945323
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2011,"Rate",5.27801194699301,2.79395741637197,7.83420087154757
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2012,"Rate",5.36050918881632,2.84648220887274,7.96641738466853
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2013,"Rate",5.37995265482073,2.82703858049727,8.07292901343943
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2014,"Rate",5.41038462570735,2.74961913264139,8.11467984379103
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1980,"Rate",1.68225531623969,1.0143859174877,3.17725387144688
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1981,"Rate",1.68031019940014,1.0110445249727,3.14830559845426
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1982,"Rate",1.71957048480965,1.05562329369214,3.14269498972565
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1983,"Rate",1.75182070072948,1.08360592465781,3.18127361872388
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1984,"Rate",1.79686307629465,1.09541562725302,3.16298941337229
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1985,"Rate",1.86119000534395,1.14826102297675,3.28643930823078
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1986,"Rate",1.92066337461322,1.19942708674416,3.24035743873069
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1987,"Rate",1.95925879717361,1.25320547828283,3.30630356872553
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1988,"Rate",2.03404910087225,1.29315797223992,3.33964705821058
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1989,"Rate",2.07543681375833,1.32018307194209,3.48255111230404
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1990,"Rate",2.04227988885765,1.31056067946715,3.3100134674896
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1991,"Rate",2.14890562768813,1.37702687345288,3.38550774070049
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1992,"Rate",2.1674354250627,1.36762054137243,3.33150038768301
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1993,"Rate",2.29932101611056,1.45744647771543,3.52578167518613
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1994,"Rate",2.36047071051887,1.49636654339289,3.51571024261263
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1995,"Rate",2.47992988706539,1.54181517740085,3.70117556507205
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1996,"Rate",2.52342749652492,1.57199184692215,3.76658345799589
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1997,"Rate",2.64683789508952,1.59786640434182,3.96437456779285
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1998,"Rate",2.75764307882315,1.62780930181604,4.02425012960622
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1999,"Rate",2.92378704834065,1.63419103179376,4.25088076011065
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2000,"Rate",3.10771812304524,1.70464078221685,4.49170855987312
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2001,"Rate",3.28076226276674,1.69182751874923,4.76010102476955
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2002,"Rate",3.28837599485353,1.66231761776176,4.84049809000498
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2003,"Rate",3.40805554578087,1.76303810078073,5.09122927756692
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2004,"Rate",3.4195419457035,1.76435991255091,5.15168720034678
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2005,"Rate",3.54921036933001,1.76359851558339,5.2727008250131
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2006,"Rate",3.66948486329024,1.83634220114438,5.48054173644575
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2007,"Rate",3.56345432238769,1.76050042151527,5.36280168576035
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2008,"Rate",3.59442776838934,1.73456922539675,5.32988053458876
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2009,"Rate",3.61065686168995,1.77805926995063,5.41037626913764
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2010,"Rate",3.66204787157751,1.71748247534925,5.59047947929272
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2011,"Rate",3.76933030759099,1.8364758998472,5.72598188530566
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2012,"Rate",3.75261837578782,1.88489597352564,5.77491674504537
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2013,"Rate",3.77689326813787,1.79266693989865,5.79797156834775
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2014,"Rate",3.87317526764617,1.80788652307733,5.97319594437727
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1980,"Rate",2.19793793924497,1.51553004953161,3.66740639405664
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1981,"Rate",2.20924218495993,1.50617780772548,3.67038380600335
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1982,"Rate",2.21760380182286,1.54956430098808,3.6134627364803
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1983,"Rate",2.26606162984787,1.59387432813147,3.73472707917594
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1984,"Rate",2.30800654540591,1.61414625451066,3.69055560047729
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1985,"Rate",2.38678552388097,1.69878645336028,3.77470025824382
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1986,"Rate",2.46931956616864,1.77966420730847,3.85482832419958
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1987,"Rate",2.50356310021745,1.80990210701202,3.83855663681977
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1988,"Rate",2.58849271238879,1.88563717923075,3.78736221150117
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1989,"Rate",2.63844272447684,1.93006687767984,3.91013810932983
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1990,"Rate",2.6277285002559,1.91995995475449,3.85458422526355
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1991,"Rate",2.719078667143,1.99855344868452,3.90221515719895
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1992,"Rate",2.74386984591951,1.97632681362148,3.7563273940895
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1993,"Rate",2.88436292583993,2.11143840928165,3.98290230119945
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1994,"Rate",2.96559797253309,2.17177353855272,4.10945787780058
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1995,"Rate",3.07936672300767,2.27337437245563,4.15412348172526
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1996,"Rate",3.11759069895565,2.29169290190782,4.1391216806667
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1997,"Rate",3.22396144135964,2.314578005081,4.34292063217499
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1998,"Rate",3.35385860604807,2.36999019633141,4.41521943945738
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1999,"Rate",3.54479838326913,2.37160377661785,4.64098833584516
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2000,"Rate",3.71961246124344,2.46595537079102,4.89642540519207
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2001,"Rate",3.92540603141215,2.52962871261385,5.18186224041613
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2002,"Rate",3.98399750133789,2.54935654501942,5.33246886271476
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2003,"Rate",4.10935691393721,2.59036473390721,5.51754232347231
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2004,"Rate",4.11105084524593,2.51336981962382,5.59164369812253
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2005,"Rate",4.22052950326202,2.57156469015407,5.68946550758636
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2006,"Rate",4.34141393907501,2.59207623750552,5.82183933324634
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2007,"Rate",4.26313371685454,2.51660644394341,5.784940430527
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2008,"Rate",4.270307140211,2.46264897283195,5.83786085110715
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2009,"Rate",4.30765263153067,2.51482154230183,5.87867847044433
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2010,"Rate",4.34577183307305,2.58295304937324,5.99347228691469
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2011,"Rate",4.44209130777675,2.58990562990677,6.03052020195393
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2012,"Rate",4.45920198092377,2.60176751196295,6.18542908873997
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2013,"Rate",4.48653485716238,2.64740647025187,6.21894394557481
1,"Deaths",1801,"Dukes County",25007,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2014,"Rate",4.56290971581706,2.7052415713716,6.31400019946534
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1980,"Rate",3.79669698953661,2.85632388345293,6.63999652409672
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1981,"Rate",3.74768483337012,2.80390659749245,6.52200063309502
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1982,"Rate",3.71166212464592,2.79729904005896,6.46066210921538
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1983,"Rate",3.8494833057924,2.92225764800126,6.37655602027172
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1984,"Rate",3.9240334766055,3.00067343735485,6.65953250711437
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1985,"Rate",4.05121118082257,3.13430536181934,6.65553723028703
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1986,"Rate",4.18586503194113,3.27676925887233,6.73295324621821
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1987,"Rate",4.25364104068431,3.37659036597596,6.79076863247162
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1988,"Rate",4.38052702141109,3.5265190750547,6.93464183667261
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1989,"Rate",4.40050212267329,3.58179413014818,6.76859413423406
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1990,"Rate",4.49211481244786,3.66143516241696,6.64992010916311
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1991,"Rate",4.4964963312534,3.70008999731998,6.75607617966464
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1992,"Rate",4.73646567187409,3.87985069808514,6.83313888331362
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1993,"Rate",4.92393305609031,4.06596820481193,6.94609897412587
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1994,"Rate",5.06510106241256,4.1841248380286,6.99953445832189
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1995,"Rate",5.20795531445975,4.21491906193153,6.99414707849163
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1996,"Rate",5.38378851265716,4.27191349027823,7.29173540430632
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1997,"Rate",5.30680686383344,4.10310583683912,6.78887499291395
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1998,"Rate",5.74887090679672,4.27501209569018,7.21426732099534
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1999,"Rate",6.03800692581341,4.3786670701869,7.37734505956224
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2000,"Rate",6.28495016830616,4.45043608329728,7.4772347704705
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2001,"Rate",6.27105777864775,4.33741474546915,7.38907635939282
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2002,"Rate",6.74445215122132,4.56446315879607,7.9643260210261
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2003,"Rate",6.59188979014298,4.39177109922846,7.79526055628757
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2004,"Rate",6.91812249025025,4.47606405480816,8.26725814773512
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2005,"Rate",6.77572160917184,4.36769787109338,8.08153928721677
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2006,"Rate",6.81044103273719,4.29471216354837,8.09898064393611
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2007,"Rate",6.97687242672201,4.33911613556098,8.26908671967676
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2008,"Rate",6.96608850240752,4.30103511688077,8.28050996273002
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2009,"Rate",7.01078408068482,4.29775596453183,8.37022228674486
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2010,"Rate",7.12402425040108,4.42438047205019,8.50574225822749
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2011,"Rate",7.15100197797077,4.3886214605722,8.65041089147777
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2012,"Rate",7.19915182543066,4.50192924155875,8.66294264866079
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2013,"Rate",7.10588007347084,4.30482736894594,8.5681491270256
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2014,"Rate",7.47479252183973,4.55230356008047,9.0222937164303
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1980,"Rate",1.67351858809223,1.26970205362335,2.9497503116141
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1981,"Rate",1.70872354795447,1.30719462963309,3.01938826616557
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1982,"Rate",1.65550116465937,1.27269027137278,2.92022502796278
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1983,"Rate",1.79474377908476,1.38776306708392,3.03110726220573
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1984,"Rate",1.84881736155748,1.43518797412988,3.09753317095413
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1985,"Rate",1.86281636061688,1.45785423911098,3.03788573648154
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1986,"Rate",1.98858730257945,1.54946678521811,3.27220781958387
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1987,"Rate",2.04034756617837,1.61227490579614,3.22338789520698
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1988,"Rate",2.13627095890687,1.61403980275214,3.38804646353179
