"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1989,"Rate",2.22040675210875,1.71618458177048,3.41193190381279
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1990,"Rate",2.19968347231687,1.67213103081241,3.3045894698568
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1991,"Rate",2.30524894493451,1.79770907840899,3.4907625507162
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1992,"Rate",2.42057328794901,1.83711120492371,3.46908752024265
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1993,"Rate",2.5288627196208,1.83995968397095,3.70506861577621
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1994,"Rate",2.62487448960962,1.93479905098935,3.64423218772461
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1995,"Rate",2.84030663160193,2.04748179935609,3.93975129415987
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1996,"Rate",2.93404746706313,2.08703008392123,3.85229845533145
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1997,"Rate",3.0509803506876,2.07029146257784,3.93935790718167
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1998,"Rate",3.19353153186635,2.10226760677471,3.99022148858995
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1999,"Rate",3.32953294421386,2.12824650249475,4.03925269745031
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2000,"Rate",3.52512166486753,2.19759213956661,4.29959058265322
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2001,"Rate",3.71020631364565,2.20445824858245,4.54769981596539
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2002,"Rate",3.70401924645823,2.18440244934283,4.51603608949864
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2003,"Rate",3.94408054243141,2.3607017794594,4.76507112153366
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2004,"Rate",3.94330983310048,2.23820272956845,4.7185328232664
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2005,"Rate",3.9462603361528,2.25657357978192,4.74526437847783
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2006,"Rate",4.2245338872033,2.49883727775114,5.11740189429822
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2007,"Rate",3.95545907753607,2.29556528148513,4.7710792720664
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2008,"Rate",4.1225599015488,2.45129470068597,5.10225625000772
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2009,"Rate",4.17216555490913,2.38935274754057,5.0195987040966
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2010,"Rate",4.17831147046825,2.3863145542997,5.16388700720901
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2011,"Rate",4.26802905874891,2.39244454113898,5.19002497490187
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2012,"Rate",4.30820961838658,2.48389993314037,5.30606889741126
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2013,"Rate",4.21541814620139,2.46237283986551,5.18209875174049
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2014,"Rate",4.40771992813098,2.50262540113444,5.47038468378738
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1980,"Rate",2.42466330755977,1.93285197344129,3.7824421334115
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1981,"Rate",2.43048295505871,1.94076979124665,3.7903465378522
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1982,"Rate",2.3828117474152,1.92440399147126,3.6281869227701
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1983,"Rate",2.52263833613768,2.04930083799946,3.83421113489627
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1984,"Rate",2.5851150280864,2.11669185550125,3.90612652968605
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1985,"Rate",2.64132113673257,2.17441788289487,3.93097791107137
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1986,"Rate",2.77380301754836,2.3192871583434,4.1127296383232
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1987,"Rate",2.83427906487544,2.37798246927031,4.06729512395495
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1988,"Rate",2.94675250167782,2.49387981304217,4.16088270497972
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1989,"Rate",3.01220526455101,2.55524805475519,4.21770809310818
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1990,"Rate",3.03384183773474,2.58671451596107,4.14199228197785
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1991,"Rate",3.10674403603021,2.66879948505628,4.23280627720702
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1992,"Rate",3.26999935770509,2.80157635947335,4.27460832720116
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1993,"Rate",3.4110615693802,2.92271500731432,4.42732167661442
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1994,"Rate",3.5261118131186,3.00639427425673,4.50866549770096
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1995,"Rate",3.71927053854409,3.12105349542679,4.6426459970388
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1996,"Rate",3.84799434927137,3.14614031839145,4.72418011405427
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1997,"Rate",3.89357586131765,3.07993204746909,4.67210000539145
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1998,"Rate",4.15138890520149,3.22469855759972,4.88409895020409
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1999,"Rate",4.35222784314759,3.26034848002217,5.03112815671853
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2000,"Rate",4.57486143279246,3.28495391991431,5.1905046550632
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2001,"Rate",4.684994639449,3.2993594607774,5.33073727774919
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2002,"Rate",4.87149985191228,3.38045500509282,5.57218599725857
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2003,"Rate",4.96195824686092,3.37968556155039,5.69524821954496
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2004,"Rate",5.09795846219899,3.40809306997124,5.87397793928336
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2005,"Rate",5.05493318455548,3.32947032950209,5.82308640765217
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2006,"Rate",5.24060553405118,3.4786332513592,6.02824684375675
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2007,"Rate",5.15055425259432,3.39916435861632,5.93396789418709
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2008,"Rate",5.25271536162949,3.40030445337812,6.08535581881101
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2009,"Rate",5.30786312820987,3.39626971857037,6.14022174264118
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2010,"Rate",5.35829278531313,3.32961053016407,6.21221175922232
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2011,"Rate",5.42919875321845,3.48206308504246,6.3384856631059
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2012,"Rate",5.47902087518595,3.57323286748963,6.35924547657519
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2013,"Rate",5.39075989892762,3.50412693306813,6.27112562909851
1,"Deaths",1789,"Essex County",25009,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2014,"Rate",5.65736510478986,3.66793730412019,6.61055811644777
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1980,"Rate",3.53728389109653,2.49401781904596,6.22623747651567
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1981,"Rate",3.57196073157168,2.51448575970453,6.15113840767171
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1982,"Rate",3.65208679640822,2.59693757228179,6.18486961550131
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1983,"Rate",3.77346331415607,2.72794960352699,6.31063500806938
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1984,"Rate",3.74657662586978,2.70806981916095,6.35118897361442
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1985,"Rate",3.98860424180619,2.90110851251523,6.60984493449815
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1986,"Rate",4.11850019172516,3.03756062668156,6.72120576155222
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1987,"Rate",4.18049583015378,3.06425367205652,6.72234148105197
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1988,"Rate",4.36752621346243,3.28337291009946,6.93687964867741
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1989,"Rate",4.51242255660107,3.40253935038009,7.07478439326637
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1990,"Rate",4.51732078024814,3.40696597516594,6.70760395511833
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1991,"Rate",4.61308973205327,3.53176151563129,6.93496495674299
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1992,"Rate",4.79109393286973,3.66758274063839,7.10721741944704
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1993,"Rate",4.93129651276901,3.77049772603985,7.15198492187379
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1994,"Rate",5.04592482038301,3.83592378810682,6.99467595959599
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1995,"Rate",5.27556052288481,4.05033548225202,7.29764220975073
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1996,"Rate",5.36523144192513,4.02316234945372,7.05483091362919
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1997,"Rate",5.4997250632351,4.04210558837568,7.27218918650846
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1998,"Rate",5.83402222466715,4.11514472965855,7.62658112763724
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1999,"Rate",6.06834953556009,4.29566642274707,7.78456346007559
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2000,"Rate",6.30314084092131,4.20424486799842,8.04979303410534
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2001,"Rate",6.50500238948407,4.33915661589877,8.39324638201658
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2002,"Rate",6.75063708362286,4.36842382812625,8.5852768885699
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2003,"Rate",6.81848341313077,4.30929012871925,8.6884315811677
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2004,"Rate",7.07413167609957,4.32813735758317,9.1479245849696
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2005,"Rate",7.21325833112096,4.48695855658376,9.44689055689437
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2006,"Rate",7.34248667686085,4.45269135578655,9.53950628461363
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2007,"Rate",7.51620830059249,4.42384618005206,9.86163952382648
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2008,"Rate",7.54860544743232,4.43876514707004,9.81351695426682
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2009,"Rate",7.69376405301682,4.51191035436514,10.1140163232397
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2010,"Rate",7.77136900195818,4.52128256362877,10.26806265292
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2011,"Rate",7.96421753727555,4.54301944097394,10.4713604892201
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2012,"Rate",8.03259884854146,4.680556701096,10.7472246615716
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2013,"Rate",8.19926845772115,4.69258006723539,10.8760278744543
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2014,"Rate",8.27029706104694,4.79408813596842,10.902138727442
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1980,"Rate",1.40872029718464,0.989451776479007,2.42966943551815
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1981,"Rate",1.4103779427283,1.0000145595949,2.43114367624224
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1982,"Rate",1.42602954332758,1.00773642838728,2.40495051246938
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1983,"Rate",1.4973059191698,1.06236783430408,2.509528244795
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1984,"Rate",1.53197917032192,1.1078010552795,2.58428774843622
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1985,"Rate",1.58051395693276,1.12656929267334,2.52495803858108
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1986,"Rate",1.66709281684658,1.19594302865932,2.69960521230735
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1987,"Rate",1.69549706088133,1.24070412424939,2.67406829637696
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1988,"Rate",1.73973070438388,1.27175953215238,2.7059335137264
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1989,"Rate",1.80315063776811,1.29432170553389,2.81324826797499
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1990,"Rate",1.78936870489748,1.3018039422555,2.67234186327776
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1991,"Rate",1.89354587095554,1.38297960417698,2.81824126863151
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1992,"Rate",1.91131683704078,1.39536000050465,2.85272925116492
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1993,"Rate",2.04802200752007,1.47799044639877,3.02055368061826
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1994,"Rate",2.09925769951652,1.49672020044383,2.95620622350307
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1995,"Rate",2.23119468767686,1.58713731178763,3.08408818354732
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1996,"Rate",2.28045879289223,1.58198730432892,3.20511977522979
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1997,"Rate",2.41088840016247,1.63620087535357,3.24130588474892
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1998,"Rate",2.5172212765367,1.67467960758653,3.31689992855305
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1999,"Rate",2.71503350995137,1.70616213739037,3.6205448936313
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2000,"Rate",2.84102754212974,1.69054510373386,3.75378988154541
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2001,"Rate",2.96157698655776,1.7815436024177,3.92256230429899
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2002,"Rate",3.02185021889867,1.77413767573452,4.03641939906368
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2003,"Rate",3.12299365337963,1.7960919659542,4.12400164905389
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2004,"Rate",3.14443026252159,1.78535770573477,4.17949561470626
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2005,"Rate",3.24327672439526,1.81344820252108,4.30916551195915
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2006,"Rate",3.33602682830399,1.89269005967188,4.4964231379753
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2007,"Rate",3.29721604422264,1.86534180139303,4.45320563458203
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2008,"Rate",3.3636078492492,1.8903923750884,4.52077271067965
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2009,"Rate",3.33837485026983,1.84363499681412,4.49783638056624
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2010,"Rate",3.35851492888846,1.85439122810101,4.54499809452066
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2011,"Rate",3.36162582896504,1.84720403046961,4.50517017077282
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2012,"Rate",3.48608314577087,1.91448536233136,4.79435543695222
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2013,"Rate",3.47888012285164,1.93647829794165,4.83765309856979
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2014,"Rate",3.62188276805975,1.98239391252387,5.0461590602026
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1980,"Rate",2.21775374313793,1.67339892473401,3.46524558728794
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1981,"Rate",2.22878458347922,1.69314581711588,3.42835592512524
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1982,"Rate",2.26784422487246,1.72918099494973,3.47368068262497
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1983,"Rate",2.35683520794291,1.79263544606694,3.53909651951441
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1984,"Rate",2.36617412502616,1.83307191696029,3.59138691134748
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1985,"Rate",2.48793063497058,1.93158678946766,3.63741185553193
