"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1986,"Rate",2.59281283974682,2.03346044419104,3.76804769477478
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1987,"Rate",2.63559129561025,2.08027180344581,3.75672241999389
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1988,"Rate",2.73670317379081,2.17442639989265,3.82477754586764
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1989,"Rate",2.83373376376932,2.27967176771488,3.97494128851967
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1990,"Rate",2.82813824178917,2.29061272333391,3.83388113514042
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1991,"Rate",2.9332403763936,2.372033179703,3.92332739140654
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1992,"Rate",3.01185485673423,2.44730048512995,3.99718923725858
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1993,"Rate",3.15555651916764,2.57313019896415,4.157623047066
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1994,"Rate",3.23599610518039,2.61126813475191,4.14572163701357
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1995,"Rate",3.40861384607969,2.70921432039432,4.32531017267133
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1996,"Rate",3.47467997222266,2.78354695912631,4.26012519896848
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1997,"Rate",3.60535814057114,2.75055558738461,4.37179441542101
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1998,"Rate",3.80334334677584,2.82467260349473,4.60136248794197
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1999,"Rate",4.02297939262027,2.95147268257269,4.85615159607114
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2000,"Rate",4.19695311816044,2.99896515609094,5.08298439530482
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2001,"Rate",4.35597815672071,3.00142975882364,5.28945826543867
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2002,"Rate",4.50861013441386,3.06596155183364,5.53230532533304
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2003,"Rate",4.61068142853454,3.03869931036266,5.65209724463482
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2004,"Rate",4.74493780477012,3.08067064379261,5.82128865204242
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2005,"Rate",4.87479291406835,3.11946082289861,6.02426263655395
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2006,"Rate",4.98643241658166,3.12175971250023,6.10895271811077
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2007,"Rate",5.04407480679064,3.21140498291338,6.29432319374641
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2008,"Rate",5.10772466621798,3.22922223169529,6.33602664410371
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2009,"Rate",5.15791154182147,3.17918112858969,6.36994293064207
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2010,"Rate",5.20591023721943,3.24509397262615,6.47137785177135
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2011,"Rate",5.29386684199612,3.2501036777994,6.6105829466082
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2012,"Rate",5.40220408880192,3.42948934851456,6.77280065540661
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2013,"Rate",5.47923031792758,3.41664384330422,6.82962817167004
1,"Deaths",1791,"Franklin County",25011,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2014,"Rate",5.58106897038069,3.50986110160883,7.07466402000879
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1980,"Rate",3.17668322825931,2.37746571899064,5.55359915125887
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1981,"Rate",3.23289346501054,2.45053810765696,5.55371015696016
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1982,"Rate",3.25107143086154,2.46599900149806,5.6489550025423
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1983,"Rate",3.39167141285275,2.57726878987325,5.69015883239181
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1984,"Rate",3.38917623379417,2.60526267285173,5.77475102633959
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1985,"Rate",3.59612360728558,2.81768249938125,5.91145615777613
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1986,"Rate",3.687200955702,2.89756900288028,5.99715365591105
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1987,"Rate",3.78281525931275,2.97744926847753,5.9989416205505
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1988,"Rate",3.93711438238481,3.138358378987,6.21567271872236
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1989,"Rate",4.07246594511397,3.29052162495264,6.23825041487886
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1990,"Rate",4.03086017436409,3.28183248148123,6.01233913319427
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1991,"Rate",4.2424078290155,3.46751093152294,6.34106068316717
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1992,"Rate",4.32369206623857,3.51968233383696,6.2532701053084
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1993,"Rate",4.52170162138081,3.64673391909195,6.40049975336096
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1994,"Rate",4.68748322657059,3.79160824083171,6.41589218486176
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1995,"Rate",4.76409846713873,3.77354566144864,6.46219096314115
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1996,"Rate",4.94634094949985,3.82677668938874,6.57579128417911
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1997,"Rate",5.07692919115305,3.84720064071962,6.65271603967075
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1998,"Rate",5.40831121751715,3.96796028410703,6.71461088319137
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1999,"Rate",5.69292992870303,4.0937673326182,7.12921337436312
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2000,"Rate",5.96702550266664,4.22410724998955,7.25356649329507
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2001,"Rate",6.00261615455487,4.04729470311909,7.23093260795467
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2002,"Rate",6.27990404608152,4.17462773855617,7.51786160652745
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2003,"Rate",6.36161368556788,4.17616927744352,7.64866736434872
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2004,"Rate",6.57377517574383,4.24817167850401,7.9132202621889
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2005,"Rate",6.57375599418443,4.13976094338377,7.95346304036672
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2006,"Rate",6.88327483862219,4.29872455471167,8.31538157254648
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2007,"Rate",6.86375744558026,4.24809163651446,8.23504407239724
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2008,"Rate",6.90192112571332,4.25890515286273,8.33642738897608
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2009,"Rate",6.99511460145959,4.25051541127054,8.49234824442779
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2010,"Rate",7.18179341824631,4.35314764208171,8.67931326659281
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2011,"Rate",7.18440662031432,4.28420538720585,8.7670710883512
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2012,"Rate",7.37407454020406,4.43693957308274,8.93079975257297
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2013,"Rate",7.47607928402326,4.47989372965539,9.03402592361041
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2014,"Rate",7.58068177327541,4.51914066135039,9.35589757318351
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1980,"Rate",1.72995755171979,1.30019530544086,2.96835552836383
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1981,"Rate",1.75654092979228,1.32551668080686,2.98126366923157
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1982,"Rate",1.74503025866105,1.34756979668131,2.91056920295763
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1983,"Rate",1.8473406535954,1.42880036786853,3.00822050042303
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1984,"Rate",1.93955982107832,1.52412412446576,3.10777221654817
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1985,"Rate",1.97870487882272,1.52307894221003,3.13737791343095
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1986,"Rate",2.08097317031507,1.63744130873014,3.27415344105126
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1987,"Rate",2.14128790456793,1.69151180018512,3.32392535998015
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1988,"Rate",2.24106875165155,1.73748119954239,3.51298990579888
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1989,"Rate",2.23585761892321,1.72644577730007,3.38096159615389
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1990,"Rate",2.23837504854045,1.71346811363225,3.35391735387329
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1991,"Rate",2.382037145458,1.87700038273628,3.49450691085905
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1992,"Rate",2.50551450068278,1.90493731871998,3.66602835845793
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1993,"Rate",2.64116874744922,1.95268823960781,3.73381082842978
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1994,"Rate",2.70655475609374,1.98705548085948,3.70669884888628
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1995,"Rate",2.91380434634284,2.06878114469658,3.93826159325501
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1996,"Rate",3.01569139701157,2.05542156189463,3.95474997671564
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1997,"Rate",3.21892946613248,2.16033989341214,4.00707732143364
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1998,"Rate",3.33311260054226,2.17735244661064,4.17818922264699
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1999,"Rate",3.60712609018252,2.32142288649231,4.42975283526411
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2000,"Rate",3.83783426249764,2.38917608847617,4.73332069546524
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2001,"Rate",4.01169831335519,2.39814746776619,4.8677076999111
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2002,"Rate",4.17400688701655,2.53091839514448,5.06064563205958
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2003,"Rate",4.26840145454936,2.53271614492778,5.22298348064824
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2004,"Rate",4.26646727836627,2.43361497264351,5.21614782419494
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2005,"Rate",4.39845360057199,2.54293872340519,5.44196078651479
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2006,"Rate",4.51872717938431,2.56640540573286,5.60053759093648
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2007,"Rate",4.40667513612026,2.45137226137149,5.3649171492325
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2008,"Rate",4.51105805525785,2.62152715772585,5.53658498748001
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2009,"Rate",4.51150824087058,2.58273139978719,5.49124159559157
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2010,"Rate",4.48684919831961,2.59683233071404,5.54844371595127
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2011,"Rate",4.69816924853986,2.66493433079668,5.82364327653299
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2012,"Rate",4.74538654529617,2.70851474686497,5.8819144109672
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2013,"Rate",4.72043754009842,2.6983938150691,5.79787256013619
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2014,"Rate",4.99329118158651,2.90538990204621,6.13648944155541
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1980,"Rate",2.23916081836753,1.77447512136335,3.5255711610473
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1981,"Rate",2.2731738228334,1.82157391698911,3.55320546149783
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1982,"Rate",2.27346269961751,1.82951540479232,3.48774088557822
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1983,"Rate",2.38939424307368,1.93659286549511,3.65980134106833
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1984,"Rate",2.44744161844729,2.00205363173715,3.71457508976549
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1985,"Rate",2.54769890355735,2.10682385538531,3.7922863851117
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1986,"Rate",2.64678315084892,2.20875947749788,3.91212587807997
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1987,"Rate",2.72193941662198,2.2663212354801,3.94211119913152
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1988,"Rate",2.84415907455019,2.3869341514162,4.02516535119829
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1989,"Rate",2.89505038888933,2.42819033993166,4.04590010810194
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1990,"Rate",2.87758178037448,2.42657911962856,3.88304854573669
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1991,"Rate",3.05089784365263,2.59793483705206,4.08185485656559
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1992,"Rate",3.16065780099087,2.67757303947374,4.15831720743732
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1993,"Rate",3.32441242661398,2.76386476302945,4.36077038209639
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1994,"Rate",3.42983530983317,2.90264205257783,4.40605795583974
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1995,"Rate",3.59276475416834,2.96536326481959,4.53966815741196
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1996,"Rate",3.72531390135335,2.95466055696363,4.55956573989331
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1997,"Rate",3.90428532003737,3.07589340850146,4.71280831503555
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1998,"Rate",4.1069175820996,3.07856432279412,4.84607159450876
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1999,"Rate",4.38582902596212,3.25308707412248,5.13181091829162
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2000,"Rate",4.63745519433043,3.29969964892313,5.38652703787856
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2001,"Rate",4.76293905727044,3.31935358408684,5.53577757373661
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2002,"Rate",4.98226548099853,3.44972941226947,5.78711491361587
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2003,"Rate",5.0645902918764,3.44231814313623,5.91212430222491
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2004,"Rate",5.1563273703566,3.49191949275725,6.04443856297555
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2005,"Rate",5.238250190905,3.44153967962367,6.14361274049056
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2006,"Rate",5.43595403240357,3.54670163008528,6.34128383043981
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2007,"Rate",5.37026704109023,3.51801415540597,6.26204083807287
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2008,"Rate",5.4485948756612,3.53902448173962,6.3827886769638
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2009,"Rate",5.49273741320305,3.55773919431046,6.41875783659065
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2010,"Rate",5.55193125566815,3.57240152362632,6.51700130878234
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2011,"Rate",5.68273507844124,3.7274365521581,6.66534133954471
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2012,"Rate",5.79068944448546,3.81083501225437,6.81930186187023
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2013,"Rate",5.82286243826378,3.8565346193993,6.88283195139774
1,"Deaths",1796,"Hampden County",25013,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2014,"Rate",6.03409543751272,3.93876036480966,7.11232321687402
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1980,"Rate",3.19783468160622,2.20214934669466,5.68483111712643
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1981,"Rate",3.27219095513643,2.29100839914365,5.72472924710168
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1982,"Rate",3.26923783129075,2.25370757797615,5.73933948477645
