"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1983,"Rate",3.36983950029896,2.38991097257649,5.78265373559781
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1984,"Rate",3.46333278461155,2.45242353269632,5.98100862500185
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1985,"Rate",3.50271535029545,2.52903600585504,5.97309962708186
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1986,"Rate",3.61931506754648,2.67575750983163,5.94397166710678
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1987,"Rate",3.72738107470373,2.75042767985238,6.09427028623072
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1988,"Rate",3.85691543724719,2.8665754550304,6.12821708276588
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1989,"Rate",3.90917077899799,2.94376493501524,6.03921912697364
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1990,"Rate",3.88775077878204,2.94366686145066,5.88728831903734
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1991,"Rate",4.09061745199771,3.14358887635311,6.17710835405384
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1992,"Rate",4.20784141031766,3.17147257987565,6.16877085498141
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1993,"Rate",4.32880456198515,3.30436020620234,6.16821954132048
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1994,"Rate",4.41108008753925,3.35500451015514,6.29944597753767
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1995,"Rate",4.61482809577657,3.47607158015035,6.37866565518459
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1996,"Rate",4.66448801527813,3.56394901771669,6.27366836477605
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1997,"Rate",4.79866806341831,3.61341155951453,6.29987930279873
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1998,"Rate",4.90334074809898,3.60842290717814,6.30467128089905
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1999,"Rate",5.18456257793542,3.69838523685739,6.5390750070932
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2000,"Rate",5.51596727853612,3.77683659836937,6.99771648058928
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2001,"Rate",5.58636002707695,3.70197138486899,6.9881856461862
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2002,"Rate",5.83143569211798,3.78492164816211,7.29537898090859
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2003,"Rate",5.90151361592993,3.80340559646256,7.45855760568738
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2004,"Rate",5.91780915056144,3.78355036265389,7.49476677028864
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2005,"Rate",6.03982169446846,3.77792546392686,7.7189719943927
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2006,"Rate",6.14379384756541,3.81842049452944,7.86352589991482
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2007,"Rate",6.25221522781469,3.78483573381759,7.95688645477224
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2008,"Rate",6.29489904747254,3.83365932930934,8.04849883716676
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2009,"Rate",6.44001465547181,3.79091084172367,8.34992206761014
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2010,"Rate",6.36480221017325,3.80191978125771,8.29718342618584
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2011,"Rate",6.33121031224156,3.728629408011,8.17363119912614
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2012,"Rate",6.37361607230958,3.79412262612253,8.31067499729306
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2013,"Rate",6.53416623797469,3.83406380108699,8.6694824395854
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2014,"Rate",6.80973295772281,4.03404624260136,8.97351414201729
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1980,"Rate",1.6944469556789,1.19997962776699,2.99809372387474
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1981,"Rate",1.67744776707607,1.20210579417966,2.97790680168505
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1982,"Rate",1.73152140588619,1.24003505409646,2.99445754657303
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1983,"Rate",1.7601548985364,1.28881933616123,2.98307274591608
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1984,"Rate",1.82463255440186,1.32318547494304,3.02394343783804
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1985,"Rate",1.89017228737981,1.39123783755157,3.1505971781986
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1986,"Rate",1.94825271136861,1.44529151288478,3.13026266199536
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1987,"Rate",2.01951259622223,1.49260149295966,3.26364898379387
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1988,"Rate",2.07397686650482,1.51352552652778,3.26474478729781
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1989,"Rate",2.16878890075812,1.64028211642062,3.33169712933684
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1990,"Rate",2.15486078981984,1.6030395402816,3.38226049572889
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1991,"Rate",2.22905984934818,1.66315739997628,3.44661656575848
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1992,"Rate",2.34464958992318,1.71148621278478,3.47186958959459
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1993,"Rate",2.45713096421132,1.8333105150791,3.57122381480116
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1994,"Rate",2.50502062690448,1.83484609665427,3.55260943312824
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1995,"Rate",2.67629856539388,1.91505269753649,3.68652404706832
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1996,"Rate",2.73820605844716,1.8863251952373,3.73086935547907
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1997,"Rate",2.85412203398324,1.95654613400921,3.74547639205107
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1998,"Rate",2.90555901665642,1.90698973552368,3.78757377351585
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1999,"Rate",3.19021161291338,2.01662449393121,4.08763681161836
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2000,"Rate",3.42239490185427,2.12069175998531,4.42204868326548
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2001,"Rate",3.49983975293383,2.11940595508747,4.48039737182493
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2002,"Rate",3.68343732637807,2.29541903498789,4.78703402994686
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2003,"Rate",3.79130650505055,2.22236069461765,4.93357263057278
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2004,"Rate",3.7602808148658,2.18530770317892,4.86648644492625
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2005,"Rate",3.92599599826397,2.31514043534931,5.01826305865633
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2006,"Rate",3.90016025827953,2.2346995351,5.0887818964228
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2007,"Rate",3.94628034197807,2.27488606765628,5.1603607751235
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2008,"Rate",3.93182235831683,2.29182274761496,5.07046204565329
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2009,"Rate",3.99057284685515,2.2696827962473,5.1426418807941
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2010,"Rate",3.98893983381099,2.34156706938873,5.16343211227792
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2011,"Rate",4.0953468414645,2.38395603609644,5.37928346962299
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2012,"Rate",4.10729743445064,2.3468872541518,5.3770274201668
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2013,"Rate",4.07125616444148,2.28562330561663,5.31567936759981
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2014,"Rate",4.27733515407513,2.49834852492929,5.67032314833168
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1980,"Rate",2.24605667184294,1.70154296814162,3.60403250645601
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1981,"Rate",2.2630501603137,1.73377466325954,3.6005587129256
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1982,"Rate",2.29672244193687,1.77236550875821,3.64174998342158
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1983,"Rate",2.35126552353596,1.83233875885629,3.66721905807306
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1984,"Rate",2.43007350601012,1.90117225635737,3.71229105311065
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1985,"Rate",2.48640439756289,1.98326536919671,3.74079765805359
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1986,"Rate",2.56910989624203,2.05605964120136,3.84054437292543
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1987,"Rate",2.65634664311315,2.14427585505316,3.9062643608005
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1988,"Rate",2.74420313842702,2.20447538492421,3.92925544362984
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1989,"Rate",2.82606461911242,2.29466682611954,3.97466477500726
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1990,"Rate",2.80827017852599,2.29700155988059,3.83874478531151
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1991,"Rate",2.93154382495017,2.39086605676474,3.9982041596542
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1992,"Rate",3.04820865967892,2.52921017536822,4.09645286472536
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1993,"Rate",3.16617963427306,2.59831254065796,4.18724917087137
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1994,"Rate",3.23060011677069,2.61950406420287,4.20369028669086
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1995,"Rate",3.41501380102942,2.800024432445,4.33915253706373
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1996,"Rate",3.47513503005214,2.7558529923067,4.31008833957082
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1997,"Rate",3.59696953876174,2.8163881633331,4.32931280664235
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1998,"Rate",3.67255485804084,2.78767326919212,4.41343209210914
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1999,"Rate",3.95868686339011,2.93571543789775,4.63960024389418
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2000,"Rate",4.23041268214881,2.9656808110182,5.01555737289826
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2001,"Rate",4.30949783743029,2.96576154978094,5.10386262461302
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2002,"Rate",4.52855195611968,3.18916303493026,5.3842370365379
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2003,"Rate",4.62656294641476,3.1164153313629,5.52317090621592
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2004,"Rate",4.61713978106601,3.0290319454778,5.51523287126888
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2005,"Rate",4.77151267444243,3.13867049467642,5.69715622796593
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2006,"Rate",4.79542713462016,3.14686802524281,5.78930577059345
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2007,"Rate",4.8733833462007,3.15837683009977,5.91384016989321
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2008,"Rate",4.88382791184984,3.14700891564311,5.89274065081022
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2009,"Rate",4.98459613450658,3.22923256292254,6.07909865982699
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2010,"Rate",4.95496837376983,3.1520028753183,6.06154238354369
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2011,"Rate",5.00675306762619,3.15542003218229,6.10480759736344
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2012,"Rate",5.03696497945365,3.24879737077272,6.19614900982413
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2013,"Rate",5.08474465520316,3.24780633149512,6.25168062183097
1,"Deaths",1794,"Hampshire County",25015,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2014,"Rate",5.32202544303855,3.42449818607263,6.57838482603852
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1980,"Rate",3.57872032899679,2.75234687901628,6.13234224827445
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1981,"Rate",3.58897226800265,2.75689148865857,6.09706151522488
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1982,"Rate",3.58287916043249,2.76071722599772,6.18136380918884
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1983,"Rate",3.69147799194832,2.86859490563305,6.14758982229579
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1984,"Rate",3.74234441117948,2.92345439625962,6.20107421463887
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1985,"Rate",3.91890593195646,3.06668852909591,6.48065948983447
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1986,"Rate",4.01392036651973,3.20022051784158,6.51022664657991
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1987,"Rate",4.14242358023955,3.30961277814788,6.59380978321765
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1988,"Rate",4.09737924997744,3.32784833626838,6.41732117910749
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1989,"Rate",4.28355320803219,3.48777831329175,6.46783524883818
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1990,"Rate",4.31569542493278,3.55435681667168,6.36131485246945
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1991,"Rate",4.45180715235781,3.68080150525816,6.50198261855805
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1992,"Rate",4.64399456545667,3.8630100136674,6.67413260018184
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1993,"Rate",4.73497656197421,3.97583159984464,6.74210480395541
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1994,"Rate",4.9114487464083,4.08360022965468,6.66934464030671
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1995,"Rate",5.22278354921166,4.189354475651,7.09873624691008
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1996,"Rate",5.26156345346267,4.21397891734774,6.93343760738477
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1997,"Rate",5.38543486052936,4.22193766540676,6.91692196975988
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1998,"Rate",5.62055954340482,4.30623740152717,6.87512774586438
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1999,"Rate",5.87895792213203,4.28818351903961,7.07919706992674
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2000,"Rate",6.23019406315879,4.36923085303992,7.3866950742436
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2001,"Rate",6.37540689032091,4.29989260251221,7.44080124626015
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2002,"Rate",6.41406099964977,4.39933954517126,7.50504290528229
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2003,"Rate",6.57559490752234,4.39043833431657,7.6796793477838
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2004,"Rate",6.69951088021221,4.35936860470784,7.76929918680269
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2005,"Rate",6.91400244968894,4.4284558444343,8.15009669546583
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2006,"Rate",6.83906734308054,4.31031593887052,7.9576450251545
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2007,"Rate",6.94581963935602,4.3668556635448,8.15165439087374
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2008,"Rate",7.10326083545142,4.38000393328679,8.36895262455329
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2009,"Rate",7.33714901663607,4.54935954993431,8.65574609528485
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2010,"Rate",7.05914137425498,4.31876719878489,8.268953815213
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2011,"Rate",7.52957817336655,4.64541372408831,8.93226223405946
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2012,"Rate",7.26970570183599,4.47084123742741,8.6563111057494
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2013,"Rate",7.16561789034742,4.30486386659554,8.49974121862126
