"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2014,"Rate",7.52919507635812,4.59413800238059,8.91572753225655
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1980,"Rate",1.69002382801142,1.2997841240413,2.95544719527704
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1981,"Rate",1.73084520319501,1.32868329671731,2.96910142517609
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1982,"Rate",1.74613381861259,1.37459894227911,2.97228557653593
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1983,"Rate",1.78965331941984,1.40539714626228,2.96222234495683
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1984,"Rate",1.90097677714769,1.50519282994643,3.14544027189913
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1985,"Rate",1.99357184699392,1.56731504284093,3.25650037185338
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1986,"Rate",2.06803947855582,1.65144683632523,3.38477923067157
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1987,"Rate",2.12763446438222,1.70318186496179,3.3351076915021
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1988,"Rate",2.17158079323682,1.71870619828299,3.35626506549867
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1989,"Rate",2.21537994448819,1.74324388007667,3.32322473338971
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1990,"Rate",2.25273804554915,1.77047111973101,3.41088854436952
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1991,"Rate",2.37143983899961,1.83032755445973,3.50577246787025
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1992,"Rate",2.39366516493912,1.82336479724909,3.45711306183052
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1993,"Rate",2.65532417496241,2.00642608208617,3.77211353646384
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1994,"Rate",2.64934721636375,1.98745518826777,3.69951151981627
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1995,"Rate",2.96924565384907,2.18294226966335,4.07508448288342
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1996,"Rate",2.84551451963501,2.06113668175201,3.81814387153471
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1997,"Rate",2.9990305761297,2.07772585527903,3.97423557659317
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1998,"Rate",3.21321708644042,2.15604796196568,4.04752341443205
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1999,"Rate",3.44074010248126,2.21859110445734,4.22635915476254
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2000,"Rate",3.75550396742297,2.4068061880428,4.45206305975522
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2001,"Rate",3.74635685781028,2.32927671957217,4.44613880309422
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2002,"Rate",3.82850792175423,2.36665590456811,4.58100423388476
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2003,"Rate",3.83807760368418,2.34990382872739,4.56769237677939
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2004,"Rate",3.92847733490584,2.32057274258091,4.6514700121734
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2005,"Rate",4.09492972484062,2.39888858577387,4.88029278226413
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2006,"Rate",4.10794929395996,2.45029315896514,4.89010160603843
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2007,"Rate",4.03904209331187,2.37951369781341,4.82551553855614
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2008,"Rate",4.13062041263689,2.4043484357223,4.9345437467636
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2009,"Rate",4.0758989975459,2.35690598519568,4.91143103347622
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2010,"Rate",4.33129779202556,2.54465650514364,5.19677957235449
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2011,"Rate",4.40918570979528,2.51576808556127,5.2871829834681
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2012,"Rate",4.34375263586979,2.54713256425086,5.24489508778058
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2013,"Rate",4.24289749375337,2.47240933240911,5.15730723179657
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2014,"Rate",4.42566617358788,2.55714647853493,5.34420545966699
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1980,"Rate",2.33936702835535,1.90248436224727,3.6318715579398
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1981,"Rate",2.36660315793155,1.91945366460869,3.67011114508767
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1982,"Rate",2.37429245104924,1.94071439571925,3.6246489550323
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1983,"Rate",2.443273959097,2.00619434734733,3.72825767233247
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1984,"Rate",2.53406864380725,2.08058395702225,3.89786175871451
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1985,"Rate",2.65627379487632,2.21566991601232,3.95690165533406
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1986,"Rate",2.73991693677943,2.31183570234181,3.99252987695911
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1987,"Rate",2.82586812477493,2.39410899954586,4.11103514198746
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1988,"Rate",2.84279498568612,2.436877272006,4.01157162726123
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1989,"Rate",2.94168072379412,2.52411574868695,4.01270107792886
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1990,"Rate",2.97636185908769,2.57320858247536,4.02698376801343
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1991,"Rate",3.10648563686942,2.68934975931409,4.2072071561174
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1992,"Rate",3.19435643366838,2.77264939041768,4.25258260812742
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1993,"Rate",3.40180947432841,2.89631654336238,4.40410892802133
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1994,"Rate",3.46627229159313,2.93449813521306,4.3801568614743
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1995,"Rate",3.78358635873364,3.14574083887754,4.75673481153767
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1996,"Rate",3.72280289276102,3.04209660407379,4.57209727386665
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1997,"Rate",3.87030716320205,3.07142771086081,4.63951791387034
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1998,"Rate",4.09467615730544,3.14049094576943,4.80461519405404
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1999,"Rate",4.33960646995232,3.19067607661572,4.92183523150109
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2000,"Rate",4.67666394210388,3.3425879564241,5.27050871577189
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2001,"Rate",4.73631739224473,3.30589740780522,5.34043935528586
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2002,"Rate",4.81234663674032,3.3861613545985,5.47820652235376
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2003,"Rate",4.88684630783272,3.37314115453066,5.53350564976083
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2004,"Rate",4.99750538045483,3.36760238387476,5.6757536376181
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2005,"Rate",5.19615037971412,3.50416094888693,5.93320089124335
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2006,"Rate",5.18445363633803,3.45676399650289,5.91259121741585
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2007,"Rate",5.19153878622938,3.3873084839866,5.93293177279242
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2008,"Rate",5.31808138948616,3.4865640501297,6.06568297786694
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2009,"Rate",5.38296650289021,3.5451531174579,6.17099212567482
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2010,"Rate",5.42881314716271,3.51739587982497,6.23777634059096
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2011,"Rate",5.67271623239557,3.64430735483521,6.51271087655114
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2012,"Rate",5.53666917372032,3.60526183846423,6.39533973300783
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2013,"Rate",5.43534390371621,3.56273380877138,6.31132383345499
1,"Deaths",1792,"Middlesex County",25017,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2014,"Rate",5.695897524291,3.77813831650254,6.60351557959677
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1980,"Rate",4.17760462025252,2.09408336808477,8.15940213720929
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1981,"Rate",4.1820824154615,2.06003955017504,8.09256828059891
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1982,"Rate",4.1802289252599,2.0718700765709,7.90393151455144
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1983,"Rate",4.30696866275267,2.18726551705349,8.35441359148304
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1984,"Rate",4.31303754178064,2.18713544095123,8.09677448752623
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1985,"Rate",4.48039709188599,2.32391352271383,8.355039529133
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1986,"Rate",4.57097462774895,2.39228332336478,8.19694670340338
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1987,"Rate",4.64102998959886,2.4682610754332,8.27648640368373
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1988,"Rate",4.77751091552203,2.47679293317055,8.29498291077243
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1989,"Rate",4.84666863104319,2.62863009910364,8.3460551640007
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1990,"Rate",4.8397462319797,2.59465459880821,8.27274131521144
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1991,"Rate",4.90720614486695,2.65610061705639,8.31755938816304
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1992,"Rate",4.99545525694326,2.70602869330134,8.35611024264888
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1993,"Rate",5.15594203416292,2.78315429007824,8.53354828433402
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1994,"Rate",5.30581095545239,2.90299122196194,8.70058180337993
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1995,"Rate",5.44555986773171,2.96633027492222,8.89255613822433
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1996,"Rate",5.51435333472636,3.02728172464926,8.9059993641616
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1997,"Rate",5.67059610204719,3.07705635122713,9.22969575640946
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1998,"Rate",5.82277997723864,3.09494245872985,9.23728885070076
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1999,"Rate",6.1362185871646,3.1646582367536,9.78018320777122
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2000,"Rate",6.42358071235282,3.24168746903833,10.277178615885
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2001,"Rate",6.65640033816431,3.27948621353532,10.4723639070574
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2002,"Rate",6.83409088076246,3.42464903873101,10.9864153421609
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2003,"Rate",7.10875650524427,3.4784501834614,11.5783096669162
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2004,"Rate",6.91493460128357,3.26615670671834,11.2374459525885
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2005,"Rate",6.84602937755902,3.25917895702855,11.1610180541841
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2006,"Rate",6.68672044020571,3.21122394511937,10.8181533148808
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2007,"Rate",6.88238612156934,3.1361253386058,11.4335435760747
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2008,"Rate",7.15700736951756,3.32472792244262,11.8915946755474
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2009,"Rate",7.36205427782597,3.35386461011785,12.1965289958443
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2010,"Rate",7.39394179686398,3.3768809035226,12.4288731504496
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2011,"Rate",7.27716485260241,3.21006887874991,12.0966752918665
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2012,"Rate",7.33658439542643,3.31101603921325,12.362623545043
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2013,"Rate",7.47425984496233,3.32512746907199,12.7170449185899
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2014,"Rate",7.59356355118287,3.33128593659827,12.9897229194952
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1980,"Rate",2.30224268204139,1.08051128986843,4.38732381712602
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1981,"Rate",2.32970575102197,1.1185080438389,4.6029882475152
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1982,"Rate",2.35213107427667,1.16587020323114,4.46645510126469
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1983,"Rate",2.42426858880789,1.19326456787051,4.55172014585022
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1984,"Rate",2.49795926585591,1.21353049586963,4.6495128876566
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1985,"Rate",2.59562722266406,1.34754116286597,4.64987806920273
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1986,"Rate",2.65328672348878,1.36878147047462,4.68981481603474
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1987,"Rate",2.72921392699662,1.39891661397729,4.82687076715722
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1988,"Rate",2.82900916638288,1.46426689586005,4.83109562518647
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1989,"Rate",2.87877945446892,1.52568399348603,4.82760653845031
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1990,"Rate",2.86176998282814,1.51111326694229,4.70401033030698
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1991,"Rate",3.00673345427776,1.57002737796893,4.87842762778397
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1992,"Rate",3.11773595374814,1.60969448503225,5.04068632872577
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1993,"Rate",3.30030325979272,1.74763767968536,5.2096120002104
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1994,"Rate",3.45425333194616,1.80015127866429,5.52070751980584
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1995,"Rate",3.68778547039126,1.92300003558236,5.91255405713225
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1996,"Rate",3.84528369446435,1.95813307136952,6.18086438841528
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1997,"Rate",4.08866062449775,2.14114298556761,6.60082451755098
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1998,"Rate",4.3348791194468,2.20725015256667,7.00618319087782
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1999,"Rate",4.70392297473995,2.37874698940954,7.63971092047519
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2000,"Rate",5.00643005044374,2.4582299943909,7.89646349292215
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2001,"Rate",5.14008536361614,2.478157979924,8.3298823198013
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2002,"Rate",5.20057108440948,2.53627138322193,8.5771572811978
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2003,"Rate",5.45676597163706,2.53550042423092,9.00274822150379
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2004,"Rate",5.43897001928651,2.58695940856231,9.05618633745612
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2005,"Rate",5.4590970138797,2.49799229085047,9.11963873585086
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2006,"Rate",5.52764976961823,2.56921969176689,9.28083278974461
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2007,"Rate",5.42100795973738,2.51838662696926,9.20826379451346
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2008,"Rate",5.46086026205729,2.54050643980277,9.06365288439642
