"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2009,"Rate",5.66896213740715,2.49959061285118,9.42762163647262
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2010,"Rate",5.90603150921578,2.69294224588347,9.83651729097162
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2011,"Rate",6.10222531162728,2.76437313393688,10.2761614874397
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2012,"Rate",6.17229627386448,2.82369150363549,10.6576218937916
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2013,"Rate",6.19332235802172,2.78183176776151,10.2392287685282
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2014,"Rate",6.42030751151043,2.7884617065476,10.9654913216541
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1980,"Rate",2.95841172631183,1.74454273109054,5.0936131629071
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1981,"Rate",2.98912136353247,1.79625803950346,5.17776713260928
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1982,"Rate",3.00481167526815,1.79048357183246,5.2125054130825
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1983,"Rate",3.09766200963093,1.86747795492507,5.17956701271436
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1984,"Rate",3.16376471783089,1.90785457263508,5.24376579338706
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1985,"Rate",3.28476462641418,2.00720395046779,5.33119961584783
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1986,"Rate",3.35957787659073,2.0656732945679,5.34808941136562
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1987,"Rate",3.44474620972174,2.12396496843318,5.46001671247972
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1988,"Rate",3.57078240183755,2.21551866536266,5.61781737055935
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1989,"Rate",3.63428925484555,2.30829932422997,5.59266391442515
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1990,"Rate",3.61552522664658,2.3232702676176,5.49435967918106
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1991,"Rate",3.73647797547083,2.36265700453705,5.54491646868321
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1992,"Rate",3.84561956879415,2.42591071104947,5.57233126448569
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1993,"Rate",4.02203798635193,2.54544369507937,5.85823934765976
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1994,"Rate",4.18066347079734,2.59888509015445,5.99777433302585
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1995,"Rate",4.38346314505726,2.76989429102411,6.32780337488732
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1996,"Rate",4.5121895374866,2.80218209863226,6.431321998733
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1997,"Rate",4.72669023404821,2.97005544298338,6.6231360293712
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1998,"Rate",4.93908584030383,3.08796525864749,7.03912443558279
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1999,"Rate",5.29221812070566,3.16392465454889,7.67466150978487
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2000,"Rate",5.59829008364696,3.37215848306455,8.23984126993633
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2001,"Rate",5.76305767147021,3.43536618380459,8.31847514323158
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2002,"Rate",5.86992797175876,3.45713120271634,8.47051634791917
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2003,"Rate",6.14785422898929,3.55770854102321,9.04011257753758
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2004,"Rate",6.06360134270222,3.51554941954704,8.88030765982509
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2005,"Rate",6.07005976036104,3.50189883649483,8.91269813505791
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2006,"Rate",6.06471587829,3.52193032057489,8.89399970532335
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2007,"Rate",6.05613247171946,3.42805459411815,8.89282643169121
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2008,"Rate",6.20425870933399,3.5615678296234,9.01841609016908
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2009,"Rate",6.39625831357397,3.62114908537165,9.55014612481384
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2010,"Rate",6.57197206645969,3.71909352930323,9.70508987197617
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2011,"Rate",6.65170840591452,3.76375120669807,9.84836681875094
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2012,"Rate",6.71646037726176,3.74003454160579,10.0916696225066
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2013,"Rate",6.77949478239774,3.85474151122975,10.3554913365562
1,"Deaths",1802,"Nantucket County",25019,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2014,"Rate",6.97833089418524,3.95191524274606,10.501699429891
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1980,"Rate",3.20776191200369,2.43086382403113,5.44984678489164
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1981,"Rate",3.29702801773464,2.50036969830596,5.54630059658562
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1982,"Rate",3.3537852165677,2.56600103896626,5.55861874256358
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1983,"Rate",3.38609395439914,2.58040047893188,5.59922124886176
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1984,"Rate",3.49627547331721,2.70904245733309,5.77850225981002
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1985,"Rate",3.68441289526732,2.8920614431591,5.8872060725355
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1986,"Rate",3.82934140018659,3.04733062792707,6.12032126995425
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1987,"Rate",3.8455303617873,3.06668842340987,6.15869995703133
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1988,"Rate",3.97316855988697,3.2075849542832,6.25137766952609
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1989,"Rate",4.16827975614835,3.37910692522886,6.3937887849269
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1990,"Rate",4.15910448247141,3.37926525879896,6.09410020391476
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1991,"Rate",4.2492960971257,3.47394187667292,6.18553548075971
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1992,"Rate",4.45495679998799,3.67823209543779,6.51141993921562
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1993,"Rate",4.53020754562348,3.70908481802839,6.4177435150514
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1994,"Rate",4.65679036185575,3.77338145847423,6.38812269139346
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1995,"Rate",4.97889835961163,4.03423044096282,6.75553056930549
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1996,"Rate",5.14975831974724,4.09111675659289,6.77795483523085
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1997,"Rate",5.16261959382634,4.00775855003359,6.50748934826882
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1998,"Rate",5.34680177058439,4.00522548228101,6.68924034286049
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1999,"Rate",5.69914905086648,4.07377934718918,6.90218093009354
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2000,"Rate",6.0455483325374,4.23251750343625,7.18487675409761
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2001,"Rate",6.18356921254554,4.32785515290462,7.22614080464759
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2002,"Rate",6.35774051736817,4.38919450553666,7.4947722446991
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2003,"Rate",6.69223104492574,4.42573485449236,7.8666009450909
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2004,"Rate",6.54777166162837,4.28758618147142,7.71689346222054
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2005,"Rate",6.68979548044197,4.36469827304923,7.94658684179447
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2006,"Rate",6.98124367127439,4.37960433332304,8.31423577113469
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2007,"Rate",7.07692017519294,4.43811973230982,8.42001567696207
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2008,"Rate",7.028324400123,4.41296431581739,8.37224108045795
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2009,"Rate",7.23521159342325,4.50680259428194,8.62995976586144
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2010,"Rate",7.36789358451765,4.56059944707676,8.81394304927759
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2011,"Rate",7.42325856908314,4.58374839270871,8.99034063424672
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2012,"Rate",7.43182236950011,4.59562709346773,8.95589507454636
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2013,"Rate",7.45123606367749,4.54497474389371,9.06721306462617
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2014,"Rate",7.7741028166642,4.73165744351835,9.33295510010771
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1980,"Rate",1.62996027989036,1.22858922358687,2.87495081535922
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1981,"Rate",1.57998626048483,1.21363783254212,2.80340391922059
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1982,"Rate",1.63228777866375,1.23317076753872,2.76148339075807
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1983,"Rate",1.70786405461081,1.31815563854785,2.9187391675844
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1984,"Rate",1.73265839006712,1.34833158747946,2.86094065987754
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1985,"Rate",1.84535640178388,1.43293889305746,2.9961087814647
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1986,"Rate",1.9024600842453,1.50480751561875,3.0100280855196
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1987,"Rate",1.95564244952613,1.52565642866863,3.10797699144602
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1988,"Rate",2.03429654036557,1.58808440776631,3.13839601636698
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1989,"Rate",2.05572891938385,1.59489689860687,3.14229898455418
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1990,"Rate",2.14447311490947,1.64945885902757,3.21609143191369
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1991,"Rate",2.22213812458293,1.7048941861443,3.30838096288329
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1992,"Rate",2.31376675666245,1.77225314480796,3.3497203610831
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1993,"Rate",2.39568531298534,1.79921882923218,3.4600818436885
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1994,"Rate",2.54310087925919,1.86112555744906,3.52416280704056
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1995,"Rate",2.71866345145575,2.00200072575974,3.69169525296943
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1996,"Rate",2.71527340901832,1.89610137078136,3.63902173101413
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1997,"Rate",2.90786497544647,2.01684478115279,3.7955680677561
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1998,"Rate",3.16883552177923,2.16154326652479,3.89958838324907
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1999,"Rate",3.30034017979138,2.13090549137637,4.16774158653218
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2000,"Rate",3.59792518442974,2.23552107640145,4.39306828060273
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2001,"Rate",3.62862521085024,2.19761295507943,4.38591095074411
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2002,"Rate",3.79393563970419,2.32565392857468,4.58009412630886
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2003,"Rate",3.80130356475925,2.27160439108676,4.58853786000453
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2004,"Rate",3.96132269956184,2.26894782897077,4.79603778117226
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2005,"Rate",3.86410310455053,2.25993428337316,4.6942735791071
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2006,"Rate",4.17185710715301,2.45009566000898,5.02818704649014
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2007,"Rate",4.0784448863083,2.31349349169633,4.94011724835666
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2008,"Rate",4.02852509691217,2.3001389588417,4.91900796159631
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2009,"Rate",4.17504846572492,2.38175980170184,5.10856224126685
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2010,"Rate",4.19578637943997,2.42879536206792,5.10479554254977
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2011,"Rate",4.3803058216961,2.5113343525627,5.34747735891167
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2012,"Rate",4.36274608524591,2.44671225551453,5.34350568555831
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2013,"Rate",4.29635609824173,2.41206770624693,5.31292618781212
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2014,"Rate",4.50531507458583,2.62326784479602,5.57806213901047
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1980,"Rate",2.17782376704712,1.74151158304745,3.44149422311719
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1981,"Rate",2.17430881514036,1.74037526865519,3.37584541878169
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1982,"Rate",2.22958553091433,1.80233516721482,3.44364193395614
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1983,"Rate",2.29139927933602,1.85473929570294,3.45844100799729
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1984,"Rate",2.34620866437252,1.91979981351175,3.53251024218905
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1985,"Rate",2.48665009365799,2.05067135697284,3.68423764234155
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1986,"Rate",2.58051192464271,2.15099449038572,3.76377415987319
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1987,"Rate",2.62197313927278,2.19867067267577,3.75211224313308
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1988,"Rate",2.72322185055095,2.30664001328685,3.8643824970922
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1989,"Rate",2.80896886987998,2.38822337804757,3.89087622713094
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1990,"Rate",2.86311064443417,2.44712765891583,3.91767166932048
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1991,"Rate",2.95019009345858,2.53393362785462,3.96420122715506
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1992,"Rate",3.08621303588142,2.63241139433597,4.0771227598943
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1993,"Rate",3.17408677198372,2.69272808844201,4.13394554267355
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1994,"Rate",3.31285669297105,2.78136915315023,4.2292978306942
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1995,"Rate",3.54733868677354,2.94484365268623,4.45268880083757
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1996,"Rate",3.61478700089333,2.94168009611714,4.39775973598391
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1997,"Rate",3.73726162085492,2.9245298584327,4.44062969916419
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1998,"Rate",3.97500925227682,2.99264895803031,4.64855847531109
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1999,"Rate",4.1946945836937,3.08197062797771,4.83813272774763
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2000,"Rate",4.51763909938803,3.21010828423144,5.13108500571569
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2001,"Rate",4.59516553312411,3.24941219494628,5.22226026587942
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2002,"Rate",4.77387225953894,3.3386818971969,5.47262380559474
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2003,"Rate",4.91985705105124,3.36982352264092,5.68253208046603
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2004,"Rate",4.96230902486273,3.33949713283826,5.72360150114798
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2005,"Rate",4.96551768896069,3.32018422345514,5.71088439950385
