"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2006,"Rate",5.27008891186786,3.49392718485171,6.07184329991776
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2007,"Rate",5.25724044337632,3.50582770098938,6.05422767553022
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2008,"Rate",5.21814181920727,3.36022995595321,6.03785183232846
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2009,"Rate",5.39518564875983,3.47494670292869,6.22504487809529
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2010,"Rate",5.46480710337437,3.53399057819155,6.3768901624759
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2011,"Rate",5.60106891489404,3.68692932090124,6.48607900894185
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2012,"Rate",5.59618788058297,3.70476256590346,6.48211265004858
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2013,"Rate",5.56649302266828,3.60816340553134,6.4419942037757
1,"Deaths",1798,"Norfolk County",25021,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2014,"Rate",5.82490796098966,3.90169353204039,6.74954065289258
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1980,"Rate",3.06751051594957,2.25029069210707,5.30565084899113
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1981,"Rate",3.08158120074345,2.25202570235094,5.29553111895502
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1982,"Rate",3.10545451264696,2.29640518791911,5.39399340738634
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1983,"Rate",3.28496063959744,2.46073046719574,5.67570949766326
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1984,"Rate",3.37225512807962,2.56165282018953,5.7347528253567
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1985,"Rate",3.44018200627207,2.61803896533946,5.70159643685309
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1986,"Rate",3.62784625506652,2.80799848688897,5.86558238714526
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1987,"Rate",3.67519510002988,2.86069452250088,5.86705824743375
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1988,"Rate",3.76922464996115,2.99280257800278,5.88524235739816
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1989,"Rate",3.87107336360142,3.06096392256031,6.04212956436964
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1990,"Rate",3.87322771866694,3.07434419450722,5.9287339674014
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1991,"Rate",4.10504078170373,3.2781933645136,6.05968467759223
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1992,"Rate",4.1938003621413,3.37155039908378,6.13453282367497
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1993,"Rate",4.35572736921356,3.46702332723399,6.24099334946886
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1994,"Rate",4.61532036676465,3.67525092300742,6.54159977252149
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1995,"Rate",4.69592351979345,3.71650143129507,6.4618370307262
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1996,"Rate",4.96921288369642,3.88766716255939,6.61595117091598
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1997,"Rate",5.08965730459698,3.877151538271,6.64823642625132
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1998,"Rate",5.39366455957555,4.0282276065908,6.7207645934952
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1999,"Rate",5.55725879060145,3.9325007396178,6.89484054819909
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2000,"Rate",5.82749152746042,3.99250768459857,7.05234818247383
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2001,"Rate",6.23808178978919,4.26373538924452,7.45360339869185
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2002,"Rate",6.26934011496844,4.17849092859876,7.60575789272626
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2003,"Rate",6.45868014518847,4.25813413850631,7.78249022414754
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2004,"Rate",6.70277201848112,4.33645306228609,8.11522969840314
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2005,"Rate",6.68935350898976,4.20147884569937,8.08459698496178
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2006,"Rate",6.92693272676212,4.27509081648954,8.3958777681371
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2007,"Rate",6.77023462322027,4.15303047577457,8.22109355714358
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2008,"Rate",6.94251986169999,4.24007807294903,8.50812582194104
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2009,"Rate",6.9361228064083,4.13499030391454,8.44830552680139
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2010,"Rate",7.20706806826473,4.32374800881422,8.73197167957751
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2011,"Rate",7.41725597621548,4.45559925272322,9.01928732755336
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2012,"Rate",6.87962180384864,4.08064101755218,8.37258477955383
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2013,"Rate",7.38734534790155,4.4616661907547,9.08198777312906
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2014,"Rate",7.68899719803822,4.6386465066774,9.57162071984798
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1980,"Rate",1.49029606783266,1.09004384359279,2.672943428701
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1981,"Rate",1.51181841970043,1.13625677389213,2.64489498112345
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1982,"Rate",1.52426037735726,1.15140783210053,2.66782802966027
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1983,"Rate",1.61077320752961,1.20037888254448,2.76511046628128
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1984,"Rate",1.65915553366958,1.25620192140706,2.78187517064543
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1985,"Rate",1.72221027165885,1.3259030147217,2.84353443619738
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1986,"Rate",1.82723178131241,1.41140457850571,2.90343973331591
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1987,"Rate",1.89937235698437,1.43310788303168,2.99261869536225
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1988,"Rate",1.96677798352739,1.5326414955036,3.01808121095452
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1989,"Rate",1.99627824445007,1.5491909277933,3.08584018513998
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1990,"Rate",2.01174165965472,1.56363814056859,3.08119604536402
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1991,"Rate",2.12667906914085,1.6475616237838,3.11422842117689
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1992,"Rate",2.21638907300963,1.6562447223671,3.21063096399904
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1993,"Rate",2.36826758717874,1.77655108965651,3.33047814180236
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1994,"Rate",2.45090600686156,1.83553967856441,3.41950410363641
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1995,"Rate",2.56952897623541,1.85050829446288,3.5274254779871
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1996,"Rate",2.72158175235086,1.94623249158813,3.7306019924515
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1997,"Rate",2.8465922543635,2.00318585345271,3.6870113813006
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1998,"Rate",3.00049774322724,2.01959434198474,3.78533281767602
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1999,"Rate",3.17303698848019,2.05089832301795,3.95970238594548
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2000,"Rate",3.41303995420184,2.1452138156984,4.21558228715861
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2001,"Rate",3.72002705383781,2.31405179747677,4.51431090781829
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2002,"Rate",3.74143812782036,2.30777588672729,4.5428566650048
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2003,"Rate",3.86117072647659,2.31873444775181,4.75397914141727
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2004,"Rate",3.86646530967481,2.2571680048396,4.70584000156662
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2005,"Rate",3.93693396662614,2.3266349549447,4.82273551999513
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2006,"Rate",4.03642315628848,2.4147588926733,4.93280605768234
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2007,"Rate",3.99243105867521,2.39650693885448,4.92352802879559
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2008,"Rate",4.0619222191643,2.37614133097686,5.02191149286807
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2009,"Rate",4.18707731813308,2.38676838983451,5.14459836133881
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2010,"Rate",4.16348046427431,2.38638902992,5.1847511413885
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2011,"Rate",4.29630585032329,2.49719931349676,5.29262692611725
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2012,"Rate",4.30435587824148,2.50578162513845,5.3143941779566
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2013,"Rate",4.39119513416994,2.49439530456551,5.46155401612065
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2014,"Rate",4.51020284048297,2.59467749595291,5.72217023598937
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1980,"Rate",2.06456270281936,1.5955646423865,3.31380510400409
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1981,"Rate",2.0804281405073,1.63874134142107,3.33591917778038
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1982,"Rate",2.09927688091116,1.66852491994802,3.29334419716903
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1983,"Rate",2.21832611923562,1.76866596577261,3.42569548055388
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1984,"Rate",2.28254570385282,1.82851018530714,3.49332188624853
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1985,"Rate",2.35006859756793,1.90518751982024,3.50674806975821
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1986,"Rate",2.48832942943561,2.01621333388622,3.65469195328426
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1987,"Rate",2.55473197421948,2.09778694603945,3.69879941831173
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1988,"Rate",2.63347586612728,2.18894829078107,3.85661443667523
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1989,"Rate",2.69616050790277,2.2573513153664,3.89740824166939
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1990,"Rate",2.70455777907009,2.2626377900628,3.73369065157814
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1991,"Rate",2.86721744810742,2.39116414564303,3.89202977506906
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1992,"Rate",2.95822670284584,2.48759186246309,4.02523291635237
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1993,"Rate",3.11878725568846,2.59564442670919,4.12586754020592
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1994,"Rate",3.269562405931,2.74720997549709,4.20779361025724
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1995,"Rate",3.37813428961076,2.78387093025996,4.26430213530827
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1996,"Rate",3.57921513129986,2.89341857207297,4.46903641624128
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1997,"Rate",3.70261992530299,2.88006204383315,4.47833823136224
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1998,"Rate",3.91733663279213,2.93316903443547,4.62408588491325
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1999,"Rate",4.09124862367819,2.97035625695486,4.70853833111616
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2000,"Rate",4.34792189662062,3.11260314286061,5.0186258566689
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2001,"Rate",4.69883149396667,3.2831268898895,5.44388629123208
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2002,"Rate",4.72606038063894,3.25073925308438,5.48134483252412
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2003,"Rate",4.88486248715067,3.32282134775731,5.69228871772631
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2004,"Rate",4.99132909966811,3.27783167769716,5.79330950237114
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2005,"Rate",5.03063904019245,3.30199054190042,5.9045857048406
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2006,"Rate",5.18949442542798,3.37317279125538,6.05565669553982
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2007,"Rate",5.10848048842736,3.28232331856043,5.96285588256675
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2008,"Rate",5.22565740963617,3.39039135045515,6.11812467265016
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2009,"Rate",5.30145246850689,3.44373693803578,6.21738286937255
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2010,"Rate",5.40578893018379,3.50363132942775,6.36181546550932
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2011,"Rate",5.57012616031218,3.53595730244518,6.54745650919955
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2012,"Rate",5.3617703729632,3.44435182171133,6.31155472389497
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2013,"Rate",5.62553740235666,3.66967357225583,6.59796124384279
1,"Deaths",1797,"Plymouth County",25023,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2014,"Rate",5.83046245157404,3.79305736034162,6.91142825705615
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1980,"Rate",3.19808704524159,2.37342899924944,5.47901444911927
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1981,"Rate",3.23403724491659,2.45236666297541,5.38580468506831
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1982,"Rate",3.22975175342,2.42709511740751,5.53392373380644
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1983,"Rate",3.37883867275296,2.55864651255866,5.5609118604664
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1984,"Rate",3.46432802971416,2.66009839962167,5.77332705708491
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1985,"Rate",3.54954097878696,2.77506823075048,5.83226623690778
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1986,"Rate",3.72030221202022,2.9461025603354,5.93396580772613
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1987,"Rate",3.82788028914356,3.018656068113,6.07521185779113
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1988,"Rate",3.9642939355017,3.18002291373548,6.20835358942457
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1989,"Rate",4.19936680748105,3.38171993707084,6.39939455065106
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1990,"Rate",4.19238885801869,3.39849425537387,6.1809204064583
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1991,"Rate",4.34873534743704,3.581615087111,6.33740488261577
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1992,"Rate",4.4694688486041,3.6750324035117,6.36187355461656
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1993,"Rate",4.64071377655156,3.79357301974747,6.60686217238182
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1994,"Rate",4.80490966593949,3.90217773521565,6.74775883020333
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1995,"Rate",4.92728103862077,3.98796098033668,6.67751315419243
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1996,"Rate",5.05084890241115,4.04619739843843,6.60975523332878
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1997,"Rate",5.09116533550107,3.8817364449223,6.57900796369919
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1998,"Rate",5.38330634270481,4.07313045111804,6.76004232355174
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1999,"Rate",5.56241737804972,3.99005256826798,6.74190320327196
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2000,"Rate",5.83081840449661,4.03121530987513,6.97955605255015
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2001,"Rate",6.08525791304586,4.12560084758235,7.25745319796176
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2002,"Rate",6.24963181391707,4.22760866570184,7.52880722529508
