"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2003,"Rate",6.42232480318777,4.24764432376334,7.62580958866587
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2004,"Rate",6.54752221862603,4.17859611772907,7.82773415047282
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2005,"Rate",6.64186805195267,4.26746091260537,7.97887455357558
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2006,"Rate",6.72156458508857,4.28610569209503,8.08098197299399
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2007,"Rate",6.63154211207821,4.14539088897858,7.98635301171541
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2008,"Rate",6.84511243352413,4.25214351742599,8.28544215019685
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2009,"Rate",6.8512086456457,4.24773359216128,8.27744357186514
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2010,"Rate",6.86458257008865,4.27549536053793,8.4074974571798
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2011,"Rate",6.95685535527051,4.2407935487136,8.42616141329778
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2012,"Rate",6.97957107300694,4.19715898900013,8.51389509681289
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2013,"Rate",6.99314843689335,4.24308900155118,8.49411353837017
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2014,"Rate",7.49233945015086,4.65020697785735,9.14366735654806
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1980,"Rate",1.63435496325547,1.26974534431723,2.76781263239529
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1981,"Rate",1.65845362215757,1.27732762567073,2.80787045065937
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1982,"Rate",1.71130775648381,1.33864472976521,2.83341671725214
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1983,"Rate",1.76050131296765,1.39105299195292,2.86683347393477
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1984,"Rate",1.82887263141736,1.45111106137654,2.99076182455276
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1985,"Rate",1.89354689877598,1.49913979191183,3.04694059676532
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1986,"Rate",1.99004401315663,1.56349641327498,3.14547620445122
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1987,"Rate",2.06305327607154,1.60658097422094,3.20943178878556
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1988,"Rate",2.23235150070984,1.78476644225237,3.42083301396969
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1989,"Rate",2.20298554636301,1.73237956277576,3.37932624830148
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1990,"Rate",2.33167226909045,1.8243360256025,3.47892733022489
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1991,"Rate",2.3506847806581,1.80054014926919,3.51226763163885
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1992,"Rate",2.51287643975766,1.91958286279522,3.62451200414448
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1993,"Rate",2.61544228452993,1.96108178639538,3.76564501505544
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1994,"Rate",2.66822320628156,1.92783876382291,3.7128040617045
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1995,"Rate",2.85510584966117,2.0628844099762,3.88179026613286
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1996,"Rate",2.88133084021874,2.05789636830548,3.77013272189284
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1997,"Rate",3.16740025159511,2.19960872331969,4.11170564458233
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1998,"Rate",3.3066326817227,2.15471989802649,4.15166999222309
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1999,"Rate",3.48295032779947,2.2403766806937,4.29174772323675
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2000,"Rate",3.64143189579912,2.26616476975851,4.41757390002278
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2001,"Rate",3.87522936697256,2.44334811707227,4.70534701388098
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2002,"Rate",3.98020729472991,2.43748782714164,4.79150794563525
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2003,"Rate",4.04410919626382,2.43547732219299,4.87674225863606
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2004,"Rate",4.13841739271818,2.4236207737317,5.01847933422051
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2005,"Rate",4.23792703808162,2.45653155866712,5.09200786654995
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2006,"Rate",4.19258591279676,2.5348483015921,5.09517320561685
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2007,"Rate",4.31387122908692,2.50569227772722,5.24964777295182
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2008,"Rate",4.32308656464135,2.6437055018924,5.29048356159845
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2009,"Rate",4.25383634669036,2.57075550140633,5.1759986568576
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2010,"Rate",4.22158584422121,2.48204587864618,5.20548383708628
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2011,"Rate",4.38085100359963,2.57102508023623,5.40870693906368
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2012,"Rate",4.44171160449087,2.63175358224294,5.42302135845718
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2013,"Rate",4.48899092606604,2.64225255435423,5.56808749976538
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",2014,"Rate",4.45789628859965,2.62781978648395,5.52604279523135
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1980,"Rate",2.18657360846169,1.74693345155267,3.4131501090463
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1981,"Rate",2.21380785749845,1.78537620396018,3.47646936576015
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1982,"Rate",2.24392350155771,1.8168880215518,3.44809349864806
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1983,"Rate",2.32902517820791,1.89565872205661,3.51723477387638
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1984,"Rate",2.40567747070331,1.98995924899374,3.62322661193202
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1985,"Rate",2.47930125943705,2.06473618060418,3.68709046748314
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1986,"Rate",2.60158849007773,2.19147269379941,3.80257844716035
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1987,"Rate",2.68911436176546,2.26622251746734,3.87096120369277
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1988,"Rate",2.846840596688,2.41774882201687,4.05480700518396
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1989,"Rate",2.91845118165591,2.47344407229208,4.04083995695403
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1990,"Rate",2.99185344752506,2.5497521266999,4.06557579007739
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1991,"Rate",3.0673156620918,2.63442112799186,4.14672432397409
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1992,"Rate",3.21492376263084,2.76173110591607,4.2598928470762
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1993,"Rate",3.34199851430984,2.8377862460567,4.29718276603247
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1994,"Rate",3.44204814828608,2.9023579064501,4.41801557271862
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1995,"Rate",3.60947908866801,2.98335450572975,4.52668485679902
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1996,"Rate",3.67469593361124,2.89644513071474,4.51942897498396
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1997,"Rate",3.87064743189718,3.05180666083018,4.66160073868512
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1998,"Rate",4.06939331541073,3.09245212894361,4.72120474664707
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",1999,"Rate",4.2462995123828,3.14178954326565,4.87483845693823
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2000,"Rate",4.45080011889634,3.1183941706865,5.09939165002569
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2001,"Rate",4.70106793151597,3.29206514406297,5.36680610258194
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2002,"Rate",4.8377820844723,3.31680251725221,5.58426092543015
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2003,"Rate",4.94953445815628,3.35906581668649,5.69344979058386
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2004,"Rate",5.06128106441405,3.38328915430379,5.8647513006859
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2005,"Rate",5.16166888167763,3.42010865563231,5.96547531076523
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2006,"Rate",5.17455724086486,3.47945388727205,5.97325305353664
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2007,"Rate",5.21246457075052,3.49043864420679,6.06548342234331
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2008,"Rate",5.31087067510458,3.55461031100746,6.16326758236653
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2009,"Rate",5.26843305996873,3.52694907574719,6.1441649513567
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2010,"Rate",5.26170514433876,3.4818986629509,6.16171855970894
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2011,"Rate",5.39817253240573,3.50991242579216,6.29526412104695
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2012,"Rate",5.44785630149873,3.60992919229248,6.37808822179657
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2013,"Rate",5.49285910804136,3.62312668032012,6.42032737147977
1,"Deaths",1795,"Suffolk County",25025,516,"Interstitial lung disease and pulmonary sarcoidosis",3,"Both",27,"Age-standardized",2014,"Rate",5.68584482975846,3.75794775886084,6.63841580921313
1,"Deaths",1793,"Worcester County",25027,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1980,"Rate",3.34033187992472,2.55210043655108,5.87032743104566
1,"Deaths",1793,"Worcester County",25027,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1981,"Rate",3.36689840000776,2.59024915660598,5.84372065268952
1,"Deaths",1793,"Worcester County",25027,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1982,"Rate",3.30320529862309,2.53918292716529,5.676113966855
1,"Deaths",1793,"Worcester County",25027,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1983,"Rate",3.49703669160531,2.71707316970884,6.0045197947765
1,"Deaths",1793,"Worcester County",25027,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1984,"Rate",3.70349446351057,2.88771423910613,6.32069137439096
1,"Deaths",1793,"Worcester County",25027,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1985,"Rate",3.71765580657775,2.92780957331182,6.23987107447318
1,"Deaths",1793,"Worcester County",25027,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1986,"Rate",3.8911910961236,3.09493884704273,6.44266150930102
1,"Deaths",1793,"Worcester County",25027,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1987,"Rate",4.08001305398143,3.24186900099572,6.57061178124441
1,"Deaths",1793,"Worcester County",25027,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1988,"Rate",4.04732453767689,3.27190329433248,6.42110129760755
1,"Deaths",1793,"Worcester County",25027,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1989,"Rate",4.18647547265642,3.38005132663698,6.47798017348334
1,"Deaths",1793,"Worcester County",25027,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1990,"Rate",4.32464019993828,3.52460608589993,6.55449461267949
1,"Deaths",1793,"Worcester County",25027,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1991,"Rate",4.45806973418493,3.67062101813671,6.49018701886546
1,"Deaths",1793,"Worcester County",25027,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1992,"Rate",4.61637179427263,3.79963071788644,6.80194312814898
1,"Deaths",1793,"Worcester County",25027,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1993,"Rate",4.761507142341,3.90213774142248,6.90396464968046
1,"Deaths",1793,"Worcester County",25027,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1994,"Rate",4.89952068135882,4.00061096791034,6.86048072632379
1,"Deaths",1793,"Worcester County",25027,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1995,"Rate",5.12778201796255,4.12211576168737,7.07776375457621
1,"Deaths",1793,"Worcester County",25027,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1996,"Rate",5.31157870769662,4.18476978531476,7.13213124855167
1,"Deaths",1793,"Worcester County",25027,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1997,"Rate",5.3310829624812,4.15234184183702,6.91946403142348
1,"Deaths",1793,"Worcester County",25027,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1998,"Rate",5.81488728180561,4.35559368847184,7.31692283207577
1,"Deaths",1793,"Worcester County",25027,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",1999,"Rate",5.94599912924468,4.30022592183043,7.26008841498198
1,"Deaths",1793,"Worcester County",25027,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2000,"Rate",6.22031608708808,4.35614089925383,7.39349780271938
1,"Deaths",1793,"Worcester County",25027,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2001,"Rate",6.5391936420809,4.43936375794001,7.79607161310424
1,"Deaths",1793,"Worcester County",25027,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2002,"Rate",6.85550238648609,4.67139697948725,8.08500012896545
1,"Deaths",1793,"Worcester County",25027,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2003,"Rate",6.97270666922221,4.6156773502518,8.208981254528
1,"Deaths",1793,"Worcester County",25027,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2004,"Rate",6.8957935462552,4.4626029903129,8.21325875977477
1,"Deaths",1793,"Worcester County",25027,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2005,"Rate",7.10740795585449,4.54319748644706,8.4721855900078
1,"Deaths",1793,"Worcester County",25027,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2006,"Rate",7.22737898616363,4.58782846203225,8.59080995101627
1,"Deaths",1793,"Worcester County",25027,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2007,"Rate",7.19924031593871,4.44888014132106,8.63025751804521
1,"Deaths",1793,"Worcester County",25027,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2008,"Rate",7.39195578847089,4.56806633522686,8.82224138193365
1,"Deaths",1793,"Worcester County",25027,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2009,"Rate",7.5088953221788,4.52095308193578,8.98634547222131
1,"Deaths",1793,"Worcester County",25027,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2010,"Rate",7.63763639012768,4.58484064597349,9.07998731372516
1,"Deaths",1793,"Worcester County",25027,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2011,"Rate",7.68831765435576,4.66267608384481,9.23752270963748
1,"Deaths",1793,"Worcester County",25027,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2012,"Rate",7.85389227211051,4.72484631668339,9.44205972057945
1,"Deaths",1793,"Worcester County",25027,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2013,"Rate",8.30546392838233,5.04338571282689,9.94879392861469
1,"Deaths",1793,"Worcester County",25027,516,"Interstitial lung disease and pulmonary sarcoidosis",1,"Male",27,"Age-standardized",2014,"Rate",8.41625944950458,5.07406600944615,10.1491502163286
1,"Deaths",1793,"Worcester County",25027,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1980,"Rate",1.66541582367571,1.27781646752982,2.89581263774098
1,"Deaths",1793,"Worcester County",25027,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1981,"Rate",1.64728477382559,1.25740793486586,2.82162581173576
1,"Deaths",1793,"Worcester County",25027,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1982,"Rate",1.67170640577257,1.30249144498255,2.85688997049662
1,"Deaths",1793,"Worcester County",25027,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1983,"Rate",1.73328177851639,1.36206819375328,2.84696772812322
1,"Deaths",1793,"Worcester County",25027,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1984,"Rate",1.8011148606322,1.39911198610651,2.99039520516711
1,"Deaths",1793,"Worcester County",25027,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1985,"Rate",1.89028667251392,1.49711503710905,3.08072126191139
1,"Deaths",1793,"Worcester County",25027,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1986,"Rate",1.95422218310601,1.55402035972654,3.15020674217042
1,"Deaths",1793,"Worcester County",25027,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1987,"Rate",2.05705217199332,1.62561459108944,3.19346608807199
1,"Deaths",1793,"Worcester County",25027,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1988,"Rate",2.11455601625308,1.66221884764649,3.293899881094
1,"Deaths",1793,"Worcester County",25027,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1989,"Rate",2.20283524953398,1.71827555704144,3.33263516028162
1,"Deaths",1793,"Worcester County",25027,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1990,"Rate",2.15932576613919,1.64431208928377,3.24270478829905
1,"Deaths",1793,"Worcester County",25027,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1991,"Rate",2.28043141462275,1.75117188128419,3.44166734451796
1,"Deaths",1793,"Worcester County",25027,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1992,"Rate",2.31550492728159,1.76299546222777,3.30774549297334
1,"Deaths",1793,"Worcester County",25027,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1993,"Rate",2.43805235541085,1.82015203004863,3.50585355034436
1,"Deaths",1793,"Worcester County",25027,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1994,"Rate",2.58434368754254,1.92319938949431,3.5764478020435
1,"Deaths",1793,"Worcester County",25027,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1995,"Rate",2.73536788867519,2.01263018237572,3.71873860620628
1,"Deaths",1793,"Worcester County",25027,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1996,"Rate",2.79920358797445,1.99032157244003,3.66868465609595
1,"Deaths",1793,"Worcester County",25027,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1997,"Rate",3.00361411173446,2.03344947003557,3.89859922421944
1,"Deaths",1793,"Worcester County",25027,516,"Interstitial lung disease and pulmonary sarcoidosis",2,"Female",27,"Age-standardized",1998,"Rate",3.16589134378726,2.11955420998555,3.9745715065016
