"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",544,"Massachusetts",25,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2005,"Rate",0.607451363677583,0.558856115728921,0.664285421489945
1,"Deaths",544,"Massachusetts",25,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2006,"Rate",0.62080001997224,0.568733337274968,0.680527815494142
1,"Deaths",544,"Massachusetts",25,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2007,"Rate",0.61919744990823,0.56466004728811,0.681300216185752
1,"Deaths",544,"Massachusetts",25,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2008,"Rate",0.623589691987528,0.567023318924553,0.688340693811867
1,"Deaths",544,"Massachusetts",25,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2009,"Rate",0.62148469615972,0.567106783949166,0.68693476464026
1,"Deaths",544,"Massachusetts",25,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2010,"Rate",0.619213280413966,0.561419845298406,0.686113488401197
1,"Deaths",544,"Massachusetts",25,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2011,"Rate",0.624638948224649,0.567798927298436,0.69228598797465
1,"Deaths",544,"Massachusetts",25,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2012,"Rate",0.613804970889116,0.555375737268549,0.682520274490685
1,"Deaths",544,"Massachusetts",25,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2013,"Rate",0.611236850667868,0.549734258681712,0.682497783094886
1,"Deaths",544,"Massachusetts",25,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2014,"Rate",0.60855727026782,0.549397528847539,0.678895507548449
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1980,"Rate",0.729918924691375,0.580541166331347,0.915660370800982
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1981,"Rate",0.729833953323056,0.579861129415453,0.914746710248803
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1982,"Rate",0.71964284429409,0.573063608915791,0.895636009135824
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1983,"Rate",0.713416042357559,0.567107339964252,0.889024697747066
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1984,"Rate",0.735121123072359,0.586285543768017,0.918183458538437
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1985,"Rate",0.732806848131501,0.585338163952288,0.912933180039273
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1986,"Rate",0.723565251240697,0.575164969361842,0.901185613076678
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1987,"Rate",0.734069381607581,0.583790746091677,0.905586097050817
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1988,"Rate",0.72870916565788,0.581728835099468,0.90248268551892
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1989,"Rate",0.717986327115965,0.57193351020455,0.88660236775346
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1990,"Rate",0.702706335456595,0.559789430323554,0.869633475610724
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1991,"Rate",0.690291741587427,0.55265438455222,0.85338682367482
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1992,"Rate",0.685184348889434,0.547766620798065,0.852649244006432
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1993,"Rate",0.667619715215038,0.533546502135605,0.836426298941615
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1994,"Rate",0.67992979516066,0.538361693870551,0.846584770232901
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1995,"Rate",0.687785635705175,0.542975673143459,0.859705887215883
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1996,"Rate",0.675647860869835,0.538189017203514,0.846635375917665
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1997,"Rate",0.693632458497532,0.550675977274243,0.867464571161107
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1998,"Rate",0.722501234386936,0.569094103156053,0.906889270322661
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1999,"Rate",0.770561641009925,0.610457063637209,0.965251228644439
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2000,"Rate",0.786360637917925,0.626973877737546,0.988861343633362
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2001,"Rate",0.827640566289454,0.653095287315847,1.0430085513764
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2002,"Rate",0.831456917336756,0.654398121383614,1.04128905853148
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2003,"Rate",0.854666912411096,0.666430054873215,1.06567332056679
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2004,"Rate",0.846128716416925,0.662181258179471,1.06402390410196
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2005,"Rate",0.855785980997047,0.659382182718638,1.08879730950671
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2006,"Rate",0.872614666592492,0.676926249880995,1.11815414030205
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2007,"Rate",0.871927963609008,0.673699182489707,1.11229273193716
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2008,"Rate",0.871290308443656,0.659685789491254,1.11488390799862
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2009,"Rate",0.887638253271451,0.676269348067836,1.1452728632995
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2010,"Rate",0.8863460632923,0.673119565606071,1.15598919960771
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2011,"Rate",0.881245723284231,0.662388620241661,1.14101555036201
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2012,"Rate",0.848938822808432,0.633498097519791,1.10403082251504
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2013,"Rate",0.850200067669221,0.623252453394594,1.1210980140008
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2014,"Rate",0.843101891496179,0.611606691809494,1.12116433680027
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1980,"Rate",0.218579950438682,0.14956212951622,0.310560028757127
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1981,"Rate",0.213871828953269,0.146956010702934,0.308754488215429
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1982,"Rate",0.208219743146708,0.141806193451636,0.288648917393598
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1983,"Rate",0.206167571688136,0.140929576325447,0.287662044972467
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1984,"Rate",0.209222653669816,0.139982182184022,0.2910961956113
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1985,"Rate",0.213121131305046,0.147313763253164,0.295264702572302
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1986,"Rate",0.212473574426946,0.148426309897035,0.294206553647288
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1987,"Rate",0.208685725379226,0.143899791372578,0.289936286145373
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1988,"Rate",0.217579816158917,0.14907432601212,0.304869362752354
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1989,"Rate",0.208625609834297,0.142910896633524,0.290246100688492
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1990,"Rate",0.202632185192809,0.139582097658816,0.287261290801142
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1991,"Rate",0.202620027280156,0.139664024745452,0.282765892433343
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1992,"Rate",0.196316207460059,0.136455439963407,0.271519265541951
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1993,"Rate",0.197897446650121,0.138046197369555,0.282670566803174
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1994,"Rate",0.192427200689603,0.132267537122137,0.275494893364836
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1995,"Rate",0.193225102576425,0.134385603146131,0.273081704449896
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1996,"Rate",0.195758290494081,0.13757854513064,0.274124185047403
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1997,"Rate",0.19560006226691,0.131576662049497,0.276665375752761
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1998,"Rate",0.21082292673503,0.145730248830251,0.29845500475636
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1999,"Rate",0.230652113457933,0.159380373696067,0.328795875114867
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2000,"Rate",0.248103641780203,0.167700448121114,0.35239341433227
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2001,"Rate",0.266276251708695,0.180027218901987,0.377996608490539
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2002,"Rate",0.256904911153219,0.17535812878244,0.369002105323366
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2003,"Rate",0.269081498684855,0.182498440020904,0.384355802253978
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2004,"Rate",0.272452542277933,0.186981968171395,0.395116241933645
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2005,"Rate",0.274964777614573,0.186418933744566,0.408270351546192
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2006,"Rate",0.29392003550944,0.195112492869335,0.434771783647182
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2007,"Rate",0.288650171373897,0.193871464701149,0.425757179583974
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2008,"Rate",0.301926215916968,0.199860800059447,0.451779877460002
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2009,"Rate",0.298382336501433,0.194010965945216,0.453933202333224
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2010,"Rate",0.300152408306876,0.191951972516144,0.467024712352057
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2011,"Rate",0.30205807529906,0.192574433640138,0.451070815505947
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2012,"Rate",0.295546679644419,0.185215414019363,0.451313112278362
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2013,"Rate",0.296027306933444,0.184630942846548,0.458180863811602
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2014,"Rate",0.278334875671357,0.170736700013483,0.443908312339105
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1980,"Rate",0.418914511039503,0.339453984984013,0.517832247762248
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1981,"Rate",0.414800827769,0.334455202876339,0.511896883085537
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1982,"Rate",0.406138180422292,0.327102174890136,0.502274206632449
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1983,"Rate",0.402289828839579,0.323279617872234,0.49539924488137
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1984,"Rate",0.412188786858589,0.3312693365811,0.504952481630918
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1985,"Rate",0.412932067661962,0.332663128502565,0.509395237121853
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1986,"Rate",0.408516668579579,0.332049056633669,0.505746093703191
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1987,"Rate",0.410993833314029,0.329643733471319,0.508169825982402
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1988,"Rate",0.414653574157534,0.331699316038594,0.515025569034978
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1989,"Rate",0.405934992466691,0.323514170562228,0.506999365213392
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1990,"Rate",0.39688370176757,0.318586591002859,0.492613414269804
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1991,"Rate",0.392334752045062,0.314686827387821,0.479702706766101
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1992,"Rate",0.386504786966455,0.308802942836051,0.478755326197965
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1993,"Rate",0.380500062520254,0.3026457416197,0.474593922612158
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1994,"Rate",0.383194717386168,0.305293783458117,0.478622429819287
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1995,"Rate",0.387282358339755,0.306609931798189,0.484964129658838
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1996,"Rate",0.384615710092377,0.305867101067649,0.48298667355157
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1997,"Rate",0.392353945393944,0.312175386631116,0.497189917122454
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1998,"Rate",0.413886917561526,0.328935424302022,0.530877248285934
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1999,"Rate",0.447664665934245,0.355209398505873,0.565738347257431
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2000,"Rate",0.465465389850797,0.367423170045522,0.591502473232818
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2001,"Rate",0.495289801740757,0.393107495144878,0.632242006074297
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2002,"Rate",0.493427321425027,0.388564517019168,0.629861002568577
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2003,"Rate",0.511075721512698,0.399166419705116,0.651217849669638
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2004,"Rate",0.511406555417784,0.401518938106264,0.660915602729937
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2005,"Rate",0.517512213088975,0.405189610449698,0.668282450410107
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2006,"Rate",0.536217243185752,0.412973468620237,0.697747452643008
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2007,"Rate",0.534250234983195,0.414341859327376,0.697361644903995
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2008,"Rate",0.541227723618581,0.416641277982746,0.714752555575395
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2009,"Rate",0.54804497319153,0.415378310842989,0.718937381821679
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2010,"Rate",0.54927631542613,0.413870055804092,0.729985584605228
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2011,"Rate",0.546883471666106,0.408971484644407,0.717327117870986
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2012,"Rate",0.530586670591658,0.396124679263281,0.708599957375791
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2013,"Rate",0.531242703906859,0.395941303299576,0.723330418654642
1,"Deaths",1800,"Barnstable County",25001,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2014,"Rate",0.517461039005718,0.379708829315674,0.698425584986697
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1980,"Rate",0.785011611835303,0.650404349954582,0.939855231808839
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1981,"Rate",0.790650204955835,0.654065275378751,0.951074002101835
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1982,"Rate",0.771806357560143,0.638904834685306,0.92736893427315
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1983,"Rate",0.788647013759664,0.654917679655119,0.941420168093421
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1984,"Rate",0.789757764868725,0.660581025919653,0.941893901629112
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1985,"Rate",0.795349794216333,0.663177936264432,0.965261260298049
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1986,"Rate",0.800824666088006,0.665680503638981,0.961441576204736
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1987,"Rate",0.788806767653679,0.650057209340818,0.952687121099432
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1988,"Rate",0.790107222596872,0.654818709679785,0.954839923036213
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1989,"Rate",0.785546220112544,0.649980842854891,0.948272274628949
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1990,"Rate",0.773296889083611,0.633547917587264,0.938404539497778
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1991,"Rate",0.75605883032548,0.621336122668351,0.926910174705804
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1992,"Rate",0.745488822022681,0.615899973485388,0.903749064651672
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1993,"Rate",0.757504814020623,0.620463491341178,0.91845628460776
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1994,"Rate",0.755973283805545,0.621413300646304,0.923595106287854
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1995,"Rate",0.767699026760366,0.625583118001141,0.934567117929124
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1996,"Rate",0.767059296802761,0.632462353459518,0.949774079631898
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1997,"Rate",0.775716694207583,0.635806244058345,0.944817342923336
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1998,"Rate",0.8246224679271,0.675969811164727,1.01182542489956
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1999,"Rate",0.897482194232887,0.735145639311159,1.10533068186419
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2000,"Rate",0.92528738888826,0.752866559664812,1.13791382378083
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2001,"Rate",0.964756180932189,0.79176683056971,1.17964131565622
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2002,"Rate",0.965256935689376,0.795319078601565,1.1801743885335
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2003,"Rate",0.993687241672495,0.812304983555454,1.22985826953164
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2004,"Rate",0.976310107163028,0.793852931026376,1.21102002223143
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2005,"Rate",0.992438619429531,0.810289716763861,1.22895267422568
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2006,"Rate",0.990803159701911,0.806894849728446,1.22400670693848
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2007,"Rate",0.999918592861514,0.808044559507853,1.24692433047871
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2008,"Rate",1.03472392998937,0.83578200980486,1.29553030352745
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2009,"Rate",1.01720147906583,0.818984743854504,1.26218989969401
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2010,"Rate",1.00440768943808,0.807146048392128,1.25524271956242
