"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2011,"Rate",1.03893168719587,0.838537020565733,1.29529683375301
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2012,"Rate",0.995560057054347,0.802903456197969,1.26539061057105
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2013,"Rate",1.01564969866815,0.80643286451097,1.27338854451664
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2014,"Rate",1.01164588934521,0.807384442029085,1.28398282359264
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1980,"Rate",0.295239650976492,0.212506129577016,0.38757925829619
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1981,"Rate",0.294625802494596,0.210259231643476,0.382984528425429
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1982,"Rate",0.283212227210923,0.204483301072859,0.37260357169565
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1983,"Rate",0.284692068088286,0.208483544592645,0.379467418086475
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1984,"Rate",0.295821564590597,0.215067365357265,0.386878551416909
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1985,"Rate",0.293221217949806,0.215829170991673,0.385340489148588
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1986,"Rate",0.295986892291826,0.217527595898244,0.386734838496245
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1987,"Rate",0.298143383066362,0.220433053226878,0.393402549123623
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1988,"Rate",0.291461791587874,0.213746023008781,0.384380670920199
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1989,"Rate",0.295878161499877,0.21869549366588,0.382578075338861
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1990,"Rate",0.291011473893285,0.215314706581491,0.379775265289234
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1991,"Rate",0.291222719697789,0.213728166932883,0.384933068137156
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1992,"Rate",0.292212984466066,0.217640573761974,0.3816445252114
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1993,"Rate",0.296688337953398,0.222234552828467,0.39260271867373
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1994,"Rate",0.300028667116304,0.226726421528405,0.387199141297027
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1995,"Rate",0.308767713574436,0.228712625848753,0.407047225206035
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1996,"Rate",0.316308290142849,0.23678880587655,0.422151307966169
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1997,"Rate",0.315477730227701,0.231841166883436,0.419302889263758
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1998,"Rate",0.33486532943696,0.253884902053185,0.437264133689404
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1999,"Rate",0.375465933529685,0.274476990613098,0.497559318881902
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2000,"Rate",0.405003817004087,0.297641560250546,0.532102542157814
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2001,"Rate",0.432407612657662,0.321450406816905,0.582733141723754
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2002,"Rate",0.446650594451322,0.323704465122904,0.595850327978877
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2003,"Rate",0.476404973541883,0.353549139184524,0.642934078554301
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2004,"Rate",0.468219990236924,0.343551122368973,0.640760882888326
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2005,"Rate",0.497751160702448,0.367059964106141,0.677561189055373
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2006,"Rate",0.523492787939389,0.384378427420721,0.714113297947457
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2007,"Rate",0.54476567262773,0.395972187762343,0.746528437687893
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2008,"Rate",0.547774047660685,0.393256136502315,0.76708277630879
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2009,"Rate",0.566105331043056,0.406219440491502,0.785880747316065
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2010,"Rate",0.546303215554374,0.387745137328622,0.777050194617354
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2011,"Rate",0.556859459131231,0.385822769252858,0.774140328737905
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2012,"Rate",0.569064156570943,0.402524949800642,0.805234733974953
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2013,"Rate",0.555976988693543,0.392590212883842,0.784398391458187
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2014,"Rate",0.545402207091178,0.381033152141122,0.76440655129304
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1980,"Rate",0.477104654071944,0.401386889585854,0.565692992830314
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1981,"Rate",0.477006388524701,0.398522297704787,0.562421611739941
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1982,"Rate",0.460657605703737,0.387175363833075,0.546540688435507
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1983,"Rate",0.467136562134592,0.392916192604206,0.550860579335665
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1984,"Rate",0.47273258144472,0.398966203704413,0.557635088431902
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1985,"Rate",0.472396392673553,0.399598527485912,0.557838372483638
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1986,"Rate",0.475179882673462,0.402254220188976,0.555709989843939
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1987,"Rate",0.470773165243693,0.398141792772694,0.563076523342438
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1988,"Rate",0.468096850054128,0.393810118086243,0.553745855807696
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1989,"Rate",0.468756716450883,0.394009276940132,0.557967052637535
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1990,"Rate",0.461695967990056,0.388675014745483,0.545307732561822
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1991,"Rate",0.45607659895666,0.38541355720451,0.543744552438346
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1992,"Rate",0.452924326035207,0.379053754563133,0.537963133833089
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1993,"Rate",0.460876984790722,0.387138518578698,0.546451640284935
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1994,"Rate",0.462530072032753,0.388844296451044,0.551078566503351
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1995,"Rate",0.473134645254092,0.391960666084283,0.564756320078126
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1996,"Rate",0.477673791957396,0.399725357008196,0.575732047726308
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1997,"Rate",0.481641510449801,0.396075409987303,0.579007431164048
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1998,"Rate",0.513177383866962,0.43002245514374,0.608986866615128
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1999,"Rate",0.566829980838184,0.470415286523543,0.679771995619405
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2000,"Rate",0.598276208747914,0.497796171931932,0.715708874413231
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2001,"Rate",0.631424383927571,0.529133549551361,0.755278213904895
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2002,"Rate",0.643321148942818,0.53703347994909,0.769049099605066
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2003,"Rate",0.672863017911801,0.559409640869703,0.81663992765164
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2004,"Rate",0.663123804469759,0.543988372858455,0.801761043467168
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2005,"Rate",0.689535006736231,0.574637028265614,0.836220389344836
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2006,"Rate",0.706860688922725,0.587920875295625,0.868549951107431
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2007,"Rate",0.724641616116721,0.598040368303636,0.886773052500012
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2008,"Rate",0.741985635723632,0.610593419053834,0.910788885938919
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2009,"Rate",0.745951127796595,0.610871817622521,0.920623220515791
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2010,"Rate",0.730563171290005,0.59475233642404,0.903188667037335
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2011,"Rate",0.752630168410861,0.608186882428233,0.937568160780125
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2012,"Rate",0.741021159312477,0.604446975623535,0.935449681015661
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2013,"Rate",0.744098598144391,0.601424200234727,0.919664758270092
1,"Deaths",1790,"Berkshire County",25003,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2014,"Rate",0.737561124917253,0.595296474542563,0.913357733525487
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1980,"Rate",0.881258987039649,0.728974782708738,1.06323417342068
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1981,"Rate",0.863265774046429,0.712128162477203,1.04072008468986
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1982,"Rate",0.860772121538565,0.713555427956404,1.02995808154167
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1983,"Rate",0.875820684997617,0.722820676252076,1.0434491809612
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1984,"Rate",0.881749672348365,0.733809946361387,1.04920388164903
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1985,"Rate",0.892587974573727,0.739535178915872,1.07056481606321
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1986,"Rate",0.848059023969459,0.709684664834313,1.01633865707937
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1987,"Rate",0.855588840940753,0.714878878150435,1.02041485263649
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1988,"Rate",0.863240057383386,0.716243671814041,1.02846255252674
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1989,"Rate",0.848208911967116,0.712110756048467,1.00705382708665
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1990,"Rate",0.816519526711584,0.688442550639031,0.967219256726273
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1991,"Rate",0.801493261008415,0.673943117109618,0.94004746956358
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1992,"Rate",0.793702020627328,0.661590957226147,0.937391158635448
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1993,"Rate",0.798760717898199,0.667256424282574,0.951312428715787
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1994,"Rate",0.797070093687645,0.662383823543316,0.943118851598692
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1995,"Rate",0.827744556826006,0.694298596888421,0.990710148184518
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1996,"Rate",0.82798216185402,0.693857981960873,0.980789231330707
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1997,"Rate",0.810305637685129,0.677002635196936,0.960524427389841
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1998,"Rate",0.842940719611255,0.7095232424186,0.992474261004445
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1999,"Rate",0.91555620652785,0.772825288113652,1.09235241764666
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2000,"Rate",1.00173033507313,0.844073195353684,1.19278149345027
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2001,"Rate",0.997847009588157,0.838335693965588,1.17799461393516
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2002,"Rate",1.03837062767463,0.878002128845708,1.23606731115972
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2003,"Rate",1.03034787590597,0.86617146152042,1.22445351428715
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2004,"Rate",1.01388657764062,0.843904951892897,1.21234469501852
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2005,"Rate",1.01782328103351,0.847457778566027,1.21057043434197
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2006,"Rate",1.0226306138322,0.845889994876958,1.22716302101425
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2007,"Rate",1.01155083932451,0.839163834897982,1.21307887315584
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2008,"Rate",1.03710638422468,0.862257017616494,1.24076776979391
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2009,"Rate",1.02597186518083,0.848338615208576,1.23450435334158
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2010,"Rate",1.01057123546623,0.830064147670442,1.21848619472095
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2011,"Rate",1.02856882534068,0.847142615188063,1.24841369148436
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2012,"Rate",0.982512301512364,0.798556008284604,1.19295475429807
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2013,"Rate",1.00476918614917,0.81421057663579,1.22631571955539
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2014,"Rate",0.985690742966176,0.790294155034479,1.19956952769991
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1980,"Rate",0.264686614970592,0.195133638653081,0.350052620164078
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1981,"Rate",0.263600431194009,0.193703878418667,0.344508268297691
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1982,"Rate",0.256372809596579,0.188727403469468,0.335582881323525
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1983,"Rate",0.253462301799568,0.187353548996655,0.333382865662041
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1984,"Rate",0.259957899778678,0.194250410020476,0.341193775408628
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1985,"Rate",0.255899666869493,0.188096439969976,0.332836651073721
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1986,"Rate",0.252478404955392,0.190833051235526,0.327493305032793
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1987,"Rate",0.250735377067879,0.189328717442247,0.325823514265192
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1988,"Rate",0.253403818149304,0.189822476827958,0.337822149221108
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1989,"Rate",0.243352529170325,0.185433843607631,0.314839408765947
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1990,"Rate",0.240789417595484,0.180201786728587,0.310050430607521
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1991,"Rate",0.244639174068814,0.187002901640174,0.317661694221682
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1992,"Rate",0.235208692738068,0.177726512361285,0.304614258039914
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1993,"Rate",0.242927722690556,0.182512419589561,0.317829501823312
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1994,"Rate",0.234800556123588,0.177532784481976,0.299072051135128
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1995,"Rate",0.242005531228277,0.182945265146759,0.318340062493336
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1996,"Rate",0.238226027951196,0.178333727758615,0.310936105765411
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1997,"Rate",0.247364480413935,0.183894137441698,0.329762288368981
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1998,"Rate",0.251373611327838,0.184586944953523,0.332182508472681
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1999,"Rate",0.28791326700948,0.218578770281758,0.381650941891671
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2000,"Rate",0.302368412845766,0.227800188832379,0.398631512279329
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2001,"Rate",0.328692167022348,0.246189041042343,0.432625866560553
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2002,"Rate",0.340401082119835,0.256668816765207,0.453792755960659
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2003,"Rate",0.338603892088265,0.253676137488451,0.451770042122186
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2004,"Rate",0.333570396311726,0.248805418988397,0.447825718456607
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2005,"Rate",0.351024934572459,0.254759217956427,0.471760574617059
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2006,"Rate",0.364155455399792,0.267834286480526,0.489842194352703
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2007,"Rate",0.353854507885432,0.254185566040702,0.479417299281073
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2008,"Rate",0.368569303768211,0.268549038300377,0.496832559248096
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2009,"Rate",0.366680182986155,0.266634167314745,0.501273351670231
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2010,"Rate",0.381400401986015,0.272739059164185,0.531720039987843
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2011,"Rate",0.370056665631261,0.258812027664355,0.527081946690088
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2012,"Rate",0.371311479019281,0.260008693000621,0.516714211944811
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2013,"Rate",0.368063245267777,0.258635663229019,0.519003843092186
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2014,"Rate",0.35617208421702,0.250183511052929,0.501506975048252
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1980,"Rate",0.490603959240479,0.414822503726817,0.576145215761644
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1981,"Rate",0.480308336118423,0.4093536323569,0.562129817422941
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1982,"Rate",0.473595688736179,0.396912840122481,0.557309045096995
