"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1983,"Rate",0.476178439593242,0.403033892223861,0.56167240640489
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1984,"Rate",0.482409302202409,0.411632341751551,0.571843635470005
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1985,"Rate",0.482654543380343,0.410226165635491,0.561626573815281
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1986,"Rate",0.463594860869296,0.391472879598958,0.54324358655328
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1987,"Rate",0.465127913667487,0.393407358491388,0.547363929337519
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1988,"Rate",0.469486215411768,0.395497940805342,0.549721971267978
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1989,"Rate",0.458827550652452,0.389023982022682,0.540188756137173
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1990,"Rate",0.446670990710852,0.379168452678286,0.526594803721279
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1991,"Rate",0.443020201144248,0.375822785201996,0.520490776303378
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1992,"Rate",0.434928999599306,0.366723898949836,0.513594874867362
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1993,"Rate",0.442019792886315,0.37182199102087,0.524450288958715
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1994,"Rate",0.436586000476107,0.365789764198147,0.512213832991282
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1995,"Rate",0.453162687123971,0.380817954689303,0.538709248551227
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1996,"Rate",0.452031091722518,0.378723353729796,0.541818382500149
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1997,"Rate",0.451028075067003,0.377506538534211,0.5305540349314
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1998,"Rate",0.467367111088132,0.389096191415426,0.560537819282274
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1999,"Rate",0.519840026728968,0.435725758516922,0.617648390581315
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2000,"Rate",0.563927888506767,0.470122071559037,0.668836036064269
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2001,"Rate",0.581250571622283,0.487510001043105,0.692783613621315
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2002,"Rate",0.605979717089407,0.506104551524385,0.73099477711546
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2003,"Rate",0.602753140437725,0.500403091645527,0.724371822424495
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2004,"Rate",0.595049632320941,0.494307226007559,0.720685222905685
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2005,"Rate",0.60896765932994,0.500356067498253,0.735420857991561
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2006,"Rate",0.6211416429073,0.510358101797403,0.75290663272318
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2007,"Rate",0.612420843849518,0.496896066554806,0.749071714502011
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2008,"Rate",0.633372287133728,0.518050584736106,0.776842255359405
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2009,"Rate",0.629540605954885,0.510272206882219,0.765620153685441
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2010,"Rate",0.631716626236941,0.513520903067778,0.774755434270961
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2011,"Rate",0.633927406988747,0.513287462146508,0.782732516983752
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2012,"Rate",0.616256830060262,0.491198633708967,0.759391805486107
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2013,"Rate",0.624824020695301,0.50058569331336,0.776521549683431
1,"Deaths",1799,"Bristol County",25005,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2014,"Rate",0.610006648321087,0.487913557551807,0.755937474134548
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1980,"Rate",0.814501595360697,0.581484326757146,1.07839105191231
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1981,"Rate",0.802446338108762,0.575245076057091,1.0929345657063
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1982,"Rate",0.781068458233436,0.561331213528837,1.05933065183861
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1983,"Rate",0.787465881607789,0.561575077066255,1.05543037052436
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1984,"Rate",0.777966003549654,0.559236032630199,1.04040214588529
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1985,"Rate",0.773114264901721,0.557463700265268,1.04985609230964
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1986,"Rate",0.773854095899085,0.546454730901109,1.03578669898758
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1987,"Rate",0.752977736665601,0.533628556403884,1.02722639683929
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1988,"Rate",0.745164650495605,0.528262942349908,1.00914526789866
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1989,"Rate",0.724283292259992,0.518619928586903,0.973838762202993
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1990,"Rate",0.703218901812048,0.499469966138759,0.967871176098114
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1991,"Rate",0.697341148258122,0.492166428769869,0.940742478704842
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1992,"Rate",0.677085249149145,0.47487311096401,0.921481283383037
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1993,"Rate",0.684428417971265,0.479452759025065,0.926858564469296
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1994,"Rate",0.686299806331575,0.478618929778743,0.951564988173334
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1995,"Rate",0.689450229571157,0.476425628000784,0.954997448206429
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1996,"Rate",0.681167955201645,0.463611457118155,0.9475532861453
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1997,"Rate",0.685370057625745,0.460219488998448,0.959090365456366
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1998,"Rate",0.71474516818795,0.488727969111324,1.01344029096089
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1999,"Rate",0.769362127513657,0.525400481399562,1.08985636430326
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2000,"Rate",0.784249308791048,0.526670796631328,1.11115753548298
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2001,"Rate",0.818789664274635,0.554749671210451,1.17100517058707
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2002,"Rate",0.826396055667538,0.543151128500684,1.17986384468396
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2003,"Rate",0.844955679124868,0.548076743955733,1.23315098868588
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2004,"Rate",0.817712330374226,0.546072306679275,1.16820490769053
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2005,"Rate",0.831319458000225,0.552340768165294,1.21551179383205
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2006,"Rate",0.857962254354166,0.559516688220868,1.26022759285873
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2007,"Rate",0.82996353539045,0.539800440656166,1.24525962947339
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2008,"Rate",0.816569447683033,0.529401526059765,1.21909349479367
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2009,"Rate",0.808639662457705,0.514441944181661,1.20518858126519
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2010,"Rate",0.807945476322431,0.505930574821219,1.21626051609341
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2011,"Rate",0.79591714438736,0.494573225842963,1.20708902611776
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2012,"Rate",0.805110638224676,0.498928430417231,1.23362247634515
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2013,"Rate",0.799553793274313,0.489403327645761,1.22263340443941
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2014,"Rate",0.778722903547486,0.482966388780348,1.19180579205632
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1980,"Rate",0.255769551007237,0.151772376003833,0.407292633208872
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1981,"Rate",0.246576419989591,0.149146545724636,0.381794397148514
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1982,"Rate",0.238700058523324,0.144772745643551,0.38244759858156
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1983,"Rate",0.233457021518117,0.138087065010243,0.366770253535305
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1984,"Rate",0.237399545978639,0.13942610283128,0.367426161978621
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1985,"Rate",0.235047043266924,0.145014991756599,0.364203150295698
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1986,"Rate",0.233895075705983,0.142065543825194,0.356944116548738
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1987,"Rate",0.228172228949022,0.138054119877954,0.356171599574309
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1988,"Rate",0.225423435262114,0.135452015928489,0.359126729171057
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1989,"Rate",0.223527395722274,0.134605099257557,0.356806294706193
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1990,"Rate",0.212764332212311,0.128639302235345,0.338387910081483
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1991,"Rate",0.214542874568661,0.127359893227057,0.335460970902039
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1992,"Rate",0.204774540887848,0.123363655810602,0.331256096812931
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1993,"Rate",0.205301331618274,0.121696125494658,0.332780107813796
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1994,"Rate",0.200257272645209,0.117679475529964,0.322584589611336
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1995,"Rate",0.203915931888626,0.118120489085569,0.3320492904303
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1996,"Rate",0.201099797320235,0.116515812531745,0.33199654340647
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1997,"Rate",0.204332891707184,0.118609848569533,0.334414696429199
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1998,"Rate",0.21228059219815,0.121368298117319,0.352107655729708
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1999,"Rate",0.233564671386551,0.132140301014544,0.392370897421861
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2000,"Rate",0.24605774335987,0.139140396161484,0.411719686127013
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2001,"Rate",0.261462708054262,0.145830131254461,0.449516908566786
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2002,"Rate",0.260422157663401,0.145486237172112,0.447526607244387
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2003,"Rate",0.270727105830253,0.144462027631562,0.474852237469606
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2004,"Rate",0.269099402109419,0.144060564505093,0.463948883251549
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2005,"Rate",0.288570733884467,0.154409988323712,0.514014216074639
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2006,"Rate",0.309444690467097,0.162720720323573,0.549901308978192
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2007,"Rate",0.295123389626121,0.155350534710223,0.52178962598004
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2008,"Rate",0.302120504517583,0.153174041080842,0.559783061402434
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2009,"Rate",0.296714287663532,0.152090778148334,0.547797513219537
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2010,"Rate",0.299418700245097,0.147696391094488,0.543957147891044
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2011,"Rate",0.296751428892647,0.147030720712682,0.553201373464691
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2012,"Rate",0.302147681164159,0.148882390445339,0.573218457695597
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2013,"Rate",0.298505823329418,0.143503015307151,0.563495454375618
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2014,"Rate",0.287152415532976,0.138164620486254,0.563088271243516
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1980,"Rate",0.454458950553404,0.331401120207591,0.604170527765786
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1981,"Rate",0.445491009488254,0.325441725960964,0.599595988193029
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1982,"Rate",0.43235825016125,0.313873073678611,0.583710660725418
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1983,"Rate",0.431615224343014,0.315928466910351,0.578835361060628
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1984,"Rate",0.431995964635825,0.315018267135234,0.583557646174657
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1985,"Rate",0.431001524130581,0.30713992502655,0.58699504706778
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1986,"Rate",0.432100217166692,0.309562463057614,0.588491934923974
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1987,"Rate",0.421243837737427,0.298629572727619,0.561449497882157
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1988,"Rate",0.41914803618586,0.302337519775657,0.578945473335914
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1989,"Rate",0.411110992944727,0.294280687052846,0.561876181865367
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1990,"Rate",0.397785133388515,0.281317706508201,0.539467547450176
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1991,"Rate",0.39537147743905,0.280598794106513,0.546901094568354
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1992,"Rate",0.380115866428908,0.267623871880482,0.526854958043695
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1993,"Rate",0.383123940337011,0.265127992697076,0.534134971443922
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1994,"Rate",0.379405900429979,0.26143363239418,0.528983596873651
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1995,"Rate",0.381748717943263,0.261364229750404,0.544895530678075
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1996,"Rate",0.377028761004379,0.256758896666202,0.536767365194528
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1997,"Rate",0.380636726952571,0.256911012360378,0.544375602147713
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1998,"Rate",0.395448818477476,0.262763236927971,0.560258376755288
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1999,"Rate",0.430309958635097,0.28379839134442,0.622581743273317
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2000,"Rate",0.444754809429903,0.295877707188422,0.641738358867795
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2001,"Rate",0.471172777570801,0.31486054536933,0.69617875158368
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2002,"Rate",0.482639951714632,0.317524886620234,0.708982795759266
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2003,"Rate",0.495225315692161,0.320158408672654,0.738191250486432
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2004,"Rate",0.492905421735509,0.32111940425211,0.724407642658861
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2005,"Rate",0.508392051277219,0.324160551537184,0.764767598965657
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2006,"Rate",0.53292760809458,0.342022470272266,0.801207748611413
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2007,"Rate",0.51685890102524,0.324958385225272,0.787662804003871
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2008,"Rate",0.513285375253473,0.319171333857995,0.784825055819011
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2009,"Rate",0.51020932435594,0.317696252311344,0.779724044647993
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2010,"Rate",0.512437987238442,0.314133265808511,0.787736542544082
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2011,"Rate",0.510778135675576,0.30927069245378,0.794079609803057
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2012,"Rate",0.515659096622369,0.316295091790948,0.815028561247013
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2013,"Rate",0.513416335100092,0.307905315790625,0.812463209244239
1,"Deaths",1801,"Dukes County",25007,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2014,"Rate",0.502361855356186,0.291405450170004,0.799873162347879
1,"Deaths",1789,"Essex County",25009,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1980,"Rate",0.84906331835958,0.6885895495401,1.03094512655348
1,"Deaths",1789,"Essex County",25009,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1981,"Rate",0.824708957507381,0.671377865283285,0.998109627773408
1,"Deaths",1789,"Essex County",25009,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1982,"Rate",0.799926985279462,0.648776174925106,0.957138625823435
1,"Deaths",1789,"Essex County",25009,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1983,"Rate",0.817171438718861,0.663363698474997,0.980504461760451
1,"Deaths",1789,"Essex County",25009,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1984,"Rate",0.825400786347902,0.678073990950893,0.990563014003029
1,"Deaths",1789,"Essex County",25009,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1985,"Rate",0.818934501434708,0.669504185757354,0.976841120777757
1,"Deaths",1789,"Essex County",25009,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1986,"Rate",0.825048562661839,0.677295253292109,0.983522043102661
1,"Deaths",1789,"Essex County",25009,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1987,"Rate",0.807632231745143,0.666181064583283,0.957899441392908
1,"Deaths",1789,"Essex County",25009,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1988,"Rate",0.805055790942414,0.664285630536773,0.955088742583211
1,"Deaths",1789,"Essex County",25009,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1989,"Rate",0.774069606435013,0.636966325639744,0.923072713928215
1,"Deaths",1789,"Essex County",25009,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1990,"Rate",0.760259499509102,0.625067695841758,0.902201870193605
1,"Deaths",1789,"Essex County",25009,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1991,"Rate",0.741779113807374,0.611622015355314,0.878539563087143
1,"Deaths",1789,"Essex County",25009,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1992,"Rate",0.744412758979386,0.613373707870223,0.884153216965269
