"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1791,"Franklin County",25011,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2002,"Rate",0.36469421386126,0.257535379570312,0.514658722052849
1,"Deaths",1791,"Franklin County",25011,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2003,"Rate",0.37974993204777,0.266177156655896,0.541072588057691
1,"Deaths",1791,"Franklin County",25011,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2004,"Rate",0.383934567301425,0.272703474172676,0.539020314585671
1,"Deaths",1791,"Franklin County",25011,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2005,"Rate",0.404800444202542,0.282861051707613,0.579224504626877
1,"Deaths",1791,"Franklin County",25011,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2006,"Rate",0.426792151402916,0.296488900514252,0.603897838212692
1,"Deaths",1791,"Franklin County",25011,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2007,"Rate",0.431702565128601,0.298567620334304,0.635056029773284
1,"Deaths",1791,"Franklin County",25011,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2008,"Rate",0.442345233197734,0.305066290100493,0.643179666925173
1,"Deaths",1791,"Franklin County",25011,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2009,"Rate",0.441821043299581,0.301092072362223,0.647994567751118
1,"Deaths",1791,"Franklin County",25011,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2010,"Rate",0.440567116254932,0.299317316686076,0.646800249440223
1,"Deaths",1791,"Franklin County",25011,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2011,"Rate",0.437989484842838,0.298834569102234,0.63926272398182
1,"Deaths",1791,"Franklin County",25011,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2012,"Rate",0.449786056578207,0.306522454677164,0.663287701855504
1,"Deaths",1791,"Franklin County",25011,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2013,"Rate",0.449042117295128,0.299812819824859,0.655773176639015
1,"Deaths",1791,"Franklin County",25011,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2014,"Rate",0.448470633444728,0.297420309005378,0.660513424328035
1,"Deaths",1791,"Franklin County",25011,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1980,"Rate",0.460493180751191,0.372471162206055,0.561580499463955
1,"Deaths",1791,"Franklin County",25011,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1981,"Rate",0.45303278608698,0.361666819103269,0.559245960440032
1,"Deaths",1791,"Franklin County",25011,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1982,"Rate",0.449539891681047,0.359119687340352,0.551221219011358
1,"Deaths",1791,"Franklin County",25011,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1983,"Rate",0.458287423225511,0.370501980852337,0.561300845686103
1,"Deaths",1791,"Franklin County",25011,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1984,"Rate",0.45434196647948,0.364213826374681,0.56057176963284
1,"Deaths",1791,"Franklin County",25011,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1985,"Rate",0.464426673627648,0.375763792067913,0.56824016564539
1,"Deaths",1791,"Franklin County",25011,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1986,"Rate",0.471752696696789,0.379621678728316,0.582586780186497
1,"Deaths",1791,"Franklin County",25011,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1987,"Rate",0.46182012830661,0.370849844932621,0.574396852263986
1,"Deaths",1791,"Franklin County",25011,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1988,"Rate",0.466006254069781,0.378858035102249,0.575717703409576
1,"Deaths",1791,"Franklin County",25011,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1989,"Rate",0.464554390083765,0.371879619298475,0.574950942182095
1,"Deaths",1791,"Franklin County",25011,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1990,"Rate",0.448008645688029,0.356529846377082,0.554932066453148
1,"Deaths",1791,"Franklin County",25011,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1991,"Rate",0.447687005254978,0.355042362631613,0.560205252790382
1,"Deaths",1791,"Franklin County",25011,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1992,"Rate",0.441883370669401,0.351507081688701,0.551297588499955
1,"Deaths",1791,"Franklin County",25011,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1993,"Rate",0.444030169063435,0.354115435833248,0.55719238460893
1,"Deaths",1791,"Franklin County",25011,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1994,"Rate",0.444239783932534,0.349885252998054,0.554409759002616
1,"Deaths",1791,"Franklin County",25011,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1995,"Rate",0.458909993536365,0.362381371336489,0.57170354246718
1,"Deaths",1791,"Franklin County",25011,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1996,"Rate",0.455978857298314,0.360064414650184,0.576085308701048
1,"Deaths",1791,"Franklin County",25011,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1997,"Rate",0.463396575200822,0.36245291384771,0.583449241450056
1,"Deaths",1791,"Franklin County",25011,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1998,"Rate",0.491728509035318,0.390711766428826,0.615258187663631
1,"Deaths",1791,"Franklin County",25011,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1999,"Rate",0.544505959733989,0.428014747102513,0.687746778017766
1,"Deaths",1791,"Franklin County",25011,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2000,"Rate",0.572350051359874,0.456904268817662,0.716512853747909
1,"Deaths",1791,"Franklin County",25011,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2001,"Rate",0.597510080920053,0.469219566333818,0.756992467234553
1,"Deaths",1791,"Franklin County",25011,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2002,"Rate",0.62253419647899,0.491554729961439,0.779799016664436
1,"Deaths",1791,"Franklin County",25011,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2003,"Rate",0.637033949391975,0.504201252083118,0.802537358106526
1,"Deaths",1791,"Franklin County",25011,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2004,"Rate",0.651180500695205,0.505833703032748,0.828842429164622
1,"Deaths",1791,"Franklin County",25011,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2005,"Rate",0.677331015322577,0.533941978032547,0.860432219824351
1,"Deaths",1791,"Franklin County",25011,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2006,"Rate",0.694363663579085,0.543175911613469,0.881048212461569
1,"Deaths",1791,"Franklin County",25011,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2007,"Rate",0.712689912311364,0.561174619372356,0.911940622918379
1,"Deaths",1791,"Franklin County",25011,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2008,"Rate",0.719361670080872,0.565873948608554,0.918317982684399
1,"Deaths",1791,"Franklin County",25011,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2009,"Rate",0.724093784522387,0.563499809782742,0.935977803350288
1,"Deaths",1791,"Franklin County",25011,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2010,"Rate",0.719911327450661,0.564664989877581,0.927765702618208
1,"Deaths",1791,"Franklin County",25011,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2011,"Rate",0.725334469307143,0.559164214916206,0.934976667940013
1,"Deaths",1791,"Franklin County",25011,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2012,"Rate",0.727755661121829,0.555457766780953,0.945746994172052
1,"Deaths",1791,"Franklin County",25011,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2013,"Rate",0.739665348610383,0.568425879950396,0.952383684879122
1,"Deaths",1791,"Franklin County",25011,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2014,"Rate",0.726844180216835,0.551446715354863,0.955945275373974
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1980,"Rate",0.878971148382268,0.736775961756138,1.04324605203012
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1981,"Rate",0.883118929214035,0.743069552517619,1.04242340987172
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1982,"Rate",0.874558357805183,0.736735551340905,1.03560430543242
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1983,"Rate",0.899302691679831,0.753916899055882,1.06668830220257
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1984,"Rate",0.889756943032889,0.748886270629306,1.05857619562586
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1985,"Rate",0.922185005647822,0.777079104723883,1.08127547133119
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1986,"Rate",0.920496823252366,0.775713983849898,1.0865545858094
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1987,"Rate",0.910956866953969,0.773509241335601,1.0688787399082
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1988,"Rate",0.917485289544326,0.774580569986992,1.07834309943197
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1989,"Rate",0.906752381323401,0.762632674343485,1.06708637772426
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1990,"Rate",0.870197255898459,0.72949568363596,1.02156826828402
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1991,"Rate",0.884942249007017,0.743530222028767,1.03822009713694
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1992,"Rate",0.861986833125386,0.724914896386944,1.00807704056239
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1993,"Rate",0.885504283689455,0.750293130138974,1.0326982528386
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1994,"Rate",0.897778030092657,0.751405215878527,1.05137204934052
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1995,"Rate",0.900652145973234,0.749868127001719,1.05592015815751
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1996,"Rate",0.911609974955374,0.765951450053786,1.07450040698992
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1997,"Rate",0.925640844773269,0.774775435029405,1.08985323257305
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1998,"Rate",0.993140420441292,0.830113818986522,1.16308717992387
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1999,"Rate",1.07734529419121,0.902169226903464,1.272656322412
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2000,"Rate",1.12078317031336,0.944282298033381,1.32856425340693
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2001,"Rate",1.13126790780629,0.942389863907067,1.332236274614
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2002,"Rate",1.1787624844997,0.989266282932091,1.38015787618494
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2003,"Rate",1.18360933234686,0.986904517387918,1.40272932942614
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2004,"Rate",1.20487602537406,1.00364408603252,1.42866255196155
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2005,"Rate",1.21646800864614,1.01894065209587,1.45796912853636
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2006,"Rate",1.26028642756454,1.05749967345882,1.50284830096244
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2007,"Rate",1.24779235252315,1.0422364907665,1.49503635279727
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2008,"Rate",1.24208662460838,1.02375071118434,1.49627268099772
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2009,"Rate",1.24874593952906,1.02509349325516,1.5023346502784
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2010,"Rate",1.26618513433689,1.03171193738354,1.52178871055748
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2011,"Rate",1.24994168304056,1.01907483306408,1.52750597652897
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2012,"Rate",1.2594011838391,1.0260830372592,1.53722832394335
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2013,"Rate",1.26547060610368,1.02562723136855,1.54844476105944
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2014,"Rate",1.26599191640776,1.01279196866684,1.55570175347927
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1980,"Rate",0.291898116116695,0.217471707890289,0.378816526146265
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1981,"Rate",0.28265932693696,0.209090583308134,0.367543077312336
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1982,"Rate",0.269496428108975,0.20472364282325,0.347727558843259
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1983,"Rate",0.273874471222244,0.20737891100553,0.35277328489347
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1984,"Rate",0.283854682091255,0.215858955700968,0.369117246165606
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1985,"Rate",0.276430135994635,0.212507314307997,0.353130799883682
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1986,"Rate",0.291038437320681,0.220869014053767,0.376868171678258
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1987,"Rate",0.281563306586495,0.215634152428003,0.356668080321575
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1988,"Rate",0.282600631345704,0.216456160650495,0.358636439874586
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1989,"Rate",0.274918206462848,0.208206034846803,0.347767693119978
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1990,"Rate",0.258170058093173,0.196961108839239,0.329532198779819
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1991,"Rate",0.258307662752485,0.202298715495606,0.331730943255321
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1992,"Rate",0.261219968445285,0.199697920193951,0.338685086331782
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1993,"Rate",0.267856034610007,0.199527752969083,0.34417587936252
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1994,"Rate",0.259867827770408,0.19518563224168,0.338699452844434
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1995,"Rate",0.268877602633654,0.204525784196698,0.346110807873449
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1996,"Rate",0.264998963429405,0.197347181585087,0.342073537753472
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1997,"Rate",0.278362505478501,0.209985668811177,0.358446758114779
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1998,"Rate",0.297471021081611,0.220973406975415,0.38630166796514
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1999,"Rate",0.337310221895893,0.252048376620917,0.440095656913852
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2000,"Rate",0.361170272891314,0.27179573989736,0.468542534726771
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2001,"Rate",0.373530893799057,0.285115889050131,0.494420691572941
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2002,"Rate",0.393409232741752,0.290871300121179,0.526337947894879
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2003,"Rate",0.393368174142104,0.296954835075485,0.510412750081884
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2004,"Rate",0.399842931719582,0.304277843479912,0.521240092449167
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2005,"Rate",0.427705347353208,0.31542645091259,0.572335176650665
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2006,"Rate",0.434804051798439,0.317402209325007,0.576299316760998
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2007,"Rate",0.439615114017677,0.333685299401567,0.584903935969798
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2008,"Rate",0.431835056039243,0.315228124509347,0.583692520462489
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2009,"Rate",0.430885404498988,0.316848991184342,0.583825067537682
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2010,"Rate",0.437382867067005,0.315340346309571,0.601092904639
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2011,"Rate",0.435714270816487,0.311349601287451,0.599393215556237
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2012,"Rate",0.438704492435853,0.316471424854566,0.604757134530091
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2013,"Rate",0.448195172662231,0.319324432735475,0.614077733212728
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2014,"Rate",0.431071452177286,0.303184723908546,0.608066895931792
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1980,"Rate",0.505001189574316,0.426402131177058,0.589216914484385
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1981,"Rate",0.498967393342547,0.423478335027452,0.580793065580615
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1982,"Rate",0.485709129345979,0.413701797143997,0.565158225013447
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1983,"Rate",0.495909334411498,0.419921198659469,0.575449155229925
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1984,"Rate",0.497956038743533,0.42341382993035,0.578917769561511
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1985,"Rate",0.504555337413444,0.428766810638097,0.589517585585873
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1986,"Rate",0.511661312186377,0.430344890307744,0.597624040368823
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1987,"Rate",0.501722408360601,0.427787856445242,0.582255622715551
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1988,"Rate",0.505096115017018,0.427305439236096,0.585790094032946
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1989,"Rate",0.497284204580238,0.417741741232795,0.579396131423819
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1990,"Rate",0.473378180105955,0.400601582805519,0.550797015968117
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1991,"Rate",0.480469879132566,0.408648610882879,0.563063520114168
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1992,"Rate",0.47391002276212,0.396814009715183,0.556423485795312
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1993,"Rate",0.48843534933735,0.410826199338547,0.569726734560952
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1994,"Rate",0.488697954865191,0.410827067732004,0.575344379429636
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1995,"Rate",0.496997280445833,0.417893301165388,0.579996575688328
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1996,"Rate",0.500162355202566,0.419638005880724,0.588103645732295
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1997,"Rate",0.514964240988076,0.429938250030521,0.606346449717625
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1998,"Rate",0.554197544384222,0.457110153966873,0.653756530924508
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1999,"Rate",0.614636828294903,0.509221901021567,0.719995451896237
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2000,"Rate",0.648456617800333,0.544712786250197,0.767732514896864
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2001,"Rate",0.663004525004319,0.550287662464837,0.793984601007908
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2002,"Rate",0.697495443844053,0.577166239157617,0.831145254259373
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2003,"Rate",0.698508613448275,0.58320082719398,0.838297908410792
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2004,"Rate",0.714630526002891,0.593098010492267,0.847831207649223
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2005,"Rate",0.736800845642921,0.610647208263245,0.881920587469985
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2006,"Rate",0.759917353331844,0.620308007642273,0.904522485189064
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2007,"Rate",0.760375767456784,0.631326136321411,0.904994059337855
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2008,"Rate",0.75463335377826,0.622731632401705,0.904496355133826
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2009,"Rate",0.75874963124126,0.627812602456562,0.909309852006216
