"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2010,"Rate",0.768891070908242,0.630378342717756,0.932230402954457
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2011,"Rate",0.761624483289839,0.620394324171626,0.920701231378206
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2012,"Rate",0.767364414178119,0.622194107954058,0.928916402664211
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2013,"Rate",0.77637570840687,0.630168414209846,0.942634179104621
1,"Deaths",1796,"Hampden County",25013,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2014,"Rate",0.768140295007167,0.61523629808402,0.936363171410626
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1980,"Rate",0.782466052385717,0.630098848066513,0.977222707886845
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1981,"Rate",0.784778430991633,0.624301246714548,0.966624101574438
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1982,"Rate",0.776338188562984,0.620580764875285,0.96197392925326
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1983,"Rate",0.786767574216726,0.625468935563122,0.986096991434714
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1984,"Rate",0.795920508982722,0.635576857312027,0.992277485011515
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1985,"Rate",0.781202298047162,0.621569103746719,0.972516608125805
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1986,"Rate",0.785374473084988,0.621198416597768,0.983911236333396
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1987,"Rate",0.782821632625182,0.618741397318831,0.971282054421918
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1988,"Rate",0.781297532512204,0.620570781830264,0.975263740047169
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1989,"Rate",0.758235776903013,0.593610459964502,0.954447610099635
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1990,"Rate",0.729181028809997,0.567218187573071,0.911124916796434
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1991,"Rate",0.742412709746975,0.57957695979346,0.932846523860295
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1992,"Rate",0.731130968843703,0.571472615301933,0.920636862719236
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1993,"Rate",0.730686214265804,0.569406494236678,0.916365556487287
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1994,"Rate",0.725686738619529,0.564764276912157,0.908733321191684
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1995,"Rate",0.741002837711731,0.566380614120098,0.936296444038693
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1996,"Rate",0.732847028650664,0.565553522221129,0.939035910217567
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1997,"Rate",0.742938583332722,0.572304634267843,0.949652303029485
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1998,"Rate",0.7623062963485,0.580194876094489,0.974151313331198
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1999,"Rate",0.831154645239964,0.635496550372634,1.08082604995371
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2000,"Rate",0.874221069754851,0.664958975647589,1.14231812708337
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2001,"Rate",0.887663818214343,0.680230396226286,1.16403052416748
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2002,"Rate",0.927052906524042,0.701585768048888,1.2049966003446
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2003,"Rate",0.935709689949842,0.707295160612477,1.21056028487285
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2004,"Rate",0.922293297935676,0.695524063188074,1.20630747545316
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2005,"Rate",0.950917602701638,0.716147369146684,1.26545251413191
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2006,"Rate",0.958052793546762,0.710761984086188,1.25423152772096
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2007,"Rate",0.968486921657918,0.724901684263985,1.26655811481632
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2008,"Rate",0.949806883700213,0.710277391003332,1.26341245425186
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2009,"Rate",0.965690504111488,0.724412904568124,1.2822894455193
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2010,"Rate",0.940177162937504,0.700271666910709,1.24934556595504
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2011,"Rate",0.933322200224456,0.695589581794195,1.23640740996127
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2012,"Rate",0.924379224891159,0.683459849793084,1.2324254720019
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2013,"Rate",0.929188290262641,0.676759432632794,1.24409451366648
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2014,"Rate",0.954853124099517,0.693526919669479,1.28670480566944
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1980,"Rate",0.251099017975559,0.17593209542105,0.351478045483278
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1981,"Rate",0.238797887625462,0.167051453185949,0.336412908242467
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1982,"Rate",0.234353412817745,0.164115420107955,0.320146055568088
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1983,"Rate",0.231637356511638,0.163104808289074,0.32042995475775
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1984,"Rate",0.241073358890163,0.165679127940408,0.327801226629764
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1985,"Rate",0.239879063348632,0.169566560904516,0.332886288202138
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1986,"Rate",0.236277017194042,0.168362699440313,0.329526267146373
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1987,"Rate",0.236218058803113,0.16560420322336,0.32357342738186
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1988,"Rate",0.231197081185997,0.165684312497038,0.315958549802437
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1989,"Rate",0.235308760669425,0.165910489882324,0.324161821499271
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1990,"Rate",0.229454555274203,0.163768643914999,0.319643496477691
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1991,"Rate",0.225870484260625,0.160241199358085,0.310183894686975
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1992,"Rate",0.223435176911093,0.15649705984447,0.311703092961015
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1993,"Rate",0.225056138364711,0.155716811375052,0.310831631963272
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1994,"Rate",0.216352562933476,0.149724382490461,0.299913006516574
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1995,"Rate",0.224824952673239,0.154486402646894,0.313496997854751
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1996,"Rate",0.222969425731165,0.151679674463649,0.316533654668272
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1997,"Rate",0.228134206068502,0.153222041192481,0.323059593127719
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1998,"Rate",0.232395243377715,0.155230826266594,0.325322873314472
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1999,"Rate",0.269525724894233,0.185372607347741,0.378771647155323
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2000,"Rate",0.287611351998036,0.197173429003263,0.408119761792902
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2001,"Rate",0.298236141840201,0.199095241982167,0.419785330051434
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2002,"Rate",0.31361950889572,0.215091019721512,0.452824619620939
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2003,"Rate",0.323433604986196,0.217432256608037,0.459610179471718
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2004,"Rate",0.321547684782848,0.218063430732499,0.469929139038445
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2005,"Rate",0.348171745924833,0.235282829614366,0.513778571749102
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2006,"Rate",0.35351210257952,0.237204785756027,0.510960242807028
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2007,"Rate",0.358714670339126,0.235615371958354,0.52463750124417
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2008,"Rate",0.35034062513699,0.228228584504842,0.521156020598886
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2009,"Rate",0.357029561491398,0.231791363004955,0.544313404338958
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2010,"Rate",0.355836954761387,0.230247357822951,0.532621088524987
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2011,"Rate",0.361785963877375,0.230655079576779,0.529937974621301
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2012,"Rate",0.358268649721818,0.224803279290171,0.54441475388653
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2013,"Rate",0.345740278534663,0.214652758785894,0.533305980783758
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2014,"Rate",0.355517593096146,0.217477545947681,0.556933001986769
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1980,"Rate",0.448766960963021,0.362799045610761,0.551337388739945
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1981,"Rate",0.441184624273099,0.356845194843565,0.541350618224403
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1982,"Rate",0.433865492851115,0.346155975619186,0.536659063553453
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1983,"Rate",0.434962010525603,0.349859986748946,0.540583805482501
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1984,"Rate",0.443735861943253,0.353329813151429,0.552449499274788
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1985,"Rate",0.436705546839319,0.351403779498869,0.540474339560503
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1986,"Rate",0.435409389997061,0.342902208894761,0.544136171707784
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1987,"Rate",0.434408718618169,0.345824174826382,0.54753337147942
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1988,"Rate",0.431688261415137,0.343887749352137,0.544352965977039
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1989,"Rate",0.42589219520753,0.33475594725825,0.541988811470228
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1990,"Rate",0.411699389080674,0.321708649823054,0.524349975772031
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1991,"Rate",0.41428745661883,0.322867050020592,0.523230445081768
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1992,"Rate",0.408615577825391,0.314605783849705,0.51868558964501
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1993,"Rate",0.410007122711655,0.312500281018004,0.521379202078313
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1994,"Rate",0.403403170413151,0.309540109054518,0.518641131530067
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1995,"Rate",0.414956111620916,0.316142227770952,0.538954509696277
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1996,"Rate",0.411612850743451,0.312413493707174,0.531837368127272
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1997,"Rate",0.418888599353498,0.317256984669857,0.540946161497481
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1998,"Rate",0.430277760231113,0.325333693250316,0.555656551731328
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1999,"Rate",0.481266092523751,0.368641778905757,0.626424982265789
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2000,"Rate",0.51058554151734,0.38386882954129,0.661820604549336
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2001,"Rate",0.523934228582051,0.396777730479453,0.693607372265559
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2002,"Rate",0.551609107210686,0.415194607450725,0.722575475205769
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2003,"Rate",0.562681548960396,0.422383287423471,0.740949639696687
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2004,"Rate",0.557583976763254,0.414907067313499,0.741326478418937
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2005,"Rate",0.586439547046254,0.435072714927084,0.783646182871353
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2006,"Rate",0.593011491778475,0.441616274572407,0.784998069477415
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2007,"Rate",0.602402440098689,0.440013245449671,0.802168485447345
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2008,"Rate",0.590363122237151,0.437223103550389,0.801444087286177
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2009,"Rate",0.601553605159746,0.438637332921951,0.80775201730357
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2010,"Rate",0.591420220462059,0.431778163984675,0.796548845002647
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2011,"Rate",0.592422177947322,0.427405302535586,0.801462259486544
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2012,"Rate",0.588028230133153,0.4253781402385,0.793999210967073
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2013,"Rate",0.583773189794127,0.420022105798159,0.805043976402486
1,"Deaths",1794,"Hampshire County",25015,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2014,"Rate",0.599237607166423,0.425271953945293,0.814588745077764
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1980,"Rate",0.790747046139023,0.670337769114927,0.926520806903362
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1981,"Rate",0.774129500869144,0.657311459546571,0.900984049542385
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1982,"Rate",0.764352758959395,0.65428149122278,0.887689796370104
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1983,"Rate",0.771708732850426,0.659541275293307,0.893128982682694
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1984,"Rate",0.770090306640324,0.656422076776825,0.888440592742049
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1985,"Rate",0.777079841443662,0.666195411922519,0.900812192548157
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1986,"Rate",0.767471931105131,0.660050459576674,0.884169112986201
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1987,"Rate",0.763277758586239,0.657036986017879,0.877765289286266
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1988,"Rate",0.734505480546639,0.636040943134963,0.838947782570609
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1989,"Rate",0.732313105155471,0.63096709742574,0.840658613941994
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1990,"Rate",0.705173426055088,0.603162334784422,0.810993696917391
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1991,"Rate",0.702717695042244,0.606451255025993,0.804251920459164
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1992,"Rate",0.697795204728371,0.606402782261846,0.799903026004812
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1993,"Rate",0.688242983824583,0.595598464792974,0.798595322833915
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1994,"Rate",0.691921169399962,0.595983609361184,0.796393229225077
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1995,"Rate",0.710584536448346,0.613066767278616,0.818928595241933
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1996,"Rate",0.701916646827355,0.604046242568173,0.808850827991588
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1997,"Rate",0.706062869778102,0.606071936669461,0.812524591782669
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1998,"Rate",0.737371320847548,0.639887176099375,0.853336875034401
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1999,"Rate",0.781868997198647,0.67592351838709,0.902427358377669
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2000,"Rate",0.813648882949195,0.705649613675425,0.94793142614787
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2001,"Rate",0.822243366351861,0.715980166167839,0.946935248493322
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2002,"Rate",0.822601548966464,0.714565317790983,0.948063297210446
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2003,"Rate",0.836262876690883,0.723839447813215,0.966324559984777
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2004,"Rate",0.838985563184462,0.726179011973211,0.97737124048131
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2005,"Rate",0.84846888426539,0.729208801304519,0.991421220759342
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2006,"Rate",0.836949563269095,0.721241312827146,0.978862587258451
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2007,"Rate",0.836497091902829,0.720561770096737,0.977729661404617
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2008,"Rate",0.843569151377141,0.720962692095486,0.993898151495732
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2009,"Rate",0.838879639909143,0.716522399922279,0.983685426829349
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2010,"Rate",0.81228100265296,0.686993127559156,0.963069376247841
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2011,"Rate",0.839891169690625,0.71084465677688,0.988663872950645
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2012,"Rate",0.803841338637803,0.678407220293961,0.958087427075442
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2013,"Rate",0.784490631486225,0.659377220825379,0.941349926910393
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2014,"Rate",0.789998798877156,0.656051176814031,0.951790956175591
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1980,"Rate",0.261578105738377,0.199426482137946,0.342081796308273
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1981,"Rate",0.258038829493794,0.194583026512552,0.32837753614161
