"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1982,"Rate",0.245604956257496,0.187494055034553,0.312981584301146
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1983,"Rate",0.246044647540908,0.190873202564793,0.315826867045415
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1984,"Rate",0.256159215872027,0.19474338143513,0.324535350888584
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1985,"Rate",0.25961551276515,0.201413426398999,0.327948012498866
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1986,"Rate",0.255830294493863,0.202510463772176,0.324345440585802
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1987,"Rate",0.253947815271835,0.199456032155683,0.314555258418398
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1988,"Rate",0.24802853333268,0.195418212507654,0.307962382055025
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1989,"Rate",0.253567263891436,0.197518224330082,0.31797639753457
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1990,"Rate",0.24094525165761,0.191156696706557,0.300600003404748
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1991,"Rate",0.246808257716243,0.194164030411608,0.305163864760079
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1992,"Rate",0.239350106595412,0.188725116407346,0.29831619521618
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1993,"Rate",0.25839440395818,0.201799892827048,0.327116839077768
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1994,"Rate",0.248151079672726,0.198264814788504,0.309097316327014
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1995,"Rate",0.261157848919324,0.203855082996085,0.323739835144268
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1996,"Rate",0.245929618374553,0.195024694971439,0.304288776422347
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1997,"Rate",0.24611497306481,0.194912897178147,0.309375732757042
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1998,"Rate",0.266877388109889,0.209145678560122,0.332269107807645
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1999,"Rate",0.297935361341204,0.237926138935948,0.375454369409247
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2000,"Rate",0.329218160979219,0.259451171750861,0.412188499424343
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2001,"Rate",0.327065703200797,0.256113339991573,0.415187711794705
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2002,"Rate",0.334988729817434,0.265151080472304,0.421430086020049
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2003,"Rate",0.337750631608706,0.264633179754091,0.431349914050872
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2004,"Rate",0.339817198878137,0.270721768313361,0.436628782957278
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2005,"Rate",0.361899598383415,0.283399851292378,0.455094621642602
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2006,"Rate",0.368687589286734,0.286667498603,0.477461078736539
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2007,"Rate",0.373418721797138,0.291423857999351,0.477912059812868
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2008,"Rate",0.371394351162335,0.288821661279532,0.48287706630175
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2009,"Rate",0.364629222509084,0.280648327891752,0.480700271785202
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2010,"Rate",0.371159398718259,0.283328289688037,0.488446622334795
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2011,"Rate",0.373051833123429,0.285709893567347,0.488727390112607
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2012,"Rate",0.376443559514383,0.285147449890307,0.499145658161618
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2013,"Rate",0.357286754351931,0.274108547799769,0.478410887752145
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2014,"Rate",0.356838237819209,0.271246816462732,0.477448069782614
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1980,"Rate",0.449260870099733,0.388746337591889,0.519344495919443
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1981,"Rate",0.439143607084275,0.376315742119707,0.500199671296498
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1982,"Rate",0.426536901513048,0.368824875175152,0.490661569196704
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1983,"Rate",0.429504943283871,0.374085919924438,0.490318932535566
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1984,"Rate",0.434063483372274,0.377779387662972,0.494725518600366
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1985,"Rate",0.437673882094572,0.384172012442242,0.498024093861776
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1986,"Rate",0.431409472086953,0.37984242543414,0.487218714816772
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1987,"Rate",0.428175121924219,0.377792321694268,0.485277042036811
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1988,"Rate",0.414867567600695,0.364697260217708,0.47021406155228
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1989,"Rate",0.418131960783485,0.368520959030067,0.470425491465153
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1990,"Rate",0.400393469674347,0.354777260712683,0.450311695179241
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1991,"Rate",0.40440568151302,0.358311175784768,0.454058833124389
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1992,"Rate",0.398870162567098,0.349352346843629,0.448523397970689
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1993,"Rate",0.408290090437122,0.363169331276602,0.461351976298563
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1994,"Rate",0.403461292135815,0.355702415557989,0.456207974804184
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1995,"Rate",0.418935837038885,0.372763434679653,0.475603024239738
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1996,"Rate",0.407304503900879,0.36232301464139,0.464388812795942
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1997,"Rate",0.410282003550714,0.361912257718595,0.463132694961076
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1998,"Rate",0.435484730630928,0.387128071729385,0.494233551088604
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1999,"Rate",0.474023304075909,0.422313872877921,0.535861163720048
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2000,"Rate",0.507431825256081,0.449609977388831,0.58157985023479
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2001,"Rate",0.512010231252608,0.452078894590087,0.580404044684865
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2002,"Rate",0.519254079648326,0.459222559570908,0.587862130404433
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2003,"Rate",0.527885703270363,0.466092517785322,0.602390180779055
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2004,"Rate",0.532422031775713,0.473986691126386,0.604623738608237
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2005,"Rate",0.551674288880321,0.482770372008856,0.630948187473942
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2006,"Rate",0.553169319861573,0.48254403640976,0.635866283008989
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2007,"Rate",0.556932384700307,0.485660765499509,0.641694355405082
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2008,"Rate",0.560060536574627,0.491557130957147,0.65314691421907
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2009,"Rate",0.554827169799807,0.479201660318641,0.637810400134175
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2010,"Rate",0.548544608930623,0.473653662670841,0.638149014408029
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2011,"Rate",0.56227731704307,0.483456627900402,0.651346139582127
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2012,"Rate",0.550434442056743,0.471589136791319,0.643403034189172
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2013,"Rate",0.53095435088051,0.449653940204707,0.625744445798838
1,"Deaths",1792,"Middlesex County",25017,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2014,"Rate",0.533070856549702,0.45618404245498,0.625469077827919
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1980,"Rate",0.801946628282151,0.48294846066319,1.24439284277954
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1981,"Rate",0.78692557009869,0.464293812053911,1.22635200482189
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1982,"Rate",0.777277888730563,0.460963041576536,1.2022080015384
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1983,"Rate",0.783457655489913,0.448022510274699,1.2224094189706
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1984,"Rate",0.773140015161406,0.463352207690218,1.20148906414317
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1985,"Rate",0.779381566197245,0.453990589521099,1.23502475828149
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1986,"Rate",0.772092603057173,0.452590493423881,1.21713632671906
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1987,"Rate",0.757067590271761,0.434801650719417,1.20480275224198
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1988,"Rate",0.753329467966898,0.433095889120155,1.19867262267941
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1989,"Rate",0.733086440347342,0.416544323101643,1.19484984934691
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1990,"Rate",0.70602055674101,0.405137258125222,1.13588661533514
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1991,"Rate",0.697277860543258,0.389010012441798,1.15028271629519
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1992,"Rate",0.680738274985666,0.380436795200301,1.10537414340605
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1993,"Rate",0.681573038175622,0.377449186805605,1.13093421382936
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1994,"Rate",0.680028780274091,0.375822310602081,1.14501425800707
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1995,"Rate",0.678851965461047,0.369505652298478,1.12554737382249
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1996,"Rate",0.67466938475218,0.365691378466917,1.13938218340202
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1997,"Rate",0.68340426068366,0.366579205533393,1.15036170342725
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1998,"Rate",0.700630307515459,0.371211900193496,1.19478744604326
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1999,"Rate",0.749097842607283,0.393276618227067,1.2541901876938
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2000,"Rate",0.775394730276082,0.410036170747424,1.36596528449969
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2001,"Rate",0.802282020628863,0.417124810515934,1.41111163376709
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2002,"Rate",0.820350445473256,0.418764014848594,1.45516940814143
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2003,"Rate",0.844713130629797,0.43194261606084,1.53406568070821
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2004,"Rate",0.803677591572628,0.406794660920465,1.47965926619725
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2005,"Rate",0.790795763829436,0.395037228117752,1.42481783880205
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2006,"Rate",0.776098878209668,0.391719725104961,1.42391308750077
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2007,"Rate",0.784582500586877,0.390363837514207,1.46758474591334
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2008,"Rate",0.803140801590619,0.386072793456502,1.4946373614516
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2009,"Rate",0.810365809582953,0.387697978685397,1.50075191313448
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2010,"Rate",0.802867748294036,0.379158146265119,1.52431032745841
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2011,"Rate",0.779501476166309,0.361228815433944,1.49469170681223
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2012,"Rate",0.771571218360501,0.357260130021742,1.52646992499349
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2013,"Rate",0.778574984259143,0.349336774252483,1.50586118028274
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2014,"Rate",0.7520512193017,0.332074841336143,1.48344663738466
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1980,"Rate",0.227724717800129,0.110825733996706,0.41984977404782
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1981,"Rate",0.221354494390851,0.104054134610743,0.398378812057837
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1982,"Rate",0.211120974191412,0.0987664204849978,0.391653085865538
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1983,"Rate",0.210023777724863,0.101358354870183,0.393835909896905
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1984,"Rate",0.212163676832797,0.10240983423017,0.393216321148735
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1985,"Rate",0.210967865271643,0.0982275296946937,0.399644825869245
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1986,"Rate",0.207321743141341,0.0971442632111137,0.406945558294281
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1987,"Rate",0.204193957635094,0.0918161438917281,0.388727878107866
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1988,"Rate",0.202445780822717,0.0912920423109718,0.372081958947597
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1989,"Rate",0.199809935514845,0.0900717485590818,0.385194353367723
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1990,"Rate",0.194338683892377,0.0860617165247399,0.389591476775933
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1991,"Rate",0.195403586559431,0.0825235517712332,0.388533565044746
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1992,"Rate",0.191975898722494,0.0822614188764123,0.386357724574912
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1993,"Rate",0.195386421415235,0.0811526255023607,0.395372426334866
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1994,"Rate",0.192917741115753,0.0774118222338481,0.398786324990355
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1995,"Rate",0.19681375035192,0.0775873699700958,0.40983684334279
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1996,"Rate",0.19977742907079,0.0768511668469281,0.411567099251648
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1997,"Rate",0.205416184618496,0.0805512147800477,0.443924463543904
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1998,"Rate",0.215608911223966,0.0809180797425834,0.471607077488595
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1999,"Rate",0.242127853782221,0.0888506536230473,0.516627807321939
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2000,"Rate",0.256911270751609,0.0940020411064882,0.581158432579097
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2001,"Rate",0.263169431649885,0.0931933460101736,0.565522889224042
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2002,"Rate",0.26960204845618,0.0926609317803828,0.589161186083063
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2003,"Rate",0.278746568578774,0.0965954495282532,0.62001667548507
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2004,"Rate",0.277510520597638,0.0946190065155224,0.610500115777299
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2005,"Rate",0.288069858680824,0.094520343671634,0.636294865576695
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2006,"Rate",0.297273754770317,0.0955047629065805,0.683268130659845
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2007,"Rate",0.292822230084125,0.0967854489670923,0.69645550313486
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2008,"Rate",0.294650293244367,0.0942209605001225,0.720220771330758
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2009,"Rate",0.297698971859877,0.0922617635373625,0.739750137619295
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2010,"Rate",0.304078857457262,0.0921690023314647,0.774039159566374
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2011,"Rate",0.30616412723649,0.0892642025542301,0.775197342612851
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2012,"Rate",0.308200270023686,0.0906178614669919,0.813837309258097
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2013,"Rate",0.304191532538376,0.0854867620639343,0.780836156949657
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2014,"Rate",0.289648236232459,0.0765877974901351,0.77579000820968
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1980,"Rate",0.428700950178276,0.269633029662885,0.655423133917742
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1981,"Rate",0.42264824138366,0.264648642838896,0.650870984584903
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1982,"Rate",0.411466704767803,0.260724102430932,0.625350033823114
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1983,"Rate",0.413451342176785,0.254289955109618,0.643920093214395
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1984,"Rate",0.415336313362518,0.255019143485623,0.6356961665273
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1985,"Rate",0.415455350684648,0.249676164590091,0.6605495408294
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1986,"Rate",0.411249421432533,0.247430752471237,0.662338626837248
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1987,"Rate",0.406591514026227,0.239938587791217,0.653067278988717
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1988,"Rate",0.408622691407023,0.241105875103431,0.654027223612048
