"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1989,"Rate",0.401294455270087,0.228020065488484,0.641364596530096
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1990,"Rate",0.386285577778715,0.222124767491349,0.61910836101155
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1991,"Rate",0.383711404661964,0.21501107804716,0.640120887680592
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1992,"Rate",0.377197013784137,0.210515628691714,0.626078136549923
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1993,"Rate",0.379605768178851,0.205996404481065,0.641293638213318
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1994,"Rate",0.378201045811903,0.207870929089,0.631943270062422
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1995,"Rate",0.381890247984826,0.203211376674193,0.652087875285418
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1996,"Rate",0.383161020828481,0.199613160166584,0.666122606296706
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1997,"Rate",0.391590006025222,0.201597901849744,0.678328473179391
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1998,"Rate",0.404840510692312,0.206108343920536,0.713849346331456
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1999,"Rate",0.442033364091277,0.224845528850071,0.782442336196958
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2000,"Rate",0.463795192675578,0.232272247922246,0.837400111299771
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2001,"Rate",0.477885165827181,0.240655001729929,0.868148200631622
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2002,"Rate",0.489930545896059,0.240740587204474,0.89391569776958
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2003,"Rate",0.511025551237476,0.248711574534807,0.93610754865594
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2004,"Rate",0.487730616479343,0.235568820950399,0.915507682938805
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2005,"Rate",0.492465096938595,0.238616806034688,0.920102789741471
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2006,"Rate",0.49207704401919,0.233602141533108,0.941350790153943
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2007,"Rate",0.494041280052723,0.231938167023545,0.945778161935706
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2008,"Rate",0.507064780879753,0.235451623762395,0.982424546509687
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2009,"Rate",0.50615344012305,0.223565525135621,0.988194318418866
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2010,"Rate",0.511704492615759,0.229825448775404,1.02513953899695
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2011,"Rate",0.501569845328437,0.218971507549072,1.03131321078678
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2012,"Rate",0.502241022579643,0.212446896778098,1.01671872897551
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2013,"Rate",0.50079785201523,0.209280515647989,1.02573774347041
1,"Deaths",1802,"Nantucket County",25019,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2014,"Rate",0.481815893224697,0.200548007318653,0.994439234112317
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1980,"Rate",0.726697380886067,0.602791057175743,0.871444335780911
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1981,"Rate",0.728078344836257,0.608539058218467,0.872037713246982
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1982,"Rate",0.731228356120869,0.613628136983931,0.870180032044692
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1983,"Rate",0.725002592838992,0.607996117486757,0.866586415882825
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1984,"Rate",0.739179408735469,0.62125031286919,0.881171125314791
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1985,"Rate",0.749586733303622,0.630675775467447,0.899600130030647
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1986,"Rate",0.757190169106672,0.642874559304285,0.900437473623119
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1987,"Rate",0.735157512377065,0.622147888752853,0.87083328353171
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1988,"Rate",0.73373101594526,0.619291783581097,0.867122650638489
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1989,"Rate",0.731895519189165,0.618155979192531,0.869525654133171
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1990,"Rate",0.703953003935885,0.59705335821364,0.834204637688867
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1991,"Rate",0.698277026311329,0.588867892423886,0.825311097555643
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1992,"Rate",0.695492132891729,0.583605833529255,0.823734122892879
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1993,"Rate",0.683945346379127,0.573762439242255,0.807866714016035
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1994,"Rate",0.684155221142491,0.577887131389166,0.811507744544969
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1995,"Rate",0.704607115591817,0.592328201578493,0.831502014420171
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1996,"Rate",0.714058324952175,0.596903090309221,0.842764289220474
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1997,"Rate",0.707923838330467,0.593540845497259,0.838125894292278
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1998,"Rate",0.729580372841956,0.608738242196235,0.86286429154712
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1999,"Rate",0.789246779950317,0.661019017257365,0.940898507609915
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2000,"Rate",0.823978598208326,0.688410437404529,0.970957944648658
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2001,"Rate",0.836990920104658,0.701682542253999,0.988075760182989
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2002,"Rate",0.854609312314611,0.714552734815807,1.00966278145064
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2003,"Rate",0.889454601957965,0.748540053873702,1.0521481010397
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2004,"Rate",0.860280984912329,0.722202381312491,1.01304777770588
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2005,"Rate",0.868252265213248,0.730798235073768,1.0331566494435
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2006,"Rate",0.903286523058662,0.749281004640623,1.08375346995815
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2007,"Rate",0.895106314823301,0.739311675409051,1.07584078428878
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2008,"Rate",0.876849514306606,0.729104597156846,1.05613166566206
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2009,"Rate",0.879193158186389,0.727448952689426,1.05049181355607
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2010,"Rate",0.876552140878866,0.72054067888541,1.05427861686601
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2011,"Rate",0.872923887033909,0.707747790506249,1.04996103790864
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2012,"Rate",0.859996016420656,0.703918469697045,1.03869202432279
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2013,"Rate",0.855929698294091,0.689731603659901,1.04306801956719
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2014,"Rate",0.85584428155606,0.688158232020427,1.04366407354566
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1980,"Rate",0.276950572723532,0.196754935736145,0.361346084438424
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1981,"Rate",0.268705650372949,0.200138635239632,0.342150160773963
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1982,"Rate",0.258383115681758,0.192903827853196,0.331074131230431
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1983,"Rate",0.265457904856242,0.198487885796548,0.336435484251654
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1984,"Rate",0.262498403993452,0.194486427578984,0.334290688581347
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1985,"Rate",0.267881434193189,0.20371350684447,0.339340861814513
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1986,"Rate",0.266322904274043,0.200499383739308,0.335904812526394
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1987,"Rate",0.268388785436387,0.20090188727129,0.339361704026157
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1988,"Rate",0.262945701016739,0.204041456207299,0.335046308616274
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1989,"Rate",0.258252869064991,0.197200643430667,0.327257666654143
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1990,"Rate",0.258504508331641,0.197490512769623,0.331076459782117
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1991,"Rate",0.260347876622113,0.199823072064171,0.330673151241003
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1992,"Rate",0.261170195082252,0.203846904694053,0.332019301544324
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1993,"Rate",0.258032916969207,0.193909594329692,0.328424653913602
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1994,"Rate",0.262703498429917,0.202802290154978,0.334789994816858
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1995,"Rate",0.261057253506043,0.198156902796007,0.332666344603993
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1996,"Rate",0.261051958319707,0.202082376941962,0.332682029800347
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1997,"Rate",0.269267147548022,0.208905691870785,0.343181480543089
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1998,"Rate",0.289415141055861,0.224664422239716,0.366658869995171
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1999,"Rate",0.319463133939814,0.248528542904723,0.406529318157335
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2000,"Rate",0.348402408609555,0.269054480870349,0.454168375977289
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2001,"Rate",0.342097947035782,0.26318267791819,0.44483745327654
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2002,"Rate",0.361527807742059,0.277663148767125,0.469787569861246
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2003,"Rate",0.376283930525312,0.285625361381547,0.492964640907493
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2004,"Rate",0.385066850550995,0.291305809187236,0.503258454251597
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2005,"Rate",0.379459192018524,0.286670949212587,0.493564163212153
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2006,"Rate",0.411504089470166,0.308706174071941,0.547595154940755
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2007,"Rate",0.398029334971939,0.30265833650291,0.526375979635422
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2008,"Rate",0.406433601985113,0.305645092985392,0.538929828132908
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2009,"Rate",0.418819826615201,0.314629154012566,0.553575053640034
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2010,"Rate",0.403377826054247,0.298776975757268,0.529951144152708
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2011,"Rate",0.417375925721601,0.307502262095192,0.561883378267918
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2012,"Rate",0.418802398863037,0.308674179101477,0.564355370158767
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2013,"Rate",0.401959407931581,0.293959856727165,0.551227774840985
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2014,"Rate",0.394940194198363,0.284862083888492,0.533427058829809
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1980,"Rate",0.434102735992624,0.363982263248042,0.515512633127628
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1981,"Rate",0.427243851146696,0.36000782553951,0.497389212228872
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1982,"Rate",0.42079372281989,0.355613285989712,0.489758118678599
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1983,"Rate",0.422468449772844,0.360863898453876,0.492609628951362
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1984,"Rate",0.424942466809493,0.359890900759681,0.493164774086453
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1985,"Rate",0.430940140278714,0.368383601133264,0.503452741575161
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1986,"Rate",0.433272505870295,0.366249357706187,0.504178289094396
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1987,"Rate",0.4259181518062,0.3619797765947,0.500672755452355
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1988,"Rate",0.423014207744459,0.358548178351043,0.491021730369406
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1989,"Rate",0.419556197313675,0.357566633933812,0.488385488738866
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1990,"Rate",0.409922213391426,0.347750142096519,0.483097911441916
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1991,"Rate",0.4102088992651,0.346498775135583,0.481584301400729
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1992,"Rate",0.410166579566387,0.346792427501759,0.479224096262203
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1993,"Rate",0.40525954226215,0.339953893959584,0.47848290714267
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1994,"Rate",0.408030160226109,0.345720160172719,0.47950830423303
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1995,"Rate",0.41538737179851,0.349293442207355,0.489346032288123
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1996,"Rate",0.420549895785727,0.352994131524115,0.49409922179365
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1997,"Rate",0.422871011444844,0.356317489203239,0.499170883440567
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1998,"Rate",0.444690249592189,0.372447117318184,0.52558410318949
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1999,"Rate",0.487806931700939,0.410269655595679,0.579181728240318
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2000,"Rate",0.520701547419259,0.438181094389777,0.624686682659105
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2001,"Rate",0.52423722366892,0.439065493481989,0.622722571969413
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2002,"Rate",0.545285584672056,0.452684390256439,0.649363522947947
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2003,"Rate",0.570305160519608,0.470726949540331,0.68649778259895
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2004,"Rate",0.564759069686393,0.470255017981225,0.674120911742358
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2005,"Rate",0.566370536079923,0.472614955287463,0.684059371648169
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2006,"Rate",0.60007886764777,0.495431908416572,0.725035350366313
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2007,"Rate",0.590552332975516,0.490233735360977,0.710919352281349
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2008,"Rate",0.589455455030378,0.484504039471453,0.71359837539435
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2009,"Rate",0.598674530090915,0.486889456585345,0.721100891074958
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2010,"Rate",0.589666614149849,0.480187112426522,0.721991521608146
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2011,"Rate",0.596647019709234,0.481312196893234,0.726795622728738
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2012,"Rate",0.591856508590485,0.48349659049492,0.728423498684652
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2013,"Rate",0.58086113427548,0.462167002172359,0.713675471806714
1,"Deaths",1798,"Norfolk County",25021,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2014,"Rate",0.576602937746355,0.456025366691978,0.710634657505867
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1980,"Rate",0.902414051013088,0.709513652945414,1.0963887886025
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1981,"Rate",0.887771004418386,0.715262033048889,1.07976501298359
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1982,"Rate",0.885198331274418,0.703360686734567,1.07100902007106
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1983,"Rate",0.917002691374225,0.731668310979795,1.11119806984445
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1984,"Rate",0.926857756979232,0.746267978186858,1.11574181948947
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1985,"Rate",0.920055197982234,0.745293063799287,1.11137132104321
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1986,"Rate",0.938825842937991,0.756919100629643,1.13525485908611
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1987,"Rate",0.916406044035528,0.74629889410842,1.10747356430593
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1988,"Rate",0.903890963506232,0.738161352052939,1.08204700504535
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1989,"Rate",0.890324198132718,0.720955044455959,1.06571801983105
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1990,"Rate",0.857971965669337,0.698080891340766,1.02447970611579
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1991,"Rate",0.87503722940763,0.706360383494856,1.06188149658772
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1992,"Rate",0.852490026033222,0.696517908352063,1.02551318261505
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1993,"Rate",0.856511308069993,0.695404505474981,1.02440921771983
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1994,"Rate",0.88160004961712,0.716552412814691,1.06203251220452
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1995,"Rate",0.874698189287598,0.70580382191152,1.0607271026651
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1996,"Rate",0.901116576126401,0.732999076940511,1.08840438490041
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1997,"Rate",0.913350817217813,0.73963602294675,1.10316086687261
