"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1998,"Rate",0.961481459271266,0.780133454007451,1.16783325245586
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1999,"Rate",1.01270733280532,0.827635587949577,1.22870245516603
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2000,"Rate",1.05735214509002,0.860881912805427,1.27858009565279
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2001,"Rate",1.12587436237856,0.918976971632672,1.35595602359247
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2002,"Rate",1.11312545651625,0.904790718345108,1.35959856680178
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2003,"Rate",1.13421304409536,0.924297729832545,1.37885276545376
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2004,"Rate",1.14116567165439,0.932418599329905,1.38356636676724
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2005,"Rate",1.11945184819923,0.916861017781468,1.36191580023257
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2006,"Rate",1.17265386237505,0.948298486963068,1.42225099529438
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2007,"Rate",1.12857375767326,0.908746020475041,1.36975898135451
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2008,"Rate",1.13388584999935,0.913761197991291,1.38460836362237
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2009,"Rate",1.11696121902179,0.893022120865134,1.37258045484254
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2010,"Rate",1.14219219079173,0.923453889782813,1.3969137049512
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2011,"Rate",1.15937614732889,0.928583221534613,1.41916557310874
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2012,"Rate",1.05878134524158,0.842693343883842,1.30758091341421
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2013,"Rate",1.11173204605258,0.885886539256731,1.37747347364637
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2014,"Rate",1.13531686853827,0.899139658015269,1.43172492161788
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1980,"Rate",0.256491759929877,0.182884673787799,0.344141013400815
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1981,"Rate",0.250179189361727,0.180867027489764,0.338583410366294
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1982,"Rate",0.236981474641474,0.170391975326269,0.309637466711528
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1983,"Rate",0.238948978783902,0.174446037701178,0.313717411630384
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1984,"Rate",0.246990725861593,0.176657828312875,0.335642450667626
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1985,"Rate",0.242973949879693,0.175573312483455,0.322175158412784
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1986,"Rate",0.247508288465047,0.18115961659669,0.326486179021555
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1987,"Rate",0.239905835752824,0.176661627995537,0.313316518763564
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1988,"Rate",0.237881792453788,0.173792196875961,0.317779982229662
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1989,"Rate",0.237381511150684,0.173366691153364,0.315745844283371
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1990,"Rate",0.23001083376592,0.168223833796408,0.306214222034517
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1991,"Rate",0.229803635750158,0.171084074841349,0.303537760596389
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1992,"Rate",0.227519745901462,0.168345728237709,0.302272814020418
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1993,"Rate",0.227579734642099,0.168715316311958,0.305043859584769
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1994,"Rate",0.224851912802144,0.166560886841773,0.298014607560457
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1995,"Rate",0.222227433334969,0.163320312175093,0.299646029532943
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1996,"Rate",0.233140052751694,0.169059634171093,0.309577737479412
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1997,"Rate",0.231830827178307,0.170630188009625,0.308457431025339
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1998,"Rate",0.243181090980867,0.178019385951155,0.32501441049818
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1999,"Rate",0.2697607997513,0.197477463157403,0.360198292843365
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2000,"Rate",0.291821361653109,0.212393142012838,0.403070142868294
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2001,"Rate",0.313889078194031,0.227805033568933,0.422251694192525
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2002,"Rate",0.32063548150587,0.234749593895649,0.432586804884215
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2003,"Rate",0.326978426777786,0.236261773730301,0.444827032775566
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2004,"Rate",0.320497002803658,0.236792726233909,0.433570884692682
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2005,"Rate",0.334395516704948,0.240412938356615,0.461161580329731
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2006,"Rate",0.348022525966852,0.246759566085714,0.488618257024595
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2007,"Rate",0.334863165483183,0.230414198968428,0.468613841408542
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2008,"Rate",0.346760026857517,0.242751307413202,0.485435518936163
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2009,"Rate",0.349892395272107,0.24477464904333,0.497247865321456
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2010,"Rate",0.349713649266406,0.238103518874561,0.484353050715683
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2011,"Rate",0.348861073963575,0.231356551083974,0.503567088009274
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2012,"Rate",0.338655794941736,0.23112917282311,0.49248157715835
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2013,"Rate",0.340378053149494,0.227723088142812,0.49056840254356
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2014,"Rate",0.329585078316092,0.21413664041223,0.480152993756858
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1980,"Rate",0.491406109873907,0.404884634143519,0.588969696208474
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1981,"Rate",0.479965152676014,0.400909389392856,0.577462729392454
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1982,"Rate",0.470484872687615,0.389403887675941,0.560114166150637
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1983,"Rate",0.481552757837127,0.399953100405688,0.578543293064324
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1984,"Rate",0.489322993519325,0.404656702440797,0.582952819001194
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1985,"Rate",0.483824678863278,0.401808311781638,0.580410347190153
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1986,"Rate",0.493431235475639,0.409051803870676,0.585504495212872
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1987,"Rate",0.480697043667163,0.401587986409031,0.575330184667424
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1988,"Rate",0.475545906814666,0.396967472112467,0.571227265306864
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1989,"Rate",0.47120681484975,0.389708854442173,0.566320841368428
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1990,"Rate",0.455124236487113,0.375127516123535,0.544154782423007
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1991,"Rate",0.461963726622096,0.383177456163007,0.555499370404048
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1992,"Rate",0.453064365520719,0.371056896286886,0.544362464339965
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1993,"Rate",0.456075163752488,0.372456479490025,0.546452165541266
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1994,"Rate",0.463852056370541,0.381833793321011,0.553778231866779
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1995,"Rate",0.461253104383102,0.376649319706154,0.555688073634513
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1996,"Rate",0.479204140692847,0.389935262701154,0.579298248018789
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1997,"Rate",0.483913901097818,0.39804313718057,0.581281169132155
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1998,"Rate",0.511042286198603,0.417445474867467,0.622471401122467
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1999,"Rate",0.549632123450909,0.450909328686413,0.66465930075422
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2000,"Rate",0.583409910144797,0.47752258870408,0.709508118435346
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2001,"Rate",0.625476911266362,0.508290636262452,0.758763286660329
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2002,"Rate",0.625900737957481,0.504795340399659,0.775210291752583
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2003,"Rate",0.642322754535145,0.520290243805628,0.782283784010016
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2004,"Rate",0.643337013759045,0.525147938951607,0.783371779736139
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2005,"Rate",0.643294797753113,0.516874371536034,0.796668565524728
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2006,"Rate",0.675279730416879,0.544100205020851,0.832975378655699
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2007,"Rate",0.652619662209921,0.521466885970891,0.803204556903417
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2008,"Rate",0.662539817912655,0.536099410485166,0.824636677336754
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2009,"Rate",0.659330443359245,0.525101758956952,0.8236573940156
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2010,"Rate",0.671402770894807,0.537908127774245,0.839216061573687
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2011,"Rate",0.678262955358009,0.538464904352714,0.842990136360304
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2012,"Rate",0.631857454499209,0.496957326365822,0.794683123776354
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2013,"Rate",0.656260244666861,0.514523100723618,0.826358049768011
1,"Deaths",1797,"Plymouth County",25023,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2014,"Rate",0.662081576797955,0.514088324156593,0.838871862147111
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1980,"Rate",1.03761862549205,0.847543378187044,1.26311026925502
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1981,"Rate",1.0211028703784,0.834406029374427,1.23113784586802
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1982,"Rate",0.997956716796773,0.817292537733911,1.19441822630474
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1983,"Rate",1.02068648722721,0.843076961094256,1.22251199775043
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1984,"Rate",1.01755947427994,0.836528082413155,1.22713150178377
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1985,"Rate",1.00222345598447,0.830989839763505,1.19052578699876
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1986,"Rate",1.00854423385399,0.837466891046534,1.20054033738915
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1987,"Rate",0.991784603472955,0.823850744611606,1.18449807008885
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1988,"Rate",0.984781843714673,0.811982974501803,1.17527675070462
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1989,"Rate",0.984754943985055,0.820055399900078,1.18011245377837
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1990,"Rate",0.942444864915517,0.788960792694714,1.14033882637568
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1991,"Rate",0.935980427166099,0.778695916422375,1.12414991494038
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1992,"Rate",0.915041666303599,0.757355167273899,1.09725089791733
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1993,"Rate",0.914300005676339,0.764857206184233,1.08864031958177
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1994,"Rate",0.915992894438408,0.764934659933861,1.09648217905321
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1995,"Rate",0.903927456116441,0.755852768509451,1.08406396780335
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1996,"Rate",0.903283544191327,0.74751927574671,1.08318903206126
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1997,"Rate",0.894703050190001,0.734690445207612,1.07229172571099
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1998,"Rate",0.936888618808451,0.774281294708879,1.11290570875707
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1999,"Rate",0.995483707672985,0.811210193760778,1.19167484431024
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2000,"Rate",1.0189378627901,0.836472853043943,1.21527753710994
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2001,"Rate",1.0523709102709,0.872513170453959,1.26082515662469
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2002,"Rate",1.06647547243282,0.878957071951578,1.27731811812085
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2003,"Rate",1.09033778321793,0.89561783260842,1.30431392493051
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2004,"Rate",1.09015050895788,0.893314172388118,1.31764130739442
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2005,"Rate",1.08349681337865,0.879457675910416,1.29749498077513
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2006,"Rate",1.0753490040031,0.883739983268294,1.29538750732324
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2007,"Rate",1.04655217997251,0.851823283044541,1.2682678731431
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2008,"Rate",1.06566567931962,0.857294791325783,1.29008627366049
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2009,"Rate",1.02347048228563,0.819917446919411,1.24338898636565
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2010,"Rate",1.02245203205516,0.819300318761366,1.25335155794724
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2011,"Rate",1.01047787398311,0.808695428595799,1.24892031153185
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2012,"Rate",0.993665995805218,0.789631125262385,1.23238698076293
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2013,"Rate",0.973274794603673,0.769325966694799,1.20689845332755
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2014,"Rate",1.00206600780223,0.786627566374882,1.2505688490946
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1980,"Rate",0.373384928951097,0.273033136808213,0.493608126736588
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1981,"Rate",0.370661101686038,0.270166593833954,0.488366993078022
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1982,"Rate",0.369287499432108,0.270436024875023,0.490501469911016
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1983,"Rate",0.35780108158937,0.265357738565606,0.46487851168505
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1984,"Rate",0.369660356956586,0.272620421493831,0.483607011817524
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1985,"Rate",0.366609410268847,0.270372140040939,0.475915295482334
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1986,"Rate",0.368703892761155,0.273170734667588,0.47594897613643
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1987,"Rate",0.364246484072063,0.273882455059637,0.472160667739639
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1988,"Rate",0.377377312157897,0.282678152034497,0.487904055138862
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1989,"Rate",0.351488046310823,0.263688050866644,0.455200376987177
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1990,"Rate",0.352310447656244,0.264528700608386,0.45256494080204
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1991,"Rate",0.341598703921259,0.25744177840994,0.442199080434434
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1992,"Rate",0.337051343739417,0.253456203712676,0.43756792226564
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1993,"Rate",0.332910671850756,0.257481198852526,0.432721641986932
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1994,"Rate",0.325726145570493,0.246937647618287,0.421939211833391
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1995,"Rate",0.329850603535931,0.254112331166176,0.434581257538915
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1996,"Rate",0.322503272881944,0.245005102016757,0.420983946267157
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1997,"Rate",0.331412149993404,0.251623356590648,0.427608091103374
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1998,"Rate",0.351268411953851,0.267467455704173,0.451937819245079
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1999,"Rate",0.39813649279098,0.303077666525486,0.516263702020012
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2000,"Rate",0.410289781158803,0.309979362017517,0.524212652417845
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2001,"Rate",0.434242347033521,0.327930529558586,0.566115397656104
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2002,"Rate",0.437245881453431,0.329296724103076,0.568520265726356
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2003,"Rate",0.461165505800111,0.339806792720468,0.607326582155263
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2004,"Rate",0.462534650443926,0.343538630054102,0.616313542069859
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2005,"Rate",0.49373820839067,0.363614622747134,0.648153615544002
