"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2006,"Rate",0.478873547116705,0.349495829597588,0.641749339788714
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2007,"Rate",0.50306660331783,0.362146568211773,0.667036208771221
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2008,"Rate",0.494091120284523,0.353893243305254,0.663034263559091
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2009,"Rate",0.479081802748288,0.342809102107301,0.637285112049041
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2010,"Rate",0.478351076203723,0.336671568902235,0.647642482344184
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2011,"Rate",0.487695553325463,0.344722859511197,0.659079823678823
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2012,"Rate",0.474187521516027,0.331105960918279,0.650817607090597
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2013,"Rate",0.466285053756829,0.325755181781961,0.635128739553352
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2014,"Rate",0.450237782056355,0.311360314609728,0.630316931541699
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1980,"Rate",0.607751395707168,0.498762617813051,0.726321905439597
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1981,"Rate",0.597905253917307,0.494852858509668,0.71458606749566
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1982,"Rate",0.585726161166492,0.479193840656667,0.701628934997789
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1983,"Rate",0.586443306158875,0.484272497841623,0.700641957460332
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1984,"Rate",0.591565773693457,0.486093821859397,0.708513858728897
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1985,"Rate",0.584032226583634,0.485186828883808,0.700786198295475
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1986,"Rate",0.585310197475824,0.483809619829476,0.702160464760046
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1987,"Rate",0.575967009630816,0.476938460778868,0.688692547002642
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1988,"Rate",0.58163063095615,0.477923378202728,0.694377311083884
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1989,"Rate",0.56614252630016,0.468000415232691,0.678941987952406
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1990,"Rate",0.550956363100064,0.45657806815255,0.664179314658276
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1991,"Rate",0.543446360306561,0.447018390420877,0.646459837159434
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1992,"Rate",0.533772643844808,0.4371899804692,0.643439186187416
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1993,"Rate",0.531114025926776,0.438625465598998,0.636425091909526
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1994,"Rate",0.528875916057817,0.431603093556502,0.640502827862609
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1995,"Rate",0.527929143979564,0.434097617184204,0.641816095624548
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1996,"Rate",0.52477917900316,0.431432096019327,0.634444634734025
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1997,"Rate",0.529359798838846,0.431393967279523,0.637367527224967
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1998,"Rate",0.558821863801633,0.454945380206357,0.678104964733508
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1999,"Rate",0.611801729566592,0.49636286001518,0.737858910703315
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2000,"Rate",0.630160790955876,0.513247582737901,0.757216668926343
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2001,"Rate",0.661219804272805,0.53645559342021,0.79747749328981
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2002,"Rate",0.671890415104059,0.544125470820065,0.81699861231865
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2003,"Rate",0.698219576162374,0.563950400326041,0.851357960526525
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2004,"Rate",0.701380253772339,0.565898231578538,0.853772824478507
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2005,"Rate",0.718062023576522,0.576673311387293,0.871103161104758
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2006,"Rate",0.709191636576696,0.566501422919958,0.86697085010345
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2007,"Rate",0.712049840708479,0.567123667989705,0.875461459505005
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2008,"Rate",0.716420715774472,0.572350737648435,0.886094849994412
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2009,"Rate",0.69050465076552,0.549098486143465,0.855469123921955
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2010,"Rate",0.690991763611636,0.544832911139085,0.850920572539313
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2011,"Rate",0.691927240879904,0.54700919013549,0.855133997772181
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2012,"Rate",0.678288436036178,0.530623327870906,0.843207084524176
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2013,"Rate",0.667433807575153,0.520504767030244,0.828774603067805
1,"Deaths",1795,"Suffolk County",25025,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2014,"Rate",0.671339962648195,0.522149174239376,0.844078814050468
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1980,"Rate",0.833398695537207,0.709031481129953,0.970823412764553
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1981,"Rate",0.816450047567692,0.699082253897987,0.947308519189046
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1982,"Rate",0.792929714437255,0.675160850145684,0.920814153017311
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1983,"Rate",0.822611148503112,0.698120686822524,0.958622478085777
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1984,"Rate",0.850540730328062,0.726553409905633,0.984686568850564
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1985,"Rate",0.826425539610687,0.70196254318054,0.954828409665809
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1986,"Rate",0.83337384182779,0.710351905174691,0.958623386358048
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1987,"Rate",0.833668066205699,0.710772159419675,0.966169349975213
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1988,"Rate",0.810871471586278,0.696912513642594,0.929474681469557
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1989,"Rate",0.795575977214839,0.682357861242315,0.917234662694301
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1990,"Rate",0.787474068714866,0.672731577249323,0.908351943204856
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1991,"Rate",0.788319765496603,0.670405542617643,0.906353330469396
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1992,"Rate",0.779613668778183,0.661474921839234,0.897377982901959
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1993,"Rate",0.781655248528613,0.669284780510996,0.907945128642711
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1994,"Rate",0.78311758639058,0.669532273823365,0.904974183809162
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1995,"Rate",0.798341067099364,0.678741472215538,0.922694706600382
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1996,"Rate",0.80692485779702,0.687279716854005,0.93442568960096
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1997,"Rate",0.802956437892289,0.680761323840107,0.942622214803214
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1998,"Rate",0.875972057790448,0.744736710233218,1.01876517421997
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",1999,"Rate",0.914003649540546,0.778086849624928,1.06657748186179
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2000,"Rate",0.949330086623627,0.800967452397523,1.11191370573085
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2001,"Rate",0.979474725869838,0.834433779824141,1.13715057101175
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2002,"Rate",1.00841410334969,0.858576722257717,1.17900191461807
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2003,"Rate",1.02428731635365,0.871198061484103,1.19921324361714
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2004,"Rate",0.996828613750303,0.847283029546764,1.16825219102718
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2005,"Rate",1.02046439130779,0.864256804824605,1.1949644022064
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2006,"Rate",1.02161393881707,0.861808848640105,1.20136878043054
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2007,"Rate",1.01216538606425,0.85247767639838,1.19100710990306
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2008,"Rate",1.01622794679683,0.854157692945884,1.18709727227747
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2009,"Rate",1.01768045033536,0.857036859397025,1.19395427422661
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2010,"Rate",1.01670694997003,0.853505840100409,1.18832550437574
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2011,"Rate",1.02000682254308,0.851532423712432,1.20469634012363
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2012,"Rate",1.02019613831094,0.845408287831453,1.20972251390695
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2013,"Rate",1.04734681774494,0.867670112662712,1.24640140216522
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",1,"Male",27,"Age-standardized",2014,"Rate",1.04535095518249,0.855003328185899,1.24941990939185
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1980,"Rate",0.266179803474498,0.19938713919672,0.334355560632545
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1981,"Rate",0.258401055907862,0.198651859205176,0.326273265304436
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1982,"Rate",0.241627087282619,0.182643099699717,0.303039329109473
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1983,"Rate",0.241201311069526,0.186847854379239,0.302121011377027
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1984,"Rate",0.244793573604265,0.189941248061853,0.304556330183594
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1985,"Rate",0.25280532173119,0.198342695182955,0.317545285718375
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1986,"Rate",0.248635630814762,0.193940893482253,0.317193411317507
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1987,"Rate",0.25511498042078,0.199039071279884,0.321031560791076
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1988,"Rate",0.247902027273083,0.191452008798611,0.309055129559694
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1989,"Rate",0.252619230173454,0.199100470230734,0.317537290970024
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1990,"Rate",0.241253394888673,0.190295891009957,0.302575784760585
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1991,"Rate",0.24198779407999,0.184763180435687,0.302759992039276
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1992,"Rate",0.236217817869921,0.185684412335172,0.293425508331819
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1993,"Rate",0.239778661524786,0.186408044776473,0.304462275825274
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1994,"Rate",0.239975708806855,0.190636789746084,0.300021787504223
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1995,"Rate",0.260333116259163,0.20665900557542,0.330758968499448
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1996,"Rate",0.248902092992554,0.192758909155371,0.315416038690018
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1997,"Rate",0.263444061494371,0.203456997053923,0.329901355210695
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1998,"Rate",0.277197194027668,0.214770029599895,0.348655136530178
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",1999,"Rate",0.310514115011098,0.241063963990118,0.399886285016067
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2000,"Rate",0.323770235557545,0.255173565695948,0.413718795978279
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2001,"Rate",0.344657535048262,0.267425172681154,0.440278268836685
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2002,"Rate",0.35645725983506,0.280136113709937,0.45409247344272
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2003,"Rate",0.354363256202545,0.272409587673814,0.457240660673534
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2004,"Rate",0.367797022880979,0.279722947056746,0.474641501478537
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2005,"Rate",0.384233364663056,0.296933214861246,0.499353013403671
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2006,"Rate",0.395745558599036,0.306653600017813,0.515782570065648
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2007,"Rate",0.396480475513372,0.305644379194446,0.518521761584552
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2008,"Rate",0.395534416466599,0.303905397670443,0.528361592066966
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2009,"Rate",0.393723978347683,0.30013789532664,0.524482318723452
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2010,"Rate",0.38611603218864,0.292892695203462,0.51144445980399
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2011,"Rate",0.393225673108879,0.29387168372264,0.522429023883087
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2012,"Rate",0.398813146812337,0.302552557683974,0.525781130637149
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2013,"Rate",0.404804292437878,0.302409730692973,0.534628612461183
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",2,"Female",27,"Age-standardized",2014,"Rate",0.380520387234699,0.288467792384895,0.521269483423749
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1980,"Rate",0.474333575285864,0.408068427654642,0.546268774269082
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1981,"Rate",0.461175863658131,0.39614691802026,0.533883585363585
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1982,"Rate",0.441341915079086,0.379565591023961,0.50330570724032
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1983,"Rate",0.452294185781069,0.391784135223143,0.517949019805749
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1984,"Rate",0.46444272274145,0.401906616812561,0.527336291243852
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1985,"Rate",0.459180816357764,0.398742730552798,0.522253127077478
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1986,"Rate",0.459315899475605,0.400860428141175,0.524378637280814
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1987,"Rate",0.462276277257186,0.402524049570174,0.528270345369949
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1988,"Rate",0.451066405584512,0.391147995459673,0.514048772795035
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1989,"Rate",0.449662319648962,0.388523807189144,0.510936921334985
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1990,"Rate",0.439744726426108,0.383694868189353,0.502336098930578
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1991,"Rate",0.440998751417782,0.380230847285601,0.504798870312061
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1992,"Rate",0.434504764070376,0.377044845531583,0.493559729554094
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1993,"Rate",0.438792607859507,0.381882693593907,0.504580510203495
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1994,"Rate",0.439396917509641,0.380360118651636,0.505471692001877
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1995,"Rate",0.457974435427535,0.394802683748995,0.529748932170748
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1996,"Rate",0.455559394930797,0.391931551728962,0.522442377126197
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1997,"Rate",0.462787113518588,0.400162151004207,0.533546652526755
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1998,"Rate",0.501521179172896,0.436265708139479,0.578091385080896
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",1999,"Rate",0.537885128047068,0.463660021501353,0.619851099385846
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2000,"Rate",0.562912370459652,0.484690058458878,0.649783120129212
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2001,"Rate",0.589269800761504,0.513050321417267,0.677331220785142
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2002,"Rate",0.609409047623477,0.526131580387283,0.701092380763986
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2003,"Rate",0.615510451343213,0.533688499091548,0.703026626019089
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2004,"Rate",0.614896873870444,0.531893185826446,0.706553595121876
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2005,"Rate",0.636817431168577,0.548798279132722,0.736591909386835
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2006,"Rate",0.645935127553721,0.555363411397744,0.746181511482605
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2007,"Rate",0.645991093988272,0.555769455927366,0.746132677718392
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2008,"Rate",0.64719424550744,0.555296716540445,0.756284254871381
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2009,"Rate",0.648997144590094,0.558930932238832,0.756313153877024
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2010,"Rate",0.643918605761413,0.550094340424787,0.751494582318844
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2011,"Rate",0.651012962220917,0.556460062284678,0.756273394845031
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2012,"Rate",0.654001986305867,0.55752670456309,0.762776050799788
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2013,"Rate",0.667804152790607,0.564906974927158,0.781921083636781
1,"Deaths",1793,"Worcester County",25027,520,"Other chronic respiratory diseases",3,"Both",27,"Age-standardized",2014,"Rate",0.655252156311649,0.554984708660877,0.765209041535094
